global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	cosine06	cosine07	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48
2001.538817167108	-3.994491722092107	15.955964117862369	4006157.6366267055	2952.647375563171	-21.386856547162097	8718126.52442008	457.3976329688903	2062.118923611112	-1.6890722434795862	4252334.455115052	2.8529650436931626	2400.923847230663	1789.4369673774704	0.780232	28.195107	0.1028888607076217	0.0482239523179838	0.0042817262	0.0310840177	0.0119667798	0.0307005485	-0.0565087568	0.0690303495	0.0268562895	-0.0386466079	0.0084035361	-0.0040185421	-0.0017427956	-0.0177269732	0.0195704105	-0.0250476879	-0.0019986871	0.025602595	0.0053486936	0.0195012082	0.0497811035	-0.0083607028	-0.0704205162	0.005397154	0.0082750605	0.0092298558	0.0174543479	-0.0537672849	0.007647501	-0.0634614507	0.0008330502	0.0272395825	-0.0379274579	-0.0392347536	0.0318379565	-0.0238703968	0.0024763188	-0.0401389631	-0.001927926	-0.0265260203	-0.0342590459	0.0180987739	0.0035142192	0.0182387875	-0.043844548	-0.0117696664	-0.037933545	-0.0255325151	-0.0018529187	-0.0088167494	-0.0132946343	-0.0111069332	-0.0473615688	0.0396358308	0.0074611577	-0.0257352805	-0.0317139753	0.0426216353	0.0638659056	-0.0232735685	-0.0216808493	0.0765853449	-0.0336027595	-0.0142064014	-0.0038342117	-0.0318423155	0.0408488001	-0.0235317393	-0.0245139683	0.092548662	-7.52265e-05	0.0016781156	0.0095869344	-0.0669272041	-0.0292990291	0.0462905223	-0.0281451313	-0.0785258491	0.0693934478	-0.0549512416	0.0363043104	-0.0148794683	-0.0076839116	0.0296593388	-0.049365311	0.4532583875873968	0.0232270569201205	0.2054431659183268	0.0005394961731705	0.2441976600954376	9.120149982780323e-05	0.0596324971960868	8.317713570840793e-09	-1.691959345900841	-0.0187802523574234	0.0003526978786085	2.862726428181202	-0.0368157933271745	-0.0002177924806334	0.0013554026383092	4.743356462049333e-08	-0.0119832434494868	0.0004670761683884	0.0001435981235696	2.181601470764821e-07	-0.0058257441594822	0.000530938349583	2.818955310579204e-07	3.393929501174096e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2000.158440014491	-1.3803771526170294	1.9054410834670976	4000633.785161202	2928.353873972512	-24.29350159065916	8575256.411209818	590.1742195353593	2053.1600433142007	-8.958880296911502	4215466.16346197	80.26153617438912	2396.582285115064	1805.9555056859344	0.833366	30.115223	0.1440733698291594	0.0835340950538778	0.0107575439	0.0553423489	0.0487563201	0.0256874585	-0.1084788911	0.034663525	-0.0065835339	-0.0506432021	0.0513168054	-0.0085572919	-0.0529056621	-0.0027023059	-0.0201931927	-0.0007888636	-0.0038763215	0.1192194853	-0.0086910201	0.0188281076	0.0147222093	-0.0318352102	-0.0506342201	0.0101745752	0.0771904715	0.0227911359	-0.0216708967	-0.0608630094	-0.0744097586	-0.0295759981	-0.0347232729	0.0011276581	-0.0738686157	-0.0125927742	-0.0384047131	-0.0098963367	0.0018810666	-0.0425824512	0.0128589228	-0.0448575502	0.0171039971	0.0150845021	0.0658011047	0.0322343553	-0.0492231806	-0.0406642081	-0.1254773571	-0.0458263252	0.0107756208	0.0271186099	0.0635050758	-0.0138025452	-0.0479344315	0.0491183003	0.0217174818	-0.0083252878	-0.0145835477	0.0590066486	0.1065704526	-0.0715281884	-0.0341746648	0.1097777266	-0.0120778783	-0.0617271073	-0.0313401994	-0.0029751528	-0.0112989633	-0.0770369178	-0.058360286	0.0138553884	0.0468849887	0.0377139853	-0.0798200683	-0.0591446205	-0.0189264829	0.0417012324	-0.0193162958	-0.0787557834	0.0702792922	-0.0568210419	0.0393350228	-0.0190607341	-0.0025646777	0.024008292	-0.0437500746	0.4407545055911441	-0.0125038819962526	0.1942645341988938	0.0001563470649762	0.2430644735955098	-0.0011331864999278	0.0590803383242622	1.2841116436186222e-06	-1.6850969481307772	0.0068623977700639	4.709250315457829e-05	2.839551724599659	-0.0380095044895299	-0.0011937111623554	0.0014447224315395	1.4249463391318802e-06	-0.0110751185798252	0.0009081248696615	0.0001226582515571	8.246907788978969e-07	-0.0061953861987235	-0.0003696420392413	1.3663523717446694e-07	3.838281015133362e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1996.0838217681248	-4.074618246366072	16.60251385361932	3984350.6235244432	2930.043021172833	1.6891472003212584	8585152.105923623	2.8532182643531456	2055.234131689785	2.074088375584324	4223987.336062665	4.3018425897340205	2391.2587486774764	1772.719571529103	1.332096	48.137718	0.4868514073890976	0.268195046871431	-0.0031235223	-0.0043807387	-0.0279936482	0.0414703309	-0.031496765	0.0111580666	0.0101779426	-0.0212715464	0.0365298326	0.054512175	-0.0869650664	-0.0734077535	0.0051042761	-0.0190284583	-0.0303172965	0.0891127792	-0.0083295255	-0.0064514438	0.0588009817	0.0012570861	-0.0510378474	0.0565509447	0.0001566456	-0.1077457131	-0.0715768894	-0.0577680953	0.0705616906	0.0243372031	0.1345586411	0.1097271963	0.0229446838	0.0179678761	-0.0635192638	-0.0088348484	-0.0490780829	0.006816082	0.0082621755	-0.089224223	0.0305234153	0.0346290881	0.030412724	0.012661958	-0.0370321714	-0.019495804	-0.0259598219	0.0579192439	0.0246264745	0.0534574608	-0.0065328759	-0.1030497527	0.1420321079	0.0149545829	-0.0158052724	-0.0316274036	-0.0448362371	0.0037073737	-0.0173078197	0.0476986832	0.0171466908	-0.0003137603	-0.0083713458	0.0475037496	0.0282515984	-0.0800281322	0.1078783228	0.0440081801	0.0205683185	0.1710735088	-0.0623005085	-0.0236469326	0.2758414585	-0.1075468449	-0.0050637487	-0.0691133134	0.0063313189	-0.0789770813	0.0711343098	-0.0586347667	0.0422967282	-0.0231897558	0.0025646777	0.0182282956	-0.0378279629	0.4911894441907947	0.0504349385996505	0.2412670700844618	0.0025436830315505	0.2926996740947629	0.049635200499253	0.0856730992151804	0.002463653128601	-1.6825155159058482	0.0025814322249289	6.663792331901389e-06	2.8308584612639227	-0.0344074427936695	0.0036020616958604	0.0011838721195996	1.2974848460784706e-05	-0.0139493259951901	-0.0028742074153649	0.00019458369572	8.261068266538582e-06	-0.0049876585886435	0.00120772761008	1.4586059801495483e-06	2.487673819686927e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1998.6064658849668	2.5226441168420024	6.363733340237566	3994427.805477197	2946.93375438854	16.89073321570686	8684418.552754534	285.296868564183	2054.571221522463	-0.6629101673220248	4221262.904308306	0.4394498899389149	2406.736211889351	1773.5584693147216	1.241271	44.855602	0.7945803950475866	0.4152358772736532	0.0054416146	0.013056132	-0.0314544528	0.0249340829	-0.0163277158	-0.102266035	0.0247797948	-0.0213364544	0.0771686203	0.1324185987	-0.1691614892	-0.0220706728	0.0063624431	-0.0014184989	-0.0084422385	0.0511584389	0.004236472	-0.0388413607	-0.005871474	-0.0775588767	0.010946252	-0.0425245221	0.0660815032	-0.0436360935	-0.0590730802	-0.0581391657	0.0798527314	-0.0204868372	0.0879924116	-0.0776964218	-0.0588566714	-0.0517929001	-0.0686618735	-0.0410639939	-0.0171604038	-0.0687499373	0.0295714401	0.031050369	-0.0119112309	0.0186710602	0.0302473935	-0.0111210365	-0.0245345415	-0.002076815	-0.2795722327	-0.054699602	0.0968161811	0.0700457605	-0.0302884242	-0.0700381493	0.0379891627	-0.0118760684	-0.0260340979	-0.0159925987	-0.0791344703	-0.0207010878	-0.0530854839	0.0602435364	0.0533468295	-0.0380145935	0.0297588193	0.1181245799	0.0776240701	-0.0680935985	0.2093723694	0.2347201247	0.0629563006	0.0491259988	-0.1976987753	-0.0204338502	0.17078147	-0.030428157	-0.0720550917	-0.1809194095	-0.0040234981	-0.0791897184	0.0719581255	-0.060390626	0.0451842308	-0.0272552159	0.0076839116	0.0123503943	-0.0316405151	0.4645288863355006	-0.026660557855294	0.2157870862401004	0.0007107853451554	0.2765696168966087	-0.0161300571981541	0.0764907529903369	0.0002601787452157	-1.8832341932086365	-0.2007186773027882	0.0402879874181808	3.546571026470184	-0.029679941732105	0.0047275010615645	0.0008808989412211	2.2349266287093493e-05	-0.0173668872003418	-0.0034175612051516	0.0003016087710293	1.1679724590957931e-05	-0.0021112988015327	0.0028763597871108	8.273445624908087e-06	4.457582629353416e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2021.1861300673304	22.57966418236356	509.84123458831175	4085193.372376552	2958.7164123160705	11.782657927530636	8754002.80850848	138.83102783720054	2072.5878408003828	18.016619277919744	4295620.357833593	324.59857020550936	2408.035490427491	1810.578176857185	1.836914	66.380249	1.1773910677065544	0.6983731634142232	0.0235521711	0.0900854281	0.0552581496	-0.0966239102	-0.1347116301	0.0491531432	0.0454218769	0.0837574516	-0.0131553892	0.0747261222	-0.0008636097	-0.072508696	0.0319347555	-0.0492213739	-0.0100002185	0.0570135033	0.0339596825	0.064939713	0.0327214778	-0.0699073988	0.0231902179	0.0484995711	0.0938837837	-0.0290485438	-0.0820461917	0.0164784666	-0.0783277989	-0.0263991469	-0.187445623	0.0055180453	-0.0203558864	-0.0204846331	0.1398532161	-0.0464433539	-0.0593446106	0.0275210742	-0.07696465	0.0117684221	0.0072698853	0.0101045749	0.0372457927	0.0232617492	-0.1065626702	-0.1183458788	-0.1143942095	0.147929054	-0.0214538897	-0.0032034189	0.060162511	-0.1136278345	0.1062851011	0.0720498163	0.045236537	0.0102860294	-0.0135833876	-0.0156405381	0.1656331206	-0.0738837376	-0.0265389504	0.0028754918	-0.0456667988	-0.044231245	0.0011990951	-0.0469819495	-0.012639467	0.0039758779	-0.0925472048	0.0774051039	0.0052620686	-0.0292967645	-0.1495787628	-0.025178344	-0.0318107305	-0.0116367254	0.0195231276	-0.0793936715	0.0727503781	-0.0620868871	0.0479924649	-0.0312459714	0.0127728206	0.0064061583	-0.0252311319	0.4305923909186049	-0.0339364954168956	0.1854098071170006	0.0011516857211809	0.2463614956786557	-0.0302081212179529	0.0606939865530242	0.0009125305875185	-1.3932102332591256	0.4900239599495108	0.2401234813245998	1.9410347540579476	-0.0374018959868236	-0.0077219542547186	0.0013989018234091	5.962857751196669e-05	-0.0144141467274543	0.0029527404728874	0.0002077676258805	8.71867630022789e-06	-0.0039010538963705	-0.0017897550948378	3.2032232994978627e-06	1.5218221502387462e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2028.394143822786	7.208013755455568	51.95546229883668	4114382.802694573	2884.445673094205	-74.27073922186537	8320026.841031882	5516.142704562331	2065.1323206203056	-7.455520180077201	4264771.501670608	55.58478115553838	2380.3713793052952	1830.024710005396	1.349722	48.774666	0.5204526216228622	0.2930566514932577	0.0081169386	0.0638794103	0.0387920273	-0.0795579765	-0.0716882766	0.0260548056	-0.0702950418	-0.051292583	-0.0961511531	-0.0340590878	0.0552967064	0.0953861615	0.0196523967	-0.0232919644	0.0088796628	0.0986445238	0.03091077	0.0381151587	0.0012142173	-0.0056532753	-0.0791681681	0.1663008141	-0.0145628526	-0.0461571286	-0.0785861095	-0.1154114241	-0.0747984292	-0.0165476826	0.086989498	-0.0453387479	0.0466304142	-0.105935588	-0.0149179749	0.0134369303	-0.0416780894	-0.0212552556	0.0371797719	-0.0907131541	0.0853566931	-0.0546492683	0.0292240325	0.0137224233	-0.1925004831	0.0032907049	-0.0584545412	0.0469899555	-0.1340394778	-0.0620360441	-0.0302671328	0.0914335699	0.1519732061	0.0142144538	0.0298577953	-0.0012886688	0.0122240136	-0.0276770693	0.0812107916	-0.0420922232	0.0553398289	-0.0589004444	0.0629345695	0.0924260666	0.0537190628	-0.0808997583	0.0472910273	0.0721838569	-0.019481759	0.0625743681	-0.0517823422	0.0146166694	0.083735422	-0.0811143515	-0.0502938075	-0.1707527816	0.0993547018	-0.0795889182	0.0735107199	-0.0637218759	0.0507165039	-0.0351510839	0.0178113211	0.0004275147	-0.0186447705	0.4758943341834794	0.0453019432648744	0.2264754173079371	0.0020522660635739	0.2787087050420496	0.0323472093633938	0.0776785422662161	0.0010463419535992	-1.5971825474782193	-0.2039723142190936	0.0416047049678926	2.5509920899690144	-0.0336866745023171	0.0037152214845065	0.001134792039025	1.3802870678938696e-05	-0.0140137166988263	0.000400430028628	0.0001963842557149	1.603442078270219e-07	-0.004562025478746	-0.0006609715823755	4.368834327079724e-07	2.081207646872767e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
2046.529631865424	18.135488042638144	328.8959265446711	4188283.534103228	2900.1945879415503	15.748914847345077	8411128.647925459	248.0283188689262	2090.529419222116	25.397098601810285	4370313.252633157	645.012617390074	2404.878097176664	1857.708663222886	1.179228	42.613564	0.8012219538110361	0.4398934004116842	0.0319478267	0.0633448416	0.028576138	-0.1136323557	-0.1176649187	-0.0406623332	-0.0399534837	0.0210211676	0.030637998	0.0010076045	0.0773844492	0.0115186686	0.0754769923	-0.0755663112	-0.0085071152	-0.0100881317	-0.0040735429	0.10872894	-0.0190008029	0.0107719062	0.0807468699	0.1374973692	-0.0373878713	0.0217578469	-0.0150892674	0.0098127715	-0.1106217522	0.0591399632	-0.025435148	-0.0684497325	-0.0289912256	-0.0164305432	0.0510226533	-0.0276913296	-0.053391183	-0.0195906684	-0.0612124936	0.0009736334	-0.0013060668	-0.1114672335	0.0952322639	0.1011973141	-0.1288082277	-0.0220711846	0.056087773	0.0758878016	-0.0962059397	-0.0291074963	-0.0800237691	0.0744129865	0.038448846	0.0293819647	0.0223882812	0.0149099721	0.0659043086	0.0150363534	0.1757743218	-0.0786193102	0.0004708071	-0.0246704557	0.0351425618	0.0526050232	0.0081423571	-0.0573813161	0.00125988	-0.0311143596	-0.0604311288	-0.0575294269	0.0332071476	-0.0004081962	0.0143810732	-0.009235412	-0.0617155242	-0.0524947665	0.086824186	-0.0797754371	0.0742388174	-0.0652939789	0.0533515689	-0.0389598496	0.0227795284	-0.0055534252	-0.0119276293	0.3260148205627331	-0.1498795136207462	0.106285663226551	0.0224638686031914	0.2927495294192681	0.0140408243772184	0.0857022869752029	0.0001971447491918	-1.4617578155274629	0.1354247319507564	0.0183398580239342	2.13673591125562	-0.0385294171784292	-0.0048427426761121	0.0014845159881094	2.345215662703739e-05	-0.0089368557003248	0.0050768609985014	7.986738980842787e-05	2.577451759810564e-05	-0.0046799594813787	-0.0001179340026326	1.390842897696962e-08	2.190202074734639e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
2033.0228228119288	-13.506809053495315	182.43389080758303	4133181.798074183	2940.414360186805	40.21977224525472	8646036.609592777	1617.6300794601616	2088.384934751896	-2.14448447022005	4361351.63569868	4.598813643014968	2411.4185852794417	1839.8572960266	1.176249	42.505898	0.333257709755241	0.2083286482083937	0.023721794	0.0077518839	0.0211259709	0.0291445863	-0.0699155906	0.0743242181	0.0228400616	0.0337177744	-0.0686424989	-0.013001989	-0.0420764903	0.0415439314	0.0912972154	-0.1081482529	-0.069497996	-0.0558887641	-0.0217870725	0.0880908297	-0.0891802503	-0.0129186713	-0.0024720733	0.0563483696	-0.0487606219	-0.0801676364	-0.0261053809	-0.0053453799	-0.044638684	0.0393784644	-0.0565267831	-0.0089631148	0.0267088215	0.0102054091	0.0043547137	-0.0551458394	-0.1119605424	-0.0566142067	-0.0254151114	0.0326399964	0.0051119719	0.0107653872	0.0079743809	0.0526713984	-0.0630834812	0.0076262677	0.102262716	-0.0041891914	-0.1279509462	0.0003262213	-0.081307777	0.0460520112	0.0784714745	0.0291714963	-9.38132e-05	-0.0009195967	0.0064893885	0.0563591463	0.1285075653	-0.047858823	-0.0307009496	0.057504526	-0.00964163	-0.0506572065	-0.0199887142	-0.0135210323	0.0164189535	-0.0064036875	-0.065344884	-0.0131989982	0.0164416966	-0.0045934915	-0.0036719587	0.0040732463	-0.0368593663	0.0075017061	-0.0107843323	-0.0799532077	0.0749343514	-0.0668016447	0.0558930371	-0.0426618292	0.0276578354	-0.0115045374	-0.0051268245	0.3693171038316052	0.043302283268872	0.1363951231825646	0.0018750877362976	0.2875239999511336	-0.0052255294681344	0.0826700505478994	2.7306158222341844e-05	-1.645320395929062	-0.1835625804015992	0.0336952209236935	2.707079205260165	-0.0390521347994619	-0.0005227176210327	0.0015250692323953	2.732337113380889e-07	-0.0097754930766091	-0.0008386373762843	9.556026489083248e-05	7.033126489010151e-07	-0.004017968146363	0.0006619913350156	4.382325276358686e-07	1.6144068025187723e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2040.6952438142216	7.672421002292822	58.86604403642399	4164437.078125985	2948.104075425973	7.689715239167981	8691317.639543232	59.13172045949228	2092.8864195254923	4.50148477359653	4380173.565034235	20.263365166921407	2415.368554412928	1834.3810392002683	0.8258339999999998	29.843025	0.1255759284469838	0.0736203094160966	0.0289714073	0.0325242727	0.0201877011	0.00573083	-0.0881629088	0.0536747001	0.045052048	-0.0431821935	0.0117990214	-0.0792018772	-0.0086181531	-0.0003488458	0.0875127509	-0.095716299	-0.0221295592	-0.006112423	0.0083628468	0.0294867842	-0.0297387143	0.0173520727	0.0013459076	0.0676571205	-0.0103699774	0.014505415	0.0481130883	-0.0596239967	-0.0625742721	0.0656748046	0.0009842809	-0.0181954057	-0.0005909952	-0.0101120712	0.084049572	-0.0717996904	-0.0621584273	-0.0466005619	-0.0270327814	-0.0603133062	0.000843015	-0.0065953546	0.0259720035	0.0449173386	-0.0423715991	-0.0140398573	0.0915028166	0.0205770057	-0.0838609483	-0.0161012567	0.0009698534	0.0448532138	-0.0071725757	0.0373399788	-0.0006678936	-0.0082838417	0.0227646906	0.0438037033	0.1289518023	-0.0681507736	-0.0145225636	0.0549408309	0.0078399473	-0.0410300582	-0.0117050868	-0.023981578	0.0023892644	-0.0465324443	-0.0640607876	0.0058039854	0.0204454785	0.0108581042	0.0081533918	-0.0164988478	-0.0333281703	-0.0296156263	0.0085619902	-0.0801222105	0.0755970167	-0.0682433853	0.05833645	-0.0462468756	0.0324269895	-0.0173938582	0.0017099414	0.3584084932913498	-0.0109086105402554	0.1284566480633755	0.0001189977839189	0.2871129781945143	-0.0004110217566192	0.0824338622477236	1.6893888441439753e-07	-1.6349621815502928	0.0103582143787692	0.0001072926051165	2.673101335099693	-0.03999214912252	-0.000940014323058	0.0015993719914378	8.836269275543725e-07	-0.0108730429205794	-0.0010975498439702	0.0001182230623527	1.2046156599992291e-06	-0.0039775706779646	4.03974683984001e-05	1.631955452999735e-09	1.582106849820377e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2029.861045663844	-10.834198150377688	117.37984956164732	4120335.8647035137	2933.8149507674702	-14.289124658502717	8607270.165346734	204.1790835062303	2077.722692788053	-15.163726737439449	4316931.588126438	229.938608567736	2404.4161967283785	1829.8527425081395	0.8574549999999999	30.985722	0.3636038751543385	0.1982280859690066	0.0209642205	0.0288635995	-0.0096509128	0.0561401711	-0.0523825738	-0.0390135293	0.0134121488	0.0045905869	0.0707475291	-0.0503153902	-0.0145940324	-0.0264848927	0.0408378787	-0.0715108072	0.00071546	-0.0082068483	0.0375119499	0.002752504	0.0355068937	0.014691593	0.0269302999	0.0010816222	0.0166856614	0.0183752563	-0.089440891	-0.0114440688	-0.0609595705	0.0077963326	-0.0053393003	-0.1076343224	0.0214869484	-0.037075081	0.0084486107	-0.0254767608	-0.0359657255	-0.016078632	-0.041251682	-0.0167067407	-0.0453976312	-0.0777572781	0.0181553605	0.0165250978	0.003131622	0.0150592518	0.0446293991	0.0564901735	-0.0254754589	-0.052153191	-0.0026314142	-0.0561615185	0.01200471	0.0330111099	-0.0070520657	-0.0466543685	-0.0009229372	0.0361316187	0.0493892085	-0.0479244629	0.0103634991	0.0878133678	0.0444972448	-0.0348350858	-0.0073489336	-0.0104923438	0.0015343816	-0.0318101912	-0.0161909998	0.0070319751	-0.0032386403	-0.0193278423	0.0230406956	0.0194489186	-0.0378199287	0.0045867653	0.0457649057	-0.080282427	0.0762265226	-0.0696177779	0.0606775209	-0.0497051625	0.0370681691	-0.0231897558	0.0085347133	0.3952838955485447	0.0368754022571949	0.1562493580800328	0.0013597952916299	0.2808415986401797	-0.0062713795543346	0.0788720035267717	3.933020151452604e-05	-1.7466577573194968	-0.1116955757692039	0.0124759016464139	3.050813321204374	-0.0412142798446999	-0.0012221307221799	0.0016986168631172	1.4936035020959665e-06	-0.013379497811754	-0.0025064548911745	0.0001790109616947	6.282316121493073e-06	-0.0044242154160822	-0.0004466447381176	1.9949152208813985e-07	1.95736820478994e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
