global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	cosine06	cosine07	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48	motion_outlier49	motion_outlier50	motion_outlier51	motion_outlier52	motion_outlier53	motion_outlier54	motion_outlier55	motion_outlier56	motion_outlier57	motion_outlier58	motion_outlier59	motion_outlier60	motion_outlier61	motion_outlier62	motion_outlier63	motion_outlier64	motion_outlier65	motion_outlier66	motion_outlier67	motion_outlier68	motion_outlier69	motion_outlier70	motion_outlier71	motion_outlier72	motion_outlier73	motion_outlier74	motion_outlier75	motion_outlier76	motion_outlier77	motion_outlier78	motion_outlier79	motion_outlier80	motion_outlier81	motion_outlier82	motion_outlier83	motion_outlier84	motion_outlier85	motion_outlier86	motion_outlier87	motion_outlier88	motion_outlier89	motion_outlier90
1867.2792505390216	13.685167966932797	3486731.7994935703	187.2838222831635	2188.09405806258	38.61994521682436	4787755.60692877	1491.500168550515	1949.288766104715	38.307891738624	1467.4945694581363	3799726.693662042	1997.4790543373183	1711.1588122360106	1.810361	84.89938399999998	1.3391836658038805	0.6880923703291247	0.0142285568	0.0094139656	-0.0472592672	0.0376024516	-0.0252572815	-0.1005178246	0.0606046079	-0.0291970226	0.0145062751	0.0592450528	-0.0400761979	0.0052183307	0.0333175903	-0.022067151	-0.0174398864	-0.0005442406	0.0159784534	0.0334000822	0.0157999434	-0.0483401666	-0.0172518875	-0.0178738848	0.0025686143	0.1156809011	-0.0949014751	0.1267572497	0.0091427141	-0.0365630857	-0.0849666747	-0.0891092977	-0.0656741607	-0.1096482038	0.0391401365	-0.0221382624	0.0088323457	-0.1095717055	-0.0685329945	0.0304939351	-0.0395604178	0.024196142	0.0227056728	0.107614762	0.0779807441	0.0585514419	0.0920806626	0.0785164958	-0.0869315261	0.0613510838	-0.1102090571	-0.07484989	-0.0789770813	0.0711343098	-0.0586347667	0.0422967282	-0.0231897558	0.0025646777	0.0182282956	-0.0378279629	-0.4419252980141266	-0.2126987855733802	0.0452407733843907	0.1952979690248746	0.6802441947005633	-0.3132677024270549	0.4627321644238178	0.0981366533839258	-0.7844620602328831	0.24156773629187	0.6153807239448196	0.0583549712171784	0.0235247559815041	-0.0010051969046858	0.0005534141439893	1.0104208171901122e-06	0.0178945520329703	0.0093732114913477	8.78570936615326e-05	0.0003202149924606	0.0008172287206373	-0.0010545804341979	6.678627818344781e-07	1.1121398921930316e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1875.8435329437343	8.564282404712685	3518788.960086831	73.34693310767129	2206.679838850692	18.58578078811161	4869435.911190115	345.43124750373846	1938.0984276487115	-11.190338456003474	125.2236747599102	3756225.515254408	1989.5050918116715	1749.7889395081347	1.82308	85.49588	1.3479256886695317	0.7359522284614479	0.0717879519	-0.0135334609	0.0310333944	0.0799568186	-0.0170223375	-0.0617264254	0.1247815259	0.0526814047	0.015684387	-0.0360790317	-0.0350621292	-0.003951293	-0.0018239728	-0.0366464067	0.0543499762	0.0173158573	0.0188257734	0.0339284695	0.0092198992	0.0275686633	-0.0462860521	0.0734099732	0.059080417	0.0235900876	-0.0289118526	0.011072858	0.0674159981	0.0252720218	-0.0235870983	0.0555929818	-0.0075115569	0.0718203562	0.0410475473	-0.0848953621	0.0471565649	0.0005720974	0.1060093857	0.0178481307	0.0323103874	-0.0679325833	-0.012326431	-0.0474779654	0.0683006212	-0.0344097848	0.0409531632	0.0147172173	-0.0172522995	-0.0347974951	0.0848135229	0.0499064318	-0.0791897184	0.0719581255	-0.060390626	0.0451842308	-0.0272552159	0.0076839116	0.0123503943	-0.0316405151	-0.209393014941611	0.2325322830725156	0.0540712626709165	0.0438454347063377	0.6615482598493116	-0.0186959348512516	0.4376461001096524	0.0003495379799622	-0.8107322726182673	-0.0262702123853841	0.6572868178647805	0.0006901240587731	0.0145568066966661	-0.008967949284838	0.0002119006212041	8.042411437542642e-05	0.0079244756819027	-0.0099700763510676	9.940242244611746e-05	6.279731483306725e-05	-0.0016532908106647	-0.002470519531302	2.733370504628341e-06	6.103466754544653e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1871.5898111378124	-4.253721805921941	3502848.421154872	18.09414920217582	2163.171122782939	-43.50871606775263	4679309.306442002	1893.008373864316	1938.6919048108552	0.5934771621436994	0.3522151419861388	3758526.301779142	1990.1158215455328	1707.3129178533432	1.283057	60.170723	0.2943628261568061	0.1297192238025904	0.0282466547	-0.0095311254	0.0225103649	0.0379784005	-0.0065412591	-0.039012393	0.0950896922	-0.0703699264	0.0241873066	0.051287507	-0.0347065113	0.0028439544	-0.0062860338	-0.0274788246	0.0584490438	-0.0188173773	0.0110275873	0.042243871	0.0122165517	0.0068187523	-0.0292712369	-0.0054623827	0.0719600627	0.0021092962	-0.0225572927	0.0612358102	0.0452727195	-0.0064301636	-0.0734230223	0.0449376727	-0.054140177	0.0125616605	0.0099606396	-0.0870752865	0.0684857379	0.0115721586	-0.0021366219	0.0130533503	0.0269730602	-0.0766506846	0.0131808049	0.0693407252	0.0267413667	0.012528278	0.0273414988	0.0021225627	-0.0319885951	0.0763224527	-0.0367530805	0.0299604629	-0.0793936715	0.0727503781	-0.0620868871	0.0479924649	-0.0312459714	0.0127728206	0.0064061583	-0.0252311319	-0.2493573866800602	-0.0399643717384491	0.0015971510084489	0.062179106291909	0.7005167904858212	0.0389685306365095	0.4907237737525559	0.0015185463799685	-0.785151399378762	0.0255808732395053	0.6164627199464282	0.0006543810756956	0.0160720969612636	0.0015152902645975	0.0002583123007322	2.296104585983964e-06	0.008462871745722	0.0005383960638193	2.898703215361164e-07	7.162019818453974e-05	9.000387176534043e-05	0.00174329468243	8.100696932751844e-09	3.039076349788856e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1864.281419717449	-7.308391420363478	3475545.2119037067	53.41258515324249	2133.075630394188	-30.095492388751158	4550011.644981562	905.7386621213786	1936.7947929516167	-1.897111859238521	3.599033406463438	3751174.070004496	1975.4010728624128	1696.2494211939015	1.416873	66.446243	1.7139596482352488	0.915891696973063	0.0298873875	0.0124703805	-0.0258125054	0.0097940407	-0.0073083482	0.021675386	-0.0480822618	-0.082043287	0.0140462517	-0.064877852	-0.0316783324	-0.002726449	-0.0023667918	-0.0271520005	0.0294678654	-0.0052437064	-0.0086031838	0.0257218867	-0.0033338226	0.0147518166	0.0095762316	-0.0703165857	0.0829750111	-0.0650135827	0.0113217791	-0.076664284	0.0351523474	0.0052937375	0.0339453287	-0.010633126	0.0201061607	0.0265153495	0.001394374	0.0008210104	-0.1122114921	-0.041126733	0.0184323234	0.0191662465	0.1100018008	0.0381709355	-0.053753292	-0.0395455382	0.0012333131	-0.0273382354	0.0423061716	-0.021257429	0.0167366726	-0.0021300855	0.0712952116	0.0534680428	-0.0795889182	0.0735107199	-0.0637218759	0.0507165039	-0.0351510839	0.0178113211	0.0004275147	-0.0186447705	-0.0880505682199555	0.1613068184601047	0.0260198896817211	0.007752902563857	0.4770372259285125	-0.2234795645573086	0.2275645149215706	0.0499431157747242	-0.3352458386378885	0.4499055607408735	0.1123897723240211	0.2024150135855598	0.0034882404264116	-0.012583856534852	1.2167821272452182e-05	0.0001583534452897	0.0129752177557029	0.0045123460099809	2.036126651379055e-05	0.0001683562758079	-0.000399147672941	-0.0004891515447063	1.593188648142155e-07	2.3926923368859895e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1872.8635966923807	8.582176974931826	3507618.0518155205	73.65376162905	2173.774069090148	40.698438695959794	4725293.703448739	1656.3629122887976	1941.1661484032347	4.371355451618001	19.108748484390414	3768126.015706649	1991.959939975931	1736.675029005877	1.510766	70.849464	0.729575651111578	0.4939137399620308	0.0625862717	-0.0566832226	0.1258405228	0.0473871181	-0.0204106161	-0.0732042694	0.0882795077	0.0111876904	0.0206611926	-0.0023913409	-0.0381423192	0.006181395	-0.0056077524	-0.044011218	0.0968339701	-0.0038632318	0.0133477661	0.0371433234	0.0217402754	0.0160333665	-0.0677282973	0.0300873574	0.1045262456	0.0248716499	0.027408856	0.0051632818	0.0686231473	0.065409053	-0.0068492595	0.1343201133	-0.0124744622	-0.0833885664	-0.0747649873	-0.0138865532	-0.0146087008	-0.0224267664	0.0456171752	0.038802857	-0.0335688502	-0.076944403	0.1105305974	0.0387185723	-0.0115638274	-0.0209019582	0.0686532887	-0.0210272186	0.0612695146	0.0281353874	0.0028015574	-0.0395183969	-0.0797754371	0.0742388174	-0.0652939789	0.0533515689	-0.0389598496	0.0227795284	-0.0055534252	-0.0119276293	-0.0861992718502762	0.0018512963696792	3.4272982483877164e-06	0.0074303144675178	0.4977007164074081	0.0206634904788955	0.2477060031124472	0.0004269798387714	-0.4327442779127466	-0.0974984392748581	0.1872676100662244	0.0095059456610331	0.006484978781295	0.0029967383548833	4.205494979384638e-05	8.980440767629264e-06	0.0044489339953386	-0.0085262837603643	7.269751476225199e-05	1.979301369487948e-05	0.0002690787115742	0.0006682263845152	7.240335302243152e-08	4.465265009622559e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1834.925493765183	-37.93810292719763	3366951.567669401	1439.2996537146416	2090.2803649902344	-83.49370409991343	4369272.004263707	6971.198624323901	1929.510435512609	-11.655712890625637	135.85564298869664	3723010.5207520574	1971.4744854551373	1626.1790230204974	2.211091	103.692154	1.8781003016651456	1.1279291086813974	-0.0116150086	0.0346286326	-0.0250265364	-0.0313844977	0.0871135284	-0.0859950253	-0.0591804596	0.0489988741	-0.0161604742	-0.080979577	-0.0428804624	-0.0476384932	0.2448384182	0.0358938378	-0.1041376459	0.0025869272	0.1667966761	0.0569566669	-0.0597839299	-0.2391707703	0.0348081991	0.0149286077	-0.023054024	-0.0962595883	-0.0788693061	-0.1646001307	-0.0192352427	-0.036516015	0.0452458178	-0.0511994348	0.0566097748	0.0747403113	0.1906418042	0.1468369787	0.0121634131	-0.0382266575	-0.0956617006	-0.0832260232	0.2473811641	-0.0602688766	0.0287516154	-0.1465300734	0.1753015807	-0.0944748491	0.0333657441	0.0924449666	0.1176059808	0.0829053763	0.1262964308	0.1221951368	-0.0799532077	0.0749343514	-0.0668016447	0.0558930371	-0.0426618292	0.0276578354	-0.0115045374	-0.0051268245	-0.3406750526542623	-0.2544757808039861	0.0647579230157983	0.1160594915009843	0.5430672203472966	0.0453665039398885	0.2949220058157392	0.0020581196797279	-0.1773539246066207	0.2553903533061259	0.0314544145733709	0.0652242325618278	0.0070698798788979	0.0005849010976029	4.998320150204539e-05	3.4210929397707745e-07	0.0120623230661538	0.0076133890708151	5.796369314360832e-05	0.0001454996377522	-0.0179899843923106	-0.0182590631038848	0.0003236395384355	0.0003333933854316	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1853.3078071585865	18.382313393403365	3434749.8280749684	337.90944569329673	2129.3079710264465	39.02760603621209	4533952.435476762	1523.1540329177783	1933.955674770422	4.445239257813	19.76015205920187	3740184.5519767194	1976.5415796145044	1698.5600689080534	1.817487	85.23358899999998	0.899880118423497	0.4774907689274538	0.0071933041	0.0314702337	-0.0395633446	0.0017504964	-0.0017249903	0.0171194251	-0.0673744992	-0.0875607639	0.0159254463	0.0317402346	-0.0165812238	0.000976242	0.0076919457	-0.0262384447	-0.0164322121	0.0168827663	0.0478441267	0.0147526231	-0.000791039	-0.0083584334	-0.0178330528	-0.0579758828	0.0021483977	0.020540242	-0.0207572781	-0.0346138877	0.0090758406	-0.0036439916	0.039721782	-0.0012629054	0.0165219654	0.0043162252	-0.0047475101	0.0887532688	-0.0769760831	-0.0253020599	-0.1155103102	-0.0322740368	0.1774428513	-0.0098863267	-0.0170899302	-0.0323925992	-0.1236386437	-0.0640250799	0.1094027166	0.0875400897	0.0025938173	0.1636694263	0.0158681122	0.1853000633	-0.0801222105	0.0755970167	-0.0682433853	0.05833645	-0.0462468756	0.0324269895	-0.0173938582	0.0017099414	-0.2420771176004166	0.0985979350538456	0.0097215527968823	0.0586013308657259	0.5036058767532694	-0.0394613435940272	0.2536188791004292	0.0015571976382458	-0.2193891345658798	-0.0420352099592591	0.0481315923655657	0.0017669588763189	0.0038032297702332	-0.0032666501086647	1.446455668518808e-05	1.0671002932439097e-05	0.0076088292002629	-0.0044534938658908	1.9833607613527863e-05	5.789428179877337e-05	-0.0113144157705389	0.0066755686217717	0.0001280160042286	4.4563216423982936e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1839.9359250060245	-13.371882152561966	3385364.2081277748	178.80723230200525	2126.105232651169	-3.2027383752774767	4520323.460306682	10.257533100475012	1909.223992170368	-24.731682600054	611.6561242298138	3645136.252278958	1957.7228090228457	1653.1964522128044	1.908072	89.481667	2.645857324187615	1.425517614661395	-0.0151540423	0.0851142436	-0.1024725465	-0.0036638183	0.0030354885	0.0171421782	-0.0193259675	0.1348668868	-0.1239834447	-0.0113825823	0.0240876019	0.0059703273	-0.093739367	0.1684129576	-0.1271290333	0.0414401874	0.099174997	-0.0175603403	-0.006758984	0.0339113314	0.1369844848	0.0417676773	-0.0739031081	-0.010750299	-0.0819503825	-0.05904725	-0.0372632475	-0.0620108166	0.0524768766	-0.0985264177	0.0945620236	0.0644090835	0.211506892	0.1139862926	0.0262385743	-0.0279166488	-0.0915781379	0.1962047304	0.0196340761	-0.065281969	0.0519338252	0.0143533862	0.1240737032	-0.0930530711	-0.124303592	0.1283285304	0.0583714033	-0.0831987693	0.0350157451	-0.0731624009	-0.080282427	0.0762265226	-0.0696177779	0.0606775209	-0.0497051625	0.0370681691	-0.0231897558	0.0085347133	-0.8637606650160592	-0.6216835474156426	0.3864904331272975	0.7460824864289848	0.5936316787383475	0.0900258019850781	0.3523985700017086	0.0081046450230565	-0.0339737205662658	0.185415413999614	0.0011542136891147	0.0343788757486482	-0.0010579117389141	-0.0048611415091473	1.1191772473322548e-06	2.363069677195489e-05	0.0213228759293619	0.013714046729099	0.0001880750776879	0.0004546650378989	-0.0277138787480382	-0.0163994629774993	0.0007680590752609	0.0002689423859503	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1870.443105857796	30.50718085177141	3498557.412250958	930.688083522688	2113.9906212059227	-12.114611445246284	4468956.346546603	146.76381046929222	1932.5522173965187	23.328225226150607	544.2060922020096	3734758.072964201	1988.81382957998	1729.0082281663165	2.170445	101.786049	3.9443810767255054	2.433822331424329	0.0167303542	0.0547929044	-0.0730509365	-0.0090145546	0.0318644243	-0.0269111647	-0.1175817994	0.0490899091	0.1536167965	-0.0724094437	0.0013391565	0.0031255808	0.0509857057	-0.0436682447	0.0222700728	-0.0695413859	-0.0152636777	0.0130108822	-0.0025086037	-0.0371001573	-0.0902593911	0.0068145691	-0.0433920355	-0.0236157779	0.0598171992	0.0449345047	-0.0044318198	-0.0276924037	0.0260168739	-0.0167441127	0.0195160713	-0.0334501428	-0.1554990541	-0.0136731341	0.0100210491	0.1383405798	-0.0220906333	-0.1139307722	0.190390688	0.0634877076	-0.0804286462	0.0235407267	-0.3122424053	-0.0410593243	-0.0475165977	-0.0443701169	-0.0155909763	-0.1173902549	0.0772689708	0.0587058526	-0.0804338397	0.0768225931	-0.0709234662	0.0629121428	-0.0530272111	0.0415630576	-0.0288611001	0.0152996203	-0.0541109414137253	0.8096497236023339	0.6555326749293356	0.0029279939806796	0.5145827829407921	-0.0790488957975554	0.2647954404990903	0.0062487279268127	-0.2644085446451427	-0.2304348240788769	0.0699118784813624	0.0531002081482629	0.0019091456769638	0.0029670574158779	3.6448372158695664e-06	8.803429709116043e-06	0.0066343898107295	-0.0146884861186324	0.0002157516244572	4.401512816071141e-05	0.0111355303823863	0.0388494091304245	0.000124000036897	0.0015092765897831	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1833.0699352179304	-37.37317063986552	3360145.387399868	1396.753883676506	2088.743748432881	-25.24687277304156	4362850.446617443	637.4045848181472	1905.3228297183389	-27.22938767817982	741.4395533286109	3630255.085445898	1930.054421041469	1586.4075835579088	2.206953	103.498108	4.6651810670777385	2.7079812373410213	-0.0584617875	0.0777209966	-0.0278769482	-0.0602707029	0.0199593243	0.0385793051	-0.0037034504	-0.0695697801	-0.141956457	0.0298997099	0.0204421483	-0.0140455834	-0.0759117431	0.1818777054	-0.1713617087	0.0302501962	0.1519267279	-0.0418742103	-0.0220073547	0.042869747	0.2253106782	-0.005216245	-0.0300757641	-0.0009865217	-0.1724479867	-0.1940871001	-0.0658401613	-0.0937043642	0.0214526233	-0.0921515275	0.0371662513	-0.0098875097	0.2264320793	0.1271259915	0.0359544905	-0.0084583972	-0.192204906	0.1634223877	0.0930877969	-0.049983842	0.0622570802	0.0666114911	0.0348823448	-0.1319580448	-0.134038046	0.1082984284	0.0517082057	-0.0869381539	-0.1093109936	-0.0646891937	-0.0805764318	0.0773849666	-0.0721591615	0.0650363955	-0.0562039158	0.0458939156	-0.0343774302	0.0219572114	-1.0367308203435923	-0.982619878929867	0.9655418264681466	1.074810793850298	0.6864090203739721	0.17182623743318	0.4711573432507561	0.0295242558704435	0.1293045897462192	0.3937131343913619	0.016719676929438	0.1550100321922706	0.0055353968664827	0.0036262511895189	3.06406184694665e-05	1.314969768948724e-05	0.0241141899248782	0.0174798001141487	0.0003055434120305	0.000581494155733	-0.0300988546404127	-0.041234385022799	0.0009059410506646	0.0017002745082084	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
