global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	cosine06	cosine07	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48	motion_outlier49	motion_outlier50	motion_outlier51	motion_outlier52	motion_outlier53	motion_outlier54	motion_outlier55	motion_outlier56	motion_outlier57	motion_outlier58	motion_outlier59	motion_outlier60	motion_outlier61	motion_outlier62	motion_outlier63	motion_outlier64	motion_outlier65	motion_outlier66	motion_outlier67	motion_outlier68	motion_outlier69	motion_outlier70	motion_outlier71	motion_outlier72	motion_outlier73	motion_outlier74	motion_outlier75	motion_outlier76	motion_outlier77	motion_outlier78	motion_outlier79	motion_outlier80	motion_outlier81	motion_outlier82	motion_outlier83	motion_outlier84	motion_outlier85	motion_outlier86	motion_outlier87	motion_outlier88
2166.498579783772	41.60511616590748	4693716.096205101	1730.9856911786555	3052.932399106829	-59.42096975948061	9320396.23351618	3530.8516471571097	2389.781416489429	-21.33652810973308	5711055.218598221	455.24743177742994	2555.552264529396	2106.038105031386	2.047036	81.398148	0.961640686676048	0.5849475121851734	0.0221735721	0.1074176825	-0.1326322149	0.0753841419	-0.0481144398	-0.042682996	0.0012634059	-0.0226264464	0.0487087262	0.0521212376	-0.0169121141	-0.0901123434	-0.0258609273	0.0972850523	0.1121851741	0.0859947601	-0.0442315645	-0.0261971726	0.0829148088	0.0026086385	-0.1166564921	0.0324234165	0.0164802546	0.0068422191	0.048936798	0.0685001464	-0.0081935416	-0.0033909902	0.0092844732	-0.1329593259	0.0102085431	-0.0834194208	0.0787571827	-0.1217886763	-0.0054468291	-0.0084117083	-0.0709234662	0.0415630576	-0.0012824971	-0.0393350228	0.0696177779	-0.0816093689	0.0721591615	-0.0437500746	-0.1648312087755385	0.2667988611860323	0.0711816323301637	0.0271693273864051	0.1484479277743275	-0.0052360490638677	0.0220367872604919	2.741620979922992e-05	0.1247379455719155	-0.0513586151090877	0.0026377073459234	0.0155595550655021	0.0064362916944041	0.0005651860592996	4.14258507754552e-05	3.194352816266115e-07	-0.007756774384154	-0.003972625869934	6.016754884666768e-05	1.5781756302468874e-05	-0.0026721077757004	0.0082271312971076	7.14015996495854e-06	6.76856893798474e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2093.1710839227926	-73.32749586097952	4381365.186570519	5376.921649241969	3104.1174106097847	51.1850115029556	9635544.898850797	2619.905402557697	2378.90223648606	-10.879180003369129	5659175.850758377	118.35655754570672	2564.87420825485	1631.6410012729666	3.06374	121.826317	3.774059609276954	2.562707649178064	0.2239214909	0.1073364671	0.1659631624	0.0334770918	0.0416107935	-0.0505501106	-0.05504153	-0.0474925054	0.0512964919	-0.039189235	0.0197938161	-0.1377322342	0.1487087599	0.0953719361	-0.0928150497	0.1177503361	0.0118600227	-0.1172627242	-0.004846253	-0.0425331665	0.0397752203	-0.0312828293	0.0277596028	0.1376565151	0.0538655411	0.1851304857	0.1083456245	0.1324182646	-0.0871134925	0.1273484432	-0.0524417513	0.0692243238	-0.0408940663	0.0121866065	-0.0018446244	0.0877474465	-0.0713432033	0.0430257605	-0.0038462256	-0.0363043104	0.0672896215	-0.081287294	0.0747635377	-0.049365311	-0.29768711324418	-0.1328559044686415	0.0176506913521807	0.0886176173916532	0.0811191517820333	-0.0673287759922942	0.0065803167858365	0.0045331640766205	2.2097079029341486	2.084969957362233	4.347099723103073	4.882809016289633	-0.0183230323653328	-0.0247593240597369	0.000335733515061	0.000613024127895	-0.0047871919556206	0.0029695824285334	2.291720681995858e-05	8.81841979985433e-06	-0.0047213007165058	-0.0020491929408054	2.2290680455678184e-05	4.199191708646685e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2095.815852149369	2.644768226576616	4392444.086120587	6.994798972309219	3200.1521640734727	96.03475346368803	10240973.87322413	9222.673872831345	2389.1497778057087	10.247541319648915	5708036.660789067	105.01210309791188	2596.844521334256	1599.589784377399	3.038823	120.835487	3.312864571157585	1.9816101869129503	0.1977719659	0.2139940573	0.0567125641	-0.037042666	0.1416675822	-0.0295841194	-0.0324266202	-0.0564856102	0.01370115	-0.015978015	0.0148981314	-0.2213467425	0.1320617092	0.275361054	0.1356043773	-0.0190414355	0.0528883823	-0.0238282861	0.0373928648	-0.0554548332	0.6031116019	0.1751363462	0.0247413068	0.1453542025	0.0253535897	0.1699181995	0.043790039	0.1250344193	0.2822150292	-0.0007581851	0.1321913198	-0.028062746	0.140986861	0.0224048456	-0.1083621972	0.1301924466	-0.0717551168	0.044469591	-0.0064061583	-0.0332099078	0.064777029	-0.0806444153	0.0769663555	-0.0546342852	-0.1286798574149941	0.1690072558291859	0.0285634525229118	0.0165585057043432	0.3970314545806133	0.3159123027985799	0.1576339759263975	0.0998005830595016	0.5773521879525347	-1.632355714981614	2.664585180233136	0.333335548933579	0.0018478763035646	0.0201709086688974	3.4146468332755693e-06	0.000406865556529	-0.0031069721366783	0.0016802198189422	9.653275858095322e-06	2.823138639966494e-06	-0.0026606432533814	0.0020606574631244	7.07902252176396e-06	4.24630918033029e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2134.0472856873407	38.2314335379715	4554157.817549506	1461.6425103683318	3030.326942243826	-169.82522182964658	9182881.376888815	28840.605969488668	2378.686395773669	-10.46338203203959	5658148.969438729	109.48236354840894	2526.566864507484	2015.0427742616373	3.674032	146.093887	3.132987219554455	1.801795070890262	0.0782314678	0.000529657	-0.0540439098	0.073308723	-0.0306795509	-0.0575395507	-0.032140824	-0.0407044163	0.0828520951	-0.0170392624	-0.054273262	0.0494043775	0.1119473768	0.0385445736	-0.0728401112	0.011028173	-0.0878448976	-0.0711630745	5.9328e-05	-0.0348870016	-0.0355794194	0.2714881964	-0.0011851986	0.1257358963	-0.0124067462	-0.0653147607	0.0290736181	0.0391868181	0.0126425836	-0.2058287338	-0.1146156913	0.1433346304	0.1942248241	-0.0173688449	0.1985741659	0.1225614951	-0.0721591615	0.0458939156	-0.008959769	-0.0300572439	0.0620868871	-0.0796832699	0.0787557834	-0.0595200392	-0.2578402451427593	-0.1291603877277651	0.0166824057579866	0.0664815920152782	0.041194503201865	-0.3558369513787482	0.0016969870940484	0.1266199359665216	1.3477476488744315	0.7703954609218968	0.5935091662090618	1.816423725046558	-0.0291226720704901	-0.0309705483740546	0.0008481300285253	0.0009591748665896	-0.0065399156422127	-0.0034329435055344	4.277049660725835e-05	1.1785101112190814e-05	-0.0058090397643132	-0.0031483965109318	3.374494298337196e-05	9.91240059004753e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2147.6915336214406	13.644247934099894	4612578.923589216	186.16550168718925	3125.7063975816363	95.3794553378102	9770040.48388277	9097.240500537331	2414.666212056204	35.97981628253501	5830612.915645857	1294.5471797249716	2575.8576652913675	2107.184213962147	2.561605	101.859459	1.9586709703660945	1.0765694585111285	0.0178616499	-0.0423455015	0.0438815219	0.0106675292	-0.0352085184	-0.0119585257	-0.0239828057	0.0028778019	0.0204701672	-0.0075229524	-0.0331644202	0.0347500409	0.0349103507	-0.0217515829	-0.029903483	-0.0583333234	-0.0075557923	-0.0620809905	-0.0406918893	-0.0034532845	-0.0785082608	-0.0902540671	-0.0046329583	0.0128478118	0.0102011405	0.0472944262	0.0592742631	-0.0090889054	-0.0546382224	0.0774132789	-0.001347536	-0.0062839264	-0.1308627297	-0.0094332608	-0.0416722734	-0.0028682105	-0.0725552932	0.0472981097	-0.0115045374	-0.0268518493	0.0592265694	-0.0784076511	0.0801222105	-0.0639883028	-0.0936789345734041	0.1641613105693551	0.0269489358878482	0.0087757427828081	0.0712602425149526	0.0300657393130876	0.0050780221632898	0.0009039486804425	0.4050600398546748	-0.9426876090197568	0.8886599281993857	0.1640736358870707	-0.0202485996913214	0.0088740723791687	0.0004100057894593	7.874916059072483e-05	-0.0039691313883034	0.0025707842539093	1.5754003977615273e-05	6.608931680147998e-06	-0.0008187701681133	0.0049902695961999	6.703845881922815e-07	2.490279064275711e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2166.072757956138	18.38122433469744	4691871.19275971	337.8694080424732	3115.830573264133	-9.87582431750343	9708400.161287496	97.53190595019208	2414.708535577409	0.0423235212047075	5830817.311790395	0.0017912804471653	2586.563830856109	2084.3563440088283	1.735737	69.019699	1.7457433247433551	1.142610687886655	0.010201372	0.0547657736	-0.100714097	0.0258896296	0.043301569	-0.0059296958	-0.0157574831	-0.0032751443	0.0147337729	-0.0157112721	0.0136941232	-0.0950342869	-0.0283599399	0.0760395274	0.094756403	0.0457242813	-0.0046584415	-0.1209985612	0.1028175733	-0.0159553397	-0.0393863591	-0.0199988703	-0.0048106992	0.0224779405	0.0088222514	0.0368373966	0.0481996043	-0.0926454524	0.0352036233	-0.0933047148	0.0253270257	0.0749370035	-0.0571261702	0.0060273952	0.0751955306	-0.0728108449	-0.0729434684	0.0486815572	-0.0140379523	-0.0235993474	0.0562039158	-0.0768225931	0.0810582975	-0.0680077345	-0.1052095400148402	-0.0115306054414361	0.000132954861846	0.0110690473101342	0.172402930070973	0.1011426875560203	0.0297227702970568	0.0102298432460547	-0.1132608707878688	-0.5183209106425436	0.2686565664093157	0.0128280248516263	-0.0005649527989771	0.0196836468923442	3.191716650720596e-07	0.0003874459549824	-0.0019950910857158	0.0019740403025875	3.9803884403026496e-06	3.896835116240143e-06	-0.0014560653952485	-0.0006372952271352	2.120126435240171e-06	4.061452065293062e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2163.9943569974043	-2.0784009587337096	4682871.57711661	4.319750545265203	3129.72430762816	13.893734364027296	9795174.241758566	193.03585457815296	2416.9021295511498	2.193593973740917	5841415.903828883	4.811854521632467	2588.8566816179755	2123.140034175812	1.073001	42.666733	0.532402043701369	0.2647466574866655	0.0111995473	-0.0036713383	-0.0540179918	0.0127768654	0.0068827018	-0.0012900045	-0.0069932403	-0.0011865715	0.0043134431	-0.0033765368	0.0068293918	-0.0227742306	-0.011053352	0.0343729952	0.0632146793	0.0634688329	0.0016874245	-0.1049941895	0.087925381	-0.031609259	-0.080100744	-0.0498106461	0.0362873154	-0.0071787674	-0.0070974683	-0.0124117145	0.0405746764	-0.0529115546	0.0238547967	-0.0293704697	0.0094662731	0.033293632	-0.1043025368	0.056825186	0.0360824798	0.0059066424	-0.0733236445	0.0500436514	-0.0165575133	-0.0203054443	0.0530272111	-0.0749343514	0.0815590168	-0.0715501408	-0.1165246623590547	-0.0113151223442145	0.0001280319936645	0.0135779969378917	0.13252816410494	-0.0398747659660329	0.0175637142810259	0.0015899969608459	0.0852788553057877	0.1985397260936565	0.0394180228373441	0.0072724831622654	-0.0038188124184467	-0.0032538596194696	1.4583328287282732e-05	1.058760242321485e-05	-0.0040638830993742	-0.0020687920136584	1.651514584537925e-05	4.279900395776777e-06	-0.0011252684424272	0.0003307969528213	1.2662290675225365e-06	1.0942662399585747e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2153.944405921732	-10.049951075672196	4639476.503801524	101.00151662340475	3157.3670709159937	27.64276328783353	9968966.82050464	764.1223621871973	2415.4304251863628	-1.4717043647870014	5834304.138915973	2.165913737333111	2599.3705074306185	2079.841521646887	0.928366	36.91547	0.0959822721943858	0.0550695496922165	0.0129359934	-3.84758e-05	-0.0801223822	-0.0089113021	-0.0004017533	0.0014821821	-0.002895016	-0.0242233401	-0.008883851	0.0054175474	0.0007739977	-0.0749604637	-0.0133641094	0.0085413172	0.0887162878	0.0346801233	0.014275819	-0.0839714641	0.0902707602	-0.0388561684	-0.0278055325	-0.06632522	0.0498012505	-0.0656315093	0.0360597431	-0.0326557678	-0.0008675323	-0.0071021177	0.024329334	-0.0605405943	-0.0001872633	0.0070671905	-0.0479725406	0.0469899168	0.0634216692	-0.0102388291	-0.0736957799	0.0513837948	-0.0190607341	-0.0169759185	0.0497051625	-0.0727503781	0.0816216788	-0.0745906743	-0.1146657424447568	0.0018589199142979	3.4555832477733185e-06	0.0131482324904073	0.1432341265424384	0.0107059624374983	0.0205160150063752	0.0001146176317131	0.0845751262846832	-0.0007037290211045	4.952345351447079e-07	0.0071529519860701	-0.004729076437043	-0.0009102640185963	2.236416394739532e-05	8.285805835510857e-07	-0.0045709417269854	-0.0005070586276112	2.0893508271496277e-05	2.57108451834954e-07	-0.000888317872205	0.0002369505702221	7.891086420788186e-07	5.6145572728625716e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2154.9981674842334	1.0537615625012222	4644017.101860404	1.1104134306050173	3134.670575202628	-22.696495713365948	9826159.615041174	515.1309176668389	2410.632756235786	-4.797668950576735	5811150.285436942	23.017627359328078	2587.1110453353604	2098.957793449973	0.92805	36.902897	0.5299059123468041	0.2372375931414172	0.0102096151	-0.0176741797	-0.0512527888	0.0038259972	0.0068482184	-0.0027452692	0.0018139652	-0.0172999407	0.001606246	0.0055690571	-0.0102421014	-0.0039394989	0.0031925892	-0.0046597927	0.0491380388	0.0683686444	-0.0161444018	-0.0127439981	0.0605478525	-0.0359566329	-0.0566489898	-0.0348593522	0.0384732862	-0.0592279967	-0.006029155	-0.059788834	-0.0050923852	-0.0214794668	-0.0009727086	-0.0547726819	0.0248737917	-0.0564683373	-0.0841930363	0.0754268004	0.0230032518	0.0123027045	-0.0740598336	0.0527013995	-0.0215451443	-0.0136166111	0.0462468756	-0.0702792922	0.0812459471	-0.0771080077	-0.0802679416789402	0.0343978007658166	0.0011832086975248	0.0064429424613737	0.0931636980158998	-0.0500704285265385	0.0086794746279977	0.0025070478128312	0.1741333285740722	0.089558202289389	0.0080206715973071	0.0303224161202857	-0.0073902560592724	-0.0026611796222293	5.461588462161242e-05	7.0818769817690095e-06	-0.0081928482929236	-0.0036219065659381	6.712276315086113e-05	1.311820717238624e-05	-0.0017228212993386	-0.0008345034271336	2.968113229454742e-06	6.963959698977236e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2160.484370039569	5.486202555335694	4667692.713185273	30.0984184781719	3157.821696420734	23.15112121810625	9971837.866385523	535.9744136554497	2417.272781413199	6.640025177413008	5843207.699761104	44.089934356678654	2603.713617121132	2088.664555210481	0.965301	38.384155	0.6416133579994681	0.4406901404059181	0.0111035594	0.0143419758	-0.0471120801	-0.0177420625	-0.0365087787	0.009577366	0.0277295116	-0.0340498706	-0.0194376517	0.0343611086	-0.0208524557	-0.0048419652	0.0051334973	-0.0077310064	0.0467100665	0.0802679402	-0.0265222357	0.0907774403	0.0321101962	-0.0038386216	-0.0294942543	-0.0069895575	-0.0146091247	-0.0480050461	-0.0163437899	-0.0169636837	-0.0957640937	0.0108685289	-0.0502043868	0.0744617963	0.0420846301	-0.0330724517	-0.0141104307	0.099694523	-0.0102017303	-0.0026610322	-0.0744157659	0.0539958877	-0.024008292	-0.0102334157	0.0426618292	-0.0675308461	0.0804338397	-0.0790844839	-0.0649888173329884	0.0152791243459518	0.000233451640779	0.0042235463783405	0.0855035147259002	-0.0076601832899995	0.0073108510304822	5.8678408036389016e-05	0.2733323052840788	0.0991989767100066	0.0098404369803124	0.0747105491119088	-0.0090294293373115	-0.0016391732780391	8.15305941575016e-05	2.686889035437449e-06	-0.0166645883830061	-0.0084717400900825	0.000277708505975	7.177038015391106e-05	-0.0020014094042872	-0.0002785881049486	4.005639603569245e-06	7.761133221885225e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2171.871557289424	11.387187249854833	4717026.061362787	129.66803346325648	3133.1423623302903	-24.67933409044372	9816581.062628632	609.0695311477374	2422.0840034587686	4.811222045569593	5866490.919810857	23.14785757177486	2597.422314953521	2070.8067586995703	0.813677	32.354977	0.2584074158411426	0.173462408793402	0.0076925869	-0.0112852736	-0.0434252556	-0.0083977642	0.0017355366	0.0186447314	0.0101224337	-0.0032329658	-0.0150589199	0.0116205123	-0.0093587356	0.0176821087	0.0004432483	-0.0126451306	0.0464533733	0.0728432255	-0.0205759197	0.0544924714	0.0396727521	-0.0189923543	-0.0229303888	-0.0053850012	0.0115871956	-0.065388786	-0.0198651959	-0.0620703367	-0.0699202111	-0.0150692691	-0.0119987734	0.0095385446	0.0346340834	-0.0560317361	-0.0308833349	0.0868106037	0.0088529017	0.0047428606	-0.0747635377	0.0552666915	-0.0264477464	-0.0068322673	0.0389598496	-0.0645158866	0.0791897184	-0.0805062393	-0.0891053634117469	-0.0241165460787584	0.0005816077947688	0.0079397657887394	0.0882538797858245	0.0027503650599242	0.0077887472972507	7.564507962852357e-06	0.2833138739565086	0.0099815686724297	9.96317131624315e-05	0.0802667511762444	-0.008382235226673	0.0006471941106385	7.026186739527775e-05	4.188602168451594e-07	-0.0136771218088691	0.0029874665741369	0.0001870636609746	8.92495653158586e-06	-0.0012048913684621	0.0007965180358251	1.451763209794472e-06	6.344409813946753e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
