global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	cosine06	cosine07	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38
1916.142912408347	1.939206096259113	3.7605202837685088	3671603.6607727422	2181.5467487203664	5.214457334321196	4759146.216852401	27.190565291456117	1918.866155160054	-0.3726056845443963	3682047.321418728	0.1388349961547982	1999.5945739746087	1947.1920758456413	0.692426	18.56645	0.0377490168748973	0.0237863935623938	0.0112053186	0.0350366373	-0.0576095819	0.0117900595	-0.0405433743	-0.0023518939	-0.1141946606	0.0009402731	-0.0189968349	0.0263712209	0.0198431428	-0.0034788392	0.0014451754	-0.0264697182	0.0448453935	0.0056145506	0.0394550011	-0.0384157464	-0.0055567746	0.0039334049	-0.0307972719	-0.0085455505	0.0122182401	-0.021526176	0.0361466954	0.0076830229	-0.0335872076	0.0439760743	0.0383915747	-8.76923e-05	0.0187171928	-0.0108959625	0.0459732266	0.0211523197	0.0376961113	-0.006517479	-0.005731737	0.0161746301	0.0184283991	-0.010812541	-0.0773363024	0.0326456543	-0.0326599765	0.0265515517	0.040202061	-0.0088236436	0.0042635074	0.0289429171	0.0031145295	0.0001238493	0.0111867423	-0.0658037687	0.0244165784	0.0264477464	-0.0670465522	0.0816216788	-0.0645158866	0.0223686765	0.0284607885	0.2029678086245496	0.0006343417426251	4.023894464366623e-07	0.0411959313378517	0.4540301671289484	0.0196999099399307	0.2061433926631408	0.0003880864516413	-0.4442043365074326	-0.0112632650165664	0.1973174925720084	0.0001268611388334	0.0015823047930547	5.606096329779996e-05	2.503688458123877e-06	3.142831605877273e-09	0.0014388250675458	-6.695753766349996e-05	2.070217574998176e-06	4.483311849959016e-09	0.0016713639333781	1.1502554199925574e-08	2.793457397797114e-06	1.3230875312222548e-16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1919.509725928072	3.3668135197249285	11.33543327660256	3684517.587932462	2164.594417598329	-16.95233112203732	4685468.99269785	287.3815304711952	1919.1902815572328	0.3241263971788157	3683291.33682373	0.1050579213481194	2001.654979187765	1946.3511421411413	0.7451719999999998	19.980774	0.0489214784639645	0.0273078302933791	0.0053450944	0.0360185744	-0.0593923407	-0.0074982352	-0.0856389739	0.0164470429	-0.0543356255	0.0082819467	-0.0089331803	0.0184806255	-0.0090271267	-0.0041754599	0.008928928	-0.008882613	-0.0080576853	-0.0121872475	0.0403677185	-0.013402543	-0.0107220198	0.0107279367	-0.0277280408	-0.012376128	0.0151341935	0.0074242064	0.0660725574	-0.0282150118	0.0028214819	0.042553984	0.0297337822	-0.0078730518	0.0176737474	-0.0128174791	0.0397738266	0.0090794443	0.031335231	-0.0011901954	-0.0058597144	0.0149881413	0.0155577998	-0.0231842776	-0.0391374734	0.0189088804	-0.0268718652	-0.0056763057	0.0935529899	0.040546039	-0.0112760135	0.0230769146	0.0063496889	-0.0252935913	0.0063546099	-0.0663063423	0.0260429185	0.024008292	-0.0650363955	0.0816216788	-0.0675308461	0.0280596966	0.0219572114	0.1922900643492653	-0.0106777442752843	0.0001140142228083	0.0369754688474445	0.4540748243231434	4.465719419499692e-05	0.2061839460840935	1.9942649933696664e-09	-0.4546889188781478	-0.0104845823707152	0.2067420129505788	0.0001099264674883	0.0015829800750452	6.752819905000724e-07	2.505825917990107e-06	4.560057666937398e-13	0.0010899871692229	-0.0003488378983229	1.1880720290705508e-06	1.2168787930633797e-07	0.0018761406455401	0.000204776712162	3.519903721847623e-06	4.19335018438786e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1920.1418957007827	0.6321697727107676	0.3996386215291835	3686944.8996253954	2159.2106584220096	-5.383759176319472	4662190.667443208	28.98486286860412	1922.162282650837	2.972001093604149	3694707.840845476	8.832790500384258	1998.1835249284657	1949.2742047736613	0.7555009999999999	20.257715	0.0702414657527862	0.0395435759389164	0.0085321598	0.0170424017	-0.0524797095	-0.0210630134	-0.0702746189	0.0197162474	0.0262122842	-0.0287410663	0.0017403015	0.0090065047	0.0068108439	-0.0008997867	0.0029119452	-0.0155232798	0.0052572935	0.0019789995	0.0024443128	-0.0412993102	5.55147e-05	0.0059024899	-0.0268652479	-0.0001893531	-0.0153173035	0.0014870784	0.0249526516	-0.0632131964	0.0245448184	0.032020926	0.0343556437	0.0016903544	0.0259778207	-0.0064441327	0.0422578893	0.0033476533	0.0335193901	-0.0028516863	-0.0008429746	0.0065018281	-0.0102720413	-0.0248954643	0.0109055418	-0.046736197	0.0005955656	-0.0023587351	0.1023821286	0.0035811915	-0.0277081842	0.0165491098	-0.0029548748	-0.0066882163	0.0235230742	-0.0668016447	0.0276578354	0.0215451443	-0.0629121428	0.0813979594	-0.0702792922	0.0336000067	0.0152996203	0.1955416803966159	0.0032516160473506	1.0573006919387994e-05	0.0382365487723322	0.4574025662235499	0.0033277419004065	0.2092171075878889	1.1073866155721211e-05	-0.4370880846274687	0.017600834250679	0.1910459937233092	0.0003097893663198	0.0013786635041906	-0.0002043165708545	1.9007130577871048e-06	4.174526112578273e-08	0.0016021540038269	0.0005121668346039	2.566897451978566e-06	2.6231486646828105e-07	0.0016713985799117	-0.0002047420656284	2.7935732129308478e-06	4.1919313437784066e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1919.875167341302	-0.2667283594807941	0.0711440177513157	3685920.658173792	2174.6436653926453	15.433006970635688	4729075.07143236	238.17770415568967	1923.937932960996	1.775650310159108	3701537.16988623	3.152934023968136	2002.3182509936423	1947.073457779742	0.727036	19.494467	0.039387175244584	0.0242522919142872	0.004755192	0.0229380625	-0.0356975228	0.0047251004	-0.046064612	-0.0111742586	0.0330132193	-0.0384600962	-0.0009860891	0.0159883568	0.0339832095	-0.0129149635	0.0025266091	-0.0225598103	0.0009519931	-0.0255649467	0.0054636044	-0.010253641	-0.0085584673	0.0050882502	-0.0294552093	-0.0017649784	-0.00199336	0.00699955	0.0167942439	-0.0583897953	0.003454264	0.0338708375	0.0279676394	-0.0021859292	0.0180790171	-0.0118894272	0.0332762464	-0.0016481455	0.0310711048	-0.0036926487	0.0029143608	0.021581131	-0.0194215476	-0.0415967111	0.0474927618	-0.038302365	0.0217117846	0.0221991899	0.1032930068	0.0207969398	-0.0192526198	0.0349899032	0.0312326276	0.0035871192	-0.0053484201	-0.0672896215	0.0292606206	0.0190607341	-0.0606775209	0.0809511339	-0.0727503781	0.0389598496	0.0085347133	0.1949444859884721	-0.0005971944081437	3.5664116111821385e-07	0.0380033526173095	0.4540171871705496	-0.0033853790530002	0.2061316062462579	1.1460791332493155e-05	-0.4395969947724936	-0.0025089101450249	0.1932455178130077	6.294630115808924e-06	0.0011299899506626	-0.000248673553528	1.276877288598465e-06	6.183853622424317e-08	0.0015972177211436	-4.936282683299818e-06	2.551104448735155e-06	2.4366886729445647e-11	0.0012670945833547	-0.000404303996557	1.6055286831668205e-06	1.6346172163196276e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1917.193115772128	-2.6820515691738365	7.193400619707838	3675629.44316404	2168.1509710903824	-6.492694302262862	4700878.633440169	42.15507930263664	1918.8070758719568	-5.130857089039182	3681820.5944162896	26.325694468143627	2000.6130401234568	1949.2713295222875	0.7606549999999999	20.395905	0.0926148070439974	0.0398466579568314	0.0047341573	0.0073738068	-0.0410967649	-0.0029158985	-0.0422092053	-0.0043549002	0.0744155171	-0.0546784548	-0.0165138848	0.0273890632	0.0437072459	0.0068517367	-0.0034004587	-0.0071952676	-0.0085827108	0.000341624	0.0234291378	0.0004721951	0.0007710937	0.001996787	-0.0171058343	-0.0027466123	-0.0099246333	0.0108581055	0.0321119428	-0.0456976518	0.0203161939	0.0231067443	0.0287728452	0.0064523536	0.0222129787	-0.0080180667	0.0379010305	0.0013899537	0.0300096728	0.0081884475	-0.0022958049	-0.0060912333	-0.0162082884	-0.0254679113	0.0267766448	-0.0323123295	0.0127896116	0.0082355716	0.0987014988	0.0185473648	-0.0510373982	0.0174271993	0.0205801128	-0.0062733932	-0.0076724042	-0.0677702193	0.0308505711	0.0165575133	-0.05833645	0.080282427	-0.0749343514	0.0441104375	0.0017099414	0.1816754306917971	-0.013269055296675	0.0001760678284662	0.0330059621170499	0.4540054764333376	-1.1710737212011768e-05	0.2061209726314618	1.3714136604879715e-10	-0.4233970032444532	0.0161999915280404	0.1792650223563835	0.0002624397255085	0.0014800904074589	0.0003501004567963	2.1906676142518526e-06	1.22570329848978e-07	0.0010897385268757	-0.0005074791942679	1.1875300569572207e-06	2.575351326147971e-07	0.0016721959219319	0.0004051013385772	2.7962392013256768e-06	1.6410709451703929e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1914.4642804779544	-2.728835294173677	7.446542062727941	3665173.481225972	2153.292919080011	-14.858052010371466	4636670.395360115	220.7617095429036	1919.7573452495903	0.9502693776335036	3685468.264639755	0.9030118900679664	1996.9176142186293	1948.325543340542	0.721881	19.356247	0.1059615549095294	0.0568777278022232	-0.0019713082	0.0144141105	-0.0320576977	-0.017103806	-0.0452372606	0.0133676176	0.0803252337	-0.0364456356	0.0428060176	0.0241330349	0.0611106649	0.0034394944	0.0075446471	0.0089294452	-0.0180278335	-0.0162790893	-0.0037525506	-0.0096408224	0.0023796081	0.0081774023	-0.0084881225	-0.0020098563	0.0041676863	0.0080565654	0.0444930914	-0.0533292599	-0.0311530204	0.0240392231	0.023867044	0.0105146022	0.0249838322	-0.0101152882	0.020107058	-0.0133085653	0.0403090044	-0.0009892455	-0.0018968311	0.0142128415	-0.0144876204	-0.0255828322	0.0279304388	-0.0151423828	0.0249099241	0.0357272795	0.1085956799	0.0357032201	-0.049845919	0.027240891	0.0306421021	-0.0027658261	-0.00955481	-0.0682433853	0.0324269895	0.0140379523	-0.0558930371	0.0793936715	-0.0768225931	0.0490241061	-0.0051268245	0.2024456824080971	0.0207702517163	0.0004314033563584	0.0409842543256801	0.4402078405608733	-0.0137976358724642	0.1937829428912672	0.0001903747556691	-0.423071800991508	0.0003252022529451	0.1789897487941981	1.0575650532062686e-07	0.0006331998456741	-0.0008468905617848	4.00942044561704e-07	7.172236236401743e-07	0.0016090136195368	0.0005192750926611	2.588924827854914e-06	2.69646621858194e-07	0.0016169922750214	-5.520364691049997e-05	2.6146640174788827e-06	3.047442632219153e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1919.307011257249	4.842730779294698	23.45204140072823	3683739.403461234	2168.8006570750267	15.50773799501576	4703696.290129067	240.4899377220554	1920.6722704712367	0.9149252216463992	3688981.970557136	0.8370881612047127	1998.652970302252	1953.0491605256475	0.792556	21.251297	0.0834712379831229	0.038365730481234	0.0067115679	-0.0071532012	-0.0231594238	-0.0088394951	-0.0455567099	-0.012050793	0.0109943438	-0.0238339137	0.0040000988	-0.024095332	0.0301769858	0.0047620403	-0.0030499391	-0.0099266866	-0.0170623642	0.0060774479	0.0047615602	0.0044988516	0.0078317602	0.0001471662	-0.0156225467	-0.0133244297	-0.0241609508	-0.000101662	-0.0011483937	-0.0452887072	0.0020256867	0.0139131968	0.0305605591	0.0143552	0.0332712118	0.0068852409	0.0176797339	-0.0007584399	0.0335858847	-0.0078708938	0.0049960601	0.0172655403	-0.0137407709	-0.013836278	0.0425902717	-0.0438228309	0.0209559432	0.0323028931	0.0292446344	-0.0184715474	0.0036567403	0.0253008799	-0.017949228	-0.0085812602	0.0166379971	-0.0687090676	0.0339891844	0.0115045374	-0.0533515689	0.0782873035	-0.0784076511	0.0536744641	-0.0119276293	0.1764780215618202	-0.0259676608462769	0.0006743194098272	0.0311444920943742	0.4373316137926935	-0.0028762267681798	0.1912589404225216	8.272680421994216e-06	-0.4389493379896692	-0.0158775369981611	0.1926765213215688	0.0002520961811279	0.0009182466452544	0.0002850467995803	8.431769015209599e-07	8.125167795097175e-08	0.0018431263487055	0.0002341127291687	3.3971147372924687e-06	5.480876995881712e-08	0.0013611555363603	-0.000255836738661	1.852744394164296e-06	6.545243684874794e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1915.7432507623423	-3.5637604949067736	12.700388865058173	3670072.2028414663	2183.706044164197	14.90538708917029	4768572.087319246	222.1705642780044	1914.7721431889336	-5.900127282303174	3666352.360332342	34.81150194737824	1995.685585681303	1936.2697163543503	0.93754	25.138851	0.0660147573758059	0.0290260179963566	-0.0123271904	-0.0031569194	-0.0139376801	-0.0112502478	0.0029721561	-0.0420544816	-0.0990778282	0.0536569106	-0.0100088084	-0.0648380104	0.0859962826	0.021631751	0.0117320039	-0.0059268403	-0.0465724942	-0.0041656741	0.0400624622	-0.0129735033	0.0181819921	0.0036252277	0.0055875322	-0.082461683	-0.012087715	-0.0703620027	-0.0045778488	-0.0276706906	-0.0371891752	0.004200096	0.0177519399	2.10316e-05	0.0128069203	-0.0023009673	0.0111330985	-0.0130516106	0.0020339933	0.009558705	0.0058650333	0.0351648327	-0.017146472	-0.0233159554	0.0773113624	0.0168541698	0.0036549037	0.0840467163	0.0089050572	-0.0427352661	0.0611199556	0.0135266143	-0.0475689108	-0.0616063873	0.0084029891	-0.0691672152	0.0355364705	0.008959769	-0.0507165039	0.0769663555	-0.0796832699	0.058036534	-0.0186447705	0.180711788773749	0.0042337672119288	1.7924784804803426e-05	0.032656750601808	0.4328634144878975	-0.0044681993047959	0.1873707356021213	1.996480502737921e-05	-0.4593594679792403	-0.0204101299895711	0.2110111208221707	0.0004165734061911	0.0012257517777964	0.0003075051325419	1.502467420771035e-06	9.455940653967297e-08	0.0021022326941391	0.0002591063454335	4.419382300307338e-06	6.713609824395593e-08	0.0011897137969457	-0.0001714417394146	1.4154189186429542e-06	2.9392270013503653e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1918.9470657485367	3.203814986194402	10.264430465763835	3682357.841144919	2182.1960306101832	-1.5100135540137671	4761979.51601084	2.280140933305288	1922.6591065367509	7.8869633478173	3696618.039948697	62.20419084981347	2002.241891366464	1954.530273313807	0.872735	23.401188	0.1514033749731594	0.0727087766322514	-0.0034970981	-0.0093121131	0.0010426971	0.0031034238	0.0549182287	-0.0350589593	-0.0010740904	0.0093405603	0.0393075286	-0.0376987127	0.0208943423	0.0052116434	-0.0014624287	0.0079019709	0.033610489	-0.00602661	-0.0044545417	0.0186466602	0.0107690396	-0.0015413405	0.0083864532	0.04849749	0.0104425569	-0.0013499382	0.0076351272	0.0218546346	-0.0088198744	-0.0106923893	0.0076655347	-0.0036063921	-0.0022582706	-0.0033308867	0.0096007561	-0.0116922183	-0.0025904865	0.0136179489	0.0076250006	0.01231116	-0.023892101	-0.0144422248	0.0311602263	-0.0040637984	0.0344917021	0.0672417693	-0.0141252543	-0.0262372839	-0.0067537984	-0.0040364621	-0.0563855934	-0.0072717955	0.0112361093	-0.0696177779	0.0370681691	0.0064061583	-0.0479924649	0.0754344479	-0.0806444153	0.0620868871	-0.0252311319	0.1872232636617354	0.0065114748879863	4.2399305216877446e-05	0.0350525504561516	0.4856314253277531	0.0527680108398556	0.235837881265865	0.0027844629679951	-0.4697661443054528	-0.0104066763262125	0.2206802303356115	0.0001082989121585	0.0020270426045042	0.0008012908267078	4.10890172047517e-06	6.420669889660695e-07	0.001749696019925	-0.000352536674214	3.061436162141386e-06	1.2428210666593832e-07	0.0016702305544059	0.0004805167574602	2.7896701048710405e-06	2.3089635420006478e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1917.5187775998404	-1.4282881486963106	2.0400070357063345	3676878.262447986	2192.4611370218213	10.265106411638044	4806885.837351018	105.37240964225248	1920.187117787336	-2.471988749414777	3687118.567316437	6.110728377233233	2002.3970009132668	1964.8807212146803	0.7319179999999998	19.62538	0.0935019965839985	0.049588746586135	-0.0037288785	0.0049625373	0.006601169	-0.009723364	0.1056383189	-0.0024611846	0.0236931288	-0.0341698964	0.0434547577	-0.0109991698	0.0270110965	0.0072048484	0.0139753911	-0.0038499509	-0.0025814195	-0.0164374885	-0.0019472316	0.0115013938	0.0124382368	0.0062864875	0.0120801215	0.009353882	0.0403929126	-0.0243149306	-0.0203739151	0.0508183664	-0.0319299434	-0.0058379749	0.0020931177	-0.0054598242	0.0014505364	-0.0085456845	0.0111076085	-0.0127959881	0.0171876298	0.0202006808	0.0087300032	0.0192256572	-0.0149493804	-0.0227316463	0.0526911697	0.02013635	0.0329395203	0.1069717575	-0.00986834	-0.0045134001	0.0103678086	0.0085366746	-0.0208709847	-0.0319170952	0.0124833529	-0.0700607062	0.0385836084	0.0038462256	-0.0451842308	0.0736957799	-0.081287294	0.0658037687	-0.0316405151	0.1842627954196274	-0.0029604682421079	8.764372212529998e-06	0.0339527777758554	0.4663436443514968	-0.0192877809762563	0.2174763946270353	0.000372018494988	-0.4665737049970886	0.0031924393083642	0.2176910221947102	1.0191668737588984e-05	0.0014198274472613	-0.0006072151572428	2.01590997999654e-06	3.687102471855196e-07	0.0021359534147253	0.0003862573948002	4.562296989876669e-06	1.491947750379148e-07	0.0020379841635081	0.0003677536091021	4.15337945070981e-06	1.352427170076936e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1915.1349680810245	-2.3838095188159514	5.682547821997538	3667741.9459667066	2192.189659381735	-0.271477640086232	4805695.502700208	0.0737001090667897	1912.3417676147003	-7.84535017263579	3657051.0361637166	61.54951933127642	1994.5477424276216	1964.0863151118915	0.8906159999999999	23.880638	0.1450464634025273	0.0684865101522507	-0.0042410523	-0.014935528	0.0053367528	-0.0135522313	0.0691778746	-0.039919681	-0.0082506237	0.001402544	0.0223013376	-0.03925598	-0.0080032412	0.0397979114	-0.0008589915	0.0271898744	0.00888549	0.009269307	0.010873756	0.0653645601	0.0371679715	-0.0074397872	0.0358299491	-0.0004756731	-0.0298071964	-0.0207069587	0.0069357844	0.0340948979	0.0129664445	-0.0180053057	0.0189324213	0.0175655242	0.0151243902	-0.0007412425	-0.00505485	-0.0168260303	0.0056094648	0.0127676476	-0.0022270815	0.0185960628	0.0277893837	-0.0187701822	-0.0110559998	0.0016280637	0.0144895307	0.0593601141	-0.0174951695	-0.0378919197	-0.0101290368	-0.0220364473	-0.1217377301	-0.006348372	-0.021671099	-0.0704959515	0.0400821236	0.0012824971	-0.0422967282	0.0717551168	-0.0816093689	0.0691672152	-0.0378279629	0.2084095282082501	0.0241467327886227	0.0005830647043651	0.0434345314479853	0.4374560192924406	-0.0288876250590561	0.1913677688151881	0.0008344948815526	-0.4457907179575002	0.0207829870395884	0.1987293642170635	0.0004319325502877	0.0009909226926228	-0.0004289047546385	9.8192778275482e-07	1.839592885515119e-07	0.001866373959209	-0.0002695794555163	3.4833517556134776e-06	7.26730828364648e-08	0.0027640823236585	0.0007260981601504	7.640151091961372e-06	5.272185381737959e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1919.5424929636304	4.407524882605912	19.42627559079026	3684643.3822930288	2180.5990019699625	-11.590657411772554	4755012.007392396	134.34333923707806	1919.5988486072097	7.257080992509373	3684859.739574125	52.66522453184082	2005.5166436340585	1957.9789477248137	0.968253	25.962362	0.0814520511109302	0.0353392021695917	-0.0063300741	-0.006029469	-0.0217570263	-0.03326854	-0.0112572114	0.0001568432	-0.0335784026	0.0271933467	-0.0262116922	-0.0374192897	-0.0714539151	0.0224499228	0.0009299664	-0.0120863005	-0.0654646602	0.042706183	-0.0047148795	0.0211167544	0.0099497656	-0.0042720253	0.0059923752	-0.0798161791	-0.000675228	0.0265069655	-0.0342822712	0.0719637551	0.0740562716	-0.0169512035	0.0090609714	0.0078647084	0.0181793968	-0.0023120113	-0.0006547379	-0.0147616572	0.0363825209	0.0138462657	-0.0362969626	-0.0444923705	0.0633147738	-0.0267926333	-0.0236067221	0.0028311969	-0.0226680688	-0.0295513279	0.0144414089	-0.0205176091	0.0132944567	-0.0311316032	-0.0500344888	-0.0120738684	-0.0210203537	-0.0709234662	0.0415630576	-0.0012824971	-0.0393350228	0.0696177779	-0.0816093689	0.0721591615	-0.0437500746	0.1929817936267994	-0.0154277345814506	0.0002380149943156	0.0372419726714165	0.4590837040727678	0.0216276847803271	0.2107578473451726	0.0004677567489571	-0.4511983602907676	-0.0054076423332674	0.2035799603290773	2.924259560454573e-05	0.0010060438166155	1.512112399269989e-05	1.0121241609502816e-06	2.2864839080260422e-10	0.0021066603239832	0.0002402863647741	4.438017720645001e-06	5.7737537096399865e-08	0.0032884546232093	0.0005243722995507	1.0813933808906616e-05	2.749663085361938e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1910.81931813529	-8.723174828340461	76.09377908579263	3651230.4665590143	2174.4471999595903	-6.151802010372194	4728220.625412103	37.844667974819366	1903.6103136155489	-15.9885349916608	3623732.226103488	255.6332511795618	1988.5394103752733	1924.4003884381048	1.322109	35.450531	0.2016290070003397	0.1103590140177598	-0.005435574	-0.0948129966	-0.0366689392	-0.0765612052	-0.0359496181	0.0145583047	-0.016766334	0.0199922395	-0.096525906	-0.0541080435	-0.1051446686	0.0698915288	-0.0033703148	0.0044374875	-0.0070457245	0.0836808825	0.0122587906	-0.0068948767	0.0737030862	-0.0066726637	0.0424385612	-0.003769509	-0.0948372304	0.0139648042	-0.064247086	-0.0235233408	0.0874197096	-0.0671800253	0.0493373732	0.0095894708	-0.0088971644	-0.0270429143	-0.1189073865	-0.0243655201	-0.0267483839	-0.0260238235	-0.0567893559	-0.0562890788	-0.0396408156	0.0527444074	-0.0962653693	-0.0424521931	0.0902694091	-0.0965348305	-0.0176047126	4.11099e-05	-0.2177858904	0.0212538036	-0.116557835	0.0736122308	0.0478988514	-0.0713432033	0.0430257605	-0.0038462256	-0.0363043104	0.0672896215	-0.081287294	0.0747635377	-0.049365311	0.1761668248411894	-0.01681496878561	0.000282743175261	0.0310347501746263	0.4917118939431617	0.0326281898703939	0.2417805866451711	0.0010645987742184	-0.4427695136752518	0.0084288466155157	0.1960448422402189	7.104545526789207e-05	0.0026122589000684	0.0016062150834529	6.823896560986568e-06	2.5799268943116078e-06	0.0023880198919985	0.0002813595680153	5.702639004580528e-06	7.916320651375638e-08	0.0023008892401011	-0.0009875653831081	5.294091295213017e-06	9.752853859136456e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
