global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	cosine06	cosine07	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48
1988.222975277352	3.0133996658059914	9.08057754587966	3953030.599420725	2670.263885173392	6.548744688642728	7130309.216461297	42.88605699702634	2120.668280539498	-1.3176741939578278	1.736265281422411	4497233.956086352	2236.7982976844582	1681.5950646661408	0.592266	19.18918	0.1318944848097804	0.0735249648360225	0.0143625065	-0.0006529739	0.0196895488	-0.0207781706	-0.0104435945	-0.0244743321	-0.0337225873	-0.0002428631	0.0337567677	-0.0231332388	-0.0754158528	-0.0217683912	0.0213046251	0.023886829	0.0241260036	0.011675348	0.041862551	-0.0020094173	-0.0112033607	0.0206229692	-0.0080198936	-0.0117985286	0.003385546	0.015868669	0.0406328636	0.0015220561	0.0105259587	-0.0145665882	0.0174762677	-0.0280341724	0.0188747008	-0.0218069388	0.0033034575	-0.0155035819	-0.0325477542	-0.0006839833	0.0066689387	-0.0015645621	0.022568912	-0.0085876559	-0.0128033684	0.005264126	0.0362707179	-0.0313848762	-0.039565005	-0.0296072767	-0.0539322918	-0.0081313576	-0.0763499375	-0.0150030909	-0.0222694432	-0.0225442824	-0.0104468588	-0.0306826324	-0.0162171403	-0.0417425941	-0.0051696077	-0.0138453037	-0.0747635377	0.0552666915	-0.0264477464	-0.0068322673	0.0389598496	-0.0645158866	0.0791897184	-0.0805062393	0.1857477746748514	0.0198244894273925	0.0003930103810568	0.0345022357966593	0.282347499227356	-0.0154516643286796	0.0002387539305261	0.0797201103199418	-2.3518361609982747	0.0520187993781182	0.0027059554887409	5.531133328179103	-0.0492327828879919	-0.0008117025321211	0.0024238669108961	6.588610006519656e-07	0.002338083143168	-7.920318808830006e-05	5.466632784366354e-06	6.273145003350636e-09	0.0215247474174835	-1.084913302300261e-06	1.1770368735080576e-12	0.0004633147513864	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1989.7250527022743	1.5020774249223905	2.25623659046148	3959005.785351068	2669.007787176903	-1.2560979964887338	7123602.568010949	1.5777821767830111	2127.733723076504	7.065442537005765	49.920478243730464	4527250.796317	2235.005594346362	1681.169002086962	0.611606	19.81579	0.1042109538835002	0.0687256183697985	0.0166041636	-0.0020305033	0.0167174033	-0.0353834104	0.0077436314	-0.0086972009	-0.034761458	0.0196829338	-0.0219366057	-0.0165185486	-0.0081560333	0.0063199591	0.0335520488	0.0053358231	0.0158070035	-0.0115878044	0.008403136	-0.0168876671	0.0053160239	0.0275961784	-0.0523537823	-0.0046457226	-0.0012940166	-0.003479227	0.0250411905	0.0099703951	0.0175595476	-0.0056976954	-0.0069358975	-0.019758468	-0.0033943876	-0.0131368164	-0.0393199513	0.0059837052	-0.0308912211	-0.0019623269	0.0143822206	0.0028532761	0.0226982839	-9.64245e-05	-0.0061995681	0.0080307015	0.0220524373	-0.0031267097	-0.0327298646	-0.0335781686	-0.0407077945	-0.0064384682	-0.0593501435	-0.0304349762	-0.0030937278	-0.0264111254	-0.0112424026	-0.0346763776	-0.0319407433	-0.0265880472	0.0059903381	-0.011090836	-0.0751031108	0.0565132535	-0.0288611001	-0.0034191328	0.0351510839	-0.0612463124	0.0775202656	-0.0813633012	0.1918169005924568	0.0060691259176053	3.683428940374946e-05	0.0367937233528964	0.2835682970640505	0.0012207978366944	1.4903473580779395e-06	0.0804109790998056	-2.41506741630377	-0.0632312553054954	0.0039981916475087	5.832550625292168	-0.0489985582749817	0.0002342246130101	0.0024008587130267	5.4861169339776224e-08	0.002375793478591	3.7710335422999966e-05	5.644394652915524e-06	1.422069397715166e-09	0.0219266079655244	0.0004018605480409	1.614919000717335e-07	0.0004807761368737	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1988.9403738345447	-0.7846788677295535	0.6157209254613342	3955883.8106690985	2658.493449434321	-10.514337742582027	7067587.420685195	110.55129816508496	2125.109232521648	-2.6244905548555835	6.887950672526168	4516089.250148749	2234.714279390392	1690.5756096531502	0.63184	20.471352	0.0492074978000903	0.0193897941003601	0.0186823858	-0.0047990933	0.0122089922	-0.0392338592	0.0051154261	0.0174035011	-0.0216259609	0.0321952937	0.0259690415	-0.0011001337	0.0135749261	-0.0020200413	0.0425879407	-0.0072738652	0.0210923151	0.0194113684	0.0165550292	-0.0104452607	-0.0049035185	-0.0051874495	0.0184910092	-0.0303503965	0.0222485298	0.0119840656	0.0309724711	0.008324458	0.019775073	0.01546695	-0.0311193465	0.00372125	0.0203191944	-0.0015908407	-0.0423146671	0.0291500975	-0.0319980191	-0.0019754086	0.0147512858	0.0015868156	0.026790971	0.0022660513	-0.0093616668	0.008718127	0.0222694672	-0.0020542741	-0.0347853071	-0.0401543186	-0.0484136802	0.0058190528	-0.0662805071	-0.0268978243	-0.0140996214	-0.0159816532	-0.009469562	-0.0231903956	-0.0018115978	-0.0229078516	0.017036922	-0.0219138002	-0.0754344479	0.0577350269	-0.0312459714	-0.0	0.0312459714	-0.0577350269	0.0754344479	-0.0816496581	0.2020050687725785	0.0101881681801217	0.0001037987708664	0.0408060478098141	0.2936448954302051	0.0100765983661545	0.0001015378346327	0.086227324612216	-2.413328834725796	0.0017385815779742	3.022665903271401e-06	5.824156064518968	-0.0492240725440561	-0.0002255142690743	0.0024230093178224	5.085668555615987e-08	0.0026042870353968	0.0002284935568058	6.782310962735853e-06	5.220930550176535e-08	0.022016683133161	9.007516763659754e-05	8.113535824761149e-09	0.000484734336186	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1991.5448028693625	2.604429034817713	6.783050597401523	3966250.701835968	2671.383348505548	12.889899071226864	7136288.994672714	166.14949806641516	2125.1511381639416	0.0419056422933863	0.0017560828560212	4516267.360039497	2240.0762937536792	1706.0354566431756	0.70389	22.805731	0.2584267237460038	0.1370675750012287	0.0174870486	-0.0048845808	0.0123391236	-0.0405095867	0.0179266972	-0.0191840355	-0.0098493951	0.0303830014	-0.0329641863	-0.030620068	-0.0199544752	0.000109628	0.0271482972	0.0019074753	-9.95293e-05	-0.0043839803	0.0096206594	0.0125518877	-0.010948918	-0.0158301685	0.0249052025	-0.0054373369	0.0171350248	-0.0053058474	0.0466905387	0.0007528182	0.0001484465	-0.0303103635	0.0188708276	-0.0211658122	-0.0155132819	-0.0218811799	0.0248456299	-0.0291825266	-0.0278835438	0.0021933674	0.0111687768	0.0022034377	0.0190225871	0.0056805942	-0.0077411342	0.0096355248	0.0047088536	0.0259583546	-0.0204834167	-0.0422749083	-0.0417977035	-0.0188227351	-0.0261112567	-0.0312638761	0.0019911402	-0.0353093815	-0.0139686314	-0.0089131594	0.0079909966	-0.0233913043	-0.0160522863	-0.0090339264	-0.0757575129	0.0589314758	-0.0336000067	0.0034191328	0.0272552159	-0.0539958877	0.0729434684	-0.0813633012	0.1821107861467652	-0.0198942826258133	0.0003957824811957	0.0331643384309928	0.2881580676713895	-0.0054868277588155	3.010527885490935e-05	0.0830350719641091	-2.500414541871031	-0.0870857071452348	0.0075839203889856	6.252072881200117	-0.0478732272916816	0.0013508452523744	0.002291845891321	1.8247828958627253e-06	0.0017039620639234	-0.0009003249714733	2.903486715290093e-06	8.105850542585783e-07	0.0226847110336359	0.0006680279004749	4.4626127581290434e-07	0.0005145961146795	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1992.329330574171	0.7845277048086245	0.6154837196122883	3969376.161466125	2670.647948894095	-0.7353996114529764	7132360.466932236	0.5408125885251887	2128.243719614696	3.092581450754551	9.564060029551124	4529421.330079397	2234.708381880396	1702.0275189769802	0.679422	22.012987	0.1354487636621588	0.0934048476412144	0.024700457	-0.0024258242	0.0230175226	-0.0343279653	0.019644561	-0.0084807069	-0.0316792374	0.0216104656	-0.0175719299	0.0040838908	0.0120734066	0.0090062612	0.0368668346	0.0014794181	-0.0208163367	-0.0038686327	0.0181384042	0.0078891997	0.0018559202	-0.0421381251	0.0003485922	0.0127624438	-0.0227006106	-0.0028272038	0.0214753407	0.0090189691	0.0086862392	-0.0058902733	-0.0223262319	0.0146490468	0.0313134212	0.0249649726	-0.0292305172	0.0252247304	-0.0309356867	0.0026826838	0.0054778773	-0.0060045038	0.0220892386	0.0162697709	-0.0128263379	0.0104685414	0.0080966243	0.0440578257	-0.0130172926	-0.0433957021	-0.0403285119	-0.0025601512	-0.0374500344	-0.0161119237	0.022383476	-0.0329864105	0.0327201743	-0.0194314236	0.0138327545	0.00990778	0.0526521889	-0.0544278268	-0.0760722702	0.0601020755	-0.0359208828	0.0068322673	0.0231897558	-0.0500436514	0.0700607062	-0.0805062393	0.1933450303418737	0.0112342441951084	0.0001262082426353	0.0373823007579	0.2960894191260053	0.0079313514546157	6.29063358966356e-05	0.0876689441183752	-2.4859534073691663	0.0144611345018645	0.000209124411081	6.179964343610368	-0.04780313708352	7.009020816160089e-05	0.0022851399150258	4.912637280136544e-09	0.0021322515586679	0.0004282894947445	4.546496709441689e-06	1.834318913084991e-07	0.0211466500663306	-0.0015380609673052	2.3656315391481126e-06	0.0004471808090278	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1989.5851962959057	-2.744134278265392	7.530272937151123	3958449.2533198176	2668.5961563435008	-2.0517925505942003	7121405.445651306	4.209852670673854	2121.856825128797	-6.38689448589912	40.79242117400858	4502276.386345658	2226.93388330768	1699.4219901810832	0.655599	21.241135	0.0709116577607182	0.0351022727672289	0.0169684375	-0.003791962	0.0206093456	-0.0271965913	0.0104925077	0.0056944101	-0.0263408443	0.0087683114	0.0662481654	0.0322651756	-0.0014181431	-0.0092232711	0.0252546316	0.0059048196	0.0022751381	0.0038862679	0.0065476029	-0.0341915766	0.0125528307	0.0034969607	0.0072434773	-0.0258122968	0.0148909746	0.0170941755	0.0013160895	-0.0053261263	0.0272797584	0.0117983253	-0.0547875671	-0.0142779255	0.0172981736	-0.0106011237	-0.048363095	0.0492771158	-0.0267447937	0.0019912184	0.0065834448	-0.0039673498	0.0157662929	0.0116482322	-0.007682903	0.0053051816	0.0104744625	0.0182813762	-0.0159011568	-0.0211113853	-0.0523430775	-0.0268568186	-0.0418959689	-0.0215800524	0.0050980382	-0.0234544154	-0.0010926178	-0.0208648345	0.0235556417	0.0090071373	0.0291325283	-0.0434959322	-0.0763786853	0.0612463124	-0.0382063093	0.0102334157	0.0190607341	-0.0458939156	0.0668016447	-0.0790844839	0.1929807993204235	-0.0003642310214501	1.3266423698665268e-07	0.0372415889063495	0.2928708722590158	-0.0032185468669894	1.0359043935007728e-05	0.0857733478177567	-2.4657330321709026	0.0202203751982636	0.0004088635731585	6.079839385938714	-0.0474908326132571	0.0003123044702628	0.0022553791823004	9.753408214618899e-08	0.0015705305314557	-0.0005617210272122	2.466566150234524e-06	3.155305124123291e-07	0.0212147946623358	6.81445960051992e-05	4.643685964711811e-09	0.000450067512565	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1989.380680940984	-0.2045153549217957	0.041826530398788	3957635.4937012126	2666.809310913086	-1.7868454304148145	7111871.900772728	3.1928165921943035	2122.3032166094235	0.4463914806265165	0.1992653539759337	4504170.943230705	2233.9014827422857	1697.5893549468387	0.612818	19.855047	0.0940187786331615	0.0506575617142021	0.0178231993	0.0083381362	0.0191712687	-0.0419189892	0.0108176298	-0.0103086036	-0.0188111249	0.0283626596	0.0009330807	-0.0150842653	-0.0057549633	-0.0103874083	0.0269648398	0.020720413	0.0255492301	-0.0041807218	0.0525878896	-0.0040416391	0.0195080422	-0.0025250478	-0.0344247479	-0.0244901941	0.0057869865	0.011703223	0.0400741364	-0.0045651974	0.0284113375	-0.0187739663	0.018420991	-0.0448456759	0.0077373789	-0.0513313499	-0.0116714801	-0.0109716732	-0.0299550962	0.004135106	0.0088414799	-0.0029985787	0.0165380307	0.0155150613	-0.0161478203	0.0121156549	0.018477474	0.0163400912	-0.016202502	-0.0182432822	-0.0650282632	-0.0252123795	-0.0624175064	-0.0118836713	0.002741132	-0.0156331542	0.003239972	-0.0118087101	0.0139685443	0.0069138447	0.0247405573	-0.0563811452	-0.0766767246	0.0623636846	-0.0404540309	0.0136166111	0.0148794683	-0.0415630576	0.0631837885	-0.0771080077	0.1993889258978072	0.0064081265773837	4.106408623177146e-05	0.0397559437706812	0.2870559006937299	-0.0058149715652859	3.3813894305083915e-05	0.0824010901230885	-2.4458689990239506	0.0198640331469519	0.0003945798128632	5.982275160386422	-0.047752362080017	-0.0002615294667598	0.002280288084221	6.83976619837166e-08	0.0013588637310677	-0.000211666800388	1.8465106396112304e-06	4.480283438649349e-08	0.0219802313420587	0.0007654366797229	5.858933106652185e-07	0.0004831305698504	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1985.4597918361176	-3.920889104866319	15.373371372659404	3942050.58499792	2665.2906912945687	-1.5186196185172776	7103774.469101479	2.306205545745561	2128.301990615325	5.998774005901396	35.98528957387828	4529669.363257155	2233.61891507279	1683.907976131534	0.632395	20.489319	0.0945403560349484	0.0475687224201637	0.016881054	-0.0014492353	0.0142182614	-0.0232113256	0.0057737648	0.0023130356	-0.0187620771	0.0377161894	-0.0124566147	0.039487493	0.0580865167	0.0098131057	0.0368874602	0.0431002122	0.0012087448	0.0041839428	0.047545818	0.0256951802	0.0088030918	-0.019548269	0.0081340682	0.0006550914	0.0215287264	0.0001917285	0.0309035493	-0.0062733007	0.0407190295	-0.0009175519	-0.0066297696	0.0188591256	0.0343085743	-0.0110199709	-0.0553146666	0.0414055543	-0.0246694382	-0.001530053	0.0050216166	0.0015712053	0.0106520553	-0.0011772071	-0.0046845025	0.0054647993	0.038703874	-0.0172757897	-0.0367057948	-0.0395564554	-0.0575341067	-0.0341168928	-0.0414014952	-0.0199836935	-0.0063964433	-0.0134599841	-0.0382975035	-0.0136462043	0.0064671396	-0.0041174853	-0.0073619256	-0.0087115049	-0.0769663555	0.063453702	-0.0426618292	0.0169759185	0.010657419	-0.0370681691	0.0592265694	-0.0745906743	0.2077238396186942	0.0083349137208869	6.947078673463019e-05	0.0431491935459329	0.2945118566444478	0.0074559559507179	5.559127913904578e-05	0.0867372337041597	-2.425324275965977	0.0205447230579736	0.0004220856455288	5.882197843589891	-0.0478190438065152	-6.668172649820087e-05	0.0022866609505694	4.446452648780863e-09	0.0006740316730693	-0.0006848320579983	4.543186963005998e-07	4.689949476623238e-07	0.0215676498604479	-0.0004125814816107	1.702234789681617e-07	0.0004651635205028	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1987.70476504392	2.244973207802332	5.039904703750291	3950970.232978305	2666.945818961935	1.655127667366287	7112600.001278546	2.739447595281366	2122.8672940753195	-5.434696540005461	29.53592648194733	4506565.548254669	2235.881355704842	1699.0948291541035	0.665035	21.54685	0.1140260627128473	0.0588810370625145	0.0178632106	0.0121022601	0.0162743166	-0.0337733669	0.0079417091	-0.0247923582	-0.0169564712	0.0141925807	-0.0128176981	-0.0093091156	-0.0167864789	-0.0055559135	0.0385344302	0.0088565301	0.0088269346	0.0041575396	0.0803272694	0.0068216019	0.0044906655	0.0034374532	0.0080867135	-0.0093622422	-0.0395934714	0.0011857579	0.0409011328	0.0095355381	-0.0009039124	-0.0307625533	0.0110421981	-0.0601668963	0.0186228406	-0.0340988795	0.0004792588	-0.0083639187	-0.0271647057	0.0025930521	0.0004425055	-0.0034981979	0.0121953306	0.0145152808	-0.0199073607	0.0137310147	0.0310469683	0.0326458157	-0.022443795	-0.0426786916	-0.0726083605	-0.0326153456	-0.068070523	-0.0182696719	0.0162247436	-0.0158011624	0.0156786574	-0.0144069189	0.0334626125	0.0118680926	0.0332970547	-0.0753936693	-0.0772475461	0.0645158866	-0.0448275254	0.0203054443	0.0064061583	-0.0324269895	0.0549512416	-0.0715501408	0.2508803877670544	0.0431565481483602	0.0018624876480817	0.0629409689661475	0.2887224370733605	-0.0057894195710873	3.3517378970088734e-05	0.0833606456695806	-2.437609765997607	-0.0122854900316298	0.0001509332653172	5.941941371286908	-0.0472907616282756	0.0005282821782396	0.0022364161353823	2.790820598455782e-07	0.0005021968943934	-0.0001718347786759	2.522017207383757e-07	2.9527191162595563e-08	0.0219234250027678	0.0003557751423198	1.2657595189274373e-07	0.0004806365638519	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1978.8301402228649	-8.874624821055022	78.75896571448588	3915768.723854443	2651.0067810707906	-15.93903789114438	7027836.953283315	254.0529288953363	2115.6289047382934	-7.238389337026092	52.39428019437303	4475885.662564151	2224.133690754697	1678.203123310905	1.046272	33.898773	0.6288420438990525	0.3767335125878583	0.0123883122	0.0261577503	0.0246043514	0.0788531625	0.0145775833	0.0233336207	-0.0276807615	-0.0010055357	-0.0214000194	0.0937597046	-0.0394902706	-0.0297736949	0.0069635248	-0.0290096195	-0.0336599736	0.0307384297	-0.0047273711	0.0825391875	-0.0470390774	-0.0514785383	-0.0095064788	0.0307923071	-0.0073789615	0.0319784575	0.0038437919	0.0230433387	-0.0352375199	0.0213919902	0.0152610233	0.0317124269	0.0066671222	0.0459669896	0.0243382482	0.0711137946	-0.0153363043	0.0084148243	-0.034882034	-0.0119899338	-0.0297878573	-0.0375988111	0.0188270609	-0.0425289348	0.0352766237	-0.1648252303	-0.0296022963	-0.0159244452	0.01407633	-0.0007731232	-0.0120140699	0.0199438601	-0.0341884806	0.0420416176	-0.0404675289	0.0025864137	-0.0432693556	-0.0518649939	-0.1173741424	0.1039782432	-0.0775202656	0.0655497724	-0.0469489822	0.0235993474	0.0021373389	-0.0276578354	0.0503807682	-0.0680077345	0.1286031089463932	-0.1222772788206612	0.0149517329157857	0.0165387596306778	0.2973686545282987	0.0086462174549382	7.475707627807818e-05	0.0884281166959706	-2.115948256611724	0.321661509385883	0.1034661266204045	4.477237024658193	-0.0450071407382553	0.0022836208900203	0.0020256427174331	5.21492436933711e-06	0.001177866305406	0.0006756694110126	1.3873690334107803e-06	4.565291529781139e-07	0.0224892754664863	0.0005658504637185	3.201867472904424e-07	0.0005057675110075	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
1989.2987015002493	10.468561277384424	109.5907752183526	3957309.323790578	2652.8054949172	1.7987138464095551	7037376.993862891	3.2353715012654565	2113.188871495864	-2.4400332424293083	5.953762224160084	4465567.206613964	2231.015432600324	1709.242494431301	1.046062	33.891979	0.3805797098240628	0.1845662193797131	-0.0030668581	0.0073117401	0.0335272564	0.168765629	0.0210811579	0.0406922746	0.011236754	-0.0269417354	0.0490061396	0.1253320555	0.0129409067	-0.048157193	0.015232273	-0.0706603366	-0.0374475134	0.0206488678	-0.0804003233	0.0745010995	-0.0989876982	-0.0729955871	0.0401972933	0.0184304716	-0.1649040337	0.0445788241	0.0137773372	0.0328174478	-0.0909569696	0.0663638242	-0.0057542204	0.0430931071	-0.0089071825	0.0521132569	0.1937052759	0.0145314639	-0.0145196729	0.0188238695	-0.0636845439	-0.041487123	-0.0269619736	-0.0559956114	0.0349653156	-0.0726503077	0.002216614	-0.2301905834	0.0374358942	-0.0560680305	0.1464907506	0.0873309943	0.0849071642	0.1146650261	-0.034155414	0.0604258596	0.0136419291	-0.0288101615	-0.0550988516	-0.0843508807	-0.121446011	0.1921169571	-0.0777844842	0.0665549058	-0.0490241061	0.0268518493	-0.0021373389	-0.0227795284	0.0455396975	-0.0639883028	0.041844809165795	-0.0867582997805982	0.0075270025808201	0.0017509880541218	0.2352436889356397	-0.0621249655926589	0.003859511349889	0.055339593184048	-2.071456748776683	0.0444915078350409	0.0019794942694355	4.290933062052465	-0.0429760923158883	0.0020310484223669	0.0018469445107437	4.125157693999464e-06	0.0028241753942113	0.0016463090888052	7.975966657268551e-06	2.7103336158829363e-06	0.0225560166876293	6.674122114299838e-05	4.454390599658614e-09	0.0005087738888126	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
