global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	cosine06	cosine07	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01
1977.5282066726384	-7.085642102965721	3910617.808185901	50.20632401132049	2648.903423309326	3.8117686680379848	7016689.346019867	14.529580378636073	2056.2507180606617	-0.9624208081672804	0.9262538119933612	4228167.015524987	2279.304146955428	1631.775923869649	1.018402	23.792387	0.073359952493925	0.0461829447909907	0.0688857421	0.0368266838	0.0883036768	-0.0018920903	0.0010739955	-0.0172695003	-0.0930324065	0.0378590625	-0.087143276	-0.0341789549	0.037517206	0.0072442571	-0.0242733458	0.0262319253	0.0787215771	-0.0126060432	0.0870913538	0.0925747694	0.0605655414	-0.0426352917	-0.0343428882	-0.0009008016	0.0108621776	-0.0585066252	-0.1355254631	0.1284494572	0.0457368417	-0.0050931161	-0.0389486944	-0.0316446352	-0.0192669705	-0.0554841395	0.0356201313	-0.0754421294	0.060025583	0.0791521026	0.0012941204	0.0143857295	0.0588059259	-0.0797249168	-0.0283132691	-0.0989088414	0.0556810373	-0.0167140707	0.0446487004	-0.0185270543	-0.036135968	0.0373332737	-0.093647682	0.0792936391	-0.0135079706	-0.0975872073	0.0140647775	-0.0735404959	0.0100788497	0.0321985574	0.0910241921	-0.1059030818	-0.0422247157	-0.124819066	-0.0903505139	0.0604645953	0.0024212811	-0.0130828004	-0.0745817116	0.0295180745	0.070934651	0.0684097403	0.0444057703	-0.038482198	-0.0663595831	-0.0956416496	0.0052315107	0.0372842598	-0.0279708733	-0.1043582812	-0.1192947512	0.1135900236	-0.0161618231	0.0040320238	-0.0020658204	-0.0524807916	0.0583656273	-0.0662044262	-0.006531372	-0.1024540604	0.1091402051	-0.1103523068	0.1191356811	-0.028388132	0.0461490017	0.0473612247	-0.0763786853	0.0612463124	-0.0382063093	0.0102334157	0.0190607341	-0.0458939156	0.0668016447	-0.0790844839	0.0102710242139067	-0.0031094415057283	0.0001054939384026	9.66862647754588e-06	0.1682572216983402	-4.917890066707953e-06	0.0283104926536444	2.4185642708224748e-11	-0.3252800538659031	0.037765801498665	0.0014262557628365	0.1058071134430048	0.002002738685866	-0.0003482778985625	1.2129749462711116e-07	4.010962243864272e-06	0.0017731713371285	-3.666888288759995e-05	3.144136590814073e-06	1.3446069722245204e-09	-0.0008297775935824	-0.0002646490505392	7.003911995130006e-08	6.885308548113985e-07	0.0	0.0
1981.165870748401	3.6376640757625855	3925018.20741827	13.232599928093672	2633.8534355163574	-15.04998779296875	6937183.919781319	226.5021325685084	2060.04823110885	3.797513048188194	14.421105351159584	4243798.7144947015	2274.599677553685	1603.4197807456326	1.08194	25.276783	0.1109798464907174	0.0606172220248423	-0.0206216374	0.1047060641	0.074277834	0.0356999171	-0.0660012059	0.020129287	0.0219969334	-0.0551689738	-0.0934748	-0.0597838403	0.0247660034	-0.0178861269	-0.0160632722	-0.0561244602	-0.0596264654	-0.0302836139	0.0181349871	0.0375519976	-0.0698942461	-0.0213642435	0.0046199987	-0.031349025	-0.0095436469	-0.0339343576	0.0681988727	-0.0750579161	0.0018905187	0.0510687198	-0.0002485934	0.1065562525	-0.0245202762	0.0427870872	-0.0026526578	0.0484220229	0.0420238243	-0.0474768437	0.0883995921	-0.1127544112	0.1147549996	0.0077591081	-0.0409613863	-0.0246213506	-0.0342300639	-0.1007637328	-0.0169205491	0.0105372931	-0.0089950439	-0.0701474927	0.0355935423	0.0247436712	0.0939268453	0.0846552954	-0.0151418377	-0.0901875436	-0.0205969076	0.0335025103	0.0964875982	0.0589552844	0.092473617	0.0087292084	0.0691110912	0.0153787131	-0.0456391025	-0.0259487048	-0.0283708175	0.1431630429	-0.1122639818	0.0125976456	0.0735999169	-0.0388142393	0.0351242303	0.0035753493	-0.0624417891	0.064908673	-0.0347729379	-0.0937483051	-0.0085018811	0.029901083	-0.0217547052	0.0180646681	-0.0333357011	0.0393922272	0.0689664891	0.0354803003	-0.0636509501	-0.0212643809	0.019343406	-0.1501831547	-0.0643439233	0.0363502938	0.1251148837	0.0325193157	-0.0766767246	0.0623636846	-0.0404540309	0.0136166111	0.0148794683	-0.0415630576	0.0631837885	-0.0771080077	-0.0112507643822965	-0.0215217885962031	0.0001265796991859	0.0004631873843796	0.1684173484553923	0.000160126757052	0.028364403260745	2.5640578324021653e-08	-0.3626877446942202	-0.0374076908283171	0.0013993353331069	0.1315424001513798	0.0026669094979119	0.0006641708120459	4.4112286757371044e-07	7.112406270052702e-06	0.0017738940768503	7.227397217999653e-07	3.146700195884578e-06	5.223527054674912e-13	-0.0004568663391672	0.0003729112544152	1.39062803669518e-07	2.0872685186403907e-07	0.0	0.0
1986.5367841489776	5.370913400576683	3946328.3947769618	28.846710756494183	2629.788730076381	-4.064705439976478	6915788.764836744	16.521830313774377	2061.49834025407	1.4501091452202672	2.102816533051454	4249775.406870286	2276.069655505392	1569.509024717468	1.15433	26.967991	0.1301249856132567	0.0673266259076614	-0.0795110923	-0.0349317591	-0.0147717173	0.0781655243	0.0741343255	-0.0950089387	0.0125805095	-0.0758810907	-0.0348627264	0.0259999468	0.0115088865	0.0820794935	-0.0183306951	0.0508168129	-0.0244601617	0.0389394728	-0.0272948659	-0.0297331232	-0.0120021261	-0.0862853828	0.0502792656	0.0511149581	-0.0503505919	0.0387620454	0.0781771757	-0.0770581155	0.054249824	0.0139112373	0.0264256916	-0.0739775331	0.0178413191	-0.0100745189	0.1113866495	-0.0682308763	0.05779634	-0.0332141626	0.038069428	0.0499170103	-0.0536780635	0.0381935645	0.0385054129	0.0047379836	-0.0655641978	0.0265764917	0.0207928047	0.0998039564	-0.0054063055	0.070402998	0.0042782305	0.0580864483	-0.0567464719	0.0590658655	-0.0802458049	-0.0350316243	-0.0090024759	0.0314425992	-0.0313313397	0.047448046	-0.0271007845	0.0003879335	0.1012359183	0.0241806871	0.0438332878	-0.0367420449	-0.0560801612	0.0078879197	0.0195123284	-0.0057245176	0.0122113869	-0.0081933498	0.0575979004	0.0662314238	0.0698581426	0.0138210586	-0.0776668628	0.0725494841	-0.108325351	0.0399931585	0.0483131925	-0.0207303105	-0.0301972768	0.0918301286	0.03915917	0.0178788092	-0.0164591443	-0.0320008989	-0.0101270152	-0.0569295932	-0.0148039068	0.0198659746	0.0947076529	0.0175255781	-0.0769663555	0.063453702	-0.0426618292	0.0169759185	0.010657419	-0.0370681691	0.0592265694	-0.0745906743	0.0081202285878276	0.0193709929701241	6.59381123185726e-05	0.0003752353686485	0.1371716699424752	-0.031245678512917	0.0188160670348073	0.0009762924257325	-0.3225707014690897	0.0401170432251304	0.0016093771571269	0.1040518574462606	0.0020020213978511	-0.0006648881000608	4.420761856024606e-07	4.008089677453672e-06	0.0017739211060407	2.70291903999801e-08	3.1467960904566605e-06	7.305771336783763e-16	-0.0005797766280177	-0.0001229102888504	1.510693910531333e-08	3.3614093839557445e-07	0.0	0.0
1989.565374752782	3.028590603804332	3958370.380415178	9.17236104545189	2625.2874488830566	-4.501281193324303	6892134.189262908	20.26153238137506	2061.8161898060007	0.3178495519305215	0.1010283376624333	4251086.000546134	2269.9870054996773	1620.1166402436745	1.205908	28.172991	0.0505597093790125	0.0240043481300784	0.0996631374	-0.0150044888	-0.0486160336	0.0290997531	-0.0155722537	0.1087453415	0.0453838917	0.0189200741	0.0257517249	0.0800683887	-0.1085964757	-0.0221300007	0.0656384729	-0.0226073028	0.0203769927	0.0621734377	-0.0007926498	-0.0332765125	0.0257454233	0.044128013	-0.0729492209	-0.060162331	0.0204244142	0.0702252037	0.0842763772	-0.0303947466	-0.001934739	0.0210604891	-0.0961949768	0.0607418013	0.0476451122	0.0771501057	-0.042450842	-0.0426805616	-0.0547244576	0.0632284317	-0.0233242925	0.0551099028	0.0200143793	0.0198591348	-0.0267741894	0.0386565996	0.0514200513	0.0046627078	0.0559342199	0.0345537629	-0.0785326797	-0.0371067618	0.0291044328	-0.1139064094	0.0209709526	0.0219623545	-0.0445558067	0.0070769467	0.0033357504	-0.0218987936	-0.0384913207	0.0016359847	0.047460684	-0.0411909814	0.0145243677	-0.0208111918	-0.0159961857	-0.0882198235	-0.0258646446	0.0754344922	-0.0172633278	-0.0169836714	-0.047023635	0.0568166904	-0.0616119193	-0.0875135812	0.0428826623	0.0055700085	-0.017439315	-0.0236079282	0.0347649463	0.0272089491	-0.0199309518	0.0322747679	-0.0634603927	0.1076428893	0.0477530009	-0.0545368436	-0.0005008367	-0.0896242742	-0.0369044453	-0.1308989191	0.0179265538	0.028473873	0.093380181	0.0544729266	-0.0772475461	0.0645158866	-0.0448275254	0.0203054443	0.0064061583	-0.0324269895	0.0549512416	-0.0715501408	0.0032110890084027	-0.0049091395794248	1.0311092619884632e-05	2.409965141027608e-05	0.1506449837156793	0.013473313773204	0.0226939111186972	0.0001815301840312	-0.3266189184328283	-0.0040482169637385	1.6388060585500826e-05	0.1066799178782305	0.001735222682605	-0.000266798715246	7.11815544569694e-08	3.0109977582268928e-06	0.0018868415315707	0.0001129204255299	3.5601709652600648e-06	1.2751022501876272e-08	-0.0007626382684945	-0.0001828616404768	3.3438379557866483e-08	5.816171285722891e-07	0.0	0.0
1992.2165027089648	2.6511279561827905	3968926.5936659374	7.02847944005394	2635.1301743643626	9.842725481305932	6943911.035845556	96.87924490034912	2062.9006080948006	1.0844182887999525	1.175963025083817	4255558.918877899	2279.9944717486014	1595.1885482384007	1.180161	27.571463	0.0562694573397424	0.0319549118367969	-0.0465672219	0.0856848369	0.0379924374	-0.0387896804	-0.0681241772	-0.0128681677	0.073992743	0.0432781344	-0.0955517675	-0.0169444283	0.053852738	-0.0727787929	-0.0061971091	0.050544257	0.0150084493	-0.0170352764	0.011708941	0.0298592269	0.0034509546	0.0644717132	-0.0453683939	0.0031444296	-0.039102854	0.0235094405	0.1095891952	-0.0223877996	-0.0665414525	-0.0293049365	-0.0396440517	0.0031728299	0.0740382877	-0.0312373193	-0.1743046748	0.0184305781	-0.0542835571	0.0152649435	0.0421579147	-0.0572373632	0.0125028569	-0.0717345901	0.019954744	-0.0011651108	-0.0777391378	-0.0741024833	0.0471044481	-0.0673939294	-0.0135879794	-0.0117870157	-0.0460561904	-0.0338693853	0.048463299	-0.0593929776	-0.032012696	-0.0473489721	-0.0145379416	-0.0074487735	-0.0526173755	0.0594047614	-0.1159518447	0.044717541	0.0568251088	0.0248964908	-0.0565534935	-0.0399295197	-0.0429348621	-0.0720544597	0.0146689444	0.0363994757	0.0737269426	-0.0048728054	-0.0441205111	0.0403292762	-0.1102234801	0.0018583885	-0.0308753183	-0.0669154228	-0.0554400693	0.0068752384	0.0008447254	-0.0541326642	-0.0057824614	0.019112524	0.0121176438	-0.0010958511	-0.0393457652	-0.094727827	-0.0297650669	-0.1219964817	-0.0555341231	0.0157555947	0.0945545961	0.0404807496	-0.0775202656	0.0655497724	-0.0469489822	0.0235993474	0.0021373389	-0.0276578354	0.0503807682	-0.0680077345	0.0101438620593938	0.0069327730509911	0.00010289793748	4.806334217654846e-05	0.1507342509033122	8.926718763288544e-05	0.0227208143953826	7.968630787884775e-09	-0.3503145445697768	-0.0236956261369484	0.000561482698022	0.1227202801371301	0.0018889632189931	0.000153740536388	2.3636152528900643e-08	3.568182042708774e-06	0.0017740083301143	-0.0001128332014564	3.147105555314927e-06	1.2731331350900564e-08	-0.0005181761870556	0.0002444620814389	5.976170926143937e-08	2.685065608314802e-07	0.0	0.0
1991.139100730986	-1.0774019779787525	3964634.9184598	1.1607950221525278	2636.530447823661	1.4002734592982051	6951292.802301234	1.9607657608149625	2067.805041401326	4.904433306525334	24.05346605815502	4275817.68924474	2286.264777388712	1615.8992202008358	1.081805	25.273628	0.0388174269053605	0.0229361093428201	-0.0151028499	-0.0597676039	0.0199742378	-0.0146511957	0.0147335058	-0.0871473085	-0.0183081134	-0.0227543096	0.0097104879	0.0366272391	0.0120187562	-0.058779643	-0.0556493899	0.0528297183	-0.1009807122	0.0089083374	-0.087817064	0.1008783117	0.0083192617	-0.0403244401	0.0124251086	0.038242358	0.0122679384	-0.0015465177	-0.0767891658	-0.0319508137	0.1181845048	-0.0630732948	0.0155767969	0.0779599217	-0.0813777909	0.0228095779	-0.0451910342	0.0469653801	0.0809567792	-0.0671702451	0.0380984689	-0.02146128	-0.0360761347	0.0543573534	0.0470392079	-0.0452442208	-0.0605400531	0.052665518	-0.0078184781	0.012367466	0.1264730262	0.0101187537	-0.0051247811	-0.0091350176	-0.0400249571	0.0391856517	-0.0133391876	-0.0429390907	0.0149797798	-0.0676230573	0.0018372664	-0.0046789703	-0.034831496	0.06196056	-0.0299720753	-0.0896715874	0.0849275054	0.0340414316	0.1037731077	0.0386948592	0.0689761862	-0.0664020189	0.0577456043	-0.0471840423	0.0392709621	-0.0205385795	0.0331588757	-0.0727236719	-0.0099969155	0.029116402	-0.0952652995	-0.00452681	0.0157562525	0.0065649924	-0.0120679483	0.0275439786	0.0045319529	-0.0522858883	0.0368343524	-0.0832843034	0.0131666623	-0.0632931966	-0.0197179191	0.0465016811	0.1007468139	0.0844865355	-0.0777844842	0.0665549058	-0.0490241061	0.0268518493	-0.0021373389	-0.0227795284	0.0455396975	-0.0639883028	-0.0063856220014031	-0.0165294840607969	4.077616834480334e-05	0.0002732238433161	0.1630362628318664	0.0123020119285542	0.0265808229981814	0.0001513394974902	-0.3487170695786474	0.0015974749911293	2.5519263472838395e-06	0.1216035946155192	0.0019400661410634	5.110292207030002e-05	2.611508644123157e-09	3.763856631700632e-06	0.0017738875339214	-1.207961928999593e-07	3.146676983001746e-06	1.4591720219124182e-14	-0.00063472158729	-0.0001165454002344	1.3582830315796485e-08	4.028714933719371e-07	0.0	0.0
1995.8854297174555	4.746328986469507	3983558.648558432	22.52763884780066	2651.21605355399	14.685605730329373	7028946.562622394	215.6670156666829	2066.429474133404	-1.3755672679221789	1.8921853085788876	4270130.771567256	2283.459853994662	1619.1122172068226	1.017312	23.766909	0.0580506236918011	0.0252481805875258	0.0385727312	0.0546774444	-0.037054214	-0.0298844017	0.0604026065	-0.0564049267	-0.0280882912	0.083940432	-0.0075723899	-0.0412950823	0.0164176763	0.0602315809	-0.0658752452	0.0465670127	-0.0595090194	0.0621466172	-0.0594991303	0.0067126186	0.0214403022	-0.0929220445	-0.071925858	0.0163481673	-0.0176908883	0.0582133144	0.0496074101	-0.0007851375	0.0760385821	-0.0753974051	0.0247342683	-0.068744129	-0.0291282455	-0.0460830754	-0.0094071184	-0.0495530185	-0.0533916167	0.046047435	-0.0205333732	-0.046680146	0.0231478914	-0.0309823102	0.0751514214	-0.0235509598	0.0386131073	-0.0635300473	-0.0331394463	0.0193316419	0.0996118951	0.0199543349	0.0195047531	-0.013813708	-0.0469083716	-0.0227601159	-0.027011076	-0.0359888575	-0.0207981421	-0.0618270775	0.0052993878	0.0027517851	0.0507961095	0.0668965591	-0.0283242922	0.0614892759	0.0043096253	-0.067878813	0.04612537	-0.0518667502	0.0358845049	0.0091423492	0.0370537335	0.0518650298	0.0903839037	-0.0437916129	-0.062119513	-0.007461052	-0.0509386925	-0.0058306154	-0.0811794315	0.0299481168	0.0421382813	-0.0087486886	-0.0279615747	-0.0011172058	0.0268580278	-0.0974126826	0.0217882217	0.0397922752	0.0167465089	-0.0382259959	-0.0348990816	-0.0283670549	0.1646942658	0.0051598413	-0.0780401729	0.0675308461	-0.0510508491	0.0300572439	-0.0064061583	-0.0178113211	0.0404540309	-0.0595200392	0.0082787219722746	0.0146643439736777	6.853723749422224e-05	0.0002150429841783	0.1794661026839605	0.016429839852094	0.0322080820125698	0.0002699396375654	-0.3599381260505367	-0.0112210564718893	0.0001259121083453	0.129555454584772	0.0018499870268084	-9.007911425499985e-05	8.114246824965317e-09	3.422451999359384e-06	0.0018750298386838	0.0001011423047624	3.515736895954597e-06	1.0229765812650208e-08	-0.0005112353384246	0.0001234862488653	1.5248853658847498e-08	2.613615712541153e-07	0.0	0.0
1994.8985102065385	-0.986919510917005	3979620.066024266	0.9740101210286604	2646.222227913993	-4.99382563999734	7002492.079506096	24.93829452269484	2065.380145417542	-1.049328715861975	1.1010907539325416	4265795.145084986	2280.899697597589	1598.7660968968123	1.068323	24.958649	0.0775567587866603	0.038286213436073	-0.0802427429	0.0026708747	-0.0173206169	-0.0557918438	0.0363884535	0.0380624317	0.0097927995	-0.0280407436	0.0661790186	-0.0776843375	0.0489423278	-0.0279843047	-0.0828493379	-0.0258700271	-0.0352469661	0.0327575934	-0.0914561562	-0.0386504329	-0.0863062724	-0.0486769186	0.0102361328	-0.0359854505	-0.0512982093	0.0894327118	0.1122243111	0.0409320046	-0.0023526288	0.0440352854	-0.0219366011	0.0479579458	0.0521818718	-0.1568983184	-0.0502582811	-0.0018640332	0.0231578979	-0.0661881446	0.0872721476	0.0136418875	-0.0049181341	0.0770197018	0.0038903288	0.042667361	-0.0271510328	0.0119933366	-0.0897613279	-0.0284147223	0.0416156251	-0.0544578729	0.0352348974	0.0318034924	-0.0517973673	-0.0140424525	-0.0491924864	-0.0461560632	-0.0034784776	-0.0533882059	-0.0127092987	0.0529573371	0.0516460411	-0.0288388973	0.1248901677	0.0024249421	-0.0325156339	-0.0537487477	0.0319969868	0.0055162827	-0.0613317114	-0.032846648	0.0088497486	0.0777493539	0.0257064534	0.0910121143	-0.0285731945	-0.0200373246	-0.011900705	0.0781434019	0.0706201228	0.0063806742	-0.0079548307	0.0205871801	-0.0020019548	0.0387253433	-0.0314308617	0.0549563178	0.0919452095	0.0048786572	-0.0787293578	0.0364775728	0.0365598829	0.0491917899	0.1395733964	-0.0300440158	-0.0782873035	0.0684771651	-0.0530272111	0.0332099078	-0.010657419	-0.0127728206	0.0351510839	-0.0546342852	-0.0061452583691021	-0.0144239803413767	3.776420042301941e-05	0.0002080512088884	0.1571132438844813	-0.0223528587994791	0.0246845714039045	0.0004996502965094	-0.3317993301452873	0.0281387959052494	0.0007917918349972	0.1100907954848613	0.0020020572812618	0.0001520702544534	2.3125362289521824e-08	4.00823335745339e-06	0.0018599048775531	-1.5124961130700025e-05	3.459246153545812e-06	2.2876444920518654e-10	-0.0005968625976516	-8.56272592269999e-05	7.332027522727841e-09	3.562449604754157e-07	0.0	0.0
1992.425497725268	-2.473012481270416	3969759.3639857834	6.115790732519261	2633.337517329625	-12.884710584367896	6934466.480175752	166.01576684292206	2061.112655511424	-4.267489906118044	18.211470098819397	4248185.3787093535	2272.2567628213747	1634.3049699848266	1.129925	26.397827	0.0548748393216286	0.0248330216438074	0.0679266166	-0.1031002588	0.001398612	-0.0339208454	-0.0726529734	0.0236683489	-0.0355092593	-0.0292357711	0.0791449286	0.0214025426	0.006341962	-0.0085033605	0.054601653	0.0083331533	0.0034321854	0.0912197099	0.0073694053	0.0616495471	0.088714935	-0.0019636714	-0.0477324174	0.0003956602	0.0232458635	0.1631838863	-0.0406434624	-0.0093823676	0.1030395765	0.0281524028	0.0662607694	-0.0339324151	0.0117736505	-0.00485019	-0.0329057718	0.0131135806	0.1140125661	-0.040387071	0.0439847799	-0.0218804707	-0.0466664888	-0.0024589327	0.0052892818	-0.0012133365	0.0521729684	0.0817691624	0.0678156325	-0.0154184592	0.0072110938	0.0306897073	0.0585837828	-0.0437782935	0.0325866743	-0.0096127359	-0.1004223175	0.0043200472	-0.0634804279	-0.0967195409	0.0205164942	0.0440181093	0.070614706	0.1475715859	0.0164779004	0.0539247376	-0.0014213803	-0.0526412495	0.0582643302	0.0493431527	-0.0126158504	0.0139730862	0.011719466	0.0805945307	-0.0642312538	-0.0235112458	0.0885129143	-0.0691741546	-0.0172524267	0.0054685575	0.0495598355	-0.0770163579	0.0218914949	-0.0306642913	0.0404649156	0.0213611292	0.0307698795	0.0241251573	-0.0117497225	0.0325552772	-0.0825158921	-0.0504665156	0.034720233	0.064726265	0.0390060911	-0.0632533888	-0.0785258491	0.0693934478	-0.0549512416	0.0363043104	-0.0148794683	-0.0076839116	0.0296593388	-0.049365311	0.0105533102231731	0.0166985685922751	0.0001113723566665	0.0002788421930309	0.1452019059692446	-0.0119113379152367	0.0210835934971013	0.0001418799709309	-0.344076593762459	-0.0122772636171717	0.0001507312019255	0.1183887023751762	0.0020027033430108	6.460617489999904e-07	4.1739578352092653e-13	4.010820680106634e-06	0.0017732123990992	-8.669247845389996e-05	3.1442822123191404e-06	7.515585820479908e-09	-0.0007892774413876	-0.000192414843736	3.702347208994931e-08	6.229588794833563e-07	0.0	0.0
1988.650617148299	-3.774880576969053	3954731.277084311	14.249723370378211	2635.5434712001256	2.205953870500707	6946089.388585608	4.86623247877705	2057.2653880399816	-3.847267471442137	14.801466996816776	4232340.876827296	2271.498700612999	1612.9056174096663	1.092581	25.525377	0.0402532638969849	0.0208375546047632	0.0223373792	0.0747213688	0.0255553525	-0.0592205804	0.0075267389	-0.0780306222	-0.027711118	0.038230806	-0.0469917649	0.0215713718	0.0502527788	0.0443822708	0.1231234529	0.0088572444	-0.0651168476	0.0174643182	0.0772840725	0.0274853333	0.0395545596	0.1044836463	-0.035851866	0.1487097183	-0.0020802013	-0.0026331185	-0.0445698414	-0.0049361759	-0.1009583042	-0.0105699803	0.0102239211	-0.0164813376	0.0152123088	-0.0556147593	-0.0396121152	-0.0402164013	-0.0014545825	0.0222796828	-0.0072056504	-0.0962522019	-0.0693342996	-0.0613076127	0.0817567986	-0.0212485026	0.0253642163	-0.0681744737	0.0828240578	-0.0185035748	-0.0474415888	0.1130802223	0.0010328263	0.0579965319	0.0173767281	0.095164546	-0.0060380179	-0.0190941251	0.008174865	-0.0776175323	0.0436835254	-0.0315327606	-0.0125803705	0.0722427023	0.0367168762	-0.0718861683	-0.1090469141	-0.0148072108	0.0814401291	-0.0075420119	0.1472231579	0.0190071076	0.0505568895	0.0197967126	-0.0608096895	-0.0437838559	-0.1048569176	0.0019102409	-0.0080535673	0.0587787212	-0.0540315593	-0.050275021	-0.024668941	-0.1118466884	0.0239084311	0.0034783106	-0.0413138044	0.0347167641	0.0416051709	0.038069972	-0.086664757	-0.0785796038	0.0520805676	0.0461481572	0.0426491793	-0.0294793348	-0.0787557834	0.0702792922	-0.0568210419	0.0393350228	-0.0190607341	-0.0025646777	0.024008292	-0.0437500746	-0.0006424096150965	-0.0111957198382696	4.1269011356843334e-07	0.000125344142697	0.1451767684621074	-2.5137507137201757e-05	0.0210762941011003	6.318942650728691e-10	-0.3474783746303771	-0.003401780867918	1.1572113073333564e-05	0.1207412208357687	0.0020020634929035	-6.398501073002875e-07	4.094081598121895e-13	4.008258229616962e-06	0.002043954841139	0.0002707424420398	4.177751392615556e-06	7.330146992167457e-08	-0.0005480472198615	0.0002412302215261	5.819201977753129e-08	3.003557551979193e-07	0.0	0.0
1993.9200626735744	5.269445525275387	3975717.216332191	27.7670561438448	2635.101670401437	-0.441800798688746	6943760.813352443	0.1951879457220138	2067.56666680344	10.301278763458413	106.1163441624793	4274831.921676687	2283.080853933312	1606.76614236531	1.12463	26.274122	0.0505604394907316	0.0297676837517498	-0.0629808568	-0.0619436243	0.0214313315	-0.0405672622	0.0706357167	-0.0526598485	-0.0257587207	-0.0722006854	0.0162407206	0.0255792174	0.0947624871	0.0251275209	-0.0374472148	0.0545394201	-0.1037505284	0.0436876323	-0.0917416035	0.0563619748	-0.0332981207	0.0612108882	0.0773012569	0.1069406148	-0.0115135021	0.002363703	0.0220700234	0.0144963018	-0.0458482575	0.0710698401	0.0292070064	0.0109865218	0.0927461959	0.0397514634	-0.050268733	0.0086760515	-0.0003270588	0.0585692494	-0.0448228356	-0.0061925366	-0.0525270095	0.0225419803	-0.0120664644	-0.0111198734	-0.0990674743	0.0553243492	0.0230103209	0.0158920639	0.0917235121	0.0295470703	-0.012832539	0.0618566865	0.0241300402	0.0764618823	-0.0409051929	-0.0702439349	0.0271392014	-0.0233550956	-0.0851456879	-0.0087642597	0.025647442	0.0200503579	0.0599341412	-0.0376212194	-0.0368706183	0.0244739362	-0.039036066	0.0351126203	0.0526687312	0.043067819	0.055309337	-0.0364434749	0.0430581305	0.0356035258	0.0167110392	-0.086238164	-0.0579258119	0.0935578479	0.0029653118	0.0080080601	0.014679462	-0.0144960627	0.0271620043	-0.0165218976	0.0801048722	0.026778494	0.04189812	-0.0529946174	0.0196306319	-0.0272328325	-0.0210343408	0.1215325468	0.0461065464	0.0124429411	-0.0789770813	0.0711343098	-0.0586347667	0.0422967282	-0.0231897558	0.0025646777	0.0182282956	-0.0378279629	-0.003448358876227	-0.0028059492611305	1.189117893925354e-05	7.873351256038801e-06	0.1452055066028634	2.8738140756018327e-05	0.0210846391477942	8.258807341127215e-10	-0.318769380843797	0.02870899378658	0.0008242063242378	0.1016139181635377	0.0020018904362528	-1.730566506997697e-07	2.994860435142209e-14	4.007565318760426e-06	0.0017740632485199	-0.0002698915926191	3.1473004097489804e-06	7.284147176647438e-08	-0.000437776703086	0.0001102705167754	1.2159586869935825e-08	1.9164844176484778e-07	0.0	0.0
