global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	cosine06	cosine07	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48	motion_outlier49	motion_outlier50	motion_outlier51	motion_outlier52	motion_outlier53	motion_outlier54	motion_outlier55	motion_outlier56	motion_outlier57	motion_outlier58	motion_outlier59
1879.2586406630128	-2.721572993837299	7.406959560784517	3531613.0385065945	2506.0735671509347	-3.4380122493935232	11.819928226979911	6280404.72397261	1953.4482847271545	-1.09599333623828	3815960.201103462	1.201201393078715	2058.924691860372	1607.017333750642	0.775821	29.136189	0.2912350184473141	0.1583098423046711	0.0400437916	0.0083812843	0.0905561123	-0.0223693796	0.0327931574	-0.0973872006	-0.0863613097	0.0183369982	0.0449364814	-0.0119448393	0.0261471316	-0.0055633131	0.009369267	0.0253751616	0.0584656427	4.70332e-05	-0.0218075497	-0.0264516374	0.0043319907	0.0079918517	-0.0188331714	-0.0442470884	-0.0074458062	0.037800816	-0.0220351718	-0.0030393548	0.041101492	0.0750561089	-0.0582352779	-0.0267452065	-0.043621636	0.018772638	0.0463520513	-0.0287927659	-0.0370731	0.0035282268	-0.0518576533	-0.076174392	-0.0076656944	0.0298417626	-0.0427465447	0.0103323979	0.0225225173	0.0402695003	0.0119099005	0.0009886433	0.055698041	0.062440929	0.0124859734	-0.0409234626	0.0243887461	-0.0099917501	-0.0425568198	-0.0175056993	-0.0267040637	-0.0011318933	-0.0168730314	-0.049107777	-0.0547016229	-0.0562039158	-0.0042732129	0.0620868871	-0.0812023727	0.0497051625	0.0127728206	-0.0672896215	0.0798654172	0.0397528687041273	-0.006602254134833	4.3589759660920735e-05	0.0015802905702075	0.4768286786819402	-0.0143131697525121	0.0002048668283642	0.2273655888135649	0.3137669968692407	0.0693581377691288	0.0984497283243421	0.0048105512748014	-0.0082099340780185	0.0025436172263412	6.740301756540947e-05	6.469988594139704e-06	-0.0047899905979884	0.0012600396649838	2.2944009928817272e-05	1.5876999573324867e-06	-0.0049052946140794	-0.0002155722444918	2.406191525091637e-05	4.647139259523272e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1882.784629986288	3.5259893232753257	12.43260070785159	3544877.962912604	2502.2962242370327	-3.777342913901976	14.268319489205467	6261486.39383091	1957.8168299651345	4.368545237980015	3833046.739694729	19.08418749627787	2063.4606483993216	1614.0587082438387	0.669656	25.149153	0.1120028179093989	0.0532753666114881	0.0412994276	0.0127484438	0.088377682	0.0145649621	0.0203897491	-0.0964451553	-0.0264408646	-0.0129100582	-0.072414649	-0.0236507684	0.04041441	0.0151864071	-0.0037544723	0.0290870148	0.0463217461	-0.0320855904	-0.084167454	-0.0367614727	0.028765044	0.0247900893	-0.0422033662	0.004797195	-0.0086777933	0.051518943	-0.0330689669	0.0117856307	0.0459973673	0.0376774422	-0.0454283416	-0.011180254	-0.0215288918	-0.0536696624	-0.0316621081	0.0531886766	-0.0232461597	-0.0016966344	-0.0550374396	-0.0773343308	-0.0074279115	0.0308985616	-0.0617542421	0.0028580891	0.0450490951	0.0274142537	0.0077622532	-0.0099652152	0.066805011	0.0732046369	0.0180342354	-0.0471997976	0.0370252885	0.0048651434	-0.0163127039	-0.0055633841	0.0110587507	-0.036017648	0.0027920642	-0.0237979062	-0.0419972035	-0.0568210419	-0.0025646777	0.060390626	-0.0814885411	0.0530272111	0.0076839116	-0.0637218759	0.0810058262	0.0572784218931587	0.0175255531890314	0.0003071450145815	0.0032808176145706	0.4763456259996985	-0.0004830526822416	2.333398938208925e-07	0.2269051554090446	0.3469199848682365	0.0331529879989958	0.1203534759009774	0.0010991206132615	-0.0086550968189943	-0.0004451627409758	7.491070094616526e-05	1.9816986595308769e-07	-0.0053149945293706	-0.0005250039313822	2.8249166847239407e-05	2.756291279667659e-07	-0.0046586368056548	0.0002466578084246	2.170289688700156e-05	6.0840074456827e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1879.2313262371192	-3.55330374916889	12.625967533857692	3531510.377510922	2500.807621925389	-1.4886023116437173	2.215936842231019	6254038.761880119	1957.4919309169463	-0.3248990481881719	3831774.659604955	0.10555939151358	2066.574722051424	1623.1817263167718	0.712944	26.774837	0.1113693014166746	0.0601348472176291	0.0381418456	0.0099432867	0.0874010094	-0.0167004686	0.000980006	-0.097224048	-0.0037322697	-0.0330666113	0.0009084541	-0.0087854047	0.047632433	0.026900238	-0.0039302082	0.0185145843	0.0476495638	0.0035057181	-0.0522395273	0.0029830025	0.0063550066	-0.003102757	-0.0141256534	-0.0274953841	0.0142789291	0.0549619676	-0.0347619498	0.0151064472	0.0554859854	0.0139650429	0.0057801655	-0.0205872488	-0.0324776647	-0.0341221251	-0.0421332544	0.0200440455	0.0059799944	-0.0053983805	-0.0484273256	-0.0794924293	-0.0078950615	0.0356446655	-0.0371557926	0.0010404094	0.0308254526	0.0166978193	0.0137603003	-0.0030253953	0.0567987043	0.0653856522	0.029174059	-0.0248917848	-0.0067230442	0.008548608	-0.0374657018	0.0137689024	0.000671541	-0.0073822123	-0.0475224269	0.0314347189	0.0099552904	-0.057431937	-0.0008550176	0.0586347667	-0.081631751	0.0562039158	0.0025646777	-0.0598118772	0.0815780375	0.0449262714549121	-0.0123521504382466	0.000152575620449	0.0020183698668404	0.4763642717596354	1.864575993693052e-05	3.4766436362564305e-10	0.2269229194090878	0.3260661229505004	-0.020853861917736	0.1063191165359708	0.000434883556884	-0.0077054316677942	0.0009496651512001	5.93736771870457e-05	9.018638994039102e-07	-0.0048720182260206	0.0004429763033499	2.373656159467692e-05	1.9622800532963123e-07	-0.0048288882171198	-0.000170251411465	2.3318161413438445e-05	2.8985543105824973e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1876.3250950770584	-2.90623116006077	8.446179555708168	3520595.8624159326	2511.4437810471068	10.63615912171781	113.12788086250096	6307349.865360188	1954.0262755506951	-3.4656553662512124	3818218.685542521	12.010767117625823	2064.9461497616867	1603.2212562869738	0.68081	25.568027	0.0213858978400587	0.0136242231314645	0.0331705163	0.0078048161	0.0935241058	-0.0275486635	0.0037710762	-0.0802116993	-0.0565999897	-0.0134386166	0.039775038	-0.0252270111	0.0295640051	0.0181882245	-0.0052336704	0.0267999388	0.0333229853	-0.005301698	-0.0821167397	0.0024706476	-0.0105510693	0.0194598841	-0.0182491404	-0.0550989508	0.0035428743	0.0507973105	-0.0268788957	0.01234059	0.0469979429	0.0244222234	-0.0067629592	-0.0593020176	-0.0393120385	-0.032790599	-0.0401397772	0.0207819992	0.012806237	-0.0146651148	-0.0584084558	-0.077370731	-0.0040985415	0.0230676039	-0.0428818849	0.0081027674	0.0311838639	0.0233613385	0.0248016353	0.0149852058	0.0545839623	0.0784874683	0.0423011242	-0.0515130532	0.0045004457	0.0045961895	-0.0377162952	0.0062074968	-0.0070668678	0.0168206917	-0.0065072404	0.0660754783	-0.0157673237	-0.058036534	0.0008550176	0.0568210419	-0.081631751	0.0592265694	-0.0025646777	-0.0555806262	0.0815780375	0.0438235114634011	-0.001102759991511	1.216079598877341e-06	0.0019205001569828	0.4759639525822479	-0.0004003191773875	1.6025544378422984e-07	0.2265416841577163	0.3260035419251252	-6.258102537520793e-05	0.1062783093477268	3.916384737012419e-09	-0.0075009574066464	0.0002044742611478	5.626436201632348e-05	4.1809723471938736e-08	-0.0048541583832115	1.7859842809100565e-05	2.356285360930248e-05	3.1897398516578116e-10	-0.004654817568161	0.0001740706489588	2.166732659286029e-05	3.0300590828937785e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1869.876727718116	-6.448367358942505	41.58144159587514	3496438.976861809	2497.038828392552	-14.404952654554563	207.50266097995856	6235202.91050005	1950.1164623081847	-3.909813242510381	3802954.2165653897	15.28663959130954	2055.1494331516847	1586.1286977426166	0.690414	25.928711	0.0928534882178047	0.0525754134284718	0.0279577164	0.0141176326	0.0820398668	-0.004900833	0.0277287451	-0.094167177	-0.0125473067	0.0455846285	0.0480249373	-0.0202578171	0.0120249642	0.0044169668	0.0085418755	0.023263785	0.0581368025	-0.019120157	-0.0468836804	-0.0029277926	-0.0036271843	0.0136439432	-0.0352969414	-0.0304646231	-0.0097002984	0.0274979716	-0.0130100825	0.0096959375	0.0679051347	0.0473081175	-0.0107544189	-0.0345097248	-0.0479821566	-0.0131177732	0.0392388226	-0.0155544936	0.0444175219	-0.0080632845	-0.0391493142	-0.0763482182	-0.0020142108	0.0294655996	-0.0353843287	-0.0065661144	0.0444583499	0.0103095059	0.0230142517	-0.0351013969	0.0597726737	0.0751755635	-0.0015153186	-0.0055926771	0.0302545594	-0.0084448794	-0.0209474439	-0.0119348674	-0.0033677501	0.0031264706	-0.0371506663	-0.0035059617	-0.019704809	-0.0586347667	0.0025646777	0.0549512416	-0.0814885411	0.0620868871	-0.0076839116	-0.0510508491	0.0810058262	0.0487968461244037	0.0049733346610026	2.4734057650329877e-05	0.0023811321916887	0.4930778830462685	0.0171139304640206	0.0002928866159273	0.2431257987493896	0.3466997401608367	0.0206961982357115	0.1202007098275916	0.0004283326214118	-0.0083433685076307	-0.0008424111009843	6.961179805412373e-05	7.09656463061581e-07	-0.0049780708981903	-0.0001239125149788	2.478118986740918e-05	1.5354311368371432e-08	-0.0046898944493393	-3.50768811782998e-05	2.1995109945943577e-05	1.2303875931965631e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1875.6702304122527	5.793502694136805	33.56467346697042	3518138.813254753	2493.2862395543484	-3.752588838203792	14.081922988611684	6216476.272351064	1954.456378695065	4.339916386880304	3819899.736221828	18.8348742451122	2059.483441237461	1592.6824175575566	0.6387	23.986567	0.0888716693046902	0.048255513898728	0.031563685	0.0091936456	0.0926902059	-0.0049806074	-0.0002186016	-0.1012519639	-0.0209495248	-0.0038804701	0.0151521563	-0.0204320281	0.0385669011	0.0111193119	0.0151207773	0.0200657541	0.0502246188	-0.0207584803	-0.0467898376	-0.0114727357	-0.0222512326	-0.0197942679	-0.0095402527	-0.0795505247	-0.0036040474	0.047630633	-0.0173195326	-0.0080244313	0.0517009072	0.0404510706	-0.0382138265	-0.0401621944	-0.0483671314	0.0144477058	0.0333896347	0.0007013289	-0.0363791017	-0.0168558999	-0.0539774528	-0.0762544127	0.0007321484	0.0153182064	-0.0496540533	-0.0017915112	0.0418799583	0.0109434647	0.0323297267	0.0056875628	0.055284883	0.0871767945	0.0545339648	-0.0450806498	0.0144192071	0.005307879	-0.0316679199	-0.004582609	-0.0145471921	-0.0181278055	-0.0049705597	-0.0560015684	-0.0591030797	-0.0592265694	0.0042732129	0.0530272111	-0.0812023727	0.064777029	-0.0127728206	-0.0462468756	0.0798654172	0.0420371870605578	-0.0067596590638459	4.569299065943406e-05	0.0017671250959643	0.4972880695860056	0.004210186539737	1.7725670699383395e-05	0.2472954241525759	0.3113418770197995	-0.0353578631410372	0.0969337643862119	0.0012501784859003	-0.00779089713387	0.0005524713737607	6.0698078150543776e-05	3.052246188250352e-07	-0.0048377362489238	0.0001403346492665	2.3403692014151317e-05	1.969381378475173e-08	-0.0048479676375135	-0.0001580731881742	2.350279021437823e-05	2.4987132819556065e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1877.8835194048809	2.2132889926281223	4.898648164888808	3526446.5124524618	2503.078671529413	9.792431975064574	95.89172398626708	6265402.835865451	1954.772316336304	0.315937641238861	3821134.808714799	0.0998165931515752	2062.7955774880243	1592.496890011826	0.636727	23.912485	0.1209878603752156	0.0544324021538934	0.0228319302	0.0075408756	0.0833173494	0.0086571178	0.032532448	-0.0896560337	-0.0151628597	0.0001832136	-0.0757047313	-0.0271903699	0.0339052374	0.0101364553	0.0152156179	0.0352669533	0.022558202	-0.0339401416	-0.0883115016	-0.0431589114	0.010311954	0.0353952536	-0.0078367841	0.0023935031	-0.0092664418	0.0525364408	-0.0187056851	0.004192186	0.0412615101	0.029077785	0.0058583111	-0.0155931948	-0.049309525	-0.0404697473	-0.034875715	0.0700116029	-0.0200270367	-0.0173616104	-0.0409208661	-0.0767095232	-0.0020344218	0.0373607982	-0.04371133	-0.0087548415	0.023328606	0.0450981001	0.0342383646	-0.0373248877	0.0481095126	0.0803910366	0.0242089449	-0.035703658	-0.0023336865	-0.0095698017	-0.0240600256	0.0258552116	-0.0251773237	-0.0221543155	-0.0185111109	-0.0255556886	-0.0222686955	-0.0598118772	0.0059798738	0.0510508491	-0.0807737477	0.0672896215	-0.0178113211	-0.041194508	0.0781648097	0.052220993211705	0.0101838061511472	0.0001037099077241	0.0027270321320169	0.4763129442890061	-0.0209751252969994	0.0004399558812248	0.2268740208972618	0.3455549162483535	0.034213039228554	0.1194082001434066	0.0011705320532545	-0.0083369370201201	-0.00054603988625	6.9504518877449e-05	2.981595573760213e-07	-0.005132064243978	-0.0002943279950542	2.633808340431748e-05	8.662896867262524e-08	-0.0045760177248475	0.000271949912666	2.093993821811849e-05	7.395675499904533e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1883.2120932280627	5.328573823181841	28.393698989098745	3546487.7880804217	2508.0539876859484	4.975316156535428	24.753770857482458	6290334.805147387	1954.8372590876809	0.0649427513769751	3821388.7095174366	0.0042175609564116	2062.2214566956823	1610.1662331553553	0.712005	26.739571	0.1566470300603695	0.0688615480202606	0.0331650198	0.0261474924	0.0897261917	-0.0111983504	0.0156406082	-0.1016000629	0.0540846028	0.0135112717	-0.0388163117	-0.0292282794	0.0299416318	0.0126706982	0.0025486215	0.037175024	0.0415453756	-0.0200118415	-0.0410410717	0.0014246751	0.0070001011	0.0201080237	-0.057716242	-0.0465532937	-0.005870642	0.0523094068	-0.0137478742	0.0104953597	0.0588293027	0.0228279094	0.0266969868	-0.0259754073	-0.0218841884	-0.0655801815	-0.0282401342	0.0026639395	0.0513678148	-0.0179946865	-0.051201452	-0.0844965158	0.0088228883	0.0130916671	-0.04651807	-0.0122527735	0.0554180995	0.0056421278	0.0405847873	-0.0067344126	0.0522381624	0.0817544375	0.0454117841	-0.0263639781	0.0116744076	0.0049531858	-0.0324447938	0.0094562534	0.0097581971	-0.0256450943	-0.0264352294	0.0524307524	0.0041971589	-0.060390626	0.0076839116	0.0490241061	-0.0802034182	0.0696177779	-0.0227795284	-0.0359208828	0.0759159322	0.0336492058503239	-0.018571787361381	0.0003449112857963	0.0011322690543574	0.5009091804449923	0.0245962361559862	0.000604974833041	0.2509100070540739	0.3027050492147012	-0.0428498670336522	0.0916303468200746	0.0018361111048016	-0.0077043288756418	0.0006326081444782	5.9356683424048045e-05	4.001930644602763e-07	-0.0046159660390179	0.00051609820496	2.13071424733666e-05	2.663573571630371e-07	-0.0048398941655961	-0.0002638764407486	2.342457553417117e-05	6.963077598214967e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1889.525420700428	6.313327472365245	39.85810377332173	3570306.315473129	2525.809901964719	17.755914278770433	315.2724918750437	6379715.660863022	1963.4911204776813	8.65386139000043	3855297.3801947	74.88931695734016	2069.137759864085	1608.0118613270663	0.702265	26.373766	0.0631658342504743	0.0303736079709514	0.0234976609	0.0002145531	0.0827819361	-0.0116801971	0.0561331648	-0.1017332281	0.0123812124	0.0562969322	-0.004516894	-0.036216475	0.0686320981	0.0134642139	0.007270444	0.0453534179	0.020565237	-0.0312375564	-0.0357291482	-0.0055954549	0.0748904323	-0.0003085959	-0.0464989658	-0.0094563554	0.0009457944	0.0826742671	-0.0125014175	0.0238874613	0.0355556979	0.0236854726	0.0389307333	-0.0103356426	-0.0938215437	-0.0828050853	0.0586728096	-0.0319748177	0.0515125484	-0.0253848031	-0.0422888814	-0.0780218009	0.0029339672	0.0304764706	-0.0458482895	-0.0085744368	0.0253436893	0.0404968078	0.0467401013	-0.01056254	0.037381871	0.0826711685	0.0523331467	-0.0358624722	0.006371243	-0.0011173356	-0.0438630675	0.0114624414	-0.0321636424	-0.0056724112	-0.0315718768	-0.001107637	-0.0330549962	-0.0609627523	0.009384579	0.0469489822	-0.0794923845	0.0717551168	-0.0276578354	-0.0304543249	0.073134559	0.0341312416754107	0.0004820358250867	2.323585366671084e-07	0.0011649416583052	0.5159525625904138	0.0150433821454214	0.0002263033463731	0.2662070468436148	0.2830499729819351	-0.019655076232766	0.0801172872050742	0.0003863220217158	-0.0075453456316468	0.000158983243995	5.6932240701011446e-05	2.5275671871173742e-08	-0.0048210894711357	-0.0002051234321177	2.3242903688695505e-05	4.2075622403785553e-08	-0.0046442940407649	0.0001956001248311	2.1569467137084365e-05	3.825940883398096e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1891.8552027174387	2.329782017010757	5.427884246786712	3579116.108049041	2516.8536374166133	-8.956264548105537	80.21467465565208	6334552.232177237	1959.2156360300448	-4.275484447636472	3838525.908464613	18.279767261981352	2061.8757556805394	1631.063886397698	0.695651	26.125393	0.0728507552894108	0.0365015520464658	0.0329050663	0.0231228971	0.0948010653	0.0170491632	0.0286941364	-0.0677553264	-0.0819993417	-0.0278151658	-0.0440459122	-0.0468970225	0.0583641798	0.020770871	0.0118725291	0.0198834185	0.0420087308	-0.0412030097	-0.0524042569	-0.0096112522	-0.0158077506	0.0171388679	-0.0077078159	-0.0648860047	-0.0265704128	0.0731845239	-0.035835146	0.0008999979	0.0190039202	0.0409875668	-0.0627982527	-0.04096137	-0.0542709031	-0.0092634935	0.0416203179	0.0012355107	-0.0361924052	-0.0235807017	-0.0478548806	-0.0903083915	0.0052810238	0.0065977861	-0.0283049974	-0.0201363112	0.0500588125	0.0298124765	0.0537300476	-0.0057844791	0.0377868133	0.0799984539	0.0126972834	-0.0211105434	0.0233949511	-0.0205343325	-0.0424647529	-0.0107866572	0.0081064329	-0.0403853933	-0.0070092091	-0.0429233248	-0.0557361439	-0.0615281933	0.0110811301	0.0448275254	-0.0786418943	0.0736957799	-0.0324269895	-0.0248241955	0.0698401994	0.0224647313421257	-0.0116665103332849	0.0001361074633566	0.0005046641542738	0.5192929578225431	0.0033403952321293	1.115824030683261e-05	0.2696651760440856	0.2873341904716966	0.0042842174897614	0.0825609370140252	1.8354519499578227e-05	-0.0071906118229308	0.0003547338087159	5.1704898388072205e-05	1.258360750461596e-07	-0.0050356183435562	-0.0002145288724205	2.535745210195969e-05	4.602263710201148e-08	-0.0051462240043131	-0.0005019299635481	2.648362150256836e-05	2.519336883074969e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1884.8922395581496	-6.962963159289075	48.48285595761689	3552818.754746537	2510.658600271565	-6.195037145048445	38.37848522853	6303406.607117574	1958.251466861441	-0.964169168603803	3834748.8074649856	0.9296221856861486	2065.976599271798	1631.670201851729	0.771584	28.977081	0.1438997187865211	0.0797803991751739	0.0208935708	-0.0073147242	0.0879263706	0.0197213961	0.0120556525	-0.0607595312	-0.0626549684	-0.0911657859	-0.0658135125	-0.0445100183	0.0545118091	0.0064263934	0.0094997141	-0.000828672	0.028213519	-0.0199793063	-0.0469214854	-0.0260659817	-0.0169116091	0.0055892859	-0.0255901677	0.0011030496	-0.0206821903	0.076394713	-0.0354754174	-0.0113970028	0.0133151648	0.0113797017	-0.0405098201	-0.0161605424	0.0164094631	-0.039674866	-0.0240739091	0.0790910628	-0.0047423012	-0.0388061853	-0.0293408951	-0.0904819673	0.0035666706	0.0137226535	-0.004100741	-0.0028489272	-0.0017679232	0.0267135537	0.0409196243	-0.00052948	0.0322549153	0.0657818486	0.0289767739	-0.0069046799	-0.030583683	-0.0100519853	-0.0293476056	-0.0039589422	0.0210500027	-0.0214276213	-0.0758044888	-0.0337707864	-0.0051776357	-0.0620868871	0.0127728206	0.0426618292	-0.0776534394	0.0754344479	-0.0370681691	-0.0190607341	0.066055961	0.0097649287927055	-0.0126998025494202	0.0001612849847942	9.535383432660888e-05	0.5188654885745194	-0.0004274692480237	1.8272995800597005e-07	0.2692213952336747	0.2589341916715995	-0.0283999988000971	0.0670469156166246	0.0008065599318455	-0.0058951908117039	0.0012954210112269	3.475327470639809e-05	1.6781155963281248e-06	-0.0044850085905452	0.000550609753011	2.011530205726424e-05	3.031711001108349e-07	-0.0049448058047714	0.0002014181995417	2.445110444690093e-05	4.0569291106620114e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
