global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	cosine06	cosine07	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48	motion_outlier49	motion_outlier50	motion_outlier51
2198.8615548316725	5.856167844234733	34.29470181984888	4834992.137316761	2796.597594697597	5.589225639731467	7820958.106668384	31.239443251831624	2427.6537949324515	1.408505877002426	1.9838888055503736	5893502.948049934	2484.340443141024	1764.1410898178815	0.86514	26.093538	0.1388782276520559	0.0821162481117539	0.0239248805	-0.0507161818	-0.0439393113	0.0209428823	-0.0940817811	-0.0314507024	0.0264302298	0.0231808516	0.0311735108	0.0023914479	0.0054276549	-0.0006871215	-0.0216520716	-0.0089588767	-0.0009074627	-0.0201243316	-0.0308033477	0.0049617142	-0.0252731065	-0.0193426259	-0.0394378391	-0.0861913458	0.0170662865	0.0061773435	-0.0571135819	-0.0056325716	-0.0356409248	0.0594134057	-0.0233891435	0.0142493625	0.1009463295	-0.0820710932	-0.0765004503	-0.0189696144	0.0084857674	-0.019542879	-0.0068147713	-0.0164987797	0.0847938633	0.0506281715	-0.017965405	0.0116177555	0.0145095669	-0.0025465058	0.0852794784	-0.0270842213	0.0333765876	0.0043736265	-0.0167155956	0.0577404993	-0.0216400039	-0.0587526099	0.0382757854	0.0494794059	0.0132389272	0.0231723933	-0.0439557875	0.0006761861	0.0431888931	0.0151505539	0.0126874836	0.0050647434	0.0151822198	0.0854220818	0.0011340617	0.0194406478	-0.0585357016	-0.0231957389	-0.0601123215	0.0009242393	-0.0378276798	0.0369636127	-0.0042527953	0.0168171287	-0.0048148344	0.025431432	-0.0562020512	-0.0233815216	-0.0022133199	-0.0490241061	-0.0227795284	0.0763786853	-0.0689390864	0.0064061583	0.0612463124	-0.0799532077	0.0347647336	-0.0040160277017662	-0.0150610478586939	1.6128478501353505e-05	0.0002268351626018	0.173175970355814	0.0035378848035919	0.0299899167086777	1.251662888348654e-05	-0.1270882989382329	-0.0031797941374449	1.0111090756529587e-05	0.0161514357270136	-0.0023139866592548	-0.0011530524833018	5.354534259209191e-06	1.3295300292484482e-06	0.002635842202191	-9.297354794509998e-05	6.9476641148511e-06	8.644080617499805e-09	-0.0011539543192724	0.0010959639857995	1.2011370581697456e-06	1.331610570967428e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2197.8451149111047	-1.016439920567791	1.033150112123857	4830523.149138607	2829.1625169657045	32.56492226810769	8004160.54740372	1060.4741623278962	2423.008324137664	-4.645470794787343	21.58039890522215	5870969.338840412	2479.627085726026	1802.68947173357	0.87493	26.388811	0.1643444968278597	0.0919456739316693	0.036763588	-0.0788271711	0.0213993172	0.0664990753	-0.003326768	0.0885204722	0.0034045766	-0.0438396648	0.0593729651	-0.0449522134	0.0397627855	0.0299000864	-0.0319203399	0.0155799659	-0.0288613259	0.0146005068	-0.048770174	0.05495785	-0.0369369163	0.0343363629	-0.0161900136	-0.0488116498	-0.053976448	0.0526436906	-0.0041289488	0.0079988796	-0.0731541606	-0.0014508337	-0.0029929871	0.0400564573	0.003069803	-0.0558162834	-0.0338699837	0.0977908754	0.0440839291	-0.0079423695	0.0669477628	0.0045136128	0.0618845427	0.0384688568	-0.0369960768	-0.0631978939	0.0484486376	0.0031871147	-0.1159067233	0.0507924673	-0.0097508163	-0.0261386853	0.000714261	0.0180701017	0.0055770884	0.0040347465	0.0449994024	-0.0263840368	-0.0797148726	0.038421662	-0.0470947781	0.0005182028	0.0266682071	0.0403602122	0.0042996553	0.0594543518	-0.0379394648	0.0807444529	0.0411191669	-0.0323332576	-0.0198625045	-0.0326434331	-0.0173162768	0.011539277	-0.0406114727	0.0356111712	0.0137422419	-0.0171966608	0.0085020501	-0.0017873219	-0.0089047419	-0.0150098091	-0.0329517204	-0.0497051625	-0.0211324865	0.0754344479	-0.0707106781	0.010657419	0.0577350269	-0.0809511339	0.040824829	-0.0069241886902204	-0.0029081609884542	4.79443890177761e-05	8.457400334766912e-06	0.1642761021280563	-0.0088998682277577	0.0269866377303875	7.92076544714511e-05	-0.0601633528435101	0.0669249460947228	0.0044789484097815	0.0036196290253726	-0.0018607514556834	0.0004532352035714	3.462395979827892e-06	2.0542214975640853e-07	0.0034519963525543	0.0008161541503633	1.1916278818048193e-05	6.661075971552406e-07	-0.0015967953956762	-0.0004428410764038	1.961082189504762e-07	2.549755535652712e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2197.7697995239264	-0.0753153871783069	0.0056724075458182	4830192.09169944	2827.802909204516	-1.3596077611887267	7996469.293305523	1.8485332642846215	2421.4766193486294	-1.5317047890348476	2.346119560752287	5863549.018052067	2475.604348948304	1772.686124241352	0.749324	22.600416	0.1087512689609329	0.0475571445435905	0.025253578	-0.065973101	0.0209563309	0.0453132581	0.0285604666	0.0741579881	0.0618923709	-0.0271831083	0.0631546699	0.0029578938	0.0342203189	0.0380830417	-0.0298289338	0.0020971618	-0.0019341866	0.0220273645	-0.0269342097	0.0072352403	0.0105052251	0.0053328651	0.0737765237	0.031613797	-0.0599164789	-0.0035232463	-0.0301489167	-0.0154309406	0.0090219511	0.007718548	0.0023556084	-0.059032945	0.0429133571	0.0058089454	-0.0691427612	-0.0316557186	0.0404320505	0.0068263358	0.0853433117	0.0138491373	0.0430142353	-0.0023255066	-0.0422361907	-0.0665696139	-0.0024834315	0.0106945703	-0.0571882472	0.0067354383	0.0021705116	0.0150170983	-0.0158812638	-0.0035498946	0.0465099686	0.0314807227	0.0164468227	0.036112731	0.0006565797	0.0273068122	-0.0393403965	-0.0046122477	0.0286397283	0.0292437433	-0.0023326388	-0.0182373602	-0.0537812135	0.0376868058	0.0303048733	-0.094097424	0.005130671	-0.0006464556	-0.0297124163	-0.0117902338	-0.0450443832	-0.0515780902	-0.0061373724	-0.023717346	-0.0080609753	0.0233392317	-0.0152856316	-0.0342761645	-0.0074021209	-0.0503807682	-0.0194761753	0.0744157659	-0.0723582192	0.0148794683	0.0539958877	-0.081514268	0.0465985677	-0.0136082434324293	-0.0066840547422088	0.0001851842893162	4.467658779684528e-05	0.1900494387961799	0.0257733366681235	0.0361187891867429	0.0006642648830084	-0.0811426336676106	-0.0209792808241005	0.0004401302238964	0.006584126998516	-0.0014590610800519	0.0004016903756315	2.128859235322217e-06	1.6135515787497558e-07	0.0030839313726558	-0.0003680649798985	9.510632711250689e-06	1.354718294276832e-07	-0.0012602588166762	0.000336536579	1.1325686900502324e-07	1.5882522850100955e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2200.8579627582767	3.0881632343503043	9.536752161992933	4843775.772236512	2830.7467692746955	2.943860070179653	8013127.271759126	8.666312112798153	2432.6981672707016	11.221547922072205	125.92313776736302	5918020.373042231	2484.6367346535267	1771.9670635581017	0.769561	23.210791	0.0405125753811779	0.0246637230312305	0.0425484765	-0.0730451838	0.0182033111	0.009041516	0.0627502866	0.0649194061	0.0378292104	0.0362761365	0.0427061691	-0.0348680515	-0.0324439369	-0.0201038709	-0.0450130862	0.0116834916	0.022959898	0.0524308565	-0.052661069	0.0550881909	-0.0091268836	-0.0430247794	0.0244098779	0.0041921651	-0.0478771327	0.0087070106	-0.0229326458	-0.0649994306	0.0257203085	0.0333497894	0.0326115926	0.0840198184	0.039264673	-0.0133760848	-0.0715637988	-0.0315680303	0.0025143835	-0.0577384082	0.0381201737	0.0442345043	0.0027987523	-0.0259301648	-0.0386156702	-0.1042190606	0.0148217673	-0.0411480711	-0.0530436355	-0.0540609817	-0.0051887172	0.0621332713	-0.0269166441	0.0088191158	0.036520466	-0.0288202084	0.0195057376	-0.0095131549	-0.0111820192	0.0438399171	-0.0479564897	-0.0025748686	0.0426316336	0.0072548867	0.0015815514	-0.0238333969	0.0426523752	0.0061347578	-0.0008704227	-0.120940307	0.017844841	-0.0207123855	-0.0581468382	0.0134251339	-0.0212728025	-0.0795706488	0.0507385966	0.0239853694	-0.0400218952	0.0155993261	0.0427019662	0.0135815837	0.035919486	-0.0510508491	-0.0178113211	0.0733236445	-0.0738788195	0.0190607341	0.0500436514	-0.0816395852	0.0520454508	-0.0181083561219566	-0.0045001126895273	0.0003279125614396	2.025101421844463e-05	0.1847536323921019	-0.0052958064040779	0.0341339046820759	2.804556546947334e-05	-0.0809086175861679	0.0002340160814427	5.4763526373797977e-08	0.0065462043997047	-0.0013228705987506	0.0001361904813013	1.7499866210387709e-06	1.8547847197079757e-08	0.0035143150795808	0.0004303837069249	1.2350410478569004e-05	1.852301351865041e-07	-0.0012171802007799	4.3078615896299886e-05	1.8557671475409405e-09	1.481527641170598e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2200.1379604609306	-0.7200022973461273	0.5184033081837012	4840607.045061183	2833.449317544193	2.7025482694975835	8028435.035091653	7.303767148964384	2427.0521892451206	-5.645978025580916	31.877067865342585	5890582.329319533	2477.419962708379	1766.0059268116952	0.902887	27.232035	0.2285977757650965	0.131731799903477	0.020006386	-0.0165774881	0.0194142163	-0.0470148916	0.0663196887	0.008525082	-0.003934462	0.0725822348	-0.0418672479	-0.0792103164	-0.0203504306	0.0057292446	0.0191374636	-0.011462095	0.0144660674	0.0322689452	-0.0489871441	-0.0309034393	0.0212776531	-0.1075087101	0.0820617355	-0.0078180814	-0.004654927	0.0229649754	-0.0532910875	-0.0229103125	0.0627581748	0.0428127806	0.0394635579	-0.0153155629	0.0096118217	0.0610359895	0.0200672398	0.0350475547	-0.0144000874	0.0274856266	0.0500853066	0.0653735025	-0.0310356144	-0.0567952763	0.0002155843	-0.0423364127	-0.0082792335	-0.0286099848	0.0698846239	-0.1234809123	0.0116598731	0.0850490244	0.0234402529	0.0588559924	0.0080705471	0.0046504531	-0.013653215	0.0540609835	0.0669274337	0.0189790375	-0.026199947	0.0125698284	0.0313194221	-0.0116466046	-0.0124365457	0.0221537732	0.1256831629	-0.0452069357	-0.0443963691	-0.0661694863	0.0163307925	-0.0121772609	-0.0267015234	-0.0111654493	-0.0023352714	-0.1000869256	0.042700563	0.0558228965	-0.0515383278	-0.0155904069	0.0130443624	-0.0435264195	-0.009009879	-0.0517153317	-0.0161386543	0.0721591615	-0.0752698111	0.0231897558	0.0458939156	-0.0813264124	0.0571272725	-0.0074907752264579	0.0106175808954987	5.6111713493315406e-05	0.0001127330240724	0.201453483538657	0.016699851146555	0.0405835060298599	0.000278885028317	-0.1871444010279006	-0.1062357834417326	0.0112860416834787	0.0350230268360916	-0.0001821740921435	0.001140696506607	3.3187399848308436e-08	1.3011885201856417e-06	0.0031215828608244	-0.0003927322187563	9.744279556992646e-06	1.542385956493248e-07	-0.0008497177205172	0.0003674624802627	1.3502867440081524e-07	7.220202045609464e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2201.7804457010634	1.642485240132828	2.697757764054194	4847837.131071573	2810.468700861527	-22.980616682666096	7898734.318522279	528.1087431156312	2423.912718404501	-3.1394708406196514	9.856277159101062	5875352.866443098	2479.1218498122525	1783.983076906204	1.036873	31.273201	0.1418078261426979	0.0847823357030454	0.0266580372	-0.0336321904	-0.0636699991	0.0332563323	-0.018566118	-0.010409398	-0.0781014953	0.0465797156	-0.021030654	-0.0368812744	0.007533478	0.0157577165	-0.0210638466	0.0103181827	0.0086421786	0.0376905747	0.0021596432	-0.0019571849	-0.0112975793	0.032883267	-0.0069488219	-0.0429986497	-0.0133751065	-0.0444204381	-0.0681662055	-0.0233066609	-0.0196081786	-0.0395935787	-0.0915592447	-0.0336835794	0.0230513831	0.0503894928	0.0539936864	0.0881157711	0.004474776	-0.0219280586	0.0303340029	-0.0561435325	-0.0754478127	-0.008577654	-0.017151287	-0.0309896023	0.020479279	0.0014009579	0.0026244546	0.0615956966	0.0566410471	-0.0348961534	0.0382229665	0.0781393144	0.0274826638	0.0135423655	-0.0067429739	-0.001755574	0.0283424	0.0170410717	-0.0377064105	0.0212635255	0.0449425782	0.0366338154	-0.0339940156	0.0471873548	-0.0170559345	-0.0455877378	0.0385833234	0.0590368105	0.0104647427	-0.0524859602	0.0104351357	-0.0182458498	-0.0203875312	-0.0659391141	-0.011979237	-0.0160865963	-0.0382772098	0.0307322287	0.0232349283	-0.00453478	0.0222663125	-0.0523741431	-0.0144589085	0.0709234662	-0.076528754	0.0272552159	0.0415630576	-0.0805764318	0.0618083875	-0.0072616290267006	0.0002291461997572	5.273125612142071e-05	5.2507980863212266e-08	0.1928655030142039	-0.008587980524453	0.0371971022529218	7.375340948838553e-05	-0.1414345931745231	0.0457098078533775	0.0020893865339926	0.0200037441464428	-0.0014735732062215	-0.001291399114078	2.171417994093912e-06	1.6677116718414434e-06	0.0032278927033886	0.0001063098425642	1.0419291304589364e-05	1.1301782626024992e-08	-0.0011976265951772	-0.00034790887466	1.210405850671877e-07	1.4343094614757332e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2188.218993635264	-13.561452065799584	183.91298213297983	4788302.364106127	2775.1905372748943	-35.27816358663267	7701682.518180116	1244.5488260452155	2417.536902252087	-6.37581615241379	40.65103160938059	5844484.673750618	2469.344833588936	1715.738229829073	0.9866	29.756889	0.088907116782354	0.0479411600480343	0.0308345399	-0.0112085624	-0.1050110634	0.0320353291	-0.0700849295	-0.0541427693	0.0323418253	0.0694265318	-0.0128696487	-0.0120403103	0.0341564744	0.062238322	-0.0186848489	0.0338966246	0.0088937046	0.0088542036	-0.0644497355	-0.006546027	0.0164992782	-0.0761190966	-0.0436427575	0.0340748467	0.0337063926	0.0170493974	-0.0636838204	0.0748973755	0.0192530392	0.0543384907	0.0030846126	-0.052184729	0.0453249693	0.010392073	0.0494541724	0.0910536856	0.0195741482	0.0323374496	0.0415790143	-0.1018657814	0.0004034222	0.017914068	-0.0801717386	0.0076960853	-0.0381502834	0.0010967344	0.0768029182	0.0172727466	-0.0391689855	0.0451517347	-0.0281947987	0.0317163387	0.0113188885	0.0248795273	0.0350035281	-0.0604197224	-0.0020801169	0.0338530385	-0.0336661369	0.0080268137	0.0412349501	0.0267259451	0.0069566438	-0.1052154919	-0.089847955	-0.0087312402	-0.010012061	0.0039713356	-0.0376172486	-0.0264944938	0.002119765	-0.0087661229	-0.0388937455	-0.0477265602	0.0168682075	0.027498757	-0.016760321	0.0144222214	0.0276054766	-0.0061661828	0.0750330955	-0.0530272111	-0.0127728206	0.0696177779	-0.0776534394	0.0312459714	0.0370681691	-0.0793936715	0.066055961	-4.86194600455292e-05	0.007213009566655	2.36385189511881e-09	5.202750700865758e-05	0.1978667464688612	0.0050012434546573	0.0391512493581726	2.501243609275249e-05	-0.1001565639805264	0.0412780291939966	0.0017038756941404	0.0100313373083852	-0.0011109016502702	0.0003626715559513	1.2341024765730536e-06	1.3153065749613704e-07	0.0033360410131022	0.0001081483097136	1.1129169641099953e-05	1.1696056893908749e-08	-0.0009601497695012	0.000237476825676	5.6395242733149315e-08	9.218875798732076e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2196.6388918360944	8.41989820083063	70.89468571235088	4825222.421126905	2786.8161610748807	11.625623799986442	7766344.315628136	135.1551287388112	2424.4112288822766	6.874326630189444	47.25636661853175	5877769.806730471	2481.710605245241	1765.0195617437362	0.988583	29.816719	0.1460539482984922	0.0951385347920265	0.0237647411	-0.0386282639	-0.0258669957	0.0291436408	-0.0735118216	-0.0524605795	0.0701003715	-0.0073216584	0.0496082754	-0.0092393204	-0.0051529568	0.037846533	-0.0130703522	0.0276588472	0.0122144476	0.0201608703	-0.0208995574	0.0100121226	-0.0135156527	-0.0716325499	-0.0055078746	-0.047981008	0.0433432127	-0.009219429	0.0534779342	-0.0015679626	-0.0004436181	-0.0854691837	0.0022989679	0.0212119684	0.0380082943	-0.0063520063	-0.0031090441	-0.0461563215	0.0007588307	0.0055314737	0.0109269479	-0.0034317635	0.1263761171	0.022506812	-0.0268325092	0.0082397863	0.0136479911	0.0166056232	0.052698964	-0.0313222518	0.0908158654	-0.0322620304	0.0006798003	0.0472588622	-0.0178012484	0.0167810135	0.0270716929	-0.0045222777	-0.0252508886	0.020766052	-0.0328070674	0.0117874205	0.0405836933	0.0030686468	0.0074066741	-0.0309042932	0.0430115517	0.0657744196	-0.0299613099	-0.0438232469	-0.0816852057	-0.04058025	-0.017095388	0.0184723918	-0.0548712275	-0.0220528125	-0.0106355276	0.0089994384	-0.0291434198	0.0282452259	-0.0001638602	-0.031080103	-0.0333354469	-0.0536744641	-0.0110811301	0.0682433853	-0.0786418943	0.0351510839	0.0324269895	-0.0777844842	0.0698401994	0.0132276510661881	0.0132762705262336	0.0001749707527288	0.0001762593590857	0.2020507834142932	0.0041840369454319	0.0408245190783296	1.7506165160739812e-05	-0.182801194161513	-0.0826446301809866	0.006830134897752	0.0334162765868751	-0.0006580117617634	0.0004528898885068	4.329794786189736e-07	2.051092511117017e-07	0.0029278397905054	-0.0004082012225967	8.572245838866705e-06	1.6662823812952218e-07	-0.0010180388713144	-5.788910181319989e-05	3.351148108739023e-09	1.0364031435070977e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2199.8336614513864	3.194769615291989	10.206552894792924	4839268.138054613	2816.7916383904926	29.975477315611897	7934315.134106596	898.5292402987634	2424.271811805477	-0.139417076799873	0.0194371213034216	5877093.817514609	2480.8152357289487	1802.9022775053977	0.8477059999999998	25.567711	0.1033728829332325	0.0599523194834434	0.027174854	-0.0596166451	0.019701613	0.0531968274	0.0131408587	0.059808338	0.0684096858	-0.0283189515	0.0471949199	-0.0158561357	-2.95343e-05	0.0130328991	-0.0061798908	0.0123555347	0.0104127781	0.0506044993	-0.0403801867	0.0555728547	-0.0076802574	0.0110782955	-0.0078306418	-0.0183447237	-0.0474084049	0.0020156834	0.0142109941	0.0076483874	-0.0101137577	-0.0531073241	-0.0238157403	0.0134573359	0.0967409142	0.0011962311	-0.0463616984	-0.013375089	0.0144208003	-0.0009127247	0.0266405727	0.037222251	0.0530015124	-0.0064064857	-0.0412694834	-0.0777262756	-0.0098921021	-0.0207227454	-0.0594014496	-0.0357473642	-0.0010950913	0.0043424125	-0.0026382439	-0.0172027231	0.0141245139	-0.02794177	0.0502685235	0.024027815	-0.0207653092	0.0225855656	-0.0337621033	0.0146554993	0.0357371334	0.0188605706	-0.0130622457	0.0595499278	0.0465085781	0.0723853706	0.0217282149	-0.0373386232	-0.0503499316	-0.0030899753	-0.0116047597	0.0162380202	-0.0504647606	0.0205542735	-0.0053727592	0.0114342277	0.0210263476	0.0464730471	-0.0074056192	-0.0348780378	-0.0211677859	-0.054315831	-0.009384579	0.0668016447	-0.0794923845	0.0389598496	0.0276578354	-0.0757575129	0.073134559	0.0140295708895621	0.0008019198233739	0.0001968288593452	6.430754031201859e-07	0.1874031798941757	-0.0146476035201174	0.0351199518344487	0.0002145522888825	-0.1462291233109169	0.0365720708505961	0.001337516366301	0.0213829565042793	-0.0013988743307325	-0.0007408625689691	1.9568493931823e-06	5.488773460994945e-07	0.0032112216763762	0.0002833818858708	1.0311944654828372e-05	8.03052932396911e-08	-0.0010152575513714	2.781319942999922e-06	7.73574062532909e-12	1.030747895616651e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2202.345087800656	2.511426349269641	6.3072623078058365	4850323.88575968	2821.2301863330904	4.438547942597779	7959339.764277044	19.70070783873898	2424.9951687478847	0.7233569424079178	0.5232452661297318	5880601.568450581	2476.67592524139	1802.9859218716624	0.768204	23.169859	0.0724596107085879	0.0486895826754035	0.0101498021	-0.0572246136	0.0192843366	0.0418487355	0.0661962772	0.0558386595	0.0683724588	-0.0139911696	0.0154680883	-0.0485591701	-0.0027253606	0.0027524574	-0.0501144461	0.0082988175	0.0248731618	0.0267774801	-0.0467343539	0.0286076655	-0.0137759834	0.0515192127	0.0606609175	-0.0174300319	-0.0272881736	0.0611351532	-0.0369772513	-0.011255903	-0.0004123668	0.0110015349	0.0041590856	0.0345379279	0.0250956853	-0.0228841864	-0.0443448905	-0.0435467104	0.0254689462	-0.0145668898	0.0649276693	0.0470721289	0.0369245892	-0.0136861349	-0.0580419355	-0.0731139444	-0.0396690832	-0.0042066393	-0.0856116261	0.0537369978	0.0034741981	0.0547001157	-0.0100426174	0.0289314631	0.0038332169	0.0205440396	-0.0212736479	-0.0012473629	-0.0073310924	0.0056308947	-0.029372953	0.0245406252	0.0371490013	0.0127554384	-0.0244208699	0.0271232265	-0.0286337769	0.0756169562	0.072376615	-0.0588056336	0.0012201458	0.0079177562	-0.0163835109	0.04173356	-0.0355018335	0.0999373278	-0.0555799449	0.00711858	-0.0049437416	0.026007012	0.0343360997	-0.0057163237	0.0183791754	-0.0549512416	-0.0076839116	0.0652939789	-0.0802034182	0.0426618292	0.0227795284	-0.0733236445	0.0759159322	0.0129642527311091	-0.0010653181584529	0.000168071848876	1.134902778729691e-06	0.2011630648249394	0.0137598849307636	0.0404665786497627	0.0001893344333078	-0.1833089263629332	-0.0370798030520163	0.0013749117943763	0.0336021624843312	-0.0013975797635883	1.294567144200084e-06	1.9532291955915283e-06	1.6759040908423613e-12	0.0028022119072321	-0.0004090097691441	7.852391573033364e-06	1.6728899125531005e-07	-0.0010160453064302	-7.877550587999122e-07	6.205580326648533e-13	1.0323480647188389e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
