global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	c_comp_cor_00	c_comp_cor_01	w_comp_cor_00	a_comp_cor_00	a_comp_cor_01	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	cosine06	cosine07	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48	motion_outlier49	motion_outlier50	motion_outlier51	motion_outlier52	motion_outlier53	motion_outlier54	motion_outlier55	motion_outlier56	motion_outlier57	motion_outlier58	motion_outlier59	motion_outlier60	motion_outlier61	motion_outlier62	motion_outlier63	motion_outlier64	motion_outlier65	motion_outlier66	motion_outlier67	motion_outlier68	motion_outlier69	motion_outlier70	motion_outlier71	motion_outlier72	motion_outlier73	motion_outlier74	motion_outlier75	motion_outlier76	motion_outlier77	motion_outlier78	motion_outlier79	motion_outlier80	motion_outlier81	motion_outlier82	motion_outlier83	motion_outlier84	motion_outlier85	motion_outlier86	motion_outlier87	motion_outlier88	motion_outlier89	motion_outlier90	motion_outlier91	motion_outlier92	motion_outlier93	motion_outlier94	motion_outlier95	motion_outlier96	motion_outlier97	motion_outlier98	motion_outlier99
1449.3522620379213	118.95917195840934	14151.284593030405	2100621.9794744398	2009.9154025693483	386.67071069644976	4039759.9254855057	149514.23851049755	1727.3472511226296	268.5462666829428	72117.09734934624	2983728.5259609045	1800.5429839703538	1899.9187366572287	5.170279	271.298157	8.062899251988947	4.051893600432812	0.0092802373	0.1506866311	-0.1092573813	0.1017075075	0.1008550413	0.1006590652	-0.0670305328	-0.0018735968	0.2249935118	0.2804715057	-0.1764666477	0.0204750436	0.1925054251	0.0209794757	0.1363410889	-0.0996281343	-0.0786065138	-0.0348186256	-0.0604431483	-0.0707659335	0.1315083462	0.0636158974	0.0077769281	0.1498950925	-0.0175902017	0.0603818252	0.0556512661	0.0227237108	-0.0082948665	-0.0282729193	-0.0098506315	-0.064777029	0.0211324865	0.0312459714	-0.0707106781	0.0809511339	-0.0577350269	0.010657419	0.040824829	-0.1198431964862152	0.3662330213322207	0.1341266259141268	0.0143623917440335	0.4004339367781853	-1.5483797932591308	0.1603473377236756	2.3974799841731884	2.059413340984136	-1.810763295873386	3.2788637136822474	4.241183309023442	-0.1150706560838341	0.0743482031820864	0.0055276553164048	0.013241255891564	-0.0109716269091761	-0.0106818568428395	0.0001141020656109	0.0001203765970341	-0.0025152684026299	-0.0017204028055583	6.326575137268369e-06	2.959785813372869e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1434.900159559489	-14.452102478432153	208.8632660471048	2058938.4679038476	1997.3280998906	-12.5873026787483	3989319.538612595	158.44018872642417	1719.4096309303218	-7.937620192307804	63.005814317332586	2956369.4789359453	1786.7138899411602	1791.7770479765804	1.582399	83.032661	0.6003330494262683	0.22801515067432	-0.0042744293	0.1166117913	-0.110984639	0.0757696163	0.104652728	0.1026431537	-0.0539929551	-0.0044729982	0.1879350671	0.275960502	-0.1639309158	0.0388684202	0.1634232553	0.0533614812	0.0966621647	-0.0742021228	-0.058330253	-0.0456698374	-0.0461660379	0.0050750333	-0.0103418737	0.0654706097	0.0601252272	0.0798141816	0.0022008156	0.006758018	0.0354812207	-0.015491003	-0.0139429972	0.0053163851	0.0371611397	-0.0652939789	0.0227795284	0.0288611001	-0.0689390864	0.0813979594	-0.0612463124	0.0165575133	0.0347647336	-0.1042505981941133	0.0155925982921019	0.0002431291214988	0.0108681872238304	0.2804297636680957	-0.1200041731100896	0.078640852350944	0.0144010015638363	2.197271618015023	0.1378582770308867	0.0190049045459247	4.828002563334357	-0.11279159758846	0.0022790584953741	5.194107625336872e-06	0.012721944486557	-0.0135181636503942	-0.002546536741218	6.484849374373697e-06	0.0001827407484788	-0.0008033036193583	0.0017119647832716	6.452967048741446e-07	2.930823419162177e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1455.992151204985	21.09199164549591	444.87211157366926	2119913.14437052	2028.1406582216675	30.81255833106752	4113354.529531819	949.4137509054384	1738.2745940901275	18.86496315980571	355.8868350208267	3021598.5644591977	1810.5198207057688	1908.5273029587488	1.485479	77.94699099999998	0.3253011986411397	0.1532549697588034	0.0269334772	0.1440282386	-0.1316008251	0.0635281729	0.1180915696	0.1182451939	-0.0520415839	0.0186122082	0.2147072922	0.2856234112	-0.1652875677	0.0170457744	0.1903961135	0.0431483103	0.1470665114	-0.107945439	-0.071006669	-0.0390320103	-0.0917288988	-0.065616186	0.1260146784	0.0649213372	0.033886998	0.1547920717	-0.018615548	0.0408113107	0.0648622746	0.0003129544	-0.0017843404	-0.0131575082	-0.0335643188	-0.0658037687	0.0244165784	0.0264477464	-0.0670465522	0.0816216788	-0.0645158866	0.0223686765	0.0284607885	-0.0894465967263187	0.0148040014677945	0.0002191584594584	0.0080006936659206	0.2394392168061756	-0.04099054686192	0.0573311385447547	0.0016802249320392	2.066967255232953	-0.1303043627820699	0.0169792269600412	4.272353634205247	-0.1107769806161532	0.0020146169723068	4.058681545106623e-06	0.0122715394344315	-0.0128787053870789	0.0006394582633153	4.089068705222207e-07	0.0001658610524471	-0.0009332741343233	-0.0001299705149649	8.71000609796905e-07	1.6892334760267283e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1401.7289954182431	-54.26315578674189	2944.49007593622	1964844.176596237	1990.1539128943327	-37.9867453273348	3960712.597008623	1442.9928205637923	1671.6923569116836	-66.58223717844385	4433.19430768655	2794555.33615694	1748.8564512891794	1623.7114229462363	3.544564	185.992615	3.836262998504867	2.212335591619916	-0.0292307562	0.0462260135	-0.0866742655	0.1205242187	0.0802644246	0.0805004685	-0.0436955981	-0.0389796182	0.1552644152	0.1305922165	-0.1817135897	0.0388427087	0.1212034997	-0.1132756879	0.0084346717	-0.0191557427	-0.028269746	-0.01151733	0.1649030158	0.1472596647	-0.3194806796	-0.0519924798	0.0797471064	-0.2079117755	0.1115853155	-0.0835617171	-0.1262654544	0.0633459587	0.0214630842	0.0051165773	0.2493916581	-0.0663063423	0.0260429185	0.024008292	-0.0650363955	0.0816216788	-0.0675308461	0.0280596966	0.0219572114	-0.3097967582399263	-0.2203501615136076	0.0485541936790729	0.0959740314159673	-0.0404736053826724	-0.279912822188848	0.0016381127326722	0.0783511880257256	3.391368528149158	1.3244012729162051	1.7540387317020645	11.501380493720587	-0.1422894267558346	-0.0315124461396814	0.0009930342617063	0.020246280966504	-0.0111469425103589	0.00173176287672	2.9990026611855297e-06	0.0001242543273292	0.0060544916869994	0.0069877658213227	3.6656869587944833e-05	4.882887117364571e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1266.4631656137483	-135.26582980449484	18296.844712698567	1603928.9498563963	1586.4933881156053	-403.66052477872745	2516961.2705345326	162941.81926463763	1289.9001483428171	-381.7922085688665	145765.29052389285	1663842.3926948216	1395.9970048813136	1218.425779347528	5.443257	285.62204	13.970439711040196	5.6706537618361565	-0.1871082196	-0.015668226	0.1817272623	-0.021533622	-0.1974780146	-0.191866	-0.0214744004	-0.1728731678	-0.08308047	0.0966748883	0.1141022901	-0.0984219379	-0.0772364023	-0.0657419098	0.0945216111	0.1599512564	-0.0865249799	-0.208558539	-0.1342824033	-0.0842441075	-0.1665737494	-0.0461949106	-0.1394392727	-0.0236411769	0.0523396274	0.119643259	0.0508183015	0.0512407422	0.0263816805	0.2304409873	-0.0856607607	-0.0668016447	0.0276578354	0.0215451443	-0.0629121428	0.0813979594	-0.0702792922	0.0336000067	0.0152996203	-0.4288618944926128	-0.1190651362526865	0.0141765066708708	0.1839225245477929	3.405610496063148	3.446084101445821	11.598182850895482	11.875495634237648	6.864556839427991	3.4731883112788333	12.063037045603911	47.12214060173761	-0.2409342704904415	-0.0986448437346068	0.009730805195425	0.0580493226967612	0.0118392317223743	0.0229861742327332	0.0005283642058575	0.000140167407776	0.0230655169609164	0.017011025273917	0.0005320180726743	0.0002893749808698	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1277.9344037606184	11.471238146870064	131.58930462220695	1633116.3403150071	1644.7555101611947	58.26212204558942	2705220.688205612	3394.474865255157	1310.7674297887036	20.86728144588642	435.4434349418356	1718111.254994884	1419.2251782357243	1248.1760157726028	1.670014	87.630043	1.1414920672280788	0.4056706409129294	-0.1715010109	-0.0182242385	0.1516899175	0.0357758519	-0.1885232361	-0.1811944032	-0.0295721405	-0.1666902222	-0.0897952689	0.0846352224	0.1138624843	-0.1043497976	-0.056260792	-0.0772569176	0.0580094726	0.0936578816	-0.0643152608	-0.1589495093	-0.1160225962	-0.0555720628	-0.0567553425	-0.0612883331	-0.0840019687	-0.0481049553	0.0439996216	0.1253418773	0.0006474462	0.064220689	-0.0048448953	0.1015921127	-0.0440171561	-0.0672896215	0.0292606206	0.0190607341	-0.0606775209	0.0809511339	-0.0727503781	0.0389598496	0.0085347133	-0.300813242656929	0.1280486518356838	0.0163964572369361	0.0904886069577764	2.963603062084601	-0.4420074339785471	8.782943109597223	0.1953705716922997	6.624284332877274	-0.2402725065507178	0.0577308774041647	43.881142922803306	-0.2347130074366789	0.0062212630537626	3.870411398411168e-05	0.0550901958599704	0.0121132729934336	0.0002740412710593	7.509861824379725e-08	0.0001467313826134	0.0231934821333571	0.0001279651724407	0.0005379376134703	1.6375085357778425e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1270.6727466629825	-7.261657097635862	52.73166380364528	1614609.2291120482	1602.9942503337618	-41.76125982743292	2569590.566603099	1744.002822374363	1291.683924891806	-19.083504896897463	364.1801591499096	1668447.361823901	1394.9481149188216	1225.0791438883002	1.524216	79.97965999999998	0.4922516533822883	0.2938571853507701	-0.1719995189	-0.0347950463	0.1653462282	-0.0156193725	-0.1932810488	-0.1876233425	-0.0188577316	-0.1697962436	-0.098090347	0.095090986	0.1293536307	-0.1104974706	-0.0612975545	-0.0835715417	0.0445511852	0.0898530523	-0.05202404	-0.1735890399	-0.1370537527	-0.0466448882	-0.1199005339	-0.045543805	-0.0621225947	0.0260041819	0.0238084562	0.0728257412	0.0078671314	0.0241549032	0.0531831943	0.1077983295	0.0061657877	-0.0677702193	0.0308505711	0.0165575133	-0.05833645	0.080282427	-0.0749343514	0.0441104375	0.0017099414	-0.3634997067932346	-0.0626864641363056	0.0039295927859123	0.1321320368387675	2.682158010012131	-0.28144505207247	7.193971590672234	0.0792113173360753	6.728591653989781	0.1043073211125076	0.0108800172376677	45.27394564614094	-0.2340932059664864	0.0006198014701924	3.8415386245278346e-07	0.0547996290796678	0.0123203295346538	0.0002070565412201	4.287241126207216e-08	0.0001517905198424	0.0231440838235497	-4.939830980740106e-05	0.0005356486160314	2.440193011827976e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1270.952395853568	0.2796491905855873	0.0782036697951741	1615319.9925259247	1603.95103918148	0.956788847718144	2572658.936091349	0.915444899117814	1279.5043999565971	-12.179524935208974	148.34082764737715	1637131.5095082915	1385.6114834417924	1248.842591342059	1.270869	66.685875	0.5810054591325083	0.2511564434283198	-0.1618162907	-0.024454202	0.1637475558	-0.0004454036	-0.1994980844	-0.1932842068	-0.0077727738	-0.1601898186	-0.0935057576	0.0728200107	0.1159468602	-0.1069819937	-0.0527134315	-0.0792308746	0.0507304797	0.0573571652	-0.0424586563	-0.1223157371	-0.1033107821	-0.0711145204	-0.0308169365	-0.0565703628	-0.0388330683	-0.0236440532	0.0122575102	0.0635663709	-0.0006816154	0.0323317291	-0.0142070689	0.0071388077	0.0072971061	-0.0682433853	0.0324269895	0.0140379523	-0.0558930371	0.0793936715	-0.0768225931	0.0490241061	-0.0051268245	-0.3666955200766608	-0.0031958132834261	1.0213222542523116e-05	0.1344656044442927	2.411684400270147	-0.270473609741984	5.816221646506379	0.073155973566859	6.805733233955905	0.0771415799661241	0.0059508233596699	46.3180048517719	-0.2332349356533293	0.000858270313157	7.366279304467486e-07	0.0543985352092126	0.0089401492606169	-0.0033801802740369	1.1425618684988176e-05	7.992626880210889e-05	0.0227786452879242	-0.0003654385356255	0.000518866681153	1.335453233201109e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1308.9060646298772	37.95366877630909	1440.4809735817794	1713235.0860248725	1645.4387543110909	41.48771512961093	2707468.694188834	1721.2305066757478	1354.499450540135	74.99505058353793	5624.257612027413	1834668.761513528	1458.2612109532583	1372.5205699422145	3.107144	163.040039	5.210497678834279	2.0838384217017887	-0.1287267123	-0.0065101446	0.130603754	0.0697004515	-0.1471213245	-0.1411399955	-0.0441461424	-0.1244663086	-0.0202141452	-0.0622400237	-0.0296835772	0.0409977743	0.0874977492	0.0620475431	0.0436441927	-0.0373131179	0.0143912615	0.1410228369	0.1600776293	0.2210599976	0.24281203	-0.0548140805	-0.2048161655	-0.2755136756	0.1306247486	0.2334998058	0.1014797196	0.158445823	-0.2380635976	0.0676283278	-0.1386673792	-0.0687090676	0.0339891844	0.0115045374	-0.0533515689	0.0782873035	-0.0784076511	0.0536744641	-0.0119276293	-0.5242729557000843	-0.1575774356234234	0.0248306482176541	0.2748621320785025	1.2697255773468186	-1.1419588229233284	1.6122030417687117	1.3040699532524338	5.206956146897774	-1.5987770870581317	2.556088174102084	27.112392315716512	-0.2009089983325476	0.0323259373207817	0.0010449662236671	0.0403644256109876	-0.0005129748191403	-0.0094531240797572	8.936155486728539e-05	2.631431650720235e-07	0.0183140200238752	-0.0044646252640489	0.0003354033294349	1.9932878748384583e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1306.8881424485796	-2.017922181297536	4.072009929772604	1707956.616872699	1706.9033199262014	61.46456561511059	2913518.9435750884	3777.8928262542345	1371.6084597074068	17.10900916727178	292.7181946857898	1881309.766740925	1471.601803277542	1369.9574996601452	1.849014	97.022659	0.2565934218125199	0.1350080863196817	-0.1189227545	-0.0212412154	0.097217082	0.1068213099	-0.1361367332	-0.131142664	-0.0235956827	-0.1244565236	-0.0330367365	-0.0477749397	-0.0285302523	0.0326396452	0.0698760969	0.0453532065	0.0167303919	-0.0561876185	0.0259205648	0.11071153	0.159148732	0.2473455006	0.1678830646	-0.0349248951	-0.1177784207	-0.2312538603	0.1190346441	0.1718857233	0.077835301	0.097590824	-0.1742379769	0.0583016295	-0.0498897209	-0.0691672152	0.0355364705	0.008959769	-0.0507165039	0.0769663555	-0.0796832699	0.058036534	-0.0186447705	-0.4429322951589967	0.0813406605410875	0.0066163030572604	0.1961890180948165	1.2482583423987137	-0.0214672349481048	1.5581488893679845	0.0004608421763171	5.273936170258807	0.0669800233610331	0.0044863235294445	27.814402727964133	-0.1997258817324891	0.0011831166000585	1.3997648893340195e-06	0.0398904278338202	-6.693145229252906e-05	0.0004460433668477	1.989546851088952e-07	4.479819305987093e-09	0.0184209701162148	0.0001069500923395	0.0003393321400224	1.1438322251448807e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1279.7669496457568	-27.12119280282286	735.5590990478905	1637803.445405605	1600.4070697253264	-106.496250200875	2561302.788826806	11341.451306847372	1298.6311778793986	-72.97728182800824	5325.683663004543	1686442.9361604345	1397.4392800319106	1260.9555136713116	3.0272	158.845184	3.134255703961798	1.4880934309083909	-0.150330898	-0.0372964903	0.1563493133	-0.0100026327	-0.174847227	-0.1732826273	-0.0052926554	-0.1540286424	-0.1043053677	0.0470287702	0.1200802779	-0.0971897621	-0.0361739281	-0.0571476293	0.0095931497	-0.0289899696	0.0059520148	-0.0329946483	-0.0649832893	0.0294324049	0.0409184545	-0.0197451205	0.0020051257	0.0362595267	-0.027224832	0.0105732305	-0.0385950632	-0.0539373867	0.0375203434	-0.0328703302	0.0173384147	-0.0696177779	0.0370681691	0.0064061583	-0.0479924649	0.0754344479	-0.0806444153	0.0620868871	-0.0252311319	-0.4438661496171221	-0.0009338544581254	8.720841489607559e-07	0.1970171587759294	1.8873576718785188	0.6390993294798051	3.5621189815987027	0.4084479529415364	6.115222002165538	0.8412858319067311	0.7077618509670006	37.39594013576949	-0.2251002637396011	-0.025374382007112	0.0006438592622428	0.0506701287356379	0.0058117554539875	0.00587868690628	3.4558959742068265e-05	3.377650145695346e-05	0.0202266349651655	0.0018056648489507	0.000409116762014	3.260425546736154e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
