global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	cosine06	cosine07	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14
1816.7193983352583	-2.7735454701355597	7.692554474909481	3300469.372287623	2177.055511846775	-9.693084716796877	4739570.701662424	93.95589132700115	1942.774029739504	-10.920875859454554	3774370.930630271	119.26552953761724	1971.3100291116984	1397.2272991973489	1.004927	26.492868	0.0956751543319811	0.0478235987674108	0.0193291766	-0.0256922834	0.0201879359	0.0009669289	0.0481427549	-0.105996775	-0.0359236789	0.0451114865	0.0551412843	0.0274101506	-0.0075987164	0.0430742424	0.0323680197	-0.0271692543	0.0178088835	-0.0246178485	0.0041337215	0.0190814981	0.0090617928	0.0587923289	0.0292889717	0.0309096377	-0.0733197357	-0.1151898477	-0.0325223031	-0.017377275	0.0165882743	0.0273207812	-0.0361490684	0.0334903956	0.0716880757	-0.0226867855	0.0122229084	-0.1318707845	0.0012528196	-0.0477113276	-0.0202004434	-0.037673309	0.0927874562	-0.0130369273	-0.0239810642	-0.0389793643	0.0627095448	-0.0479508247	0.0008924321	-0.0303245174	0.0653635473	-0.005494513	-0.0332808568	0.0147962026	-0.0885019586	0.0232784192	0.0977958102	-0.0190043346	-0.0399275238	-0.056359103	-0.0234641385	-0.0095579952	0.0514910734	0.0040618096	0.1025574994	0.0377427475	0.1114596671	0.03948604	0.0109269315	0.0506436489	0.0260935844	-0.0479675837	-0.0178395603	-0.0313843204	0.0102858768	-0.0035794957	0.0273644989	-0.0120826839	-0.0205935739	0.0264059157	0.0057424479	0.0338755392	0.0604635004	-0.0168359729	-0.025139979	-0.0073301543	0.017962899	0.0780763314	0.043666166	-0.0753174217	-0.1126840178	0.0067467885	0.0375459192	0.0004358703	0.016593932	-0.020019675	0.0074009169	-0.0286031187	0.0116550714	-0.0481667737	-0.0696177779	0.0370681691	0.0064061583	-0.0479924649	0.0754344479	-0.0806444153	0.0620868871	-0.0252311319	-0.0243729798992689	0.0046910208073427	2.200567621492216e-05	0.0005940421491701	0.0508936295358068	-0.0026380682908638	6.95940430726108e-06	0.0025901615273279	-0.2015844878695603	-0.0446892034004947	0.0019971249005707	0.0406363057496329	-0.0129465484128187	-0.0002341897402004	5.4844834415177255e-08	0.0001676131158054	0.0011199794494367	0.0003595237207552	1.2925730578566305e-07	1.2543539671605337e-06	-0.0023833527736859	0.0002794237757098	5.680370443836273e-06	7.807764643197647e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1823.83356658688	7.11416825162155	50.61138991238002	3326368.878609019	2207.776461717559	30.720949870783897	4874276.904914104	943.7767609632172	1952.3856285529407	9.611598813436784	3811809.642580061	92.38283175045942	1989.9220916078	1433.5444166956602	0.947095	24.968266	0.1043432646719669	0.0467726225031693	0.0387771316	-0.0091322008	-0.0094024303	0.0402092168	0.0620151008	-0.0430709159	-0.031742965	-0.0419473055	0.0095708943	-0.0209910492	0.0731962716	0.0958612485	-0.0325720014	0.0213921339	-0.0558496344	-0.0277320945	0.0059662906	0.0474434384	0.0109315777	0.0644252455	0.0267460168	0.0365083588	-0.0613900359	0.0842261372	-0.0122557457	0.0762298878	-0.0132917681	-0.0822358301	-0.03745186	0.0825613255	0.0287255908	-0.0142781642	-0.0130219553	0.0603233314	-0.0263201091	0.0117301785	-2.95182e-05	-0.0236214728	-0.0160294658	-0.0861514482	-0.0024950358	0.0624267691	0.0346400104	-0.0613224662	0.0036853928	0.0633182213	0.0272712523	0.0033928951	-0.0304189449	0.0793700523	0.0157766472	-0.0378280115	-0.0131376933	0.0642717295	0.0621213872	-0.0501598113	-0.0167120001	0.0200534971	0.0231941493	0.0327934456	0.0342258364	0.0497659643	0.0313343664	0.0812666778	0.0169948045	0.0001307991	-0.0828677191	-0.0464162662	-0.020563577	-0.0376349413	0.0197972859	0.0066713219	0.0410714908	0.0129409066	-0.0291593086	0.0372789766	-0.0008769389	-0.0187991188	0.0296449381	0.0641849534	0.0632939807	-0.0107970269	-0.0633429492	-0.0266157775	-0.0194441003	0.0005617036	0.0006394127	-0.0069654725	0.0732032625	0.0737380447	0.0766935256	-0.0343413437	0.0278708808	-0.0186008946	-0.0772571894	-0.107014486	-0.0700607062	0.0385836084	0.0038462256	-0.0451842308	0.0736957799	-0.081287294	0.0658037687	-0.0316405151	-0.0374103976864148	-0.0130374177871459	0.0001699742625565	0.0013995378550557	0.0682450274151591	0.0173513978793523	0.0003010710083675	0.0046573837668958	-0.226586162032234	-0.0250016741626737	0.0006250837109365	0.0513412888244978	-0.0133987443335857	-0.0004521959207669	2.0448115075831483e-07	0.0001795263497167	0.0011940545012962	7.407505185950004e-05	5.487113307987619e-09	1.425766152065717e-06	-0.0028361372979153	-0.0004527845242293	8.043674772626298e-06	2.0501382538164397e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1817.5142799852065	-6.319286601673412	39.93338315408909	3303358.157950144	2174.732598281488	-33.04386343607075	4729461.874028153	1091.8969107816936	1952.1323291809576	-0.2532993719830756	3810820.630633471	0.0641605718470205	1986.0711783220668	1417.9890161153885	0.887889	23.407402	0.0818674531172253	0.0438416392274278	0.018985185	-0.0243619011	-0.0038286815	0.0297103746	0.0229025654	-0.0015608948	-0.0542794685	0.0205171383	-0.0120065038	0.0619682337	-0.0531820568	0.0535573329	-0.0591506662	-0.0097175402	-0.0154749035	-0.0484285032	-0.0451907218	0.0066739988	-0.0756605451	0.0078511716	0.0060350614	-0.0465339551	-0.001461278	-0.0518689814	-0.0006916157	-0.0487156636	-0.0254535206	0.0080993346	-0.0140985339	-0.0505942514	-0.0888541557	0.0802408713	-0.0565021265	-0.0471068568	-0.0349610061	0.0420384693	-0.026588582	-0.0125846866	0.0655843392	-0.0476619902	0.0437229023	-0.0312814091	0.0347458593	0.0383642085	-0.1087636732	0.0096108751	0.029600352	0.000697523	0.0785146967	-0.0132393479	-0.0119043439	0.0714503915	0.001343738	0.0165348978	0.0511551458	0.0566252793	0.0132059389	0.0367499545	-0.0166036536	0.0059770168	0.0069585356	0.0016756306	0.0551943389	0.037523964	-0.019855815	0.002450146	0.0354413137	-0.0224524852	-0.0319373121	0.0341485824	0.0312775055	-0.0035402926	0.0411802167	0.0011862783	-0.0191980593	0.0268521989	0.0071659592	-0.0022370586	2.3959e-06	0.0329675046	0.0074160253	0.0394486501	0.0120178188	0.0217765532	0.0100873873	-0.0498595834	-0.0658390614	0.0358165173	0.0155708498	0.0006722162	-0.0191612217	-0.0535373988	-0.0155181044	0.0791920094	-0.0533178728	-0.0641058328	-0.0704959515	0.0400821236	0.0012824971	-0.0422967282	0.0717551168	-0.0816093689	0.0691672152	-0.0378279629	-0.029987485849432	0.0074229118369827	5.509962013961931e-05	0.0008992493075698	0.0630992449621175	-0.0051457824530416	2.647907705403089e-05	0.0039815147147893	-0.2072385903396281	0.0193475716926058	0.0003743285304005	0.0429478333259562	-0.0138844793088942	-0.0004857349753085	2.3593846623794958e-07	0.0001927787656791	0.0012551118993131	6.105739801690003e-05	3.728005852594148e-09	1.5753058797973371e-06	-0.0023839059285488	0.0004522313693665	5.683007476170116e-06	2.0451321143909979e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1819.051698431088	1.5374184458814852	2.3636554777366414	3308949.0815650257	2188.1290030130526	13.396404731564417	4787908.533826896	179.46365973188148	1952.6713782829968	0.5390491020391437	3812925.511565618	0.2905739344092071	1985.1837450587109	1418.5300939030487	0.871352	22.971445	0.0947871659106822	0.0446786013353076	0.0247670136	-0.0234427288	-0.0427790519	-0.018142775	0.0499401665	-0.0325209415	0.0052453876	-0.0312931545	0.0484151647	-0.0253793439	-0.0546775506	0.0066325265	0.0177988622	-0.0127178906	-0.0396680758	-0.0105549545	0.0176391948	0.0030449663	-0.0653927815	0.0817525795	0.0349101898	0.0447847133	0.0380477614	0.0032218417	-0.0956778442	0.0611709907	-0.0829766662	0.0694165558	0.015920683	-0.0263904334	0.0329889783	0.0278739469	0.0316569606	-0.0415994432	0.0629190158	0.0194638424	-0.028181265	0.0327199169	0.0798331033	-0.0170430498	0.0509212599	0.0247799032	-0.0202446752	-0.00944829	0.0438596596	0.0431500664	0.0064698087	0.0142244218	-0.0113678667	0.0458874646	-0.0459380433	0.053365685	-0.0197002177	-0.0134315065	-0.0041596069	-0.0227773758	0.018723407	-0.042934608	-0.0644886294	0.0049153514	-0.0122818264	0.010675496	-0.0029873371	-0.0331472937	0.0958602669	0.0191606106	0.045505607	-0.0199681458	0.0049424987	-0.03364215	-0.040530096	0.0379265585	0.0344827546	-0.0153385744	-0.0346596347	-0.0075920367	-0.0187772493	0.0261324481	0.0411295597	-0.0325039503	-0.0522799636	-0.0360494459	0.0116288245	0.009002654	0.028718662	0.0199873556	0.0284076312	0.0971542488	0.0446796673	-0.0086744999	-0.0274272153	0.0281389464	0.1155410904	-0.0322614583	-0.0788391448	-0.0500978096	-0.0709234662	0.0415630576	-0.0012824971	-0.0393350228	0.0696177779	-0.0816093689	0.0721591615	-0.0437500746	-0.0372118566929913	-0.0072243708435592	5.219153408526966e-05	0.0013847222785397	0.0461223908808818	-0.0169768540812357	0.0002882135744955	0.0021272749405688	-0.2454228515237204	-0.0381842611840922	0.0014580378021749	0.0602323760500341	-0.01394448085619	-6.000154729579946e-05	3.600185677890059e-09	0.0001944485463486	0.0014439772718437	0.0001888653725305	3.5670128941122316e-08	2.085070361601175e-06	-0.0027830726047583	-0.0003991666762095	7.745493123356149e-06	1.5933403539613993e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1816.4479938752893	-2.6037045557986858	6.779277413886832	3299483.314453563	2181.4561082793443	-6.67289473370829	4758750.752349262	44.52752412715183	1949.361401565676	-3.309976717320751	3800009.873914097	10.955945869205456	1983.5750901760928	1419.6320885980583	0.8912609999999999	23.496309	0.0682376879345798	0.0303130377924712	0.0088557227	-0.0316463095	-0.0578234309	0.0181620898	-0.0270345137	0.0677895219	-0.0452039707	-0.0195035615	-0.0124890981	0.0252990478	-0.031316255	-0.0376000746	0.0258138476	-0.0411256387	-0.0055078967	-0.0498105349	0.0056733385	0.0687474323	0.0223056911	0.0450049033	-0.0579084415	-0.0469911403	-0.0098665086	0.0068775661	0.0381621164	-0.1097835949	-0.0056097449	0.0388326588	-0.0746553456	-0.0066503076	-0.0497352087	-0.0070776261	0.0349492516	0.0650507184	0.0086214018	0.0255322606	0.037295201	-0.0251554567	0.0229914273	0.0409246878	-0.1508712105	-0.0531265057	0.0217215186	0.1238737627	-0.0543369842	-0.0183906131	0.0043586409	-0.0549588377	0.0348440027	-0.0500977853	0.0429882921	0.0703825855	0.0300948789	0.0184770226	0.0731482926	0.0233476881	-0.0058678165	-0.0130570095	0.0040463838	0.0299823875	-0.01246461	-0.0804902421	-0.0032681415	-0.0246767181	0.0166781073	0.0914175409	-0.0335414488	0.0795932358	0.0349911164	0.0111355763	0.0352585044	-0.0075679867	0.0377778167	-0.0104211319	-0.0257468804	0.0035793519	-0.0098001086	0.0456316725	0.0133588953	0.0296329513	0.0621721951	0.044027862	-0.0375804043	-0.0791775265	-0.006748117	-0.0302403569	-0.0446153866	0.013332178	-0.013167024	0.0152801879	0.0119727552	-0.0322093228	0.0093885828	0.002183456	-0.0611876088	-0.0647911303	-0.0713432033	0.0430257605	-0.0038462256	-0.0363043104	0.0672896215	-0.081287294	0.0747635377	-0.049365311	-0.0333666662292557	0.0038451904637355	1.4785489702403175e-05	0.0011133344152545	0.0530130915035442	0.0068907006226624	4.748175507115999e-05	0.0028103878707631	-0.2364553397053086	0.0089675118184117	8.04162682133552e-05	0.0559111276751528	-0.0136275205797106	0.0003169602764793	1.0046381686589765e-07	0.0001857093171504	0.0011883116758306	-0.000255665596013	6.536489698473363e-08	1.4120846389153292e-06	-0.0023850127766554	0.0003980598281029	5.6882859448095e-06	1.584516267493104e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1818.473124281151	2.0251304058617734	4.101153160745871	3306844.503732851	2178.5359858070933	-2.9201224722510237	4746019.041456484	8.527115252945428	1949.600421688421	0.2390201227449324	3800941.804247669	0.0571306190770025	1981.443628246437	1422.0717727094022	0.89617	23.625725	0.1414897938409411	0.0902497442680071	0.0266818573	-0.0191968342	-0.0151699502	-0.0069033294	0.0621697332	-0.0676232024	0.0140619712	0.0036651125	0.0021824701	-0.0084817065	-0.0846469399	-0.0238500254	-0.0095271451	-0.0355054277	-0.0410152687	-0.0374155588	0.0046624404	0.0188177183	0.0058264641	-0.0123402905	0.0438552701	-0.0044122763	-0.0383165252	-0.0436606614	-0.0604135879	0.0193177389	0.004601436	-0.0503146088	0.0577871787	-0.0126109093	0.0511366783	-0.0185181257	-0.041586219	-0.0380700489	0.0864966919	0.0323519925	0.0445905504	0.0195824728	-0.0176166501	-0.0373789587	-0.1283139797	0.0755513248	0.0274232933	-0.0005005194	0.0109039798	0.0333382897	0.0328558071	0.012686034	0.0336934705	0.0384005037	-0.0147670385	0.0191423909	0.0701969674	-0.1078549761	-0.0021012517	-0.0417959767	-0.011558383	-0.0125264776	0.0214483486	0.0188530893	0.029001528	-0.0090047596	-0.0157131315	0.0353281831	0.0871947825	-0.0034375895	-0.0031481464	0.0004311088	-0.0127961946	-0.0060821386	0.038583414	0.0974330067	0.0368196976	0.0071482757	-0.0225192034	-0.0086911611	-0.0092524535	-0.0106008562	-0.0053957285	0.0241313876	-0.0223935261	0.0329989276	0.0509162894	0.0376809862	0.0370286327	0.0104416453	-0.0143450544	0.0424126059	0.0634744689	0.0223639759	0.0547040292	-0.0253420715	0.0414746239	-0.001937351	-0.0399953257	0.0127502711	-0.0717551168	0.044469591	-0.0064061583	-0.0332099078	0.064777029	-0.0806444153	0.0769663555	-0.0546342852	-0.0197272587465136	0.0136394074827421	0.0001860334364802	0.0003891647376518	0.0372223350892397	-0.0157907564143044	0.0002493479881358	0.0013855022294956	-0.2290023399435341	0.0074529997617744	5.554720544901064e-05	0.0524420716996139	-0.0151488721237985	-0.0015213515440879	2.3145105206986388e-06	0.0002294883266231	0.0012790025731741	9.06908973434999e-05	8.224838860969235e-09	1.635847582185969e-06	-0.0019049226144444	0.0004800901622109	3.628730167021688e-06	2.3048656385178421e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1813.3114194157624	-5.161704865388629	26.64319711737664	3288098.303783607	2196.5574850687167	18.021499261623376	4824864.785211406	324.77443563669186	1944.1126113519435	-5.487810336477423	3779573.845617673	30.11606228914845	1985.28450971592	1418.8944948929666	0.899467	23.712631	0.0811445844379717	0.043988686540556	-0.0053750478	-0.0277295826	-0.0650048753	-0.015693412	-0.0156163525	0.0517075176	0.0289510492	-0.0208468281	-0.0015222551	-0.0098666451	0.0508610981	0.0397355457	-0.0400073609	-0.0107286922	0.0013228243	0.0326730357	0.0367831568	0.0027421365	-0.0222354508	0.0037235495	0.0552103373	0.0038338677	0.0093617327	-0.0547442484	0.0615899732	0.0723894527	-0.0867083494	-0.0529664384	-0.0109975703	-0.0085225169	0.0255043953	-0.0155990757	0.0090576567	0.0424787009	-0.0170028649	-0.0126225827	0.042114337	0.0921469393	-0.0989006919	-0.0348282648	-0.016983444	0.0845787344	0.0216002808	0.0484568286	0.0191051954	0.0123537277	-0.0514013141	0.008852141	-0.0381544086	0.0481171397	0.027211588	0.0005814847	-0.1401441477	0.0218730491	0.0179456564	0.0039330159	0.0128471289	0.0087003835	-0.0141726442	-0.0300388358	-0.0409664767	0.0412670705	0.093556292	-0.0053420186	0.0098142404	0.0805463317	-0.0869233268	0.0091194202	-0.0031336157	-0.0215816458	0.0466945866	0.0595581423	0.0141068575	-0.0208207838	-0.0188103009	-0.0171882714	0.0211782084	0.0581746128	0.0327494968	-0.0174045996	-0.0410491262	-0.0383532548	-0.0806351413	0.0159322899	-0.0121338682	0.0618805866	0.0362453209	0.0312209604	0.0491937265	0.0151260302	0.0141774517	-0.0373443464	0.0108503411	0.0397791778	-0.0611129953	-0.0569524031	-0.0721591615	0.0458939156	-0.008959769	-0.0300572439	0.0620868871	-0.0796832699	0.0787557834	-0.0595200392	-0.0047320488029072	0.0149952099436063	0.0002248563212528	2.2392285873095465e-05	0.0429692432747685	0.0057469081855287	3.302695369289787e-05	0.0018463558676062	-0.2533217556248957	-0.0243194156813615	0.0005914339790828	0.0641719118728793	-0.0149733178865873	0.0001755542372111	3.0819290202806276e-08	0.0002242002485327	0.0008400053976627	-0.0004389971755114	1.9271852010698693e-07	7.056090681024707e-07	-0.0017978130146175	0.0001071095998268	3.2321316355280632e-06	1.1472466375078644e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1811.3521321037133	-1.959287312049128	3.838806771156696	3280996.546476668	2178.064517881812	-18.49296718690448	4743965.044055731	341.9898353759258	1940.047859253922	-4.064752098021472	3763785.696195726	16.52220961836996	1980.5908629518308	1421.8010177036333	0.919395	24.237991	0.1546167718257953	0.0859642942218683	0.0019766977	-0.0255904523	-0.1239252859	0.0054574482	-0.054525893	0.0877021275	-0.0227557579	0.0149358804	-0.047949752	-0.0015318892	-0.0283380403	0.0044847636	0.0521433623	-0.0726251405	0.0111939325	0.0031824637	0.0105604135	-0.0214077924	-0.0095442765	-0.0452319769	-0.1230687225	0.0133625233	-0.035347127	-0.0553154743	-0.0208529012	0.033801315	-0.06077717	0.0480375143	0.0069254645	0.0106112782	-0.0158860362	-0.0554973482	0.0237636006	-0.0416227719	-0.0286857175	-0.0007223834	-0.0053348414	0.0425034234	0.0119678491	0.0253804745	0.0241441957	0.1051448297	-0.0114067184	0.0215996415	-0.0333357889	-0.0352759707	-0.010684503	-0.0616418915	0.0715461305	-0.0875596234	0.0112474435	0.0150225891	0.0154981629	0.028863827	-0.0442622183	-0.031948064	-0.0286843881	-0.0606716108	0.1029954291	-0.0049312795	-0.0306980137	0.0364717932	0.0060241331	-0.0441880861	0.0042541123	0.0838495059	0.0263087736	0.0120159089	0.0696776411	-0.015355195	0.0287013956	0.0276953084	0.0161336609	-0.0129474879	-0.0565795175	-0.0339017642	-0.0107238874	0.0713775549	0.0425359341	-0.0076717261	0.0521614726	0.0724700948	0.012995129	-0.101703338	-0.0291522169	-0.044886509	-0.0681125569	0.0158091015	0.0462440038	-0.0224141752	0.0458246172	-0.0793706544	-0.0264058641	-0.0521023801	-0.0497326554	-0.0436282507	-0.0725552932	0.0472981097	-0.0115045374	-0.0268518493	0.0592265694	-0.0784076511	0.0801222105	-0.0639883028	-0.0180972566393222	-0.0133652078364149	0.0001786287805105	0.0003275106978694	0.0523793587891248	0.0094101155143563	8.855027399352921e-05	0.0027435972271598	-0.2243805477763416	0.028941207848554	0.0008375935117332	0.0503466302204111	-0.0135703081695406	0.0014030097170467	1.968436266127461e-06	0.0001841532638163	0.0009717938651778	0.0001317884675151	1.7368200169978586e-08	9.443833163972082e-07	-0.0023210196425851	-0.0005232066279675	5.387132181265864e-06	2.737451755492264e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1809.957356474432	-1.394775629281412	1.9453990560373589	3275945.6322559137	2169.126649437881	-8.937868443931166	4705110.421301608	79.88549232102051	1946.8587661371	6.81090688317795	3790259.055284872	46.38845257132077	1979.240871406601	1404.9937447737318	0.915386	24.132305	0.0712148778322088	0.0443492611599187	0.0089827367	-0.0310895502	-0.0542638141	-0.0497461678	-0.0004229834	-0.0154397921	0.0267675362	0.057083228	0.0049699436	-0.0278746173	-0.0623263903	-0.0284094561	0.0257829451	-0.0545807389	0.0010267542	-0.0283479723	0.0003652898	0.0340839482	-0.0507093974	0.0005584959	0.0427787654	-0.0283354661	-0.0352408178	0.0049152515	-0.0320195221	0.0268212265	0.0166686033	0.0346379278	0.0579701177	-0.0928248286	-0.0238173207	0.0097756729	0.0458849663	0.034281083	-0.0448480727	0.0494662888	-0.0240410605	-0.0362863475	0.0145530285	0.0720445807	-0.0571630112	0.0206441603	-0.000780174	-0.0515963141	-0.0700728296	0.0034927317	-0.0080386679	0.0127697063	0.0170657917	0.0423718237	0.0264546664	0.0275368879	0.0371209736	-0.0870050925	-0.0377840591	-0.0300637004	0.0199421312	-0.0119957325	-0.0233156837	-0.0041197696	-0.0421496973	0.0248541834	0.0419640074	0.0117973706	0.0332088835	0.0136170657	0.0089567773	0.0036887655	0.0447266186	0.0239720599	0.0172598972	0.079128126	0.0296429962	0.0001451476	-0.0346041862	-0.0269338433	-2.87166e-05	0.0560846561	0.0020667305	0.0256116395	0.0310617882	0.0777690931	0.0046179351	0.0601740452	0.0619086605	0.0515817712	-0.0180118175	0.0515152547	0.0327013118	-0.0102920694	0.0403634586	-0.0027430891	0.02633768	0.0096264375	-0.016354312	-0.0045500985	-0.0729434684	0.0486815572	-0.0140379523	-0.0235993474	0.0562039158	-0.0768225931	0.0810582975	-0.0680077345	-0.0115316286918414	0.0065656279474807	4.310747034474092e-05	0.0001329784602864	0.0511062766515948	-0.00127308213753	1.6207381288979617e-06	0.0026118515131893	-0.2391915836913796	-0.014811035915038	0.0002193667848765	0.0572126137087902	-0.0143987511067073	-0.0008284429371667	6.863177001413897e-07	0.0002073240334329	0.0010929213301849	0.000121127465007	1.467186277904622e-08	1.1944770339731311e-06	-0.0023427518770545	-2.173223446940006e-05	5.488486357442383e-06	4.722900150329801e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1814.6987823536788	4.74142587924689	22.481119368392143	3293131.6706759245	2202.335285465892	33.208636028010915	4850280.709608132	1102.8135068409044	1944.1924264799288	-2.666339657171193	3779884.1911819135	7.109367167403794	1983.6516912464133	1419.834677436003	0.8658289999999998	22.825842	0.208193514741797	0.1111336433427604	0.0046588983	0.0086595949	-0.0733895833	-0.0655979946	-0.0198746354	-0.0136629415	-0.0088963631	-0.0190018	-0.0096534728	-0.0080884406	0.0618498714	0.1060651386	0.0078009942	-0.0192362117	-0.0093260321	0.0376636885	0.0335767073	-0.0131002721	0.004147901	-0.007165539	-0.0070053845	0.0019896173	0.017328415	0.0636089114	0.163992831	-0.0571052008	-0.0545192772	-0.0009226846	-0.0202465177	0.0250459576	0.0388882194	-0.0512431712	-0.059234494	0.0028381857	0.0018135009	0.0480286814	-0.0076165799	-0.0542111477	-0.0833361122	0.0264748482	-0.042985464	-0.1221883441	0.0950355032	-0.07424947	-0.0597489229	0.0293791486	-0.006208284	-0.0189309945	-0.0462996343	0.0074588096	-0.0023948377	-0.0633304687	-0.0307622925	0.0901586627	-0.0503044906	-0.0241979366	0.065563918	0.0615729903	0.0347099045	-0.0575668213	-0.0136671836	-0.0059489324	-0.06000907	0.1050321704	-0.0039967014	0.0184677106	-0.0435814328	-0.0009365075	0.0436112547	0.0072554923	-0.0414500705	-0.0294989771	-0.0143885813	0.0203741189	-0.0289993913	-0.0583183943	-5.18002e-05	0.0495336744	-0.0236701849	-0.0089222998	-0.0725311037	0.0138139275	0.011620291	-0.0152672605	-0.0224195122	0.0571210812	0.0733860473	-0.0407468663	0.0063141011	-0.0464187856	-0.0226927375	0.0341823777	0.0008910724	-0.0006272747	0.0757917903	-0.0613633559	-0.0733236445	0.0500436514	-0.0165575133	-0.0203054443	0.0530272111	-0.0749343514	0.0815590168	-0.0715501408	0.0353256514129043	0.0468572801047457	0.0021956046988145	0.001247901647746	0.0406771641322052	-0.0104291125193895	0.000108766387942	0.0016546316818383	-0.2419176795230413	-0.0027260958316616	7.431598483403272e-06	0.0585241636658129	-0.0153254453097439	-0.0009266942030366	8.587621459416395e-07	0.0002348692739419	0.000296958058493	-0.0007959632716919	6.335575298824734e-07	8.8184088503932e-08	-0.001101788826063	0.0012409630509915	1.2139386172372835e-06	1.5399892939261322e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
