global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	cosine06	cosine07	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48	motion_outlier49	motion_outlier50	motion_outlier51	motion_outlier52	motion_outlier53	motion_outlier54	motion_outlier55	motion_outlier56	motion_outlier57	motion_outlier58	motion_outlier59	motion_outlier60	motion_outlier61	motion_outlier62
1996.6766038919889	-4.05593549274704	16.450612721325168	3986717.4605296464	2842.4091950123443	-31.257479052523195	8079290.031890723	977.0299967189264	2179.7286699351016	0.6154094894095579	4751217.074537047	0.3787288396553327	2315.661892794149	1576.0027683439243	1.079939	37.425846	0.2769268109918325	0.1769168280974787	2.81338e-05	-0.0150888598	0.1200345915	0.0332737154	-0.0404920584	0.044901591	-0.0219762011	-0.0967482899	-0.0172068984	0.0503138311	-0.0210182749	-0.0328838964	0.0318174557	-0.03253249	0.1244153394	-0.0333959586	0.0180039689	-0.0625154598	0.006942499	-0.0269436874	-0.0313728178	-0.0707598911	-0.0680908528	-0.0449964219	-0.0322788322	-0.0095449233	0.077166676	-0.0804297842	-0.055376859	-0.0393361281	0.0423847092	-0.0047153742	-0.0177435609	0.0024108829	0.0835778772	-0.0728364964	0.0282635512	-0.0448826668	0.0303150727	0.1119996097	0.0625066484	-0.0170971902	-0.0017235004	0.0034317628	0.0484866366	0.0027145413	-0.0182489233	-0.0398519899	0.0627052564	0.0106010639	-0.0269762193	-0.0036690425	0.0079817487	-0.0213982948	0.0077125576	-0.1225158983	0.0612718439	0.0480142078	0.00885257	0.0689769523	0.0140123806	-0.0777844842	0.0665549058	-0.0490241061	0.0268518493	-0.0021373389	-0.0227795284	0.0455396975	-0.0639883028	-0.1346438907763314	-0.0163552005436714	0.0181289773233886	0.0002674925848237	0.1486307775474813	-0.001526052677562	2.328836774694169e-06	0.0220911080343688	-1.0217888958353072	-0.174082413179164	0.0303046865782811	1.0440525476523363	-0.0094539146375604	-0.0010526636956455	1.108100856130042e-06	8.937650197427877e-05	-0.0049240514803632	0.0003107988311625	9.659591345203825e-08	2.4246282981267025e-05	-0.0017098240240496	-0.0003358003650205	1.1276188514796817e-07	2.923498193217167e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1993.1372098320296	-3.5393940599592497	12.52731031167482	3972595.937217008	2837.42432538978	-4.984869622564474	8050976.802313647	24.84892515396609	2172.4271788586343	-7.3014910764673	4719439.847443685	53.31177193973162	2309.997632434458	1648.4632507245867	1.03115	35.73502	0.2884848335373013	0.1639787421392693	-0.0246139619	-0.0482289343	0.1100476262	0.014487761	-0.0904680547	-0.0080914362	-0.0350362222	-0.0654102119	-0.0355194457	0.016071401	0.0141833473	-0.0207279263	0.0300727815	-0.0488289417	0.0736341791	-0.0655560736	0.0414999593	-0.016726747	-0.0252623299	-0.0301574498	-0.0940996801	-0.0454023743	-0.0347311758	-0.0219533035	0.0169805626	-0.0076254622	0.050989381	-0.0552150318	-0.069730525	-0.0246978281	0.0333831957	-0.0368535491	-0.0035103791	0.0166276274	0.0700879137	-0.0002089568	0.0315486148	-0.0423637786	0.0148162865	0.1133592909	0.0383435857	-0.0109578962	0.0020594398	0.0574166	0.0278707232	-0.0371928386	0.0124888278	-0.0068433919	0.0747972791	-0.0749815482	0.0656007403	0.0482145104	0.024810229	0.0570881764	0.0706869851	0.0015586167	0.0682557597	0.0176226929	-0.1148043139	-0.1188955015	-0.023003317	-0.0780401729	0.0675308461	-0.0510508491	0.0300572439	-0.0064061583	-0.0178113211	0.0404540309	-0.0595200392	-0.1678579182876376	-0.0332140275113062	0.0281762807318592	0.0011031716235218	0.1585163765015238	0.0098855989540425	9.772506668016632e-05	0.0251274416191728	-0.9623977280717996	0.0593911677635076	0.0035273108083131	0.9262093869977616	-0.0107401460306596	-0.0012862313930992	1.654391196593912e-06	0.0001153507367598	-0.0026196999422343	0.0023043515381289	5.310036011277028e-06	6.862827787342396e-06	-0.0018391218789904	-0.0001292978549408	1.6717935292292164e-08	3.3823692857811794e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2008.9129561169389	15.775746284909246	248.87417084582788	4035731.265254498	2838.0654450123443	0.6411196225644744	8054615.470173116	0.4110343704372141	2191.7696099205964	19.34243106196209	4803854.022971483	374.1296393867559	2321.930479286742	1618.4974704394751	0.978491	33.910099	0.3709185764912167	0.2082023974188112	-0.0116469431	-0.0337817021	0.1136818513	0.0218582828	-0.0320941332	-0.0158298902	0.02639195	-0.0946863079	-0.0906972563	0.0640421654	0.0273091094	0.0507230492	-0.0204512064	0.024222954	0.0810225472	0.1283161623	0.0257303692	0.0076789534	0.0338557213	0.0365669621	-0.0385327415	0.0097039412	0.0667418016	-0.0537786231	-0.0013944516	-0.0305277274	-0.0365743312	-0.0689715016	-0.00898118	-0.0545656136	-0.1113274168	0.0095344625	0.0796475409	0.0625635485	0.0096851954	0.0418163571	0.0623150943	-0.032732739	0.015747467	0.1120753857	0.0642099596	0.002738739	-0.0089677053	0.0486465963	0.011421046	-0.045469023	0.0166483439	-0.0103694927	0.0179967366	-0.0215024476	0.0619771122	-0.0204409145	0.0207165046	0.0830639336	0.0467177998	0.0347226368	0.026340829	-0.0277455358	-0.0031697557	-0.0665992017	0.0008421537	-0.0782873035	0.0684771651	-0.0530272111	0.0332099078	-0.010657419	-0.0127728206	0.0351510839	-0.0546342852	-0.1192543337966043	0.0486035844910333	0.0142215961292719	0.002362308425377	0.1011780362057948	-0.057338340295729	0.0032876852678688	0.0102369950104611	-1.000458140945824	-0.0380604128740243	0.0014485950281412	1.0009164917847742	-0.010379767063047	0.0003603789676126	1.2987300029752404e-07	0.0001077395642831	-0.0059604974766669	-0.0033407975344325	1.1160928166070937e-05	3.552753016935248e-05	-0.001001973604427	0.0008371482745634	7.008172336044778e-07	1.0039511039684342e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2023.881886363737	14.968930246798209	224.0688727335103	4096097.889951239	2898.5153586647725	60.44991365242822	8401391.284415575	3654.192060586028	2198.4798335986	6.710223678003786	4833313.578739729	45.02710180884265	2344.479181235301	1671.5919094159146	1.227348	42.534363	0.2747270202278641	0.1809975208821725	-0.037662966	-0.0436661755	0.0529338954	0.1144498297	-0.0449431387	0.0647970172	0.0035954329	-0.0401237706	-0.0193062045	0.1068225158	-0.0387779282	-0.0181855975	0.0118388826	0.0101949185	0.0876350492	0.0361212058	-0.0311486925	-0.0529325862	-0.0106109456	0.0551726852	-0.0551483704	-0.040849757	-0.0356093411	-0.1073621555	-0.0480896171	-0.0242048064	0.0179049853	-0.0436346276	-0.0269108355	0.0189923757	0.0042200755	0.0349511645	0.0254164249	-0.0086685766	0.06294656	0.0041929272	0.0279772593	-0.0546841324	-0.0016289395	0.0257022324	0.0745682027	0.0028939262	-0.0025162104	0.0607106554	0.1013115796	-0.007250917	-0.0349183012	-0.0257048576	-0.0252345683	-0.0404568252	-0.0297263265	0.0134174285	-0.0121532375	-0.0519233899	0.0108548175	-0.0624143335	-0.019852279	0.0388211157	0.0446445573	0.0158812433	0.0579453967	-0.0785258491	0.0693934478	-0.0549512416	0.0363043104	-0.0148794683	-0.0076839116	0.0296593388	-0.049365311	-0.1194233783331384	-0.0001690445365341	0.0142619432924999	2.8576055332029353e-08	0.1236095938567842	0.0224315576509894	0.0005031747786496	0.0152793316934391	-0.8299341926143384	0.1705239483314855	0.0290784169545591	0.6887907640704138	-0.0113676836509595	-0.0009879165879125	9.759791846726764e-07	0.0001292242315882	-0.006193883980319	-0.0002333865036521	5.446926008695188e-08	3.836419876165234e-05	-0.0005912273018145	0.0004107463026125	1.687125251098394e-07	3.4954972241085386e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2007.8544547598688	-16.02743160386831	256.87856381667666	4031479.51149905	2863.9757270317573	-34.53963163301523	8202356.965027083	1192.9861533443866	2182.984552181063	-15.495281417537171	4765421.555061156	240.1037462086728	2328.632717989461	1648.573750350227	0.947818	32.84713	0.1084225763948306	0.051785866721025	-0.020440027	-0.0288478407	0.0212330212	0.0484892647	0.0316489418	0.0166480474	0.0183146172	-0.0810240968	0.0173863981	0.0496501143	0.0153098622	0.0077423997	0.0148612694	-0.016924868	0.0411476542	-0.0522054377	-0.0029186917	-0.0294940822	0.0133222447	0.0261601244	0.0014530942	-0.0137663451	0.012068614	-0.0645877327	0.0070732416	-0.0057792267	0.0320691588	-0.0418258114	0.0017146542	-0.060083212	0.0824495027	-0.015281721	-0.0398313837	0.0060705704	0.0133881338	-0.0383303654	0.0238788842	-0.0422049249	-0.0066171779	0.016463875	0.0706091277	-0.0025647471	0.0441101739	0.040838419	0.0933430362	-0.0190157737	-0.0329221941	-0.0049657656	0.0063586032	0.0568781908	-0.0829239037	0.0231996665	0.023917125	-0.0504252065	0.0337681124	-0.0316207358	0.0433376629	0.117888223	0.0046043757	0.0792631583	0.0307833017	-0.0787557834	0.0702792922	-0.0568210419	0.0393350228	-0.0190607341	-0.0025646777	0.024008292	-0.0437500746	-0.1204942044589643	-0.0010708261258259	0.0145188533081986	1.1466685917513109e-06	0.1533642091128939	0.0297546152561096	0.0008853371290391	0.0235205806368234	-0.8518693051902986	-0.0219351125759601	0.00048114916372	0.7256813131254021	-0.0119021742703128	-0.0005344906193532	2.856802221766741e-07	0.0001416617523608	-0.0063321302127241	-0.000138246232405	1.9112020774204746e-08	4.009587303089336e-05	-0.0010317308987948	-0.0004405035969803	1.940434189525827e-07	1.064468647527926e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2015.564716742522	7.710261982653265	59.44813984114825	4062501.127377363	2849.849140117695	-14.1265869140625	8121640.121429564	199.56045784056187	2191.669908510643	8.685356329579918	4803416.98787105	75.43541457177393	2324.7617458226064	1629.4291962365285	0.936176	32.443649	0.1994777705928345	0.1118419116412511	-0.0450017609	-0.028852554	0.0209084068	0.0254615002	0.0029220216	-0.0475857794	-0.0033693989	-0.0144540444	-0.0137996819	0.0779427063	-0.0465059999	0.0162565293	0.0131801287	0.002928777	-0.0240829975	-0.0237743806	0.000176271	0.0083428066	-0.0259606108	0.0148080347	-0.0298436883	-0.0167273641	-0.0527773643	-0.0648867899	-0.0349456519	0.0294660515	-0.026239783	-0.0084578321	0.0011607951	0.0423878943	-0.0302479748	-0.0578238306	-0.0655989143	0.0315151372	0.0695377348	0.0265741457	0.0639149823	-0.0628580576	-0.0082047093	0.0115442021	0.0591755241	-0.0121959042	-0.0036424099	0.0662762219	0.0565619765	-0.0783966767	-0.0144168907	0.0206162772	-0.0101963169	-0.0331605908	-0.0584295016	-0.0032426989	-0.036237013	-0.0267242366	0.0499683031	-0.0450632385	0.0165012126	-0.0039188123	-0.0019786419	-0.0075872481	0.0643794385	-0.0789770813	0.0711343098	-0.0586347667	0.0422967282	-0.0231897558	0.0025646777	0.0182282956	-0.0378279629	-0.1145696389730943	0.00592456548587	0.0131262021744251	3.510047619636207e-05	0.146499179900033	-0.0068650292128608	4.712862609343341e-05	0.0214620097113822	-0.76354917308133	0.0883201321089686	0.0078004457357456	0.5830073397131827	-0.0107072266643676	0.0011949476059452	1.4278997809541656e-06	0.0001146447028421	-0.005744163546925	0.000587966665799	3.4570480009091e-07	3.2995414853821995e-05	-0.0008472842948364	0.0001844466039584	3.40205497117869e-08	7.178906762764155e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2010.7643200683883	-4.800396674133708	23.043808229033967	4043173.150860088	2882.0483345593207	32.19919444162588	8306202.602736154	1036.7881226896309	2188.119406121041	-3.550502389602116	4787866.535443496	12.606067218570336	2333.1439806808767	1647.4960145882983	1.020779	35.375603	0.4307671961673815	0.2751440427680416	-0.0116377884	-0.0539260119	0.0843064498	0.0881684707	-0.0197713625	0.0276600152	0.0234246057	-0.0936628164	0.0687634369	0.0689493741	-0.0106223906	-0.0333914444	0.0133109612	0.0055033926	0.0708799057	0.0180544161	0.0726621907	-0.0811124366	0.1335216615	-0.0100127153	-0.0262015034	-0.0193126104	0.0344651721	-0.0745087712	-0.0140514655	-0.0173095398	0.0373498391	-0.0787987737	0.0049977558	-0.0223925933	0.0421414357	-0.0176706614	0.0506291318	0.0777191298	0.0184190051	-0.0531564338	0.003566367	-0.0448086759	-0.0065266114	0.0747413029	0.0778303132	-0.01308334	0.0063322072	0.0502611034	0.0873327897	-0.0058716865	-0.0220475611	-0.0311073978	0.0400688537	0.0114140218	0.0129928294	0.0049849558	0.0631554449	-0.0427944777	0.0357739044	-0.0245935807	-0.002584596	0.0469554307	0.01309964	0.0148035759	0.0327276608	-0.0791897184	0.0719581255	-0.060390626	0.0451842308	-0.0272552159	0.0076839116	0.0123503943	-0.0316405151	-0.1215056545845527	-0.0069360156114584	0.0147636240960206	4.810831256239466e-05	0.1523195094543012	0.0058203295542682	3.3876236120287865e-05	0.0232012329603989	-1.012641611205325	-0.2490924381239949	0.0620470427305562	1.0254430327445163	-0.0120907415052183	-0.0013835148408507	1.914113314854139e-06	0.000146186030146	-0.0070978225681999	-0.0013536590212748	1.8323927458789187e-06	5.0379085209647816e-05	-0.001488478690264	-0.0006411943954275	4.111302527277654e-07	2.2155688113700328e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2005.5251555019256	-5.239164566462705	27.448845354478344	4022131.149351023	2866.088027491714	-15.960307067606664	8214460.581331344	254.7314016922952	2184.7260521744497	-3.3933539465911053	4773027.923049756	11.514851006845433	2327.2566535975807	1631.5570292491202	0.857318	29.710783	0.2985646225600689	0.149484520844628	-0.0034967834	-0.0647325452	0.1001610186	0.0479321675	-0.0530593945	0.0319569424	0.027391957	-0.0928346131	-0.003332031	0.0428157374	0.008012553	-0.0153187972	0.0422693338	0.011508158	0.1084824357	-0.0543674093	0.0270956007	-0.0310160915	0.0365761248	-0.0558828365	-0.0944123114	-0.0495436889	-0.0426738286	-0.0504677324	-0.0072488759	-0.0189527375	0.0476166404	-0.1100962975	-0.0256697061	-0.0312461381	0.0694279374	0.0050889421	0.0205605124	0.0011773501	0.0316027267	-0.0238431262	0.0113064775	-0.0510501724	-0.0004141791	0.1401507366	0.0577502499	-0.040702755	-0.004344667	0.0291832161	0.0364236528	-0.0203150382	-0.0030593128	0.0053763756	0.0748766157	-0.0093427734	0.0465397934	0.0625695197	0.0673748061	0.0350383502	0.0823351559	-0.0499409314	0.0736182327	-0.0018555437	-0.0294134593	-0.0560619369	-0.0107857485	-0.0793936715	0.0727503781	-0.0620868871	0.0479924649	-0.0312459714	0.0127728206	0.0064061583	-0.0252311319	-0.1894922164311054	-0.0679865618465526	0.0359073000879728	0.0046221725917151	0.1562596028793592	0.0039400934250579	1.5524336198185237e-05	0.024417063492015	-1.1155000593010982	-0.1028584480957732	0.0105798603446708	1.2443403823007535	-0.0114450975245067	0.0006456439807116	4.16856149829121e-07	0.0001309902573454	-0.00535267111493	0.0017451514532698	3.0455535948500417e-06	2.865108806460597e-05	-0.0014036837403918	8.479494987220001e-05	7.190183523828912e-09	1.970328043040314e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2012.39331354441	6.868158042484311	47.17159489654192	4049726.8483982496	2858.567462078937	-7.520565412777159	8171407.935256414	56.55890412786009	2190.4079737265006	5.681921552050881	4797887.091364634	32.284232523660286	2321.7317247379874	1627.975456580577	0.762617	26.428894	0.1117506716040705	0.0508655883218398	0.0019676634	-0.0520095606	0.1037252163	0.0414333152	-0.0490089912	0.0275192818	0.0186377098	-0.1178500604	0.0339096975	0.0652195712	-0.0354461403	0.0004438588	0.0219235992	0.0073198067	0.072657233	-0.0403403812	0.0184533834	-0.0284589848	0.0818348131	-0.0313242859	-0.0945537067	-0.0382491379	0.0048670631	-0.0480625073	-0.0370297115	0.0156072156	0.0124940864	-0.1084968751	-0.0163986128	0.0073662017	0.0186121504	-0.000403789	-0.0342224758	0.1044034581	0.088369948	-0.0320647876	0.0405947729	-0.0401669608	-0.0088376152	0.1252150985	0.0692435045	-0.0446363325	0.003805684	0.0238803068	0.0349545265	0.0077566413	0.0089598603	-0.0237245582	0.0727685835	0.0288885738	0.0132825527	0.0368686564	0.0590637242	-0.0009203841	0.0503869498	-0.0106037109	0.0647169729	-0.0324924722	0.0393885621	0.0096603249	-0.0038348023	-0.0795889182	0.0735107199	-0.0637218759	0.0507165039	-0.0351510839	0.0178113211	0.0004275147	-0.0186447705	-0.1725404594690331	0.0169517569620722	0.029770210153785	0.0002873620641011	0.1684212401402618	0.0121616372609026	0.0001479054208657	0.0283657141303837	-1.140367878108549	-0.0248678188074507	0.0006184084122401	1.3004388974217942	-0.0109825765385421	0.0004625209859645	2.139256624576649e-07	0.0001206169874249	-0.0056267885921252	-0.0002741174771951	7.514039130386097e-08	3.166074986047029e-05	-0.0009849330320787	0.000418750708313	1.7535215571272285e-07	9.700930776797416e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2009.4332627887472	-2.960050755662678	8.761900476099191	4037822.0376018304	2845.372452376725	-13.195009702211792	8096144.392744338	174.1082810414633	2186.9676448916744	-3.440328834826232	4782827.479803037	11.83586249173682	2323.8822766850994	1641.91204728211	0.978393	33.906693	0.3228059675715663	0.1770724961832533	-0.0345958515	-0.0538250043	0.0725754227	0.0168373496	-0.0289233532	0.0100584732	-0.016807283	-0.0623265519	-0.0418929643	0.0528310869	-0.0049743339	-0.0213516855	0.0319678453	0.0011990001	0.081236013	-0.0303058384	0.0001090062	-0.0613980026	-0.0292786185	-0.0445541918	-0.0347861873	-0.0681516418	-0.0238973091	-0.0478618347	-0.0190378028	-0.0081436764	0.0340528005	-0.0701306307	-0.013177202	-0.0114710549	0.0252261217	-0.0011908631	0.0168330219	-0.0061159582	0.0813484226	0.0039657197	0.0432973215	-0.067001813	-0.0019911077	0.1058913187	0.036755721	-0.0353443111	-0.0344441658	0.0230516056	-0.0010609438	-0.0508458505	0.0093367621	0.0265515961	0.0735565016	-0.0629388376	0.0558655299	0.0441973924	0.0175901712	0.0532449449	0.0521107791	-0.0836950427	0.0664969222	0.0004392861	-0.1270032601	-0.078917834	0.0313249463	-0.0797754371	0.0742388174	-0.0652939789	0.0533515689	-0.0389598496	0.0227795284	-0.0055534252	-0.0119276293	-0.1288935719271364	0.0436468875418966	0.0166135528841358	0.0019050507920949	0.1683326964459865	-8.85436942753004e-05	7.839985795917865e-09	0.0283358966927766	-0.9953242865440046	0.1450435915645442	0.0210376434539423	0.990670435384332	-0.0098623738890197	0.0011202026495224	1.254853975997005e-06	9.726641872681756e-05	-0.0044876866372787	0.0011391019548465	1.2975532635351188e-06	2.0139331354409803e-05	-0.0014061673231268	-0.0004212342910481	1.774383279547955e-07	1.977306540629591e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
