global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	cosine06	cosine07	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42
1828.3527701368148	-18.391362474173093	338.2422136564222	3342873.8520669644	2228.44805847168	-11.489953918457104	4965980.749306199	132.01904104826775	1905.6183934067235	-23.58676953336453	3631381.461290022	556.3356970200533	1963.911897905657	1646.6927011179368	2.122958	64.175507	1.857261421699956	1.152253593309268	0.1027065267	-0.0086642881	-0.2054932273	0.0749142024	0.0552924991	-0.0565779407	0.0108747379	-0.1559194185	-0.084625497	-0.0092201598	-0.0356463557	-0.0517939272	-0.1134776277	-0.0385458033	0.0526310154	-0.0809054137	0.1535230187	0.0403288738	0.0113852906	-0.0307677576	0.1586492512	0.0388574053	0.1306699155	0.1432985572	-0.0190120362	0.0432229006	0.0331006525	-0.1284768497	0.0898776229	0.1794983402	-0.0148316332	-0.0007554348	0.0145950786	0.1208939144	0.080608134	-0.1966259195	0.090941896	0.0678829643	-0.1429942571	-0.2091972411	0.3044735838	0.1772772584	-0.4030514254	-0.074803507	-0.0226201847	0.084970562	0.1424181924	-0.1258385916	-0.1172914635	-0.1062224255	-0.1476182331	0.3912078883	-0.0992142766	-0.2679779461	0.048431168	0.0203156492	-0.1032967413	-0.0668016447	0.0276578354	0.0215451443	-0.0629121428	0.0813979594	-0.0702792922	0.0336000067	0.0152996203	0.0987137770087542	0.3806071399788066	0.1448617950028468	0.009744409771334	0.3888269101799437	-0.0779649131514617	0.151186366080082	0.0060785276827149	0.1733675769685732	0.0826470197444422	0.0300563167439541	0.0068305298726382	0.0017129349041751	0.0026676018976763	2.934145985941359e-06	7.116099884486729e-06	-0.0098060772904435	-0.003147875229567	9.615915182615176e-05	9.909118460921497e-06	0.0122030005460078	0.0205053698492615	0.000420470192655	0.0001489132223258	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1857.4601328458684	29.107362709053632	847.238563876406	3450158.145111792	2240.9737829589844	12.525724487304617	5021963.495909502	156.89377393186246	1929.4220882267148	23.80369481999128	3722669.5945371366	566.6158870832796	1992.173311886235	1712.468833232305	2.380057	71.947441	1.233857952393044	0.7091438343148391	0.088574155	-0.001215157	0.0435548607	-0.0780609159	-0.038863607	-0.036231247	-0.0351840103	-0.0077505562	0.0053758653	-0.0964076252	-0.051357095	0.005975185	0.1657573946	0.0102281832	0.0099107815	0.0009307326	0.0586328341	0.0490722866	0.0027962522	-0.0477623586	-0.0664448685	-0.0085194698	0.0234978903	0.027996226	0.0566426226	-0.0053727905	-0.0313909299	0.068832441	-0.0404091269	-0.0587210358	-0.0813996345	0.0649197638	-0.019871976	0.0709034176	-0.0557150303	0.0315121493	-0.012553906	0.0212612254	0.0186290434	-0.0777915508	0.0283015679	-0.0418745726	-0.0605021595	-0.022376805	0.0134354393	0.1820212364	-0.0263245286	-0.0298797005	-0.0563387507	-0.0674824318	-0.1340161479	-0.140051565	0.0301954695	0.1775086551	-0.1170930135	-0.0601776429	-0.0201630584	-0.0672896215	0.0292606206	0.0190607341	-0.0606775209	0.0809511339	-0.0727503781	0.0389598496	0.0085347133	-0.1289913043082577	-0.2277050813170119	0.051849604057587	0.0166387565871455	0.3838949009454637	-0.00493200923448	0.1473752949719274	2.4324715088996053e-05	0.1557984167774861	-0.017569160191087	0.0242731466703712	0.00030867538982	-0.0044740105942551	-0.0061869454984301	2.001677079750687e-05	3.827829460054571e-05	-0.0078700816583605	0.001935995632083	6.193818530926238e-05	3.7480790874444553e-06	0.0006529076435117	-0.0115500929024961	0.0001334046460562	4.262883909560011e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1853.849129622507	-3.611003223361422	13.03934427912658	3436756.5954021267	2243.78375	2.809967041015625	5034565.516764062	7.895914771594107	1925.7722654136228	-3.649822813091987	3708598.818236317	13.321206566966705	1993.8944855752227	1696.0827954594624	1.464274	44.263962	0.4706161722487156	0.2517870360372944	0.0093348312	0.0346513404	0.0074831139	0.0315213265	-0.0171673247	0.0542235052	-0.030871818	0.0221411457	0.0650593661	0.0097131547	-0.1534887885	0.0017278564	0.087020897	-0.002855706	0.0007521347	0.0194558395	-0.002462071	0.0121370594	-0.0135325741	-0.0067555615	-0.0161911971	-0.0001512294	-0.0152277546	-0.0505234307	0.105741847	-0.087434147	-0.0381186179	0.0161529099	-0.0111910741	-0.0253658065	-0.0261394995	0.08329534	-0.086346506	0.0174728878	0.022654025	0.0275751714	0.0168658556	0.0213763547	0.0497138245	-0.0542235761	0.078558154	-0.0363338286	-0.0537662624	-0.0291200226	-0.0482912016	0.1029978301	0.0334865902	0.0368398693	-0.0350520812	0.0229698418	0.0061889648	-0.0938698296	-0.1172903323	-0.0015253794	0.020112837	-0.003329984	-0.035785721	-0.0677702193	0.0308505711	0.0165575133	-0.05833645	0.080282427	-0.0749343514	0.0441104375	0.0017099414	-0.1245647642352736	0.004426540072984	1.959425701773406e-05	0.0155163804889892	0.4049090181932655	0.0210141172478018	0.1639513130142342	0.0004415931237043	0.0048440533729063	-0.1509543634045798	2.34648530795649e-05	0.0227872198308819	-0.0029581588049336	0.0015158517893214	8.750703515206185e-06	2.297806647189192e-06	-0.0090138527472456	-0.001143771088885	8.124954134902704e-05	1.308212303769405e-06	-0.0025718925087487	-0.0032248001522604	1.0399336022018698e-05	6.614631076557682e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1854.9039212490347	1.0547916265277308	1.112585375393016	3440668.557065045	2229.472915649414	-14.310834350585992	4970549.481614299	204.799979809912	1925.49817396552	-0.2740914481028085	3707543.217944552	0.0751261219230945	1987.28935792316	1745.1134106975728	1.278501	38.648167	0.3014675774334758	0.1518918202888474	0.0343181337	-0.0125206844	0.0552201452	-0.0396616649	-0.0130104748	0.0668196444	-0.0058020865	-0.036514423	0.0795621471	0.0111552209	-0.0213961747	0.0466776561	0.1060001605	-0.0025525548	0.0183486089	0.017327417	-0.0174501267	-0.0343593085	-0.0544224027	-0.0071719618	0.0040758174	0.0085733338	0.0120774245	-0.0213260846	-0.0341645294	0.0065785201	0.0832180881	-0.019975074	-0.0389547681	-0.0433291642	0.0230064465	0.105880695	0.012174415	0.0497463849	-0.007066731	0.0450262219	0.0347129426	0.0403962554	0.0928584405	-0.0542680419	0.0602931974	-0.0711801672	-0.0752077083	-0.0420832555	-0.0966516743	0.2095150425	0.0158936188	-0.0269730358	-0.0364296434	0.0538599231	-0.0290733947	-0.1229085654	-0.0080549025	0.0344509524	-0.039519477	-0.0616273841	0.0837620964	-0.0682433853	0.0324269895	0.0140379523	-0.0558930371	0.0793936715	-0.0768225931	0.0490241061	-0.0051268245	-0.0666738295010844	0.0578909347341892	0.0033513603243981	0.0044453995403396	0.3892817164819178	-0.0156273017113477	0.1515402547871082	0.0002442125587774	0.0029143801774225	-0.0019296731954837	8.493611818553204e-06	3.723638641368658e-06	-0.0050271523538029	-0.0020689935488693	2.527226078834604e-05	4.280734305262781e-06	-0.0100842445384421	-0.0010703917911965	0.000101691987911	1.145738586660854e-06	-0.0011908844929654	0.0013810080157833	1.9071831396577275e-06	1.4182058755854578e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1850.4272325925704	-4.476688656464376	20.040741326916816	3424080.9431201983	2245.7870568847657	16.3141412353516	5043559.504871137	266.1512042469994	1919.385874298228	-6.112299667292064	3684042.134455573	37.36020722277867	1985.473413459788	1766.1899724374348	1.314683	39.741928	0.454414148212118	0.2359226463380958	-0.0359848595	0.0283184241	-0.010028209	-0.0524452677	0.0235860804	0.0186447549	-0.0421256675	0.0042939972	-0.0323692703	0.0376294919	-0.0193097734	-0.0266368828	0.0285639691	-0.0203069305	0.0444860057	-0.0035078159	0.0518207033	0.0733093397	-0.059574095	0.0075282777	-0.0240061909	0.0173340099	0.0497553302	-0.00568597	0.0151991317	0.0319614575	0.0389118326	-0.0122602591	0.0417979215	0.030130052	-0.118985679	0.0443001015	-0.0447746781	0.0284772171	0.0357018019	0.0014989394	0.0223926634	0.0254315737	0.051989092	-0.0031894429	0.0239865787	0.0096268645	-0.0458273361	-0.0518351553	-0.059369418	0.0425150773	-0.0007218355	-0.0138508746	-0.0462569836	-0.023664937	0.0450495394	-0.1493513624	-0.1275576458	0.0055719159	-0.0421711375	-0.0763470918	0.1194717698	-0.0687090676	0.0339891844	0.0115045374	-0.0533515689	0.0782873035	-0.0784076511	0.0536744641	-0.0119276293	-0.1131491631637118	-0.0464753336626274	0.0021599566390525	0.0128027331246482	0.4816520352417512	0.0923703187598334	0.2319886830525211	0.0085322757877932	-0.0108327071136997	-0.0137470872911221	0.0001173475434112	0.0001889824089897	-0.0021252107271894	0.0029019416266135	4.516520634960899e-06	8.421265204272206e-06	-0.0106132153233182	-0.0005289707848761	0.0001126403394991	2.798100912524373e-07	-0.0037964002514465	-0.0026055157584811	6.788712367693342e-06	1.4412654869183048e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1853.6212898565968	3.194057264026469	10.202001805880252	3435911.8862096337	2250.609607543945	4.822550659179342	5065243.60556911	23.256994860351107	1924.62251684676	5.236642548532018	3704171.832353557	27.422425181095907	1988.665261503542	1725.2156471896783	1.158456	35.019318	0.191864844253542	0.0990856916905859	0.0498636636	0.0080103647	0.0605785013	-0.0171611089	0.0207518444	0.0254398128	-0.0132328638	-0.0176224958	-0.0541308922	-0.020714949	-0.0487344418	0.0289994378	0.0448935513	-0.004013987	0.0109126913	0.0057496646	0.0346627146	0.0409817652	0.0181071494	-0.0595382364	-0.0525181548	0.0038844475	0.0213600994	0.0091342236	0.0235036916	0.0281035915	-0.0216040808	0.0207838919	-0.0005195221	-0.0178886218	-0.0954792526	0.0326780609	-0.0443121232	0.0401448618	-0.0220044394	0.0240555733	-0.0051986048	0.0192590041	0.0516820495	-0.0005351593	-0.0216029431	-0.0234102184	-0.0537678867	-0.0646683524	-0.039318272	0.0470959627	0.0006321098	0.0202416603	-0.0612695832	-0.0645564789	0.0346764239	-0.1392708186	0.0117577199	0.044957289	-0.1023673609	-0.0155897095	0.0697879578	-0.0691672152	0.0355364705	0.008959769	-0.0507165039	0.0769663555	-0.0796832699	0.058036534	-0.0186447705	-0.1158697945999165	-0.0027206314362046	7.40183541166524e-06	0.0134258093006268	0.4703195077378126	-0.0113325275039385	0.2212004393587383	0.0001284261796275	0.057377249104789	0.0682099562184887	0.003292148714833	0.0046525981273281	-0.0028472246850601	-0.0007220139578706	8.106688407215586e-06	5.213041553601129e-07	-0.009982143909367	0.0006310714139512	9.964319702731273e-05	3.98251129506367e-07	-0.0046353494615228	-0.0008389492100763	7.038357770876484e-07	2.148646463043972e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1846.414357175813	-7.206932680783893	51.93987866535092	3409245.9783849707	2239.954486083984	-10.65512145996081	5017396.099727766	113.5316133265174	1913.0112156723485	-11.611301174411436	3659611.9112881967	134.8223149628884	1979.121239307876	1713.4341081785017	0.942609	28.49441	0.2942152609072244	0.1485673485199925	0.0560035206	-0.0721599838	0.0328659133	0.0315862947	0.0353693384	0.023908224	0.0088786508	-0.0750657452	-0.0419052535	-0.060839942	0.0185451894	-0.0131838316	0.0926249554	-0.0259344901	0.0200290008	-0.0512168323	0.1007110984	0.0718891941	-0.0039392535	-0.030658997	-0.0089926115	0.022893397	0.0711631322	0.0685256864	-0.0117626811	0.0251474662	0.0036084167	0.0177596409	0.0176363477	-0.009716317	-0.0849139906	0.0374389572	-0.0045688981	0.0500981529	-0.0148338325	0.0110477839	-0.0162844875	0.0483390351	0.0178511845	0.0187149973	0.0016853494	-0.0398619724	-0.0890435463	-0.0535988494	0.0274740721	0.0243882066	-0.0302082223	-0.0049441604	0.0118698101	-0.1106132101	0.0116191213	-0.0752215078	0.0192396361	-0.0035202509	-0.0853710489	-0.0256440891	-0.0074762311	-0.0696177779	0.0370681691	0.0064061583	-0.0479924649	0.0754344479	-0.0806444153	0.0620868871	-0.0252311319	-0.1427816121345415	-0.0269118175346249	0.0007242459230169	0.0203865887637386	0.4101137905413452	-0.0602057171964673	0.1681933211921903	0.003624728383141	0.155428380320501	0.0980511312157119	0.0241579814090543	0.0096140243326807	-0.0032963255631525	-0.0004491008780924	1.0865762218292648e-05	2.0169159870336478e-07	-0.008683747515235	0.0012983963941319	7.540747090835005e-05	1.6858331962949796e-06	-0.0042019148345388	0.000433434626984	1.878655758687594e-07	1.7656088276717233e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1846.0613370348767	-0.3530201409362234	0.124623219906631	3407942.4600949967	2242.243121032715	2.28863494873076	5027654.213818531	5.237849928551848	1921.062749953497	8.051534281148406	3690482.089258892	64.82720428050798	1982.6095939463528	1725.8712009724088	1.144536	34.598507	0.1282639239990883	0.0733663865460751	0.0578212721	0.1133494829	0.0387773446	-0.066090817	-0.0257190538	-0.0233889033	-0.0064874043	-0.0275920456	-0.0439275255	-0.1039389411	-0.052910231	-0.0314487776	0.0004534944	-0.007513804	0.0113203927	0.0077147061	0.0670528002	0.0593821664	0.0224298171	-0.049781204	-0.0389534107	0.0049256075	0.0390247162	0.0533225279	0.0390582076	0.0284060959	-0.0293230141	0.049712645	0.0183324622	0.046559065	-0.0571981403	-0.0162492931	0.0978706545	0.0544243803	-0.0423719555	0.0239080398	-0.0481941591	0.0497283167	0.0284256909	-0.0772988037	-0.0007733209	0.0174310162	-0.0225150968	-0.0217589252	0.0565603885	0.0109627152	0.0048193003	0.0963193556	-0.057945206	-0.1570329902	-0.0371386229	-0.0674708947	0.063986715	0.0868877655	-0.0635124611	-0.028927812	0.0122761745	-0.0700607062	0.0385836084	0.0038462256	-0.0451842308	0.0736957799	-0.081287294	0.0658037687	-0.0316405151	-0.165779713637562	-0.0229981015030205	0.0005289126727432	0.027482913453752	0.4258597743300072	0.0157459837886619	0.1813565473924046	0.0002479360054728	0.1615745219253668	0.0061461416048658	0.0261063261354108	3.777505662706257e-05	-0.00347395089289	-0.0001776253297375	1.206833480621123e-05	3.1550757764355664e-08	-0.0074119443121323	0.0012718032031027	5.4936918486150354e-05	1.617483387422289e-06	-0.0044199602437494	-0.0002180454092105	4.7543800477817785e-08	1.953604855632525e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1846.9494649176152	0.8881278827384449	0.788771136097473	3411222.325959465	2254.777461242676	12.5343402099611	5084021.399727968	157.10968449904772	1922.5311234379228	1.4683734844259106	3696125.9205874815	2.15612068976509	1986.162817334049	1716.3230718568311	1.051457	31.784815	0.0355297841170049	0.0213044688682924	0.0409599863	-0.0679064512	-0.0016690862	-0.1187825388	0.0122186985	-0.0432417143	-0.005205876	0.0124280586	-0.1080240252	-0.044717003	-0.0432320683	0.0164705707	-0.0337369078	-0.0027007269	0.0077116391	-0.0301527671	0.0225803927	0.0060493901	0.012793468	0.0193845503	-0.043474162	0.0039888874	0.0093900355	0.0071018351	-0.0124100536	-0.0248596312	-0.0281609551	0.0828239177	-0.0650031193	-0.0422293851	0.0068605307	-0.034826384	0.0093557683	0.0468511034	-0.03029852	0.0154689905	-0.0268764343	0.0610982109	0.0147378988	-0.0362668542	0.0036765113	-0.030948883	-0.0215015549	-0.0004508114	0.0693480142	0.0191979625	-0.0670873295	-0.0387516907	-0.0650048877	-0.1141799241	0.0250449207	-0.0099467991	0.0710436133	-0.0020024231	-0.0460640084	0.0092060501	-0.0183960432	-0.0704959515	0.0400821236	0.0012824971	-0.0422967282	0.0717551168	-0.0816093689	0.0691672152	-0.0378279629	-0.1716860601131458	-0.0059063464755838	3.4884928689641193e-05	0.0294761032371747	0.4280917109249458	0.0022319365949385	0.1832625129626473	4.98154096382606e-06	0.1411542275899293	-0.0204202943354375	0.0199245159665095	0.0004169884207459	-0.0034222538357508	5.169705713920034e-05	1.1711821316311062e-05	2.672585716853745e-09	-0.0073250617190057	8.688259312659985e-05	5.365652918724275e-05	7.548584988402296e-09	-0.0044191157597943	8.444839550997979e-07	7.131531504209975e-13	1.9528584098462357e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1843.51964536812	-3.4298195494950505	11.76366214209843	3398564.6828582	2247.684188232422	-7.093273010254052	5052084.210030042	50.314521997998575	1919.8215804987656	-2.709542939157245	3685714.900948778	7.341622939136883	1978.0794214484847	1684.9411219453286	0.995458	30.091988	0.1403516280593867	0.0800632092938388	0.0862842607	-0.0589527729	0.0550667772	0.0067441266	-0.0381725649	0.0011169702	0.0219856104	-0.0494800938	-0.1005761166	-0.0662434593	0.0525332673	-0.00926925	-0.0752080737	-0.0121837188	0.025112228	-0.0075331869	0.0637226734	-0.0019675444	0.0445029	-0.0325162481	-0.0871911837	0.013698997	0.0513626419	0.0624916962	-0.0306484246	0.0603328126	-0.0447358422	0.0055054376	-0.0498798577	0.0057307868	-0.0052835084	-0.0595893687	0.130592462	0.0546488304	-0.0563498775	0.0205785436	-0.0573743844	0.0439765106	-0.0083873766	-0.0484550241	-0.0437642551	-0.0213944034	-0.0363185935	-0.0333284513	0.0584530718	-0.0099015252	-0.0687048996	0.0291656284	-0.0092522639	-0.1452287798	0.0054528831	-0.0450932421	0.1199240905	0.0535816073	-0.08144174	0.0470449594	0.0049925184	-0.0709234662	0.0415630576	-0.0012824971	-0.0393350228	0.0696177779	-0.0816093689	0.0721591615	-0.0437500746	-0.162520962587223	0.0091650975259227	8.399901265967602e-05	0.0264130632802775	0.4262959275046825	-0.0017957834202633	0.1817282178070775	3.2248380924926256e-06	0.1816681302214249	0.0405139026314955	0.0330033095381485	0.0016413763064343	-0.0039612996211949	-0.0005390457854441	1.5691894688878857e-05	2.905703588050468e-07	-0.0073459916451725	-2.0929926166799763e-05	5.396359325094418e-05	4.3806180934768944e-10	-0.0056366769378175	-0.0012175611780232	1.4824552222292429e-06	3.177212690132367e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1846.7888450761127	3.269199707992584	10.687666730738798	3410629.0382975624	2245.7726434326173	-1.9115447998046875	5043494.765990325	3.654003521660343	1923.4487436798229	3.6271631810573126	3699655.069563489	13.156312742017803	1983.8116024337344	1680.5034515119387	0.939112	28.388683	0.1318044868078455	0.0698033765075362	0.0466334934	-0.0369831613	0.0339346584	0.041491183	-0.0465388526	0.017752288	0.0149944486	-0.0346211446	0.0020316792	-0.0637426122	0.0694331464	0.0320345958	0.0310530056	-0.0083951869	0.0141593309	-0.0107006589	0.0295787731	0.0223332952	-0.0242776874	0.0242666447	-0.0338482692	0.007710256	0.0219564506	0.0268539331	-0.0172295715	0.0351824884	-0.0140021149	-0.0251920469	-0.01730001	-0.0879389821	-0.0099066622	-0.0638418962	0.068573655	0.0436125882	-0.0233045197	0.0284511436	-0.0209235111	0.0716963559	0.0167753137	-0.034374116	0.0410817552	-0.0376686254	-0.0143985376	0.0314166947	0.0906951153	-0.0009957343	-0.0771430536	-0.0201718303	0.0405308356	-0.110836297	-0.0041686011	-0.0148912549	0.0394940562	-0.0186312178	-0.018409529	0.0252361319	-0.0255584994	-0.0713432033	0.0430257605	-0.0038462256	-0.0363043104	0.0672896215	-0.081287294	0.0747635377	-0.049365311	-0.1786198654890256	-0.0160989029018025	0.0002591746746416	0.0319050563473175	0.4321685184551711	0.0058725909504886	0.1867696283437376	3.44873244717611e-05	0.1461536327065005	-0.0355144975149243	0.0213608843533066	0.0012612795337375	-0.0037273779429018	0.000233921678293	1.3893346329230857e-05	5.47193515754605e-08	-0.0072081968402968	0.0001377948048757	5.195810168846477e-05	1.898740825073225e-08	-0.0045220235121737	0.0011146534256438	1.2424522592994582e-06	2.0448696644651767e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1845.474075774061	-1.3147693020516726	1.7286183176174423	3405774.564354125	2226.7165017700195	-19.05614166259784	4958266.379254913	363.1365350649971	1918.405686415635	-5.043057264187837	3680280.377671844	25.432426569877716	1977.9673218911244	1679.070174820712	1.103186	33.348541	0.1417452684793975	0.0660729178913771	0.1195290263	0.0631876143	0.0773143557	0.0410720523	-0.0477010097	-0.0185911335	0.0362969118	-0.1348835794	0.0111717882	-0.0785139253	-0.0079715807	-0.0285769864	-0.0430193643	-0.0104056094	0.0180262063	-0.0563722918	0.0559906542	0.0446413848	0.0881486028	-0.0803134644	-0.0350743722	0.0124994956	0.0533233508	0.0907484928	-0.0086062905	0.0395913263	-0.0870803547	-0.0195152099	0.0314496085	-0.0381955565	-0.0491442673	-0.0273834548	0.0742531942	0.0555959678	-0.0772598113	0.0424654203	-0.067012717	0.0025652319	-0.0563320111	-0.11528216	-0.0204586143	-0.0429684856	-0.055079578	-0.0359733895	0.0468217602	0.037052088	0.006185324	0.1006553141	0.0152102149	-0.1889261432	-0.0182242773	-0.0592688544	0.0425668105	0.0984263916	-0.1011606722	-0.0117975819	-0.0149250359	-0.0717551168	0.044469591	-0.0064061583	-0.0332099078	0.064777029	-0.0806444153	0.0769663555	-0.0546342852	-0.1611840898233083	0.0174357756657172	0.0003040062730652	0.0259803108121683	0.4103369054584931	-0.021831612996678	0.1683763759812523	0.0004766193260367	0.2019008300095777	0.0557471973030772	0.0407639451585563	0.0031077500071482	-0.0040462924836349	-0.0003189145407331	1.637248286312029e-05	1.0170648429100425e-07	-0.0078189998169033	-0.0006108029766065	6.113675813673384e-05	3.730802762313609e-07	-0.0045269196451126	-4.896132938900233e-06	2.397211775538383e-11	2.0493001473306396e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
