global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	cosine06	cosine07	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24
2211.709907616412	8.345255089792772	69.64328251371217	4891660.7154485965	2512.3021668391443	48.00985125641364	6311662.17750466	2304.9458176629623	2357.061977884044	4.28355241858435	5555741.167586642	18.348821322759832	2390.398891897357	1669.6281803884906	1.4282	37.731293	0.1366916688158781	0.073984716860867	-0.020102063	0.0289554351	-0.0061050644	-0.078346229	-0.0120175867	0.0043818922	-0.0716868453	-0.016498294	-0.0175258479	0.021732715	0.0222517553	-0.0429419362	-0.0043793078	0.0257865904	-0.0046288495	-0.0002909725	0.0135968567	0.0701537883	0.0298117988	-0.1833581055	0.0319250988	-0.2122768959	-0.1406493248	-0.1206499748	0.049382922	0.0282106629	-0.1451311684	-0.06832049	-0.0761643653	-0.0528234623	0.0883318541	-0.1052873112	0.0073365323	-0.2311728812	0.0012519354	-0.0046932142	-0.1134303928	-0.0017868006	0.1358958686	0.0518542947	-0.0529348711	0.0188908259	0.0021808137	-0.0041232973	-0.000472097	-0.0637034853	0.1249995795	-0.0637667238	0.1898996605	0.1013704088	0.0783441902	0.1404492426	0.1088917763	-0.0154381704	-0.0297023774	-0.108083194	-0.0702620928	0.0052604807	0.0229786715	0.1224172566	-0.0751499055	0.0855883085	0.1298406962	0.124989051	-0.1776269978	0.0372229281	0.1381887681	0.0597759827	-0.0077217132	-0.0185549873	-0.0193969569	-0.0243578854	-0.0561714392	-0.0969464375	-0.0343885372	-0.0315234088	-0.0299204931	-0.067087879	0.0299718664	-0.0498860845	0.0184320913	-0.1587663306	-0.0655721161	-0.1421642768	0.0120714384	0.1093267811	-0.2022892663	-0.0122570973	-0.0566037921	-0.042398094	-0.0931143749	-0.0299963699	-0.0757575129	0.0589314758	-0.0336000067	0.0034191328	0.0272552159	-0.0539958877	0.0729434684	-0.0813633012	-0.0496642607164545	-0.0113736615440416	0.0024665387925119	0.0001293601769184	0.2896924382907713	-0.0171629295947468	0.0002945661522742	0.0839217088028523	-0.3397626760209888	0.0310605841527547	0.1154386760169434	0.0009647598879103	-0.0054081990958948	-0.0007861730413228	2.9248617460837328e-05	6.180680509028972e-07	0.0028598552837539	0.0007378949597913	8.178772244015098e-06	5.444889716854043e-07	-0.0023397910839819	1.78218693725001e-05	3.1761902793045713e-10	5.474622316681194e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2216.066958321044	4.357050704632002	18.983890842734223	4910952.763762283	2516.9783507389807	4.67618389983636	6335180.018088719	21.86669586508879	2364.042234337848	6.980256453804032	5588695.6857330855	48.723980160872834	2397.862505121214	1667.2522911985477	0.994855	26.282848	0.1170961017166881	0.0510946393067739	-0.0154111404	0.0537255789	-0.009576606	-0.0959221885	-0.0352642411	0.0328046762	-0.0846586767	-0.0231192861	-0.0078353179	0.0595068662	0.05219817	-0.0388433905	0.0534604052	-0.0242591868	-0.0142701899	-0.0102795762	0.0377122704	0.0650657456	-0.0649417735	-0.1814548367	0.0602320874	-0.1061281139	-0.060953373	-0.153695433	0.0109419281	-0.0890658839	-0.1100333622	-0.0544590693	-0.0153478377	-0.0384172126	0.042820858	0.0184081724	-0.05856824	-0.0571120629	-0.0898793099	0.0366912799	-0.0213444301	-0.0843208279	-0.0021596763	0.0396041416	0.0083810318	0.05630242	0.0035465839	-0.0273087677	-0.0277829973	0.0251800363	0.0757705342	0.0072930107	0.1420694712	0.1788898985	0.0274035919	0.086106198	0.0997994474	-0.0010816961	0.0034523355	-0.1534018466	0.0651174297	0.0213489042	0.0463318691	0.0514001563	-0.0363706535	0.0496067527	0.0478779353	0.0877951008	-0.0655461156	-0.0119958692	0.0105560916	-0.0613175543	0.0181825746	-0.0284725572	-0.0042450579	-0.0240511255	0.0368558721	-0.0854562342	0.0129768505	-0.0247627097	-0.0059170293	-0.0636762312	0.089849941	-0.0354319048	-0.0393899497	-0.0408272902	-0.0281904756	-0.1160234251	-0.0372695927	0.0467883376	-0.1111504762	-0.0334951921	-0.0428526451	0.0155305431	-0.1118278225	-0.0510037832	-0.0760722702	0.0601020755	-0.0359208828	0.0068322673	0.0231897558	-0.0500436514	0.0700607062	-0.0805062393	-0.0368159313646998	0.0128483293517547	0.0013554128022502	0.0001650795671311	0.3170364940727097	0.0273440557819383	0.0007476973866057	0.1005121385739152	-0.3752872053553489	-0.03552452933436	0.1408404865034278	0.0012619921844278	-0.004993194180405	0.0004150049154897	2.4931988123230363e-05	1.7222907988069565e-07	0.0030969311684017	0.0002370758846478	9.59098266181792e-06	5.6204975081537034e-08	-0.0021642881391468	0.0001755029448351	3.0801283645792166e-08	4.684143149251517e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2220.7569749348745	4.690016613830721	21.996255838008185	4931761.541721894	2534.495403232859	17.51705249387851	6423666.949008494	306.8471280732953	2366.6737063864	2.631472048552041	5601144.4325007405	6.924645142310676	2407.98885782804	1764.0735088142806	1.23267	32.565632	0.1270778498330154	0.0587587329057205	-0.0395175339	0.0450726029	-0.1155658482	0.0299134251	-0.0248014673	0.0720559762	-0.0936774386	-0.1675413744	-0.0447915116	0.0719306867	-0.026242453	-0.0250570523	0.0196272285	-0.054904971	-0.0196253942	-0.0352338913	-0.0331242846	0.093857957	-0.1098044993	0.0825624011	0.0084986983	0.0672592142	0.0132291936	0.056032809	-0.0479198673	0.0392645331	0.036646664	-0.0522394741	-0.0019705866	-0.0092371284	0.0750807781	-0.053317645	0.0821663975	0.0794506665	-0.0940860664	-0.0297580856	-0.1294386571	-0.1599612608	0.0098946996	-0.0810809289	0.0009547602	-0.047497144	0.02570893	-0.0351035435	0.017169525	0.1781171636	0.0824466556	0.0373909515	-0.036587216	-0.0624584803	-0.000671978	-0.0446396902	0.0257844301	-0.0323034989	-0.0162027657	0.0336136414	0.0260760552	-0.0482809234	-0.0513337819	0.0598211249	-0.0490291903	0.1379646751	-0.0440713563	0.0398487859	0.009024991	-0.019514156	0.0113714329	-0.0723622816	-0.0219301091	-0.0005341736	-0.0122651304	-0.002999906	0.0190365635	-0.084118623	0.0025691827	0.0797979063	-0.136934245	0.0436873971	-0.0229555134	-0.0522515098	-0.0767325421	-0.0525947463	-0.1104643941	0.0031893407	-0.0136713905	-0.0806351236	0.0290250595	0.042909772	-0.1000947424	0.0079821068	-0.0232463673	0.0032344147	-0.0763786853	0.0612463124	-0.0382063093	0.0102334157	0.0190607341	-0.0458939156	0.0668016447	-0.0790844839	-0.059230026392214	-0.0224140950275142	0.0035081960264223	0.0005023916559024	0.3139274828290155	-0.0031090112436941	9.665950913416776e-06	0.0985504644753618	-0.402241647243521	-0.0269544418881721	0.1617983427771812	0.0007265419375028	-0.005916057565725	-0.0009228633853199	3.499973712097201e-05	8.516768279642896e-07	0.00350195600079	0.0004050248323883	1.2263695831469092e-05	1.6404511485117062e-07	-0.0020001703233824	0.0001641178157643	2.693465745127744e-08	4.000681322539655e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2187.783422745876	-32.97355218899838	1087.2551439606	4786396.304841661	2487.018592492858	-47.47681074000138	6185261.479405155	2254.04755804191	2354.1607755578084	-12.512930828591834	5542072.957174942	156.5734379211239	2396.263708297426	1756.8509910720552	1.39656	36.895412	0.1354890133411016	0.0687101867996039	0.0339521202	-0.0069785714	-0.1391741785	0.1274153331	-0.0671217321	0.089485006	0.0549424148	-0.1957719262	0.0235660412	0.0866744086	-0.0125662819	0.0112595195	-0.0876593538	-0.0681415369	-0.0510410002	0.0279126471	-0.0786040206	0.0507330852	-0.059530808	-0.0867628422	0.0091938713	-0.0047703352	0.0563461256	-0.0524257617	-0.0188112054	0.0491457194	0.0133842862	0.0193245371	0.097968175	0.0889437873	-0.0311408608	-0.1205749616	-0.003344889	0.0157638756	-0.0903180796	-0.0006759092	-0.0051570386	-0.0237386112	0.0107607303	0.004340976	-0.0239649384	-0.0652785016	0.0852904693	0.0678190326	0.0705123359	0.1232199613	0.0497041114	0.008739356	-0.0395615263	0.0708910815	0.1254133408	0.0192714587	-0.0033084311	-0.0894917171	-0.0656641185	-0.019132661	-0.0436235316	0.1418281676	-0.0011021995	0.0389213795	-0.098206813	0.0498055777	-0.0005144979	-0.0484830684	0.0046665671	-0.0447468663	-0.0874934747	-0.0533096572	0.0093299878	-0.0303250837	0.0185241022	-0.054422687	-0.0191427942	-0.0376257739	0.0094307286	-0.0100209321	-0.0470070305	0.0885948945	0.0243144926	-0.0474382439	-0.1115329302	-0.086630522	-0.1539157607	0.0946821852	-0.0295717846	-0.047133245	0.013129689	-0.1363899638	-0.0214415726	0.0156492406	-0.0692119199	0.0305770618	-0.0766767246	0.0623636846	-0.0404540309	0.0136166111	0.0148794683	-0.0415630576	0.0631837885	-0.0771080077	-0.0362701575811428	0.0229598688110712	0.0013155243309609	0.0005271555758216	0.2878536358709453	-0.0260738469580701	0.0006798454951928	0.0828597156841227	-0.3448999005829307	0.0573417466605903	0.1189559414221154	0.0032880759100873	-0.0054992902778362	0.0004167672878887	3.0242193559903748e-05	1.7369497225418575e-07	0.0035488645418784	4.69085410883998e-05	1.2594439536601783e-05	2.200411227042092e-09	-0.0021187655126326	-0.0001185951892501	1.4064818913290682e-08	4.489167297521284e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2167.3542928554098	-20.42912989046636	417.34934808154594	4697424.630758774	2438.2050225556786	-48.81356993717918	5944843.732015737	2382.764610011883	2351.912846440854	-2.2479291169543103	5531494.03725352	5.053185314850985	2387.574144580696	1625.7115160548044	1.206381	31.871113	0.1075667621085456	0.0697259979154301	0.0934157436	-0.0966338014	-0.0227968659	0.0978433872	-0.040715261	0.0652749916	0.162709387	-0.1110712129	0.093788453	0.0157999518	-0.0189776604	0.0234361798	-0.1463995309	-0.1000407688	-0.0479210231	-0.0011823771	-0.1120946338	0.081320935	0.0605439971	-0.0312162453	-0.0048156981	0.0715615753	-0.0074768064	-0.0645390288	0.0050084237	0.1032723259	0.0054103258	0.0679166964	0.0475477954	0.0202428562	-0.0573494646	-0.0375025969	0.0023090947	-0.0279797958	-0.0991081043	-0.0322983187	-0.0205156578	0.1308152589	-0.0176098606	-0.0013780901	0.0217937098	0.0344418153	0.1000313599	0.0739459491	0.1211996516	-0.0191717173	0.0769061007	-0.0216257114	-0.0560411521	-0.0138939226	0.1068070864	-0.0109315778	-0.0839774387	-0.0087602844	-0.1661290363	-0.0055803743	-0.0280801676	0.0691664103	0.0627589394	0.0256120751	-0.0606722662	0.0236445161	-0.0500663918	-0.0177354551	-0.0280805379	-0.0081028461	-0.0562880005	0.0406406369	-0.0108460666	-0.017638175	0.0468605306	-0.1030560502	-0.0740067593	0.0383224855	0.0041669917	-0.0179041376	-0.0061885845	-0.0118610903	-0.0066472652	-0.0623620678	0.0091963431	-0.1015534196	-0.1189325648	0.1016413935	-0.0087587316	0.0017403737	-0.0010693468	-0.1504148481	-0.0325172069	0.0063597616	-0.0407006253	0.0349007472	-0.0769663555	0.063453702	-0.0426618292	0.0169759185	0.010657419	-0.0370681691	0.0592265694	-0.0745906743	-0.0374240684520685	-0.0011539108709257	0.0014005608995051	1.331510298040509e-06	0.2764408877193602	-0.0114127481515851	0.0001302508203715	0.0764195644030679	-0.2751360776604059	0.0697638229225248	0.0756998612303529	0.0048669909887653	-0.0056851430492206	-0.0001858527713844	3.2320851490101303e-05	3.454125263126212e-08	0.0032549846054772	-0.0002938799364012	1.0594924781893562e-05	8.636541701917337e-08	-0.002093772617148	2.4992895484599823e-05	6.246448247041301e-10	4.383883772318786e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2157.468667776643	-9.88562507876668	97.72558319794072	4654671.052437923	2410.8913451237463	-27.31367743193232	5812397.077992586	746.0369748556489	2343.7519146463146	-8.160931794539465	5493173.037408265	66.60080775512513	2374.952327790355	1574.7247629862345	0.975941	25.783161	0.0558882089662661	0.0261479708683388	0.1381072076	-0.0723900682	0.0325218446	0.0684630067	-0.0332049576	0.0043110612	0.1979653464	-0.0386839152	0.0864914182	0.0035979926	-0.031330324	0.018736427	-0.0814433975	0.0195564981	-0.0514819967	0.0254552847	-0.1119202589	-0.0244607259	0.0830156097	-0.0218102578	-0.0416194118	0.0098980785	0.0186693245	0.0082128254	0.0281708908	0.0028967507	-0.1090402335	-0.0334522603	0.0332381703	-0.0162530523	-0.0331142433	-0.0521391627	-0.0227784124	0.0058067146	-0.0032363312	-0.0075754878	-0.0644946094	-0.0893851961	-0.1045450716	-0.006378145	-0.01674137	0.0116994182	0.0714721665	0.0844857521	0.0778331515	-0.0694526836	-0.0501931764	-0.0124374582	-0.0335253654	0.0158598777	0.0283626259	0.0513500505	-0.0151938643	0.0404132578	-0.0366725339	-0.0564499038	-0.036538891	0.0244351211	0.0148157995	0.0830893217	-0.0534009504	0.0954694504	0.0433205204	-0.0801356401	0.0918879113	0.0004357002	-0.008573379	0.0461517308	0.0250523513	-0.0493610992	0.0489292339	-0.1200763145	-0.0762781317	0.0741534434	-0.0242873036	-0.041178805	0.0426800457	-0.0203152734	-0.0077352259	-0.051355345	0.013312527	-0.0391841784	0.0045806221	0.0587058616	-0.0456580764	-0.0236325463	0.1039537654	-0.0764695955	0.0448252689	0.0055517592	-0.0895008684	0.0220210038	-0.0772475461	0.0645158866	-0.0448275254	0.0203054443	0.0064061583	-0.0324269895	0.0549512416	-0.0715501408	-0.0232462506312884	0.01417781782078	0.0005403881684126	0.0002010105181592	0.2864816492572686	0.0100407615379083	0.0001008168922611	0.0820717353611646	-0.2826694864519936	-0.0075334087915877	0.0799020385710337	5.67522480211709e-05	-0.0058639723309947	-0.000178829281774	3.438617149867141e-05	3.19799120198404e-08	0.0029810831729908	-0.0002739014324864	8.886856884288896e-06	7.502199471810193e-08	-0.0020637789150887	2.999370205929988e-05	8.996221632220497e-10	4.259183410364692e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2169.65360642877	12.18493865212713	148.47272995610172	4707396.771889369	2412.143256344013	1.2519112202667202	5818435.089125899	1.5672817034297084	2344.881984544837	1.130069898522379	5498471.521442933	1.2770579755463798	2373.068742362328	1537.4372984743404	1.200566	31.717491	0.0529857722682579	0.0246545193536649	0.0633799959	-0.0714520921	0.1223971165	0.0115501667	0.0619292226	-0.0729395038	0.1405918063	0.0622164112	-0.0186378208	-0.0453125034	0.0387716443	0.0050789333	0.0545088539	-0.0062461569	-0.003955682	0.028047574	-0.0461289427	-0.0353467783	0.1427723244	0.0307884387	-0.0323566539	-0.0232232997	-0.027480001	0.0083682461	-0.0027926697	0.009940291	-0.1118892547	0.0490965043	-0.0232882291	-0.1155576655	-0.0140648108	-0.0105711297	0.0745776681	0.0599205711	-0.0091207391	0.0577789588	0.0099635152	0.0399551094	0.0243000168	-0.0775954986	-0.0121142105	-0.0436575504	0.0262746311	0.0591924356	0.0387196382	-0.1455098233	-0.0609614396	0.0683528199	0.0461695248	-0.0795897838	-0.0139408596	-0.0146304736	0.0156507359	0.0590486637	0.0294303452	0.0030110223	-0.0675226236	0.0219279583	0.0250230766	0.0488254594	-0.0401711767	-0.0360719911	-0.0351343678	0.0462131817	0.069970795	0.1301583372	0.0024364119	0.0773182587	-0.0087504776	0.0086069495	0.0219240603	-0.0885318382	-0.0522619413	0.0961123032	0.0135652589	-0.0044996914	0.0761184906	-0.0437675639	-0.0280657221	-0.0975381697	0.065643687	0.0018720965	0.0546079941	-0.012551894	-0.0388075746	0.0290938443	0.0293005092	-0.0113234734	-0.0398507921	0.0011750113	0.0628555554	-0.034162359	-0.0775202656	0.0655497724	-0.0469489822	0.0235993474	0.0021373389	-0.0276578354	0.0503807682	-0.0680077345	-0.0350409921548475	-0.0117947415235591	0.001227871131196	0.0001391159276075	0.276659060635879	-0.0098225886213896	9.648324722505296e-05	0.0765402358319269	-0.2782495391561994	0.0044199472957942	0.0774228060406373	1.953593409759848e-05	-0.005741982623414	0.0001219897075807	3.297036444758832e-05	1.4881488755624711e-08	0.0032917675881358	0.000310684415145	1.0835733854301383e-05	9.652480581399089e-08	-0.0021700746889133	-0.0001062957738245	1.129879153297044e-08	4.709224155462155e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2185.9627240284567	16.309117599686488	265.9873168804036	4778433.030841911	2429.467574390013	17.324318045999917	5902312.695012493	300.1319957589584	2347.7586072838826	2.876622739045615	5511970.478075556	8.274958382794297	2379.051808472784	1625.3946559837475	1.390766	36.742336	0.3181142420877277	0.1849713232285944	0.0723954029	0.0538205719	0.0650581679	-0.0027638002	-0.0732011901	-0.0848324777	0.0933713051	0.0975803893	-0.0215841004	0.0874277998	0.0322991259	-0.0318444896	-0.002911947	-0.0321324659	-0.0287666316	0.0149856268	0.0674853594	-0.0373049962	0.1784738182	0.0055696077	0.0202996224	0.0636799874	0.0814925306	-0.0083067939	-0.0443048034	-0.0647117703	-0.1090294098	-0.1043778044	-0.0353948313	0.0216341125	0.0620898544	-0.0692565657	-0.0959468443	0.0095247372	-0.0032769905	-0.0399064481	0.0131870816	0.1714260853	0.0228425333	0.0717202738	0.0162753628	0.050549769	0.0261395325	0.0197729264	-0.0273064464	-0.1709065431	-0.0224188163	0.0178216241	-0.0389525685	0.0259218019	-0.0519891838	-0.1719463817	-0.0774137035	0.0185053858	0.060832658	-0.0447903046	0.0146031359	0.1415422442	-0.0435946836	0.0460220242	-0.0246550811	0.0537914136	0.0869738269	0.0601848434	-0.0531593622	-0.0260984337	0.0676113103	-0.0094317373	0.0752645118	-0.0605229493	-0.0447166596	-0.0712463321	-0.0234761691	-0.0096732346	0.0221935127	-0.0687774065	0.0431968613	-0.0944659538	-0.0504311798	-0.0451603148	-0.0085920973	-0.0050537595	0.078689724	0.0476783043	-0.020452349	-0.1495173917	0.1375288473	0.0478706478	-0.0241989448	-0.1073832172	-0.0890559952	-0.0579341556	-0.0777844842	0.0665549058	-0.0490241061	0.0268518493	-0.0021373389	-0.0227795284	0.0455396975	-0.0639883028	-0.0295047614796999	0.0055362306751476	0.0008705309499739	3.06498500884453e-05	0.3366657251178679	0.0600066644819889	0.0036007997822539	0.1133438104691398	-0.3978199235468906	-0.1195703843906912	0.1582606915708539	0.0142970768233376	-0.0036904270026135	0.0020515556208004	1.3619251461618864e-05	4.208880465238123e-06	0.0027571566541699	-0.0005346109339659	7.601912815633357e-06	2.858088507158923e-07	-0.0022439273849449	-7.38526960316001e-05	5.45422071113592e-09	5.035210108905657e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2197.381832884938	11.419108856481216	130.39604707616775	4828486.919492769	2468.677162739768	39.209588349755	6094366.933832871	1537.3918185572427	2354.8614419024925	7.102834618609904	5545372.410559086	50.450259619323305	2388.0900936299163	1649.0325302032654	1.016621	26.857885	0.1053778880828692	0.0542682875621848	0.0513425669	0.0837686916	0.0320713727	-0.0323979404	-0.0827504951	-0.0837806546	0.050630467	0.061977587	0.0213214176	0.1038143762	0.0543351634	-0.0517962944	0.0066420724	-0.0060864769	0.0004865049	0.0023887221	0.0102766738	0.0118055653	0.0828163312	0.0425608064	0.0220695521	0.0732832568	0.003031223	0.0250962153	-0.0242347843	-0.0384252895	-0.0590861723	-0.0389143686	-0.0756872898	0.0351103941	0.0450650147	0.0024729326	0.0515423498	-0.0100047794	-0.0842199821	0.0232843556	0.0215610877	0.0319470647	-0.0709858993	0.0744652482	-0.012004159	0.0908798439	0.0103863488	-0.0022436196	0.00657377	-0.0723819301	0.0128953195	0.0175262705	-0.0312666946	-0.0120491307	-0.0896818431	-0.1003381215	-0.0173169705	0.081832268	0.0367957254	-0.0247104573	-0.0099793523	0.0166737491	-0.0022999241	0.0462468038	-0.0308493893	0.0342618379	-0.014067722	0.0185901079	-0.0426888171	-0.010467341	-0.0279506433	-0.0743201749	0.0653209115	-0.0812094078	-0.0585007106	-0.0619177514	-0.0233371772	-0.0529420295	-0.0063454574	-0.0151391235	0.0184039132	-0.0763673978	-0.0257739044	-0.0757011659	0.0200176535	-0.0097470648	0.0461082901	-0.0156715164	0.0080211338	-0.0659778923	0.1028423329	-0.0169248352	-0.0093476056	-0.0610117347	-0.0376492846	0.0047929203	-0.0780401729	0.0675308461	-0.0510508491	0.0300572439	-0.0064061583	-0.0178113211	0.0404540309	-0.0595200392	-0.0395946823477686	-0.0100899208680686	0.0015677388702206	0.0001018065031238	0.3114475289417413	-0.0252181961761265	0.0006359574183776	0.0969995632839168	-0.3563252263771517	0.0414946971697389	0.1269676669527284	0.0017218098932083	-0.0040961130883798	-0.0004056860857663	1.6778142432796305e-05	1.6458120018438178e-07	0.0025946194752934	-0.0001625371788764	6.732050221571798e-06	2.6418334517131332e-08	-0.0022472055976808	-3.278212735900298e-06	1.0746678741818918e-11	5.0499329982479225e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2191.4740920482377	-5.9077408367002135	34.90140179361534	4802558.696118648	2488.1027253563725	19.42556261660457	6190655.171925808	377.35248297162485	2355.1814299873686	0.3199880848760585	5546879.568157346	0.1023923744626476	2390.3853064428404	1654.7528178323528	0.987618	26.091646	0.1537552421191059	0.0791737496262699	0.0308188586	0.0121082287	0.0248551595	0.001298891	-0.0181962259	-0.0408532155	0.0488599455	-0.0297068209	0.063617265	0.0557523465	0.0367859687	0.0220896107	0.0150934527	-0.0791184073	-0.0084526485	-0.0156225009	-0.0073131652	-0.0036798398	0.0481391185	-0.0139728364	6.47406e-05	0.0183922238	0.0447413913	0.0301942273	-0.090922559	-0.0386457183	-0.0106200568	-0.0170501554	-0.0587083211	-0.0245521233	-0.016625783	-0.0471223107	0.0762936423	-0.1167325569	-0.0169678302	0.0330300971	-0.0975418556	-0.0236641655	-0.0736636947	-0.0126369744	-0.0063256596	0.0173721577	0.0179924621	-0.0060091983	0.0150791553	-0.0323008076	0.0016975566	0.0614845583	0.070773538	-0.0439628027	0.0233923407	-0.0732501679	-0.0165912629	0.0145276929	0.0177669181	-0.0680836683	-0.0109056842	-0.0983578677	0.0070945673	0.0960065557	-0.0431247681	0.0734501372	-0.0013973291	-0.0576334786	0.0272174515	-0.041906692	-0.0278112761	0.0598364341	0.0143952514	-0.0323381783	-0.0214360937	-0.0327550064	-0.0138695647	0.0080145932	0.0062920313	0.0401001289	-0.0087845971	-0.0545348679	-0.0211421006	-0.1153459168	0.0967099467	0.0287561734	-0.0477707511	0.0151254054	0.0636091268	-0.0203421465	0.0231777854	-0.0171432928	-0.0098816289	-0.0096814436	-0.017819187	-0.029133196	-0.0782873035	0.0684771651	-0.0530272111	0.0332099078	-0.010657419	-0.0127728206	0.0351510839	-0.0546342852	-0.0453897320940939	-0.0057950497463253	0.0020602277795736	3.3582601562384966e-05	0.2770376532363769	-0.0344098757053644	0.0011840395460586	0.076749861310719	-0.2958643570889805	0.0604608692881711	0.0875357177956757	0.0036555167150813	-0.0047849217156997	-0.0006888086273199	2.289547582537456e-05	4.744573250703249e-07	0.0024810177736185	-0.0001136017016749	6.1554491930108975e-06	1.2905346623433e-08	-0.0025065842162709	-0.00025937861859	6.727726778170855e-08	6.2829644332584025e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
