global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	cosine06	cosine07	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21
2040.102042106992	0.9052630897704148	4162016.342209119	0.819501261700678	2735.611773594861	1.5749974544582983	7483571.775830821	2.48061698155012	2292.4857559393417	7.459512033770352	55.64431978196469	5255490.941184775	2372.0431226094565	1902.4198447151764	0.8001129999999999	23.016346	0.1169295690453912	0.0543705624483666	-0.0622955958	0.0115590262	0.0317799045	-0.0914283516	0.0292476679	-0.0525001474	-0.0300740113	-0.0629610303	-0.0312737395	0.0474578667	0.0588535474	0.0218499251	0.0084177551	0.0828186512	-0.0628245081	-0.0208936092	0.0260041987	0.0123619874	-0.0029832173	0.002425741	0.0505451432	-0.060989124	-0.0145041256	0.0230866349	-0.0282973939	-0.0203011245	-0.028254662	-0.0685051384	0.0141409609	0.0135319716	-0.0177164989	0.044747298	-0.0304029779	-0.0316060392	-0.0086019092	-0.0726207122	-0.0701146058	-0.1063349793	-0.0940990298	0.0055851668	0.0408436372	-0.044611412	0.1084463107	-0.0050361968	-0.0692888516	-0.0466963167	0.0180120548	0.0320119284	-0.0354889179	0.086186421	-0.0111492366	0.0097450935	0.0394637654	-0.0326616803	-0.0038076876	0.0530555454	0.0222588802	-0.0189952958	0.0209073702	0.0055277439	0.0160297056	0.0178684312	0.00461809	-0.0582802041	-0.0333552049	0.008612909	-0.0003061143	0.0366659139	-0.0593258243	-0.0351805807	0.0698414454	0.0029766406	-0.0193272054	-0.0051858647	0.0333414048	0.0273711901	0.008340174	-0.0052993	0.0040902218	0.014258656	0.0577383909	-0.0720448421	-0.024396	-0.0504035997	-0.0019602329	-0.0230235187	0.0135660276	0.0178811567	0.0455221293	-0.0048245961	0.0244039395	-0.0203382594	0.0122904534	-0.0510508491	-0.0178113211	0.0733236445	-0.0738788195	0.0190607341	0.0500436514	-0.0816395852	0.0520454508	-0.1783946987706173	-0.0139637386852343	0.0001949859980695	0.0318246685494592	0.1699787801564127	-0.009443661517082	0.028892785703462	8.918274284921723e-05	-0.5037228454279301	-0.0355043080466899	0.0012605558898742	0.2537367050060103	-0.0045065764102359	-0.0007641870077964	2.030923094129469e-05	5.839817828849679e-07	0.0117640514948937	0.0002590830042416	0.0001383929075745	6.712400308690436e-08	-0.0163908790975373	-0.0001370872038895	0.00026866091759	1.8792901470241362e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2038.2284926588293	-1.8735494481627484	4154375.3882862832	3.510187534710939	2739.842577604321	4.230804009459916	7506737.350053489	17.899702566462103	2288.330787829075	-4.154968110266964	17.263759997335423	5236457.7945264345	2369.499907357352	1869.3508262661128	0.8227609999999999	23.667852	0.0907189045592967	0.0465108438544817	-0.0566501244	0.0403067499	0.0388691784	-0.0813926235	-0.037775654	-0.0441767981	-0.0718580245	-0.0628011489	-0.0823062679	0.0482492422	0.0509811266	0.0218836539	-0.010641817	0.0559760312	-0.0420613468	-0.0333479552	-0.0025520466	-7.47723e-05	-0.0221770738	-0.0186207878	0.0271285273	-0.0401694694	-0.0247322281	0.0476822716	-0.0053922571	0.0057710395	0.007706265	0.0134841352	0.018725173	0.0290051792	0.0373899748	-0.0516502925	0.0925936686	-0.007439432	-0.047583892	0.0160062431	0.0744965385	-0.1459539823	0.0510446944	0.0597780942	0.0060422017	0.0511285564	0.0074023871	-0.016745736	-0.0635980405	-0.0405188437	0.0499117183	-0.001315958	0.0079984294	0.0721563265	-0.0139152661	0.0002571915	0.0042039089	-0.0560995113	0.0033772995	0.0009203557	0.0047673842	0.0148823559	-0.0383006865	-0.0279898797	0.0216883986	0.0563646932	0.033395479	0.0083516108	-0.0348788387	0.0206683389	-0.0176440789	-0.0237697544	-0.0349252082	-0.047148756	0.0970180563	-0.02042397	-0.0239934566	0.0140520227	0.0326808622	0.0289719385	-0.0150164693	0.0118663017	-0.005324174	0.0191151533	-0.0044239698	-0.0493550103	-0.0379457798	-0.0084077721	0.0305308876	-0.0070982574	0.0102623207	-0.0125833634	0.031758821	0.0703183019	0.0028887795	0.0459843147	0.0038244506	-0.0517153317	-0.0161386543	0.0721591615	-0.0752698111	0.0231897558	0.0458939156	-0.0813264124	0.0571272725	-0.1940745326163835	-0.0156798338457661	0.0002458571894308	0.0376649242102677	0.1610734772900031	-0.0089053028664096	0.0259446650862931	7.930441914248329e-05	-0.5141971307587312	-0.010474285330801	0.000109710653191	0.2643986892805117	-0.0044962531979407	1.03232122952001e-05	2.021629281999197e-05	1.0656871209177047e-10	0.0125139091903911	0.0007498576954974	0.0001565979232253	5.622865634966723e-07	-0.0167438878400711	-0.0003530087425337	0.0002803577800008	1.246151723052924e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2031.792679283424	-6.43581337540536	4128181.4915897134	41.41969380304653	2711.338882807872	-28.503694796449054	7351358.537425838	812.4606170491169	2283.980419073744	-4.350368755330692	18.925708307357517	5216566.554712276	2362.3834328424364	1854.8760450552177	0.851686	24.499928	0.1844463360917394	0.0799605453616747	-0.0782759088	0.0950566227	0.0063827063	-0.0370488412	-0.0022085205	-0.0114070716	-0.0550297907	-0.0239269588	-0.0749174155	0.0239581307	0.0141529928	0.0029066509	0.0068416761	0.042567978	-0.0412804572	-0.0372851889	-0.0324083631	0.012213255	0.0159253373	0.0029363179	0.0494916078	-0.0294138522	-0.030840338	0.0487882236	-0.013168557	0.0670076706	-0.0709976699	0.0323207766	-0.0576080119	0.0548095723	0.0486123233	0.0051423874	0.0235283693	-0.021422885	0.0527303492	-0.0016899842	-0.0458149769	0.0632075657	-0.0385245166	0.0345165835	0.1087690939	0.0080849583	0.0717960069	-0.1198434034	-0.044038661	-0.0449784861	0.0474074502	-0.0078694814	-0.0134114115	0.0389897291	-0.0569833605	-0.0079344609	0.0062946374	-0.0283817647	-0.0191255508	-0.025850206	-0.0198838551	-0.034626756	-0.0763924087	-0.0039207602	-0.0271582133	-0.0285470793	-0.0080362652	0.0074708121	0.0315279914	-0.0149908933	0.0400700767	0.0246012394	0.0576487043	-0.0430886726	0.1084492569	0.0002332302	-0.0200518134	0.0249873254	0.0509919085	0.0226482191	-0.0323761904	0.0016595854	0.0004095729	0.0265934388	-0.0327085261	-0.0235573364	-0.0360337315	-0.0295650812	0.0540066193	-0.0090404537	0.0432575032	-0.006450854	0.044743132	0.0058818237	0.0341890863	0.0298457787	-0.0233522634	-0.0523741431	-0.0144589085	0.0709234662	-0.076528754	0.0272552159	0.0415630576	-0.0805764318	0.0618083875	-0.1895941634987394	0.0044803691176441	2.0073707430338975e-05	0.0359459468327867	0.1911709856778856	0.0300975083878825	0.0365463457650543	0.0009058600111586	-0.5637894030691939	-0.0495922723104627	0.002459393472915	0.3178584910131179	-0.0052824864447468	-0.000786233246806	2.7904663038933683e-05	6.181627183832614e-07	0.0132704072972686	0.0007564981068774	0.0001761037098353	5.722893857092406e-07	-0.0172066802119025	-0.0004627923718314	0.0002960698439146	2.1417677942533518e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2035.7271893953969	3.9345101119729406	4144185.189643682	15.48036982121732	2705.709491747816	-5.629391060055696	7320863.853734226	31.690043707034988	2285.0543003886864	1.073881314942355	1.1532210785823214	5221473.155724829	2363.2957930791945	1828.53803776406	0.873059	25.114723	0.156450430984203	0.0622937363979399	-0.0439175896	0.1015773435	0.006378811	0.013225433	-0.0304185994	-0.0180448698	-0.0865611374	-0.0011364711	-0.045568489	0.0052239262	0.0255757641	0.006953366	-0.0380648217	0.0477435555	-0.0518644938	-0.018984858	-0.0288485837	0.0461541413	-0.0184216845	-0.0149888069	0.0002766848	-0.0028298098	-0.0298345014	-0.009272959	0.0478707474	0.0628393236	-0.0076889839	0.0133812424	0.0421061235	0.0650731077	0.0687620176	-0.0965680511	-0.005116948	0.0124570446	0.0146152032	0.0346785179	0.0291320956	0.0269013225	0.1111694689	0.0954112061	0.069053961	0.0143049574	-0.0572936428	0.0431142902	-0.0567981223	-0.0670656674	0.0532975987	-0.0200545978	0.0403259438	-0.0079915693	-0.0099409856	-0.0387923085	0.0023324918	-0.04406267	-0.0207777265	-0.0590640697	-0.013143139	-0.0220318247	-0.0062002917	-0.0176263688	0.0064124903	-0.0564579656	0.0040155953	0.0519195448	-0.018235237	0.005647558	0.0347947053	0.0042410027	0.0399096748	-0.046417369	0.0960374581	-0.0236020061	-0.0239755114	-0.0003777938	0.0503182406	0.0371784115	-0.0212516729	0.0141897036	-0.0146698106	-0.0181746667	-0.0384127263	0.0269376872	-0.0072910069	0.0155000783	0.0082038801	0.0148329181	0.038564268	0.0332325831	0.0231032906	0.0489524134	-0.0033270245	0.0660199926	-0.0024225881	-0.0530272111	-0.0127728206	0.0696177779	-0.0776534394	0.0312459714	0.0370681691	-0.0793936715	0.066055961	-0.205543654839488	-0.0159494913407486	0.0002543862740286	0.0422481940447745	0.2155967086330434	0.0244257229551577	0.0464819407734014	0.0005966159418821	-0.5332583065963874	0.0305310964728064	0.0009321478518318	0.2843644215540467	-0.0048712941357027	0.000411192309044	2.372950655653152e-05	1.6907911501701837e-07	0.012513354469354	-0.0007570528279146	0.0001565840400757	5.731289842534943e-07	-0.0166640429445514	0.0005426372673511	0.0002776903272578	2.94455203918271e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2040.3476538377324	4.62046444233556	4163018.548521139	21.348691662887266	2699.445134601322	-6.264357146494149	7287004.034722749	39.24217045883231	2290.430447183235	5.376146794548731	28.9029543565366	5246071.633383995	2368.682267143613	1850.7323270058848	0.877819	25.251656	0.0624042287050324	0.0339651478822081	-0.0451138606	0.0717055337	-0.0050764499	0.026634165	0.0578021177	-0.0273221519	-0.0299717164	0.0368098511	-0.0102133943	0.0263776522	0.0201898992	-0.0691361025	0.0317508093	0.0562500554	-0.0653890292	0.0177802359	-0.0486256225	-0.0208196939	-0.00224813	0.0079423566	0.0446412505	-0.0490497903	-0.0931794917	0.0028688329	0.043590473	-0.0407506935	0.0153841353	0.0221415928	-0.009635318	0.0082287307	-0.0367924126	-0.0155158578	0.0447962507	-0.0027726983	-0.047435874	-0.0833308169	-0.0061153539	0.0448499328	-0.0717441827	0.021967691	0.0351887943	0.0281618974	-0.015731233	-0.012704941	-0.0540305976	-0.0602750587	0.0052519376	0.0408959965	0.0323466057	-0.0422154111	-0.0428986993	0.0376866599	0.00651287	-0.0401326012	-0.019415618	-0.0060623952	0.0361067173	-0.0280676852	0.0166471364	0.0682274318	0.0427159562	-0.0556514748	-0.0172169029	-0.0046683751	0.02464342	-0.0173074929	-0.0426369556	-0.0189998408	0.036458416	-0.0295651026	0.0878642469	-0.0061201255	-0.0147202512	0.0078600502	0.0369316331	0.0398051934	-0.0332477508	-0.0033727105	0.0147698764	0.0053217677	0.0513804737	0.0688260456	0.0071474724	-0.0249519162	0.0016366671	0.0304747964	0.0254376907	0.0195797799	0.0030079985	-0.0156904	0.0301917951	0.0071346858	-0.031139923	-0.0536744641	-0.0110811301	0.0682433853	-0.0786418943	0.0351510839	0.0324269895	-0.0777844842	0.0698401994	-0.2085257523242774	-0.0029820974847893	8.892905408787219e-06	0.0434829893824058	0.2146475402398806	-0.0009491683931627	0.0460735665310311	9.009206385792144e-07	-0.5066492188554221	0.0266090877409652	0.0007080435504063	0.2566934309668094	-0.0046313562674894	0.0002399378682132	2.1449460876413348e-05	5.7570180602742845e-08	0.0127815363641559	0.0002681818948019	0.0001633676718282	7.19215286995375e-08	-0.0165348852058443	0.0001291577387071	0.0002734024287704	1.6681721467931576e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2043.6536606035263	3.3060067657938816	4176520.284498193	10.92968073547492	2703.1765287137146	3.731394112392536	7307163.345388727	13.923302021997682	2280.036929450024	-10.393517733210956	108.0252108705706	5198568.399655894	2364.107437133789	1872.58338834144	1.112116	31.991543	0.1997422178366057	0.0903835575065271	-0.0681799636	0.0451285968	0.021165853	-0.0473375021	0.0609884155	-0.0404159807	0.041330049	0.0098241343	0.0266392216	0.1459632833	-0.0081899254	-0.0500896834	0.0320168026	-0.0169734681	-0.0838087848	0.1603661638	-0.1086276998	-0.0076214528	0.0006582749	0.0811044558	0.1139314528	-0.0328808661	-0.0813289569	0.0072716865	0.1206076684	-0.0526431377	-0.0520984531	0.0642230227	0.0542763729	-0.1581278583	0.0023614987	-0.0992213236	-0.0684463546	0.0981180453	0.0797869201	-0.0106017662	0.0489070536	0.0024903253	0.0750330749	-0.0282850561	-0.0673202987	0.0244317713	-0.0470383945	-0.0693698136	0.0012757896	-0.0496683434	-0.0229474655	0.1035137014	0.0511972583	-0.0650942587	-0.0950330677	0.0868744644	0.0330941697	-0.2116100681	-0.0347547098	0.14240892	-0.0735811295	-0.0285312185	0.1341962485	0.0324477123	-0.1279679813	0.0214321335	0.0747351407	0.0560536342	-0.0213050284	-0.137736352	0.0294612724	-0.0048196149	0.0096344154	-0.0030839993	0.1078481651	-0.0357043654	-0.0349355758	0.0434075322	0.0252368863	0.1193290049	0.0479739584	-0.0177564461	-0.079496605	0.0342112771	0.106697448	0.0161803421	-0.039210529	0.2219623836	0.1129520469	0.0522611374	0.0275519565	0.0751606963	-0.1271307228	0.0316095633	-0.0048901852	0.0289505696	-0.0933205676	-0.054315831	-0.009384579	0.0668016447	-0.0794923845	0.0389598496	0.0276578354	-0.0757575129	0.073134559	-0.1680963900263634	0.0404293622979139	0.0016345333358159	0.0282563963398952	0.2170044871821943	0.0023569469423136	0.0470909474572071	5.55519888888189e-06	-0.5648159360726552	-0.0581667172172331	0.0033833669918295	0.3190170416416297	-0.0056795968593958	-0.0010482405919063	3.225782048525863e-05	1.098808338520279e-06	0.0133563335581001	0.0005747971939442	0.0001783916461152	3.303918141661276e-07	-0.016182139164112	0.0003527460417322	0.0002618616279266	1.2442976995780494e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2039.3251217057552	-4.328538897771068	4158846.9520201935	18.73624898951717	2703.5261849498297	0.3496562361151518	7309053.83270938	0.1222594834542148	2291.1121614139074	11.075231963883198	122.66076305382008	5249194.936178707	2367.147116161528	1800.6489056423975	1.217022	35.009312	0.1686483977470458	0.10250412850444	-0.0869857223	0.1512772566	-0.0024475339	-0.0558592375	-0.054029022	-0.014609608	-0.0751479851	0.0071813618	-0.0864670589	0.0971597339	-0.0330244445	0.0876331277	-0.0189278879	0.0592418296	-0.0923054457	-0.0018204943	-0.0521195749	-0.0187563883	0.0236458531	0.0326966809	0.0934271444	0.040140571	0.0165917094	0.0168053647	0.0140198786	-0.0109738155	0.02262681	0.019506387	0.0533123785	-0.0591874529	0.0432994397	-0.0605337872	0.0542056738	-0.0359082185	0.0206147369	-0.0201712466	0.0441853474	0.0249439203	0.0172905712	0.0619091992	-0.0158692893	-0.0657155721	-0.0527104133	-0.0092437617	-0.0586875237	-0.0981634037	0.0632509386	0.0033482084	-0.006283661	-0.007620571	-0.0676208548	0.0148866695	0.0092406108	-0.0807634867	0.0101222861	0.0511851561	0.0174880822	0.0408980446	-0.0293529191	-0.0362126135	-0.0501073928	-0.0194291397	0.0263753688	0.0111763943	-0.0284744404	-0.0435742062	-0.0072883822	-0.0664398968	-0.0019149508	-0.0340060737	0.1414737414	-0.0066088778	0.007966527	0.0216916303	0.0318698323	0.0615918322	0.0063790917	0.0068580935	-0.0409205772	0.0182350785	-0.0372843076	0.0154137931	-0.05476198	0.0850442208	0.0495356631	0.0093456051	0.0255737673	-0.0311557507	0.014535709	0.0124202109	0.010609407	0.037724804	-0.0938469241	-0.0549512416	-0.0076839116	0.0652939789	-0.0802034182	0.0426618292	0.0227795284	-0.0733236445	0.0759159322	-0.2002143909813156	-0.0321180009549522	0.0010315659853423	0.0400858023560191	0.2192207944439985	0.0022163072618041	0.0480577567166578	4.912017878725987e-06	-0.6560499681211596	-0.0912340320485043	0.0083236486038275	0.4304015606717745	-0.0064315697994058	-0.00075197294001	4.136509008462876e-05	5.654633025072837e-07	0.0132563880674838	-9.994549061629993e-05	0.0001757318245957	9.989101094532894e-09	-0.0161724564451026	9.68271900940107e-06	0.0002615483474687	9.375504741501683e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2035.852562193794	-3.472559511961208	4144695.654991036	12.058669564112265	2705.6614327814905	2.135247831660763	7320603.788841188	4.55928330261199	2282.9754372116354	-8.136724202272035	66.20628074383949	5211976.846911658	2362.916029430571	1870.113645319466	1.025777	29.507885	0.2024783146732546	0.1091196543413841	-0.0502038369	0.0748393163	-0.0029529589	0.0202845185	0.0230580504	-0.0237455585	-0.0892634579	-0.0040101941	-0.0246439195	0.0609635772	0.0043595483	0.0006446856	-0.020217865	0.0311347933	-0.0571757788	-0.0133249077	-0.0796515706	0.0133875636	-0.0222089703	0.0595077444	0.0541198502	0.0119546612	-0.0499767289	-0.0234038543	0.0397189849	0.0993585743	-0.0247869301	-0.0554216899	0.0211101763	0.0400878338	-0.0370384965	0.036373506	-0.0501869443	-0.039536281	0.0519726613	-0.04122167	0.0462685248	0.082677745	-0.0774749753	-0.0507006667	-0.0241965823	-0.0444085958	-0.0231585039	-0.0051183864	-0.0420691981	-0.0697396539	0.0351089008	-0.006170109	0.0363725067	-0.0125707562	-0.0561612361	-0.007791268	-0.0480745625	-0.0657425903	-0.0266908431	0.0170292599	-0.0285846557	-0.0544040109	0.0203834929	-0.0539633717	0.0228660609	-0.0478116416	-0.0004793001	0.0205728695	-0.0034583844	-0.0023889866	-0.0263376248	0.1048422284	0.0189155644	-0.0359826419	0.110732043	-0.0230682154	-0.0180797495	0.0200896447	0.046558108	0.0352061049	0.0026415665	-0.0214565329	0.0277199893	0.0692374154	-0.0672581963	0.06323596	-0.0346862239	0.0511434534	0.0351310245	0.0142652872	0.0376223709	0.0023261167	-0.0324594252	0.0757518401	-0.0103324424	0.016564167	0.0180851029	-0.0555806262	-0.0059798738	0.0637218759	-0.0807737477	0.0462468756	0.0178113211	-0.0704959515	0.0781648097	-0.2221522091064258	-0.0219378181251101	0.0004812678640904	0.0493516040108651	0.2200681650750056	0.000847370631007	0.0484299972794799	7.180369862933604e-07	-0.5650112637937923	0.0910387043273672	0.0082880456856058	0.3192377282138583	-0.0056482790104515	0.0007832907889543	3.1903055779906975e-05	6.1354446006065e-07	0.0131681641608605	-8.822390662330086e-05	0.0001734005473673	7.78345769987691e-09	-0.0170740301813204	-0.0009015737362178	0.0002915225066326	8.128352018377255e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2036.7921974883943	0.9396352946002936	4148522.4557496025	0.8829144868585803	2710.76778813222	5.1063553507297	7348262.001175249	26.07486496792584	2289.103774002113	6.128336790477533	37.55651181752047	5239996.088150716	2370.34263865153	1848.8402691832528	0.940542	27.055992	0.2204259351325382	0.1063411239728132	-0.0853146641	0.1057361193	0.0008612027	0.0085812625	0.0823226675	-0.0579323273	-0.0491083742	0.0642093286	-0.0776445025	0.0490592016	0.0629410271	0.0660980004	-0.0085204334	0.0665612244	-0.0576547227	-0.0696471588	-0.0398331977	-0.0309036587	-0.0177887983	-0.0021516585	-0.0248882177	0.0544346979	-0.005774985	0.0462615246	0.1086104917	0.0552276245	0.0186873123	0.0089233042	-0.0149158536	-0.0033226974	0.0516715146	-0.0577723602	0.0209587154	-0.0599489795	0.1139448896	-0.057474027	-0.0141468998	0.0432576765	-0.0772979147	0.0022592936	-0.0330871315	0.0102037458	0.055142979	0.057581928	-0.0793592446	-0.0549083946	0.0956077903	0.0281987775	0.0420474154	-0.0540656803	0.0174405417	0.0206549876	-0.0344319347	-0.0290703172	-0.010703373	-0.0497820717	-0.0188537707	0.0067486484	0.0433993113	-0.0377192241	0.0311034658	-0.0054128926	-0.0129860548	0.0208809594	0.0426165875	0.0328181224	-0.0832070486	-0.0387736393	-0.0098327353	-0.0359537681	0.1382759595	-0.0245320509	0.0103387237	0.0293415798	0.0463564936	0.0491499728	-0.065644547	0.0430148147	0.0079577816	0.0566013444	0.0067852397	0.0734981223	0.0226002602	-0.005239941	0.0026012001	0.0309454467	0.0044338386	-0.0276592273	0.046733018	0.0042843442	0.0296000473	0.0450747241	-0.0319375928	-0.0562039158	-0.0042732129	0.0620868871	-0.0812023727	0.0497051625	0.0127728206	-0.0672896215	0.0798654172	-0.2169191539191075	0.0052330551873183	2.7384866593519116e-05	0.0470539193369814	0.2221788794789319	0.0021107144039262	0.0493634544865137	4.455115294941934e-06	-0.6225757070844509	-0.0575644432906585	0.0033136651313634	0.3876005110517039	-0.0047675699040152	0.0008807091064363	2.27297227896715e-05	7.756485301598264e-07	0.0144504626198858	0.0012822984590252	0.0002088158699287	1.6442893380186586e-06	-0.0161266833017693	0.0009473468795511	0.0002600699143155	8.97466110195207e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2022.1634423729367	-14.62875511545758	4089144.987669565	214.0004762280263	2708.6594594078606	-2.1083287243595805	7336836.067039683	4.445050009959696	2269.40768758239	-19.696086419723088	387.9358202532002	5150211.25245805	2362.0686009724936	1949.409910066708	1.219593	35.083275	0.2967120740401257	0.1562353934137651	-0.0372656135	0.0104893378	0.0362669002	0.0232014413	0.0926054094	-0.0594060571	0.0499968998	0.0161998884	-0.1137201694	0.0092132389	0.1343359868	0.0840546042	0.0116264898	-0.0195315143	0.0543128684	-0.1306332212	0.0206979326	0.0970546667	-0.0719301528	-0.0141492903	-0.0478698897	-0.0538582671	-0.0516889857	0.0082973883	0.0574034424	0.1027687908	0.0292070225	0.0197570359	0.0536391596	-0.0512404359	0.0257490039	0.1111660419	0.0485334693	0.040630317	-0.1698287303	0.0534780071	0.0505931379	-0.0265741405	0.0105092489	-0.0136389555	-0.022714075	-0.1536439762	0.0168061044	0.0149962196	-0.0345405511	0.059873184	0.1374256777	0.0096971211	0.1110395995	0.0737680038	0.1035122082	-0.0324926342	-0.0810687655	-0.0774104918	-0.1186485526	-0.1002544467	-0.1073464646	0.0522712865	0.0294907368	0.0114184901	0.0379367045	-0.0413099484	0.0353214649	-0.0284724127	-0.0730705218	0.1919134234	0.006972885	-0.0944675378	-0.009864533	-0.0284614536	0.0956216643	-0.0522093716	-0.0066346529	-0.0144180427	0.0554306539	0.0179499471	-0.1081840347	0.0442479592	0.0154396302	0.0639419004	0.0088290711	0.0556710408	0.012335385	-0.0370572219	-0.1004960211	0.0482423355	-0.0190900695	0.0120727214	0.0575027651	0.1023443221	-0.0908679871	0.0687892675	0.0984049706	-0.0568210419	-0.0025646777	0.060390626	-0.0814885411	0.0530272111	0.0076839116	-0.0637218759	0.0810058262	-0.2068536975341999	0.0100654563849075	0.0001013134122364	0.0427884521835702	0.2412131553762577	0.0190342758973258	0.0581837863265706	0.0003623036589355	-0.4860484597753185	0.1365272473091323	0.0186396892578089	0.2362431052499594	-0.0031982454085258	0.0015693244954893	1.0228773693156362e-05	2.4627793721430584e-06	0.0135052994102795	-0.0009451632096062	0.0001823931121612	8.933334927932825e-07	-0.0162338974856488	-0.0001072141838794	0.0002635394275745	1.1494881224947182e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
