global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	cosine06	cosine07	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48	motion_outlier49	motion_outlier50	motion_outlier51	motion_outlier52	motion_outlier53	motion_outlier54	motion_outlier55	motion_outlier56	motion_outlier57	motion_outlier58	motion_outlier59	motion_outlier60	motion_outlier61	motion_outlier62	motion_outlier63	motion_outlier64	motion_outlier65
2155.040810448531	181.84700531546605	4644200.894698661	33068.333342203136	2926.3152232923007	166.88750069601565	27851.437888562625	8563320.786072267	2331.5060559786284	63.32204760037939	5435920.489065019	4009.6817123047135	2467.819872265456	1843.9604808774368	5.281588	189.112335	6.526891075594552	3.644129468651904	-0.0023458636	-0.0181429139	0.1399970496	-0.0038200535	-0.0160874579	0.0640122436	-0.0542093466	0.0492089254	0.0049746906	-0.0265596229	-0.0235987484	-0.1056511595	0.0343499698	0.0195461622	-0.0033413941	-0.0121233043	-0.034213363	-0.0421729073	0.024558012	0.0207413993	0.0543430375	0.0441499082	0.061030483	0.024282215	-0.0320830246	0.009663904	0.0919783875	-0.1965910425	-0.1068047563	-0.1741740992	-0.2466778478	0.0140812432	0.0105802351	0.0151491705	-0.0828443049	0.2679865001	0.0884165506	-0.068240411	-0.0279467147	-0.0247131632	-0.1504266937	-0.0059311486	0.1249731404	-0.0376014121	0.0302180589	-0.1179110339	-0.2289376375	-0.057431937	-0.0008550176	0.0586347667	-0.081631751	0.0562039158	0.0025646777	-0.0598118772	0.0815780375	0.3079011183042297	-0.2382515781717273	0.0948030986529952	0.0567638145013187	-0.1523532988721569	-1.7296801014162353	0.0232115276772287	2.991793253235278	1.0261691944520237	0.4517638845607195	1.0530232156423152	0.204090607393391	-0.0020579738635667	-0.0681294247569461	4.235256423123652e-06	0.0046416185177123	-0.0089612187054883	-0.0010091388475467	1.0183612136280833e-06	8.03034406875934e-05	0.0020238235200104	-0.0130053466244245	0.0001691390408214	4.095861640147285e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2150.9301844613333	-4.110625987197636	4626500.658426865	16.897246006624542	2906.654535126268	-19.66068816603274	386.5426591619799	8448640.5865701	2343.4727865365835	11.966730557955088	5491864.70123754	143.2026402466961	2462.288257638476	1774.5109236284593	1.655698	59.283852	0.5498158701323378	0.2596103304494012	-0.0081562132	-0.0367071165	0.110183672	-0.0302784956	0.0503607556	0.0537858041	0.0537315162	-0.0143251362	-0.0053553841	-0.0267795895	-0.0519041288	-0.0130274613	-0.0721541648	-0.034602523	0.0174693093	0.0147991978	-0.0158390367	-0.0424765048	-0.0056291111	-0.0243786178	-0.0531809535	0.0311134416	0.044086081	-0.0028213773	-0.0201680718	0.012077086	0.0922639876	-0.1340566579	0.0080079103	-0.070975215	-0.0605016585	0.1226288464	-0.015297235	0.1233484915	-0.1329638077	-0.0389151661	0.0575042635	-0.0252338819	-0.0053598683	-0.0862084023	-0.0920454943	0.0321527882	0.0991127983	0.1717681199	0.028142684	-0.0214267022	-0.0626703203	-0.058036534	0.0008550176	0.0568210419	-0.081631751	0.0592265694	-0.0025646777	-0.0555806262	0.0815780375	0.2534164178782561	-0.0544847004259736	0.0642198808502469	0.002968582580508	-0.2435371443706202	-0.0911838454984633	0.0593103406881963	0.0083144936798876	0.9504662307502728	-0.0757029637017508	0.9033860557966308	0.0057309387132286	-0.0058491739684552	-0.0037912001048884	3.421283611325395e-05	1.437319823530657e-05	-0.0102999797643414	-0.0013387610588531	1.7922811727014742e-06	0.0001060895831458	0.000584897473629	-0.0014389260463814	2.0705081669548066e-06	3.421050546575867e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2155.987776005639	5.057591544305524	4648283.290285741	25.579232229030733	2931.407211571409	24.75267644514088	612.6949911978321	8593148.240052862	2340.36700967642	-3.105776860163587	5477317.739981748	9.645849905127587	2472.425412768724	1863.6740240561503	1.10726	39.646496	0.3976154214958861	0.1855902626778948	0.018961304	0.007267278	0.0920452999	0.0068289854	0.0512674176	0.0118393647	0.0823338782	0.0199249986	-0.0030609316	-0.01873484	-0.0622875745	-0.0587065993	-0.0015508104	-0.0344104372	0.0103477845	-0.0064479916	0.0027479861	-0.0605938126	0.0354755217	0.0124242689	-0.0104686634	0.0177355733	-0.0603130109	0.024327735	-0.022120712	-0.019933386	0.0470953028	-0.1668598331	-0.0619498288	-0.1145295942	-0.0917540238	0.0363501251	-0.0045744523	0.0191188921	-0.1253404683	0.0594302026	0.0977678728	-0.122289136	-0.0140768985	-0.0459789812	-0.0572527006	0.0337892607	0.0332259952	0.0683782452	0.0239834923	-0.092994897	-0.034835682	-0.0586347667	0.0025646777	0.0549512416	-0.0814885411	0.0620868871	-0.0076839116	-0.0510508491	0.0810058262	0.1609139033344178	-0.0925025145438382	0.0258932842863183	0.008556715196933	-0.2512866448141579	-0.0077495004435376	0.0631449778619567	6.005475712439099e-05	0.9086791462108934	-0.0417870845393794	0.8256977907585582	0.0017461604343012	-0.008097006155249	-0.0022478321867938	6.556150867814018e-05	5.052749539986197e-06	-0.0080904415565616	0.0022095382077798	4.882059091638774e-06	6.545524458013887e-05	-6.9258571180013e-05	-0.000654156044809	4.279201309601714e-07	4.7967496818969285e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2150.2992859199167	-5.688490085722151	4623787.019027703	32.35891945535921	2945.5672371847586	14.160025613349717	200.50632537072	8676366.348776251	2338.750114440918	-1.6168952355019428	5469752.097797407	2.614350202588883	2469.772142139685	1808.8060471071449	0.997268	35.708149	0.4837961453228359	0.2944684268792715	-0.0009501061	-0.0158120299	0.0915228949	0.0015902449	0.012401199	0.0136482664	0.0591169474	0.0871480721	0.0008557452	-0.0083853978	-0.0566338281	-0.0002802218	-0.0469193754	-0.0499984475	0.0210179537	0.0048458798	-0.0078952831	-0.0556591478	0.0191051817	0.0123008962	-0.0336540651	-0.0261057265	-0.0648928323	0.0124272679	-0.0418046327	-0.0104094472	0.0416833927	-0.1492376246	-0.0218874449	-0.0578369533	-0.0461775402	0.0991921769	-0.0146527803	0.0017200486	-0.0681847355	-0.0355506008	0.0038737721	0.0449416208	0.0876303329	-0.043916065	-0.0449589973	0.0071528548	-0.0091464776	0.0536320981	-0.0096805956	-0.0006616214	0.0677632583	-0.0592265694	0.0042732129	0.0530272111	-0.0812023727	0.064777029	-0.0127728206	-0.0462468756	0.0798654172	0.1017282686477329	-0.0591856346866848	0.0103486406420653	0.0035029393532657	-0.2856207307587226	-0.0343340859445646	0.0815792018391466	0.0011788294576487	0.9432921268305492	0.0346129806196557	0.8898000365405009	0.0011980584273766	-0.0092297253471437	-0.0011327191918947	8.51878299837069e-05	1.2830527676865834e-06	-0.0028340860299302	0.0052563555266313	2.762927342234845e-05	8.032043625045522e-06	0.0006549355917325	0.0007241941629125	5.244571855965554e-07	4.2894062931799997e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2161.657855407101	11.358569487184468	4672764.683843228	129.01710079519802	2953.327702572471	7.760465387712429	60.22482303388262	8722144.51878199	2340.414957486666	1.6648430457480572	5477542.173227313	2.7717023669756675	2473.764366387496	1874.712395256028	0.8766129999999999	31.387966	0.3076174775079239	0.142408248748351	0.0237468134	0.0163414087	0.0769891987	-0.0015645751	-0.0950431685	0.0060667527	-0.0164068638	0.0088712402	0.0079659224	-0.010332407	-0.0433375999	-0.0386216898	-0.048452563	-0.0335982818	0.0329090103	-0.0131352145	-0.0215279299	-0.0703030928	0.0184155972	0.0054911289	0.0061140996	0.0215091557	0.0730431425	0.0265675489	-0.0314280292	-0.0300257625	0.0136115169	-0.1858141943	-0.0505068582	-0.0793008229	-0.0882330158	-0.0002164096	-0.0154522237	-0.0299775919	-0.0029703489	0.0598017188	-0.0035919548	0.0277909179	0.0793191167	0.0082705315	0.0412632051	-0.0026675728	-0.0054727807	-0.0251840193	0.0107789835	-0.0034230952	0.077606815	-0.0598118772	0.0059798738	0.0510508491	-0.0807737477	0.0672896215	-0.0178113211	-0.041194508	0.0781648097	0.0342753907979869	-0.067452877849746	0.0011748024143547	0.0045498907302127	-0.2494905141258101	0.0361302166329124	0.062245516638761	0.0013053925539411	0.8673762368707187	-0.0759158899598304	0.7523415362880091	0.005763222348393	-0.0091560266232745	7.369872386919947e-05	8.383282352611146e-05	5.4315018999485124e-09	-0.0007372207451878	0.0020968652847423	4.396844022357825e-06	5.434944271352552e-07	0.0002631297390354	-0.000391805852697	1.535118262077016e-07	6.923725956483771e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2163.365772147586	1.7079167404849611	4680151.464099721	2.916979592428775	2953.2370086134524	-0.0906939590186084	0.008225394202469	8721608.829044133	2336.825016315167	-3.589941171499049	5460751.156876381	12.887677614823966	2467.13293541509	1846.832498159043	1.059924	37.951591	0.6043903846535792	0.2462732940327296	-0.0397234557	0.0319625008	0.0217057827	-0.0254521292	-0.1103021657	0.0279355864	-0.0296492983	0.0380322033	0.0019795193	0.0099816476	-0.0171160533	-0.0129413407	-0.0566394723	-0.0121501089	-0.0156241904	0.0039318691	-0.0538434417	-0.0695632992	-0.0017488956	0.0256577892	0.0164390903	0.0265603822	0.0629971353	0.0254816924	-0.0570531296	-0.0116450769	-0.0210419877	-0.10398496	0.0333906626	-0.0295950025	-0.0131346769	0.0579404845	0.015070049	0.0382686942	-0.0130346069	-0.0295708451	-0.0183033004	0.0505441164	0.0826972195	-0.0023293341	0.0772861182	-0.0192790435	0.0391597172	-0.0020125241	0.0716063338	0.0127247787	0.0288233619	-0.060390626	0.0076839116	0.0490241061	-0.0802034182	0.0696177779	-0.0227795284	-0.0359208828	0.0759159322	-0.0059396731174956	-0.0402150639154825	3.5279716742699905e-05	0.0016172513657263	-0.3477279397421569	-0.0982374256163467	0.120914720077325	0.0096505917917272	1.0239419788705888	0.15656574199987	1.0484571760934174	0.0245128315679698	-0.0123902439686177	-0.0032342173453431	0.0001535181456018	1.0460161836918812e-05	-0.0020510517476348	-0.0013138310024469	1.7261519029908885e-06	4.206813271475767e-06	-0.001376264975612	-0.0016393947146474	2.6876150304138302e-06	1.8941052830962988e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2157.245525399376	-6.1202467482098655	4653708.25685563	37.45742025897344	2944.0142013817504	-9.222807231702063	85.06017323313587	8667219.617937425	2328.218204791729	-8.606811523437955	5420600.0091236215	74.07720459998437	2461.444146337806	1840.245208023505	0.869777	31.143202	0.4695877482154885	0.2371616734485352	-0.0624907057	0.0400458043	0.0070081685	-0.0117434889	-0.0680007972	0.0626394309	0.0360216997	-0.0070844471	0.0111087741	0.0255428119	-0.0275924943	-0.0306405577	-0.0622899339	-0.041645946	-0.0001771259	-0.0018037249	-0.0790269842	-0.0684329513	-0.0117037662	0.005912813	-0.0269244714	0.0553988978	-0.0302018845	0.0430702465	-0.0852742208	0.0041534854	-0.0263039624	-0.0455884758	-0.0326898974	-0.0492516613	-0.0016307333	0.0462954371	0.0357148826	-0.0323211935	-0.0602729834	-0.0028577741	0.0036150565	-0.0267659885	0.0193108717	0.0218605782	0.0391999534	-0.0106890785	0.0611952604	-0.1076799593	0.0129022903	-0.0286382794	0.0127933781	-0.0609627523	0.009384579	0.0469489822	-0.0794923845	0.0717551168	-0.0276578354	-0.0304543249	0.073134559	-0.000330142131574	0.0056095309859216	1.0899382704022437e-07	3.146683788201456e-05	-0.4280060247266704	-0.0802780849845135	0.1831891572023271	0.0064445709287807	1.2137510446058073	0.1898090657352185	1.4731915982816883	0.0360274814352764	-0.0153547753264409	-0.0029645313578231	0.0002357691253254	8.788446171517061e-06	-0.0027497542549255	-0.0006987025072907	4.881851936943109e-07	7.561148462480892e-06	-0.0011616775105292	0.0002145874650828	4.604778017066191e-08	1.3494946384693191e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2152.8402152514795	-4.405310147896671	4634720.992404037	19.40675749916139	2939.742201955695	-4.271999426055572	18.24997909621914	8642084.213959318	2331.586347726676	3.3681429349471728	5436294.896905421	11.344386830234557	2476.5005741317377	1815.5960142326592	0.778543	27.876482	0.1863368653546875	0.0882047168954553	-0.0512657955	0.0269240059	0.01028721	-0.0039710502	0.0079285846	0.0242296019	0.032598034	-0.0234448951	0.0104221155	0.0347920399	-0.0161034483	-0.0069773404	-0.0309858303	0.0119473301	-0.0425473918	-0.0127969667	-0.0517988046	0.0018882368	0.0006451277	0.0616012774	-0.0166142094	0.0144422222	0.0163549939	0.0310185673	-0.0753985186	0.0064453077	-0.0131213081	-0.0409441308	-0.0043262266	-0.0172760252	-0.0382361841	0.0201104979	0.017937803	-0.0373790278	-0.0492307217	-0.0557841833	-0.0193611233	0.034559095	0.064548997	-0.0160048331	-0.0228714812	0.0306120953	0.050543169	-0.0832939072	-0.0748392195	0.0356042639	0.055781789	-0.0615281933	0.0110811301	0.0448275254	-0.0786418943	0.0736957799	-0.0324269895	-0.0248241955	0.0698401994	0.0044790387717057	0.0048091809032797	2.0061788318442903e-05	2.312822096047015e-05	-0.3849357218988984	0.0430703028277719	0.148175509993826	0.0018550509856759	1.1408734799054514	-0.0728775647003558	1.3015922971515743	0.0053111394366545	-0.0145866014684031	0.0007681738580377	0.000212768942398	5.90091076172677e-07	-0.0025290185525357	0.0002207357023898	4.872425030951839e-08	6.395934839069768e-06	-0.0008389907324912	0.0003226867780379	1.041267567205454e-07	7.039054492061204e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2157.2399527701155	4.399737518635902	4653684.21382761	19.35769023289241	2938.587292587548	-1.1549093681469458	1.3338156486335777	8635295.276157014	2330.760243635911	-0.8261040907650568	5432443.313313732	0.6824479687787611	2469.240082103901	1877.381202697754	0.7243199999999999	25.93498	0.1437317642032776	0.0774686156788919	-0.046576215	0.0501692409	-0.0013541651	0.008207745	0.0279182114	0.0523848293	0.1111694882	-0.0111655209	0.0121010962	0.0302564561	-0.0272068685	-0.0598163324	-0.0341929824	0.0263044437	-0.0087725	-0.0107757685	-0.0473931651	-0.0431391884	-0.0033682359	0.0139591018	0.0237733965	0.0038719547	-0.048549563	0.0365701204	-0.0700848945	-0.0026781633	-0.044315082	-0.0672916705	-0.0023659399	-0.0417200199	-0.0423648857	-0.0241363895	0.0360471609	-0.0284021576	-0.015971293	-0.004982905	0.0153303672	-0.0065879314	0.0871940558	-0.0125517552	0.0177250689	-0.0071192915	0.0484751952	-0.0438298998	-0.0506306069	0.0099495344	0.0335966775	-0.0620868871	0.0127728206	0.0426618292	-0.0776534394	0.0754344479	-0.0370681691	-0.0190607341	0.066055961	-0.0006627592531032	-0.0051417980248088	4.3924982757391154e-07	2.64380869279287e-05	-0.3739621190773334	0.010973602821565	0.1398476665048096	0.0001204199588854	1.0871596493267577	-0.0537138305786937	1.1819161031242786	0.0028851755954366	-0.0150408601778313	-0.0004542587094281	0.000226227474889	2.063509750913732e-07	-0.0027639189017816	-0.0002349003492459	5.5178174075845853e-08	7.639247695625606e-06	-0.0016278823293813	-0.0007888915968901	6.22349951643812e-07	2.6500008783118877e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2152.3868077806374	-4.853144989478096	4632768.970308122	23.55301628889635	2937.5933382803933	-0.9939543071545812	0.9879451647111438	8629454.621109344	2326.291431427002	-4.468812208909185	5411631.82393069	19.97028255849579	2464.262038181397	1843.365290911737	0.7834649999999999	28.052732	0.3187562928733606	0.1500541897450577	-0.0675552561	0.0409381643	-0.0071088634	0.0219310635	0.0139404301	0.1013477034	0.1139006433	0.0417097182	0.0007909544	0.0348927211	-0.0161755404	-0.0273960621	-0.0619395063	-0.0189574823	-0.0036214242	-0.0061775236	-0.0553127039	-0.0458338439	-0.0197640886	0.0148535866	-0.0193209462	0.0071877393	-0.1084564336	0.0298371083	-0.0765345135	0.0050427726	-0.0326505019	-0.0133856411	0.0171492133	0.0066978574	0.0496561439	0.0617784313	0.0618452037	-0.0195644673	-0.0645547974	-0.0611389081	0.0069191563	-0.0236163515	0.0695103846	-0.0044195977	0.0180025161	-0.0380088691	-0.011506945	0.0021469461	-0.0212164377	-0.0166703758	0.0284019158	-0.0626387723	0.0144589085	0.0404540309	-0.076528754	0.0769663555	-0.0415630576	-0.0131948967	0.0618083875	-0.0386538681673442	-0.037991108914241	0.0014941215242984	0.0014433243565337	-0.4210736567998054	-0.047111537722472	0.1773030244507603	0.0022194969865759	1.1932516737993453	0.1060920244725875	1.423849557024939	0.0112555176566921	-0.0170157537487588	-0.0019748935709275	0.0002895358756383	3.900204616490772e-06	-0.0025046442641809	0.0002592746376007	6.72233377029743e-08	6.273242890094282e-06	-0.0019449465561343	-0.000317064226753	1.005297238864778e-07	3.782817106218674e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2151.0374019938045	-1.3494057868329037	4626961.904776256	1.820895977538128	2952.497027748509	14.903689468115772	222.119959762025	8717238.69886378	2331.3740357619067	5.082604334904772	5435304.89462476	25.83286682519278	2473.3846307774315	1838.5684409618968	0.831601	29.776264	0.1943993377055902	0.0854278601105508	-0.0450752219	0.0366646062	-0.0075246475	0.0152086195	0.0513294128	0.0213585657	0.0826860431	0.0573849129	0.0049426748	0.0151100078	-0.0246436935	-0.0382339032	-0.0468165429	-0.0028848246	-0.0288672108	-0.0047816282	-0.0226122923	-0.0288842483	0.0087217492	0.0517283672	-0.017142896	-0.0140237962	-0.1108960649	0.0345921819	-0.0699869911	3.54739e-05	-0.0405978862	-0.0327846245	-0.0302500257	-0.0270205676	-0.029079295	-0.0214937502	0.0351500809	-0.0847179481	-0.0363087299	-0.0185680436	-0.0027795641	0.0009203317	0.0598190565	-0.0033200304	0.0173141669	-0.0087565107	-0.056800448	-0.0442762747	-0.0469965961	0.0161961366	0.0698336999	-0.0631837885	0.0161386543	0.0382063093	-0.0752698111	0.0782873035	-0.0458939156	-0.0072581889	0.0571272725	-0.0119139974544708	0.0267398707128734	0.0001419433353451	0.0007150206857411	-0.389087362977591	0.0319862938222144	0.1513889760288556	0.001023122992481	1.1304052323420777	-0.0628464414572675	1.2778159893063463	0.0039496752038417	-0.0160559742931229	0.0009597794556358	0.0002577943105014	9.211766034607406e-07	-0.002152864428214	0.0003517798359669	1.2374905299289928e-07	4.6348252462691925e-06	-0.0020899218987962	-0.0001449753426619	2.1017849979935333e-08	4.367773543067914e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
