global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	cosine06	cosine07	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48	motion_outlier49	motion_outlier50
2098.42074645818	0.6361040104370659	0.4046283120941188	4403369.629166106	2275.762980143229	-10.02139587402371	5179097.141790391	100.42837526389944	2163.081155647909	-4.28727871314004	4678920.085919093	18.38075876414372	2164.5829385121665	1639.5311458306026	0.7376399999999999	26.597559	0.3045706940275653	0.1422347779035727	0.0291073007	0.0433718515	-0.0267204562	0.1279295156	-0.0957960103	0.0201085851	-0.0306394475	-0.0624717095	-0.1014827606	-0.0188750114	-0.0399693731	-0.0653837274	-0.0465896949	-0.0313872817	0.0126009718	0.0574687825	-0.0562737796	-0.0155846275	-0.011810379	-0.0400628065	-0.0300933156	-0.0175412403	-0.0558225453	0.0185655929	0.0457223287	0.0184415489	0.0153863068	-0.0642654681	-0.0034455507	0.0581661315	0.028205087	-0.0724098988	-0.047972019	0.0496872296	-0.0192249035	0.0437666499	-0.0376153922	0.0610529521	0.0595975724	0.0320070333	-0.0796923868	0.0942215187	0.0099260427	0.0277056363	0.0612640248	-0.0057146199	-0.0102925729	-0.0276778064	0.0797623559	0.027329902	-0.0495306726	0.0370181939	0.0101374158	0.0461971033	-0.0141266808	-0.0220566631	0.0330098128	0.0054871399	-0.01917235	-0.0777844842	0.0665549058	-0.0490241061	0.0268518493	-0.0021373389	-0.0227795284	0.0455396975	-0.0639883028	-0.1941113358315647	-0.0529243702343507	0.0028009889647026	0.0376792106983144	0.9337531472499734	0.0249849621229572	0.8718949399992305	0.0006242483322856	-0.0683447434359862	-0.0829687042775474	0.0046710039553307	0.0068838058894951	0.0376171976882382	0.0017104847195466	0.0014150535619159	2.9257579758024148e-06	0.0047040970582392	0.0011294399890429	2.212852913333469e-05	1.275634688849226e-06	0.0122712235400623	-3.3928439264700044e-05	1.1511389909384398e-09	0.0001505829271701	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2104.313243361264	5.892496903084066	34.72151975285531	4428134.226185603	2281.8556452433268	6.092665100097747	5206865.185728839	37.12056802194909	2158.260498505786	-4.820657142122855	4658088.379410444	23.238735281900087	2162.3455181121826	1653.4004482704522	0.755924	27.256845	0.1888773018877458	0.0952435666876513	0.0383337138	0.0675331121	-0.0133985777	0.1310760111	-0.1062626977	0.0199351342	-0.0309250643	-0.0492971606	-0.0170986423	-0.0959001077	-0.0620781271	-0.1005851012	-0.0333385431	-0.0239922221	-0.0204065001	0.0652456092	-0.0723735901	0.0123377451	0.0606323726	-0.0353539308	-0.0293752501	0.0183412561	-3.57571e-05	0.0272141608	0.0319620989	0.0304279332	0.0048679213	-0.0613022687	0.0185027864	0.0657251054	-0.0664723919	-0.0639676213	-0.0407501617	0.0273725945	-0.0405449653	0.0371458675	-0.0444651343	0.0804499301	0.0482544204	0.0419018165	-0.0835445671	0.1065771646	-0.0208553254	0.0521172483	0.0724325573	0.0491100748	0.0106768838	0.0207759814	0.0294520625	0.0170179926	-0.0546741413	0.009248156	0.0692459138	0.0226780659	-0.052503032	0.067708246	-0.0315824979	-0.0144554506	-0.039005984	-0.0780401729	0.0675308461	-0.0510508491	0.0300572439	-0.0064061583	-0.0178113211	0.0404540309	-0.0595200392	-0.229260262222084	-0.0351489263905193	0.0012354470264061	0.0525602678341387	0.9128435499225418	-0.0209095973274315	0.8332833466351881	0.0004372112603953	-0.0402990649985213	0.0280456784374649	0.001624014639755	0.0007865600790176	0.0361964497894023	-0.0014207478988359	0.0013101829773567	2.018524592046629e-06	0.0051314176443284	0.0004273205860891	2.6331447040524823e-05	1.826028832956173e-07	0.0125186170497838	0.0002473935097214	6.120354865232175e-08	0.0001567157728391	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2102.82538305316	-1.4878603081042456	2.213728296432061	4421874.591612669	2282.5884572347004	0.7328119913736373	5210210.06510109	0.5370134147009958	2161.871718786713	3.611220280926773	4673689.328489816	13.04091191737684	2164.151522318522	1602.8020271352473	0.960442	34.63131	0.4188241361712958	0.2195372629339742	0.0385940677	0.0170828039	0.0788468898	0.1032931856	-0.0800168563	0.0146318984	0.0183521472	-0.1035357157	-0.0528104812	-0.0446680975	0.0965523161	-0.0450107037	-0.0430066559	-0.0222481841	-0.01491972	-0.0060905256	-0.0341604918	0.0477742546	0.0505638001	-0.0804846851	-0.0937474733	-0.0246377122	-0.0222826036	-0.0106521259	0.0421455666	0.0244009126	0.0019720891	0.010361869	-0.0023446255	0.0402759842	-0.0212106333	-0.0439043485	-0.0780928693	-0.0852251217	0.0375596912	0.0441933081	-0.0235610331	0.0784850766	0.0157984969	0.0236299558	-0.0907736237	0.0649804794	-0.0187029125	0.0833848104	0.062948583	-0.0509870618	0.0118795995	-0.0481412636	0.0352957605	-0.005716281	0.0288120114	0.073823773	0.0051289114	-0.0171848997	-0.099681646	0.1107405817	0.072874505	0.0729878044	-0.0342213156	-0.0782873035	0.0684771651	-0.0530272111	0.0332099078	-0.010657419	-0.0127728206	0.0351510839	-0.0546342852	-0.2209674186199635	0.0082928436021205	6.877125500923115e-05	0.0488266000915701	0.9455367343976347	0.0326931844750929	0.8940397160953433	0.0010688443111224	0.1350664040589109	0.1753654690574322	0.0182429335054049	0.0307530477377332	0.0364359002157582	0.0002394504263559	0.0013275748245326	5.7336506682024266e-08	0.0040060408236082	-0.0011253768207202	1.6048363080415464e-05	1.2664729886143057e-06	0.0098339915161269	-0.0026846255336568	7.207214255962592e-06	9.670738913925583e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2118.365123574825	15.539740521664951	241.48353548067576	4487470.796778183	2301.1275049845376	18.53904774983721	5295187.794196364	343.6962914707441	2157.953124082178	-3.9185947045348257	4656761.685736032	15.35538445840838	2163.2271156311035	1630.807547816334	0.782471	28.214071	0.3968088822261152	0.2027866222911817	0.0353765387	0.0341162795	0.0461382248	0.1332251694	-0.0593898474	0.0233042276	-0.0202248209	-0.0531706193	-0.0501305235	-0.0802947743	0.0729808699	0.0277872341	-0.0367297356	-0.0267625642	-0.0734739505	0.008093106	-0.0479439844	0.0694671194	0.0631610407	-0.0161500332	0.015998696	0.011336349	0.0121158278	0.0473779607	0.036121492	0.0341638783	-0.0247673753	-0.0135480934	0.0245433993	0.0554251427	-0.0783036561	-0.0278113759	-0.0047878037	-0.0518272651	0.0698528523	0.0394106032	-0.0389502363	0.0944337333	0.0469414117	0.0223285439	-0.0849640968	0.0832593454	-0.0186061732	0.0751510438	0.0613534866	-0.0044050233	0.0064249793	-0.0906717141	0.0038078133	-0.0370943247	0.0299251604	0.0292529808	0.041413698	-0.0934118834	-0.1425491412	0.1268626351	0.0250150441	0.0408820143	0.0020414886	-0.0785258491	0.0693934478	-0.0549512416	0.0363043104	-0.0148794683	-0.0076839116	0.0296593388	-0.049365311	-0.1843975138510387	0.0365699047689248	0.0013373579348082	0.034002443114444	1.002308138021732	0.0567714036240972	1.0046216035445914	0.0032229922694501	0.0329490853442777	-0.1021173187146332	0.0010856422250244	0.0104279467814659	0.0373060396427917	0.0008701394270334	0.0013917405938295	7.571426224781838e-07	0.001513065549431	-0.0024929752741771	2.2893673568749336e-06	6.2149257176588845e-06	0.0091701011149684	-0.0006638904011585	4.4075046475039513e-07	8.409075445874468e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2116.5676513453573	-1.7974722294675305	3.230906415706974	4479858.622721602	2319.333678436279	18.206173451741503	5379308.711928762	331.46475175489724	2171.9145806104616	13.961456528283634	4717212.945468318	194.9222683911537	2174.791366259257	1649.71529404813	0.82994	29.925705	0.3709299899435395	0.1763777734794678	0.0364385464	0.0260617678	0.0763793023	0.0857821037	-0.0674086996	0.0468779753	-0.0199367863	-0.0450152549	-0.0248316408	-0.0515335999	0.1017462742	0.0015769104	-0.0755343812	-0.0383277055	-0.0123206645	-0.0217028891	-0.0168150145	0.0205715202	0.0042005628	-0.0317284594	-0.0442751968	-0.0023972129	0.0369908489	0.0509588537	0.0654678708	0.0336422501	0.0105430849	0.0050580897	0.0098726976	0.0126839122	0.009195442	0.0308208752	-0.0127065392	-0.0644283925	0.0167430908	0.0451174287	-0.0212504495	0.0768048389	-0.0024111396	0.0225799325	-0.0803082778	0.0587393063	-0.0227901972	0.0622247355	0.0477655933	-0.068352588	0.0466046902	0.0112986543	0.0332443175	-0.0693965905	0.0406422502	0.0525647166	0.0049499315	-0.0330101515	-0.0881791978	0.0563817306	0.0290003129	0.0076543933	-0.0353185524	-0.0787557834	0.0702792922	-0.0568210419	0.0393350228	-0.0190607341	-0.0025646777	0.024008292	-0.0437500746	-0.1626192611801542	0.0217782526708844	0.0004742922893968	0.0264450241067792	0.9378094192275483	-0.0644987187941836	0.8794865067919115	0.0041600847260911	0.1553952915460641	0.1224462062017864	0.0241476966346862	0.0149930734132103	0.035269184450671	-0.0020368551921206	0.0012439153718154	4.148779073669047e-06	0.000744183809604	-0.0007688817398269	5.538095424767225e-07	5.911791298393943e-07	0.0087317018013824	-0.0004383993135859	1.9219395815267598e-07	7.624261634826464e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2122.1767870718304	5.609135726473141	31.462403597997376	4503634.315586517	2311.465837097168	-7.867841339111237	5342874.316067311	61.902927337427705	2169.194182202332	-2.720398408129768	4705403.400100444	7.400567498954974	2172.1514654159546	1672.1696552455826	0.8847699999999998	31.902746	0.5198694891731026	0.2699029375963235	0.0600504224	0.0156169659	0.1309374469	-0.0449991688	-0.068226983	0.0765941843	-0.0222757127	-0.0382297694	0.0129024594	-0.0993096512	0.0589182067	0.1079965405	-0.0428842238	-0.0328776629	-0.0935325593	-0.0876329032	-0.0276627149	0.0050639072	0.0212030101	0.0490404824	0.0205150529	0.050193701	-0.0590246781	-0.0279623478	0.0436324754	0.0625223755	-0.040959047	0.056190057	0.0980551331	-0.0072259517	-0.0436589879	0.0176307285	0.0640766475	-0.0324561746	0.0146448824	0.0583074601	0.0100879485	0.0778735391	-0.0579579598	0.0058939776	-0.0430595157	-0.0137406409	-0.06828482	0.0517282906	0.0631226041	-0.1241791806	0.0958271313	0.0021977916	-0.0157255689	-0.115627893	0.0977997656	0.0063793514	0.0289816917	-0.0919267634	-0.0989918882	0.0368918182	0.0227057632	0.036241896	-0.1279223674	-0.0789770813	0.0711343098	-0.0586347667	0.0422967282	-0.0231897558	0.0025646777	0.0182282956	-0.0378279629	-0.1807293668531855	-0.0181101056730312	0.0003279759274883	0.0326631040431533	0.8659794834330228	-0.0718299357945255	0.749920465726925	0.0051595396762456	0.3602306673633748	0.2048353758173106	0.1297661337090623	0.0419575311862189	0.0324378352477133	-0.0028313492029577	0.0010522131555577	8.01653830908922e-06	0.0003499977178893	-0.0003941860917147	1.22498402527718e-07	1.5538267490130988e-07	0.0074553556582901	-0.0012763461430922	1.6290594769865888e-06	5.558232799159821e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2107.8989541746805	-14.277832897149892	203.8565122389357	4443238.001010712	2308.393236287435	-3.0726008097331032	5328679.333337577	9.440875735972522	2163.992430263892	-5.201751938439884	4682863.238239425	27.05822322906309	2167.0211687088013	1660.6595231331437	0.799772	28.837893	0.2913509034623652	0.151899503583745	0.0510751744	0.0151989499	0.1261355409	-0.0571063343	-0.0517547056	0.073847056	-0.006097488	-0.0660447224	0.0271421491	-0.0483183837	0.0264764864	0.0121966178	-0.0533164727	-0.046195655	0.0160697803	-0.04151514	-0.0565940375	0.0658499081	-0.0332082282	-0.0160058701	0.0088763574	-0.0333598295	-0.0048283324	-0.0007333251	0.0497577161	0.0369723498	0.0269317094	0.0416966222	0.0070898587	0.0773065625	0.0491652969	0.0423479748	0.0053451981	-0.0389418908	0.0482035115	0.0541796557	0.0104348496	0.0476124743	-0.0754461161	0.0056556701	-0.0228513878	-0.0187987942	-0.0345282434	0.0173723088	0.0339531193	-0.1556188776	0.090912028	0.0427574139	0.0117113217	-0.0752073171	0.0657816026	0.0409783518	0.021546888	0.0040841985	0.0257546914	-0.0197832463	0.0442880784	0.0386338166	-0.1247892727	-0.0791897184	0.0719581255	-0.060390626	0.0451842308	-0.0272552159	0.0076839116	0.0123503943	-0.0316405151	-0.15571756378867	0.0250118030645155	0.0006255902925381	0.0242479596722785	0.8114535623798531	-0.0545259210531696	0.6584568838989542	0.0029730760666964	0.4216870452297598	0.061456377866385	0.1778199641146055	0.0037768863804558	0.0300173070691982	-0.0024205281785151	0.0009010387236865	5.8589566629856286e-06	0.0004481507439646	9.815302607530003e-05	2.008390893160245e-07	9.634016527738528e-09	0.0069669008333146	-0.0004884548249754	2.385881160418459e-07	4.853770722123967e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2102.1029036045074	-5.796050570173065	33.59420221200352	4418836.617342501	2309.5999585469563	1.2067222595214844	5334251.968520102	1.456178611624637	2166.642421177455	2.649990913563215	4694339.381245705	7.022451841967603	2167.679946263632	1660.947480968501	0.7713189999999999	27.81197	0.1753539116715376	0.079227554645971	0.0475943519	-0.0074357627	0.1235016513	-0.0735282485	-0.0275653591	0.0551169631	-0.0075176964	-0.062078695	0.0670667223	-0.0422298684	-0.0040149879	0.0789810775	-0.0504108777	-0.0447435297	-0.021889852	-0.0524473654	-0.0266264745	0.0642150745	-0.0001355174	-0.0254854957	-0.0007571588	-0.003863127	-0.0182093579	-0.0445975291	0.0483720077	0.0453040303	0.0038359111	0.0325363358	0.0227652678	0.031511105	-0.0127548034	0.0352373057	-0.0085764693	-0.0734729376	0.0195045844	0.0544004881	0.0176980721	0.0433470765	-0.0714382825	-0.0042123011	-0.0033732137	-0.0321271747	-0.0698192338	0.0069504104	0.0649279399	-0.1681347078	0.1038946399	0.0164080339	-0.0045019812	-0.0806943155	0.0493739222	0.0093687461	0.0488603839	0.0151041127	0.0722986422	0.0632780842	-0.0232947905	0.0730087795	-0.1341428435	-0.0793936715	0.0727503781	-0.0620868871	0.0479924649	-0.0312459714	0.0127728206	0.0064061583	-0.0252311319	-0.1223213501005346	0.0333962136881353	0.0011153070887036	0.0149625126904175	0.778010660794024	-0.033442901585829	0.6053005883091539	0.0011184276664794	0.4732993531231102	0.0516123078933504	0.2240122776667545	0.002663830326078	0.0301907913375678	0.0001734842683696	0.0009114838815885	3.0096791371736216e-08	-8.231697084615242e-05	-0.0005304677148107	6.776083689286307e-09	2.8139599645654176e-07	0.0074009986202187	0.000434097786904	1.884408885950371e-07	5.47747805764791e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2096.40590820003	-5.696995404477548	32.4557566386383	4394917.731935992	2274.3345108032227	-35.2654477437336	5172597.467030535	1243.6518045660057	2166.7565683924167	0.1141472149615765	4694834.026671682	0.0130295866834843	2166.7559159596763	1612.7499254879535	0.887231	31.991468	0.5195605014804987	0.2648181211040559	0.0548387316	0.0035418432	0.1216783619	-0.0459037364	0.004814983	0.047822318	0.0274452643	-0.0811452108	-0.0176255375	0.0620932057	-0.033156707	0.0586103198	-0.0460941068	-0.0028881218	0.0651155498	-0.024726301	0.007365012	0.0258296624	-0.0598388832	-0.0339266557	-0.0071663498	-0.0656179476	0.0284296369	0.0182235725	0.0436254708	-0.0010206109	0.0272345275	0.0453008092	-0.0333648336	0.0316568499	0.0979867421	0.031097686	-0.0221723833	-0.0238574374	0.0484103562	0.0601641823	0.0236456649	0.0268982732	-0.0889982378	-0.0010120575	0.0091974972	-0.0444927136	-0.0032576644	-0.0286376741	0.0164125877	-0.1238420569	0.0624299132	0.0709233857	0.0366755194	-0.0548323668	0.0217948406	0.0053766433	-0.0098781862	0.0576503577	0.0550267258	0.0069555968	0.0237508594	0.034148914	-0.0118563377	-0.0795889182	0.0735107199	-0.0637218759	0.0507165039	-0.0351510839	0.0178113211	0.0004275147	-0.0186447705	-0.0732821642136656	0.049039185886869	0.0024048417524468	0.0053702755918386	0.6713516371860493	-0.1066590236079747	0.4507130207523888	0.0113761473170065	0.4449431629517377	-0.0283561901713725	0.1979744182574966	0.000804073521035	0.025468838743675	-0.0047219525938928	0.0006486617469513	2.2296836298970956e-05	-0.0009126606794935	-0.0008303437086473	8.329495158935372e-07	6.894706744902313e-07	0.0062431728864732	-0.0011578257337454	1.3405604297233046e-06	3.897720769039412e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
2100.3939100674625	3.9880018674325584	15.904158894645573	4411654.577448484	2286.740189743042	12.405678939819154	5229180.695386043	153.9008699578725	2167.35761507651	0.6010466840930349	4697439.031630136	0.3612571164592324	2168.3218870162964	1654.0698453147938	0.81361	29.33687	0.0659690704458076	0.0459072201282951	0.0515283753	0.0069551422	0.0975037988	-0.1203909848	-0.0342571799	0.0610400405	0.0236721414	-0.0524446565	0.0079211183	-0.0195751969	0.0056998978	0.0335732741	-0.0315641583	-0.0111150603	0.0079942544	-0.0677974593	-0.006195876	0.0246224726	-0.0009615164	-0.0125153191	0.0250869654	-0.0313644555	-0.0228521008	-0.0830506596	0.0349488028	0.0147122812	0.0002344121	0.0643823799	0.0212892777	0.0053296681	0.0125794551	0.006714012	-0.0005935515	-0.0189203701	0.032364678	0.0572862074	0.0262080832	0.0228228081	-0.0840671083	-0.0121579452	0.0237794566	-0.0585426723	-0.0198320787	-0.0298555306	0.0438515997	-0.1295776009	0.0539276887	-0.0058974978	-0.0153959047	-0.0745681017	0.0377780143	-0.006583467	0.0127976051	-4.70588e-05	-0.0132752409	-0.0721639868	0.0109116645	0.0578817562	-0.059459413	-0.0797754371	0.0742388174	-0.0652939789	0.0533515689	-0.0389598496	0.0227795284	-0.0055534252	-0.0119276293	-0.0848761094351004	-0.0115939452214348	0.0001344195657976	0.0072039539528391	0.6746688293873859	0.0033171922013366	0.4551780293469457	1.1003764100608611e-05	0.4879830114452588	0.0430398484935211	0.2381274194591836	0.0018524285583452	0.0254666598569194	-2.178886755601489e-06	0.000648550764268	4.747547493735583e-12	-0.0008400703024715	7.259037702199997e-05	7.057181130945576e-07	5.2693628361961015e-09	0.0063287653132859	8.559242681269955e-05	7.326063527687329e-09	4.005327039065078e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2099.661526735544	-0.7323833319182995	0.53638534487175	4408578.526853437	2305.1312540690105	18.391064325968728	5313630.098485769	338.2312470419196	2165.330211209175	-2.027403867334669	4688654.923575171	4.110366441283574	2168.277579943339	1642.5759152636433	0.832303	30.010916	0.2818017066120664	0.1502872658300129	0.0548832399	0.0021784192	0.0782164613	-0.0954760958	-0.0086661233	0.0810114846	0.0349818191	-0.0631400003	0.0373706799	0.0039513487	-0.004575408	-0.0296462292	-0.0284791845	0.0147295922	0.045848192	-0.0291558292	-0.0264925152	0.0320206247	0.0044158604	-0.0087425307	0.0232558894	-0.0505000793	0.0198585384	0.0660963003	0.031150388	-0.0155007039	0.0093455767	0.0484121265	-0.0129415922	0.0455813714	0.020877508	-0.0032548829	-0.0092595675	-0.0196660815	0.0075649215	0.0507235379	0.0205731682	0.0043016974	-0.0880044416	-0.0008467722	0.016980463	-0.0549747181	-0.0041275981	-0.0374308793	0.0012097528	-0.0679950109	0.0353406803	0.1019903368	0.0341894357	-0.0046176877	0.0217060646	0.0121611692	0.0112592977	0.0380326001	0.0676205057	-0.0214480367	0.0053702865	-0.0117102585	-0.0720988759	-0.0799532077	0.0749343514	-0.0668016447	0.0558930371	-0.0426618292	0.0276578354	-0.0115045374	-0.0051268245	-0.1045533713181043	-0.0196772618830038	0.0003871946352123	0.0109314074539813	0.6086098623719636	-0.0660589670154223	0.3704059645764204	0.0043637871231446	0.4391025783353086	-0.0488804331099502	0.1928110743007158	0.0023892967410163	0.022837573785389	-0.0026290860715303	0.000521554776403	6.912093571515146e-06	-0.0005806931485969	0.0002593771538746	3.372045328273814e-07	6.727650795208794e-08	0.0063840029799547	5.523766666879967e-05	3.051199819013422e-09	4.0755494048070485e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
