global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	cosine06	cosine07	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48	motion_outlier49	motion_outlier50	motion_outlier51	motion_outlier52	motion_outlier53	motion_outlier54	motion_outlier55	motion_outlier56	motion_outlier57	motion_outlier58	motion_outlier59	motion_outlier60	motion_outlier61	motion_outlier62	motion_outlier63	motion_outlier64	motion_outlier65	motion_outlier66	motion_outlier67	motion_outlier68	motion_outlier69	motion_outlier70	motion_outlier71	motion_outlier72	motion_outlier73	motion_outlier74	motion_outlier75	motion_outlier76	motion_outlier77	motion_outlier78	motion_outlier79	motion_outlier80	motion_outlier81	motion_outlier82	motion_outlier83	motion_outlier84	motion_outlier85	motion_outlier86	motion_outlier87	motion_outlier88	motion_outlier89	motion_outlier90	motion_outlier91	motion_outlier92	motion_outlier93
1976.6851080813683	7.290400436420214	53.14993852335604	3907284.0165106505	2270.629971955952	25.49134023566012	5155760.469544687	649.8084270101845	2189.075990874192	-4.896455751616031	4792053.693821826	23.97527892753371	2225.6091001052264	1712.043423068139	1.287223	47.589573	0.6728103405534053	0.3602589195831691	-0.0276383585	-0.012599724	-0.0087198979	-0.0526214367	-0.0633011287	0.0032385421	0.0083764144	-0.0841907127	-0.0383139907	-0.016107793	-0.0360486421	-0.0617392906	-0.0068304064	0.0239028479	0.0627575471	-0.0082110334	-0.0147572539	0.0225066097	0.0690282868	-0.0095033449	0.0068981814	-0.0084605885	-0.0127017848	-0.1368746864	-0.0153318375	0.016556804	-0.0240094813	0.0365309194	-0.0110220969	-0.0229352739	-0.0087933374	0.0269253778	-0.0075653834	0.017722998	0.0588581618	-0.0446574021	0.0083895921	-0.0323678292	0.0775565461	0.1255944784	0.0578295117	-0.0135377265	-0.0421360688	-0.0726971054	0.0019577468	0.0659581162	-0.1158859397	-0.0613244066	-0.049665686	-0.0766767246	0.0623636846	-0.0404540309	0.0136166111	0.0148794683	-0.0415630576	0.0631837885	-0.0771080077	0.2784189267705272	0.1063843374776922	0.0775170987840521	0.0113176272605675	0.028380551895097	-0.0017544135812243	3.0779670139846183e-06	0.0008054557258702	0.2636754526503111	0.0080493887975237	0.0695247443303464	6.47926600137001e-05	-0.0109066923334019	-0.0049704116406753	2.470499187776053e-05	0.0001189559376554	0.0063754763669097	0.0034025606809783	4.064669890502411e-05	1.1577419187739515e-05	0.011916520842648	0.0027594716922857	0.0001420034689932	7.614684020526108e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1962.4751495835533	-14.209958497815023	201.92292050962536	3851308.71273299	2233.169225592362	-37.460746363589806	4987044.790132791	1403.3075181172069	2190.458898504849	1.3829076306569732	4798110.186039076	1.9124335149292837	2240.0575736585515	1748.4980450068051	1.23884	45.8008	0.7313469296133336	0.3603986483101364	-0.0436351151	0.0187880104	0.027519297	-0.0316012164	-0.0057803971	-0.0736321356	-0.0626870363	-0.0073511769	0.0334119883	-0.0344759095	-0.033741088	0.009464191	0.0232989609	-0.0434383221	0.0069661981	0.0624857667	-0.0307668062	0.0340625303	-0.0071688414	-0.0089772451	0.0429860084	-0.058188183	0.0247483157	-0.0297603784	0.0077988178	0.0246756906	-0.0309209341	0.0190475224	0.0028752155	-0.0248389605	-0.0188161412	0.0382179547	0.0325253107	0.0442644276	-0.0097941518	-0.0035714271	0.0708228851	-0.0245224352	0.0392557734	0.0851573603	0.0129600972	0.0288690504	-0.0937762463	-0.0084549324	-0.0068826772	0.0124849993	0.2132344655	0.1237293511	0.168363591	-0.0769663555	0.063453702	-0.0426618292	0.0169759185	0.010657419	-0.0370681691	0.0592265694	-0.0745906743	0.1241477012912923	-0.1542712254792349	0.0154126517359119	0.0237996110108649	0.0614115932027772	0.0330310413076802	0.0010910496898696	0.0037713837797033	0.2988825487818047	0.0352070961314935	0.0893307779663078	0.0012395396180122	-0.013114434827579	-0.002207742494177	4.8741269205953175e-06	0.0001719884008468	0.0025240100041115	-0.0038514663627982	6.370626500854934e-06	1.4833793143766e-05	0.0077989783657248	-0.0041175424769232	6.082406354904348e-05	1.695415604926684e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1953.866341522008	-8.608808061545233	74.11157624052619	3817593.680532596	2215.7809102911697	-17.388315301192506	4909685.042410765	302.3535090136854	2187.6109728582974	-2.84792564655163	4785641.768570026	8.11068048828652	2241.145908089571	1781.905072382818	1.145769	42.359917	0.5590229241488762	0.337075512045066	-0.0232539332	0.0403545453	0.0794863899	-0.0020891054	0.0132141501	-0.0133168631	-0.0259181244	0.0835489894	0.0277421077	-0.0343231601	0.0133906614	0.0418408529	0.0398930374	-0.052750764	0.0167278104	-0.0488693173	-0.0359055613	0.0174186501	-0.0745299206	-0.0341081069	0.098832467	-0.0058003141	0.0001820629	0.0876720267	0.0093484405	0.0095663752	0.0078046992	-0.0341525771	0.0145627115	-0.0243593649	0.0030898441	0.046637102	0.0398595813	0.0734867011	0.0096557565	-0.0125929553	0.0375927665	0.0054858013	-0.0555044379	-0.0004097998	-0.0085864244	0.0992796179	-0.0972047702	0.0722414481	-0.0711190885	0.0930248977	0.1143822505	0.0560513289	0.0301490171	-0.0772475461	0.0645158866	-0.0448275254	0.0203054443	0.0064061583	-0.0324269895	0.0549512416	-0.0715501408	0.1692738620228198	0.0451261607315275	0.0286536403641206	0.0020363703823676	-0.0288791949795097	-0.0902907881822868	0.0081524264305785	0.0008340079026645	0.4051108608406366	0.1062283120588318	0.1641148095710416	0.0112844542828685	-0.0188571033271757	-0.0057426684995967	3.297824149626021e-05	0.0003555903458917	0.0025331348788961	9.124874784599904e-06	6.416772314679959e-06	8.326333983462714e-11	0.0083947382548681	0.0005957598891432	7.04716303677459e-05	3.549298455120363e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1948.6842789811408	-5.182062540867264	26.853772177459685	3797370.4191482486	2192.144376252827	-23.63653403834269	4805496.966336896	558.6857413457325	2180.4472706761853	-7.163702182112047	4754350.300199226	51.31862895399691	2215.362503406613	1726.3738319643082	1.076005	39.78067	0.6170279893248501	0.3011381959488749	0.0093088038	0.0136693179	0.0721670647	0.0138762667	0.0262236203	0.0087731425	-0.0089688736	0.1143419337	0.0331806135	-0.0288898488	0.0292098503	0.0088010753	0.0337576724	-0.0458967261	0.0167557601	-0.0448314183	-0.0174790236	-0.0142696778	-0.0194854487	0.00142154	0.0330258289	-0.0032968417	-0.0063333887	0.018901438	-0.0463372127	0.0049078665	0.0543973255	-0.0531940242	0.0250861326	0.0133637394	-0.0015674347	0.0413001196	0.0285115909	0.0337097205	-0.0207335543	0.0113575901	0.0708970245	-0.0043746407	-0.0719573546	-0.066271415	-0.0519647446	-0.0034940239	-0.0147583707	0.0625905627	-0.0290668124	0.0062515224	0.0434196663	0.0050028046	0.0523668123	-0.0775202656	0.0655497724	-0.0469489822	0.0235993474	0.0021373389	-0.0276578354	0.0503807682	-0.0680077345	0.1000409871788718	-0.069232874843948	0.0100081991157231	0.0047931909591577	0.0107953123147268	0.0396745072942365	0.0015740665290404	0.0001165387679724	0.5135563829300622	0.1084455220894256	0.2637401584482087	0.0117604312612481	-0.0208714328782061	-0.0020143295510304	4.057523540154335e-06	0.0004356167103894	0.0053747862190167	0.0028416513401206	2.8888326900131837e-05	8.074982338809203e-06	0.0052572174440743	-0.0031375208107937	2.7638335254279116e-05	9.844036838164185e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1947.187147920217	-1.4971310609237207	2.2414014135825857	3791537.7890256695	2199.90790598016	7.763529727333207	4839594.794794014	60.27239382718642	2173.589194672684	-6.858076003501537	4724489.987197846	47.033206469803616	2223.196980794271	1681.932485486755	0.973788	36.00164	0.4555235814099002	0.2874390000076696	-0.0004215463	0.0104614344	0.012119303	-0.0275215205	0.0208731099	-0.0343169176	-0.0107135642	0.0947928497	0.0437700692	-0.0128729619	0.0541145627	0.0449876755	0.0205442985	-0.0203983122	0.0506421803	-0.0117924793	-0.0120530379	-0.004308232	-0.0699871347	-0.0308067949	0.0885863828	-0.0203660641	-0.0214251024	0.0115991236	0.0198464687	0.0134657435	0.0089297909	-0.0034376831	-0.0016713833	-0.0003629136	-0.0282727375	0.0030124926	0.0117421926	0.0617820773	-0.02454051	0.020886751	0.0145109451	-0.0083960439	-0.0364555767	-0.02140041	-0.0428445511	0.0419635497	-0.0078108958	0.0955554045	0.0012795937	0.0797149145	0.0068192277	0.0182630221	0.0212227068	-0.0777844842	0.0665549058	-0.0490241061	0.0268518493	-0.0021373389	-0.0227795284	0.0455396975	-0.0639883028	0.1009641590689369	0.000923171890065	0.0101937614164975	8.522463386063533e-07	0.0537707734114434	0.0429754610967166	0.0018468902564754	0.0028912960732647	0.4706378004710387	-0.0429185824590235	0.2214999392322172	0.001842004720292	-0.0174956418915446	0.0033757909866614	1.1395964785625016e-05	0.0003060974851971	0.001380665220144	-0.0039941209988727	1.90623645011528e-06	1.5953002553635856e-05	0.0052530021103266	-4.215333747699737e-06	2.7594031171095717e-05	1.776903860449631e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1950.865223794832	3.678075874614933	13.528242139424403	3805875.12141206	2207.134690134149	7.226784153988774	4871443.540393566	52.22640920834324	2176.899718817349	3.3105241446651235	4738892.385787053	10.959570112410749	2216.14134180823	1627.1568107716848	1.283546	47.453632	0.5995310926179152	0.389380398394155	0.0323150186	-0.0329081734	0.0021519409	-0.0011143368	0.0165405617	0.0407719347	0.0117718209	0.1134016638	-0.0003144475	0.0049460644	0.0376034461	0.0115862975	0.0383755851	0.040406436	0.0222687081	-0.0096783925	0.0116361855	-0.0290460246	-0.0123227211	0.0044772242	0.0262843452	-0.0050233613	-0.0496579956	-0.0380923659	-0.0172014382	0.0038384978	0.0526717112	-0.0348346474	-0.0009557242	0.0172169676	0.0110160362	0.0487146748	-0.0383059258	0.0235107732	-0.066830691	0.0696013863	0.0999219945	-0.0194897595	-0.0245324547	-0.1080265535	-0.0623710108	-0.0467378816	0.0318497712	-0.0331724818	-0.0114460143	-0.0498309095	-0.0370535594	-0.0492282683	-0.0303896368	-0.0780401729	0.0675308461	-0.0510508491	0.0300572439	-0.0064061583	-0.0178113211	0.0404540309	-0.0595200392	0.0669220524701472	-0.0340421065987897	0.0044785611068171	0.0011588650216833	0.0389782075155693	-0.014792565895874	0.0002188200057837	0.0015193006611267	0.5680807560606951	0.0974429555896563	0.3227157454064909	0.0094951295940477	-0.0175052307450556	-9.588853510999334e-06	9.194611165540428e-11	0.0003064331034376	0.0076644538394521	0.0062837886193081	5.874385265709203e-05	3.9485999412146e-05	0.0024813102924738	-0.0027716918178528	6.156900767536415e-06	7.682275533152159e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1959.177837676816	8.312613881983907	69.09954955095156	3838377.799644004	2226.252018175627	19.11732804147823	4956198.048431053	365.4722314454899	2175.641086341595	-1.2586324757539842	4733414.136577635	1.5841557090226035	2217.105271923449	1647.2656563118403	1.423685	52.634659	0.578859638207531	0.295527202161266	0.0782579189	-0.0839700401	0.0144207745	0.0041480523	0.0051402886	0.0521267212	0.0635894041	0.0295008185	0.0313732897	-0.011436594	0.0907009208	-0.0003298968	0.018161172	0.01239371	0.040251699	0.043645471	-0.006561436	-0.1076425247	0.0156411036	-0.036458357	-0.0056344142	0.0230790624	0.0164051393	0.018703312	-0.0230136525	-0.0155535205	0.0667269565	0.0041742081	-0.0579973673	0.0132387316	-0.0017311518	0.0384197428	-0.0156539906	-0.056574058	-0.0296350136	-0.0131671679	0.0805358237	0.0282645135	-0.000949287	-0.0691483632	-0.0373995991	0.0012233492	0.0042565981	-0.0759135155	0.0350554409	0.1017013777	-0.0111806813	0.0568316238	0.0112450053	-0.0782873035	0.0684771651	-0.0530272111	0.0332099078	-0.010657419	-0.0127728206	0.0351510839	-0.0546342852	0.2265035675075353	0.1595815150373881	0.0513038660936406	0.0254662599416281	0.0339403850567379	-0.0050378224588314	2.537965512670606e-05	0.0011519497377996	0.6765106931427667	0.1084299370820716	0.4576667179365066	0.011757051255622	-0.0196340859666133	-0.0021288552215576	4.532024554353476e-06	0.0003854973317443	0.0082108179714865	0.0005463641320343	6.741753176088567e-05	2.985137647737029e-07	0.0059222982114665	0.0034409879189927	3.50736161055393e-05	1.1840397858653712e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1973.344804413103	14.166966736287122	200.7029465070658	3894089.717104188	2257.9264028448806	31.674384669253413	5098231.640664022	1003.2666441758356	2184.792891298491	9.151804956896283	4773319.977868421	83.75553396907142	2225.885777199915	1616.1879189622716	1.586858	58.667271	1.7277603159796862	1.0286064382564586	0.0303639612	-0.1002084393	-0.1473998705	-0.007908584	-0.0365709789	-0.035141088	0.1159392382	-0.1344179469	-0.0878620457	-0.0071702236	0.0213181919	-0.0565010755	-0.0492026827	0.0929480584	0.0281267599	0.0848700851	0.0012212544	-0.0597937163	0.1010704281	-0.0282648857	-0.0286163198	0.0641389137	0.0176305505	-0.0468341744	0.0658537104	0.0146141631	-0.0369980217	0.1433723073	-0.1073934971	0.0502059958	0.0421726496	-0.1073396093	-0.007006322	-0.0830927962	0.018130742	0.0446518358	-0.0859266143	0.1486151393	-0.0317074226	0.02129244	0.0554566855	-0.070515965	0.1633847175	-0.0628198548	-0.027959701	-0.1182207428	-0.01545828	0.0047134458	0.0142238233	-0.0785258491	0.0693934478	-0.0549512416	0.0363043104	-0.0148794683	-0.0076839116	0.0296593388	-0.049365311	-0.1077859655824795	-0.3342895330900148	0.0116178143765474	0.1117494919335401	0.0746188337571993	0.0406784487004613	0.001654736188676	0.0055679703512845	0.5279599787707667	-0.1485507143719999	0.2787417391836284	0.0220673147404315	-0.0022626989282741	0.0173713870383392	0.0003017650876357	5.119806440012761e-06	0.0019383239926227	-0.0062724939788637	3.7570999003768048e-06	3.934418071488262e-05	0.0063632495906077	0.0004409513791412	4.0490945352369066e-05	1.9443811876652666e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1976.9821425691844	3.637338156081341	13.230228861685212	3908458.392037443	2270.3257807681434	12.39937792326282	5154379.15082048	153.74457288389738	2183.877525592673	-0.9153657058182034	4769321.046788776	0.8378943753880578	2224.8500385136567	1670.10549625833	1.18994	43.992928	0.6306785156774212	0.3737540738857317	0.0399493003	-0.1284952984	-0.0657737444	6.14908e-05	-0.0452048008	-0.0055611867	0.1078859141	-0.1018656459	-0.0138609897	-0.0015528186	0.0093733165	-0.0577365687	-0.0063886259	0.0566843924	0.0052753202	0.0462423808	0.0040148079	-0.0392031195	0.0983934119	0.0077629173	-0.0409650127	0.1028564194	0.0220521864	0.0079957014	0.0028956399	0.0138440437	0.0354022423	0.1376873465	-0.075846306	0.0205002977	0.0066520875	-0.0311219418	-0.0002183049	-0.0605996977	-0.0504814845	-0.0011446915	0.0383335891	0.0725239757	0.011579834	0.0801308756	-0.0273291095	-0.0417451406	0.1533992603	-0.0763220947	0.0248746494	-0.1202228662	-0.0255233015	0.0098804848	-0.0104363683	-0.0787557834	0.0702792922	-0.0568210419	0.0393350228	-0.0190607341	-0.0025646777	0.024008292	-0.0437500746	-0.0981953487315934	0.0095906168508861	0.0096423265125192	9.197993158050056e-05	0.0210961745109159	-0.0535226592462834	0.0028646750527937	0.000445048578995	0.6124688025177534	0.0845088237469866	0.3751180340575308	0.0071417412910992	-0.0080120342569823	-0.0057493353287081	3.305485672193221e-05	6.419269293505791e-05	0.0053750699391137	0.003436745946491	2.8891376850363752e-05	1.181122270072232e-05	0.0058882025491416	-0.0004750470414661	3.4670929259717635e-05	2.2566969160569518e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1977.250927552254	0.2687849830697359	0.0722453671237982	3909521.230506249	2280.1456595972963	9.819878829152913	5199064.228980389	96.43002021924558	2188.3954118399784	4.517886247305341	4789074.478562268	20.41129614359074	2240.6164971876515	1709.1084203524324	1.032839	38.184795	0.2813531563947195	0.1402709153115721	-0.0078989498	-0.0656171089	-0.0260613504	-0.0525886466	-0.0391432962	-0.0295819695	0.0588589654	-0.06524098	0.0083823212	-0.0038841898	-0.0330128213	-0.054227426	-0.0092469751	0.048746389	-0.0290146214	0.0267499176	-0.0057943771	0.0290853024	0.0732924605	-0.0031579946	0.0372744074	-0.0300299027	-0.0232666071	-0.0187771548	0.0732609098	0.0199713064	-0.0016174236	0.104796143	-0.0228465601	0.0029837219	-0.0453570728	-0.0384411223	0.0356463655	-0.0079596363	0.0083690487	-0.0290686053	-0.0114088439	0.0712929321	-0.0031283181	0.0584494384	-0.0139449873	-0.0961815629	0.0953178596	-0.0631527683	-0.0246874311	-0.1004869994	0.0108824857	-0.0585825181	-0.0161496049	-0.0789770813	0.0711343098	-0.0586347667	0.0422967282	-0.0231897558	0.0025646777	0.0182282956	-0.0378279629	-0.0366151802427197	0.0615801684888736	0.0013406714242068	0.003792117151118	0.0351989855962671	0.0141028110853512	0.0001988892805091	0.0012389685870062	0.5514627595052488	-0.0610060430125045	0.3041111751211439	0.0037217372840435	-0.0100712688491586	-0.0020592345921763	4.2404471056154975e-06	0.000101430456232	0.0046519672488323	-0.0007231026902813	2.164079928420836e-05	5.228775006921976e-07	0.0059991479428437	0.000110945393702	3.5989776040125794e-05	1.2308880383713945e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
