global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	cosine06	cosine07	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48	motion_outlier49	motion_outlier50	motion_outlier51	motion_outlier52	motion_outlier53	motion_outlier54	motion_outlier55	motion_outlier56	motion_outlier57	motion_outlier58	motion_outlier59	motion_outlier60	motion_outlier61	motion_outlier62	motion_outlier63	motion_outlier64	motion_outlier65	motion_outlier66	motion_outlier67	motion_outlier68	motion_outlier69	motion_outlier70	motion_outlier71	motion_outlier72	motion_outlier73	motion_outlier74	motion_outlier75	motion_outlier76	motion_outlier77	motion_outlier78	motion_outlier79	motion_outlier80	motion_outlier81	motion_outlier82	motion_outlier83	motion_outlier84	motion_outlier85	motion_outlier86	motion_outlier87	motion_outlier88	motion_outlier89	motion_outlier90	motion_outlier91	motion_outlier92	motion_outlier93	motion_outlier94	motion_outlier95	motion_outlier96	motion_outlier97	motion_outlier98	motion_outlier99	motion_outlier100	motion_outlier101	motion_outlier102	motion_outlier103	motion_outlier104	motion_outlier105	motion_outlier106
2308.911071548144	-1.0336315799399929	1.0683942430492457	5331070.336317598	2892.448361418968	-11.73061849904616	137.60741037016396	8366257.5234752735	2500.4090790868404	-0.3115081020337129	0.0970372976326461	6252045.562779902	2592.23877142172	1700.753256019187	0.589522	22.429579	0.098953230979806	0.0502856886314107	-0.0143731283	0.0097081811	0.015479039	0.0181902455	0.0170017295	-0.0172148316	-0.0296437262	-0.0356619554	0.0066352087	0.0141527168	-0.041315859	-0.0051881959	0.0137734307	-0.0073408051	-0.0002881604	-0.0108542074	-0.0084167351	0.0146610449	0.0122509636	0.0125912264	0.0573697141	-0.0097465961	-0.0444507601	0.0351526496	-0.0027119093	0.0272670748	0.0124510745	-0.0027296619	-0.0116123239	-0.0137952468	0.0048010936	0.003115728	-0.0171581045	-0.018224116	-0.0381765093	-0.00083633	-0.0202776861	-0.0320815557	-0.0122732794	-0.0283290309	0.0027945838	-0.0396095725	0.018669702	0.0318476418	0.0277072809	0.0039768284	0.0205511206	0.0084295958	-0.0717551168	0.044469591	-0.0064061583	-0.0332099078	0.064777029	-0.0806444153	0.0769663555	-0.0546342852	0.408807620327309	-0.0144722599803799	0.0002094463089397	0.1671236704376772	0.0491339033455773	0.002993495807388	8.96101714885013e-06	0.0024141404579725	1.6255392231441237	0.0165078187146578	2.642377765980001	0.000272508078716	-0.0276349579810604	-0.0005061202833418	2.561577412099841e-07	0.0007636909026149	-0.0133143887642319	0.0006762495746897	4.57313487268001e-07	0.0001772729481651	0.0095289530896376	-0.0001172232715161	1.3741295384937513e-08	9.080094698451394e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2307.9783973104995	-0.932674237644278	0.8698812335653352	5326764.282451942	2924.3977547579034	31.94939333893535	1020.7637347260066	8552102.228033066	2504.193856244111	3.7847771572705824	14.32453813019719	6270986.869650751	2603.455455408687	1666.0865907991565	0.603264	22.95244	0.3036545640878134	0.1345732752282532	-0.0191340396	0.0001542391	0.0174667894	0.0105551698	-0.0103177851	0.0242210743	-0.0180719727	0.0237385131	-0.009770263	0.0012339193	0.0167539842	0.0008233295	0.0190271791	0.0057283992	0.0123034161	-0.0103227889	0.0049409576	0.0066661753	0.0331175217	-0.0074672948	-0.0314492096	-0.0203637801	0.0119280543	0.0051972259	0.0011990724	0.0255322228	0.0093446997	-0.0052455537	0.0067870886	-0.0150511069	-0.0011628399	0.0350639008	-0.0019408807	-0.0165265616	-0.0566626972	0.0081433944	-0.0337860179	0.0174717984	0.0417424457	0.0328428672	-0.0107211246	-0.0098378737	0.0149125788	0.0017084461	-0.0117104066	-0.0002085096	0.0076584041	-0.0170697439	-0.0721591615	0.0458939156	-0.008959769	-0.0300572439	0.0620868871	-0.0796832699	0.0787557834	-0.0595200392	0.3607749874861952	-0.0480326328411138	0.0023071338176492	0.1301585915956642	0.0208271135231683	-0.028306789822409	0.00080127435005	0.0004337686577069	1.6589936168373145	0.0334543936931908	2.7522598207069544	0.001119196457379	-0.0290842690483407	-0.0014493110672802	2.1005025697411555e-06	0.0008458947060762	-0.0117474989934842	0.0015668897707477	2.4551435536737803e-06	0.0001380037326019	0.0086679389730436	-0.0008610141165939	7.413453089741437e-07	7.513316604040815e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2309.681051841213	1.7026545307135166	2.899032450959265	5334626.561234333	2889.46237679415	-34.93537796375358	1220.4806334703194	8348992.826908898	2505.775658075534	1.5818018314230358	2.50209703389327	6278911.648603875	2600.691715476787	1701.559829518415	0.753896	28.683546	0.1902498645301278	0.095438822655463	-0.0017832559	0.0110374088	0.0201881409	0.0327158988	0.0140763144	-0.0206404439	-0.0032595428	0.026451988	0.0317862995	0.0276249368	0.0001144706	0.0014585799	-0.0073864427	0.019540048	-0.0215524761	-0.0391971077	0.0053378005	0.0152493381	0.002571642	0.0384275402	0.0221037667	0.0418789669	0.0226776638	0.0177166183	-0.0059171149	0.0161969341	0.0195093797	-0.0052600787	-0.0313330143	-0.0244602857	-0.0011455107	-0.0215218476	-0.0274215961	-0.0315923585	-0.0502304629	0.0023901467	-0.0015784405	-0.0151787757	0.0080833273	-0.0267490055	-0.0059312038	-0.0104511746	0.006923016	0.0181713127	0.0116678316	0.0462997996	0.0058128368	0.0192266636	-0.0725552932	0.0472981097	-0.0115045374	-0.0268518493	0.0592265694	-0.0784076511	0.0801222105	-0.0639883028	0.3832015945703091	0.0224266070841139	0.0005029527053052	0.1468434620812275	0.0382068060817601	0.0173796925585918	0.0003020537134311	0.0014597600309692	1.5803453053468672	-0.0786483114904472	2.497491284131883	0.0061855569002984	-0.0286180815793357	0.0004661874690049	2.1733075625728585e-07	0.0008189945932815	-0.0122044040581492	-0.0004569050646649	2.0876223811652745e-07	0.0001489474784145	0.0091807515073131	0.0005128125342694	2.629766953039069e-07	8.428619823903177e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2303.0988606873684	-6.582191153844633	43.32524038575054	5304264.362099455	2887.673412234284	-1.7889645598656898	3.200394196455441	8338657.735724794	2501.315363438285	-4.460294637248808	19.894228251070476	6256578.547372401	2593.1381179674536	1701.0302531293048	0.722828	27.501505	0.0560838395226682	0.0269379106853803	-0.0079585313	0.0012322702	0.0236121283	0.0040918565	-0.0216515426	-0.0121007242	-0.0153840207	-0.0225790372	0.0331898908	0.0082292836	-0.0172696852	-0.0026004852	0.0158694495	-0.0060582504	0.0225381536	-0.0021140671	-0.0041166954	-0.0024967238	0.0067068355	0.0232506249	0.0518370175	-0.0093234206	-0.0035971641	0.0147639669	0.0020879887	0.0205958209	0.0162766479	0.0012998726	-0.0083953238	-0.0015499835	0.0149047209	0.0245992946	0.0017298079	-0.0177526066	-0.0417109159	-0.0055544765	-0.0052699002	-0.0242917774	0.0054891133	0.0177896079	-0.0149134465	-0.0278577789	0.013193039	0.0233834555	-0.0058762886	0.0331911722	0.017669073	0.0410796494	-0.0729434684	0.0486815572	-0.0140379523	-0.0235993474	0.0562039158	-0.0768225931	0.0810582975	-0.0680077345	0.395977457909126	0.0127758633388168	0.0001632226840521	0.1567981471721736	0.0287571182051067	-0.0094496878766534	8.929660096617027e-05	0.0008269718474624	1.5842536375691552	0.0039083322222879	2.5098595881511	1.527506075977407e-05	-0.0286582806321664	-4.019905283069933e-05	1.6159638484853554e-09	0.000821297048792	-0.0125660404590606	-0.0003616364009114	1.3078088646415197e-07	0.0001579053728187	0.0093779151752692	0.0001971636679561	3.8873511961903394e-08	8.794529303454437e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2304.449059337625	1.350198650256516	1.8230363951545177	5310485.467082065	2895.988550940225	8.31513870594108	69.14153169903952	8386749.6871768655	2504.266132910647	2.9507694723615714	8.707040479020986	6271348.864443245	2600.878285365822	1678.4564936633271	0.616716	23.464239	0.0964655239331417	0.0548724880395962	-0.0153572401	0.0132259869	0.0329844117	0.0252979522	0.0079512416	-0.0130975835	-0.0465186335	0.0009339602	0.0019839992	-0.0048241017	-0.0010567776	0.0044434184	0.0331406702	0.0029817662	-0.0049840011	0.0095333323	0.0055809367	0.0069628534	0.0286607011	0.0213416926	-0.0093796176	-0.0221531918	0.0166379473	-0.0094005086	-0.0009566427	0.0245784807	0.0217986007	-0.003396759	-0.0288460317	-0.0261084049	0.0059697262	-0.0035886956	-0.011559639	-0.0192480606	-0.0588590936	-0.0024324166	-0.0173559969	-0.0323940242	0.0024917262	-0.012302271	0.016466489	-0.024783119	0.0170977792	0.0128395753	0.0165688885	-0.002951393	-0.0102258499	-0.0306123268	-0.0733236445	0.0500436514	-0.0165575133	-0.0203054443	0.0530272111	-0.0749343514	0.0815590168	-0.0715501408	0.3950441164679148	-0.0009333414412111	8.711262458821161e-07	0.1560598539559154	0.0037760300931068	-0.0249810881119999	0.0006240547632595	1.425840326404815e-05	1.6286152832277807	0.0443616456586255	2.652387740763104	0.0019679556055414	-0.0284903644012003	0.0001679162309661	2.8195860621860982e-08	0.0008117008637131	-0.0125449268536401	2.1113605420501613e-05	4.4578433385263505e-10	0.0001573751897631	0.0090431560372297	-0.0003347591380395	1.120636805009493e-07	8.177867111368398e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2303.401881706474	-1.047177631151044	1.0965809911831117	5305660.228648924	2881.8126887831577	-14.175862157067511	200.9550678961788	8304844.373231613	2499.719106396239	-4.547026514407662	20.675450122726293	6248595.610882413	2596.0954749183315	1676.0292560190394	0.538006	20.469542	0.0693793533853595	0.0379482946601143	-0.0109556731	0.0017805579	0.0346679186	0.0165331778	-0.0044453808	-0.0282336466	-0.0148371763	0.039509175	0.0169164843	0.0081384814	-0.0311025358	-0.0062051484	0.0056358119	0.0272198381	0.0059628788	0.0090103238	-0.003916757	0.0120743698	0.025418496	0.0198051289	-0.0223068207	-0.0421345663	0.0449779429	0.0031884404	0.0008608538	0.0206153846	0.0153793249	-0.0005551211	-0.0230672077	-0.0196356661	0.0041944157	-0.0091441372	-0.009060126	-0.0185821466	-0.0354430691	-0.0003681537	-0.0108380418	-0.0123014589	-0.0030661932	0.0090189583	8.64729e-05	-0.0257871029	0.0341541872	0.0338459278	-0.0255841976	0.0263242727	-0.0080609544	-0.0015531687	-0.0736957799	0.0513837948	-0.0190607341	-0.0169759185	0.0497051625	-0.0727503781	0.0816216788	-0.0745906743	0.4004097871391963	0.0053656706712814	2.8790421752650077e-05	0.1603279976368564	0.0275803251162471	0.0238042950231403	0.0005666444615487	0.0007606743335178	1.599234069186778	-0.0293812140410028	2.5575496080477	0.0008632557385232	-0.028443742554974	4.6621846226301e-05	2.173596545548857e-09	0.0008090464905336	-0.012548093917676	-3.167064035899947e-06	1.0030294607490859e-11	0.0001574546609668	0.0092099305999662	0.0001667745627364	2.7813754775950612e-08	8.482282165619376e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2302.57286830216	-0.8290134043140824	0.6872632245324243	5301841.813841236	2891.407174753588	9.594485970430467	92.0541610367871	8360235.450216527	2499.21380339196	-0.5053030042790851	0.2553311261334691	6246069.635064906	2592.483795166016	1683.429076830546	0.573813	21.831896	0.1041968925767158	0.0468544211957436	-0.0146794708	0.013941317	0.0310503842	0.0273461353	0.0002837296	-0.0092595452	-0.0019203821	-0.0019178507	0.0419242952	0.0234613244	-0.0211448798	-0.0112523169	0.0085181862	0.0044839288	-0.0256572144	-0.0116893774	-0.0092673421	0.0049043203	0.0141203751	0.0315065423	0.0518646774	0.0229699579	-0.0158304847	0.0156248849	-0.0021308828	0.0254155275	0.022911324	-0.011540876	-0.0326839641	-0.0087178568	0.0022020403	-0.0250910351	-0.0251852164	-0.0253238229	-0.0496196771	-0.0013039766	-0.0117617477	-0.0344473279	-0.0203071328	-0.024932535	-0.0029580581	-0.0319620551	0.0303297632	0.0456246819	0.0015454585	0.0323194286	-0.0016155064	0.0194278533	-0.0740598336	0.0527013995	-0.0215451443	-0.0136166111	0.0462468756	-0.0702792922	0.0812459471	-0.0771080077	0.4138826901504586	0.0134729030112623	0.0001815191155508	0.1712988812061805	0.0049711072178979	-0.0226092178983492	0.000511176733975	2.47119069718366e-05	1.6061365394236873	0.0069024702369093	2.5796745832718977	4.764409537141976e-05	-0.0281221768876047	0.0003215656673692	1.0340447843066205e-07	0.0007908568328977	-0.0132160753365377	-0.0006679814188617	4.461991759444903e-07	0.000174664647301	0.0094446295423391	0.0002346989423729	5.5083593550958025e-08	8.920102719202449e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2308.986607598641	6.413739296481253	41.13605176322784	5331419.154069881	2903.6646416242734	12.25746687068522	150.24549408594575	8431268.35101902	2500.018174981352	0.8043715893918488	0.647013653820769	6250090.87523709	2596.1413128608096	1703.9912374008104	0.764538	29.088415	0.4545549388493063	0.2111802700413163	0.0087414221	0.0102287585	0.0553501902	-0.0316887518	-0.0318547991	-0.0018349843	-0.025603449	-0.0366389564	0.0895467285	0.0060294943	-0.0062843257	-0.0063096924	-0.0054115504	-0.0105024329	0.033522772	-0.0189227191	-0.0018151588	-0.0169322805	0.020980083	-0.0047545476	0.0694835656	-0.0692388796	0.0251916785	-0.0060669154	0.0015278673	0.0193861575	0.0221777493	0.0320064393	-0.0452833466	0.0267470825	0.0653892173	-0.0100123721	0.0136168877	0.0099995608	0.0129976775	-0.0028417538	-0.017377748	-0.0414629522	-0.0560076918	-0.0109767039	0.0102583736	-0.0725607553	0.0259714288	0.0486850828	-0.0297111384	-0.0299224274	-0.0085317911	0.0176310722	-0.0744157659	0.0539958877	-0.024008292	-0.0102334157	0.0426618292	-0.0675308461	0.0804338397	-0.0790844839	0.4661719501646217	0.0522892600141631	0.0027341667128287	0.2173162871202865	-0.0607131877686839	-0.0656842949865818	0.0043144266078842	0.0036860911690354	1.452704147729456	-0.1534323916942312	2.110349340830365	0.023541498821012	-0.0264931345874187	0.001629042300186	2.6537788157953e-06	0.000701886180267	-0.0146425952239497	-0.001426519887412	2.0349589891819475e-06	0.0002144055948924	0.0100520471978277	0.0006074176554885	3.689562081992674e-07	0.0001010436528673	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2305.577734827036	-3.4088727716052745	11.620413572991826	5315688.691330166	2931.1676678324857	27.503026208212304	756.4164506096129	8591743.896946533	2499.047793901146	-0.9703810802056978	0.9416394408211768	6245239.876202186	2606.9882788193963	1721.9101078567874	0.803656	30.576771	0.4254804815296299	0.1943633037088332	0.0336584947	0.0190644911	0.0492836082	0.0137006579	-0.0095619178	0.0623670822	0.036515609	0.0555166127	0.1132404763	-0.0010317495	0.02566154	-0.0037888932	-0.0467875115	-0.0118382211	0.0221935928	0.0420584851	0.0017136414	-0.0714584327	0.0251379071	-0.0017622679	0.0539125001	0.0030696625	0.1265679497	-0.0031637643	-0.0035334838	0.0005950747	0.0414470453	0.0164921365	-0.0889721508	0.0051605065	0.0907324187	-0.0619703491	-0.0059502632	0.0025717173	0.0095752401	-0.0116310465	-0.051431819	-0.0068865956	0.0106123505	0.0017569836	0.0486465769	-0.0332877832	0.0178572246	-0.0128585748	-0.0238026569	-0.0502894921	-0.0082095877	-0.0474051766	-0.0747635377	0.0552666915	-0.0264477464	-0.0068322673	0.0389598496	-0.0645158866	0.0791897184	-0.0805062393	0.4372693979074284	-0.0289025522571932	0.0008353575269797	0.1912045263463249	-0.060250646961407	0.0004625408072769	2.139439983963686e-07	0.0036301404592681	1.3378931404331311	-0.1148110072963248	1.789958055218026	0.0131815673963967	-0.0252754365608553	0.0012176980265633	1.4827884838963915e-06	0.0006388476933418	-0.0114435360024185	0.0031990592215312	1.023397990286381e-05	0.0001309545162386	0.0088427168225456	-0.0012093303752821	1.4624799565799456e-06	7.819364080373095e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2303.4825341642672	-2.095200662768548	4.389865817265762	5306031.785199835	2863.695080424464	-67.47258740802181	4552.550051533143	8200749.513647277	2499.1508095899417	0.1030156887954945	0.0106122321380101	6245754.769074061	2586.7796501227185	1699.51309137759	0.791393	30.110176	0.4133324015786447	0.1862260914585839	0.0057145361	0.0077437529	0.0408974814	0.0049309	-0.0214910774	-0.0554315532	-0.0217201019	-0.0099367746	0.0464363441	0.0265847689	-0.0060937191	-0.0085158403	-0.0157004135	0.0084187601	-0.018412717	-0.0473521401	-0.0126737502	0.0373693641	-0.0111408012	0.0105065366	0.0430139803	0.0062820999	0.040568206	0.0048973162	-0.0003372325	0.0204738935	0.025848883	0.0120880642	-0.0394734125	-0.0206249053	0.0437891634	-0.0096398479	0.0043361745	-0.0252371398	-0.0270565553	0.0040627135	-0.0033566277	-0.0091089118	0.001164158	0.0272636165	6.63403e-05	-0.0166103801	0.0369127695	0.0265313551	-0.0405576528	0.040646719	-0.0068457415	0.0199136625	-0.0751031108	0.0565132535	-0.0288611001	-0.0034191328	0.0351510839	-0.0612463124	0.0775202656	-0.0813633012	0.4105852951932291	-0.0266841027141992	0.0007120413376619	0.1685802846289111	0.0251444200991954	0.0853950670606024	0.0072923174782847	0.0006322418621248	1.4613950915909442	0.123501951157813	2.135675613726104	0.0152527319397868	-0.028150594583671	-0.0028751580228157	8.266533656161484e-06	0.0007924559754142	-0.0116913661605406	-0.000247830158122	6.141978727482496e-08	0.0001366880426998	0.0092747542545284	0.0004320374319827	1.866563426342925e-07	8.602106648189265e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
