global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	cosine06	cosine07	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19
1738.444104025619	2.58603914440846	3022187.902821437	6.687598456412839	2137.628006501632	15.512416492809734	4569453.494180142	240.63506544639543	1824.4577790198969	1.4920654296879547	3328646.187426215	2.226259246469901	1877.027747300092	1729.6390957741912	1.06145	28.416994	0.3285969657302768	0.2015914610224226	-0.0175841283	0.0055902456	0.0548974124	0.0144096997	0.026465237	-0.0020468731	0.067193131	-0.0427174147	-0.051250025	0.0045726622	-0.0090911017	0.0171557012	-0.0274290824	0.0067576735	0.0251028785	0.012870201	-0.0266509101	-0.0112020998	0.001369682	0.0675632129	0.0796678569	0.0058302814	-0.0010477331	-0.0551437785	0.0615209451	-0.0129965714	-0.0721701781	0.01659131	0.0079589951	-0.016759491	0.0018729815	0.0139597454	-0.0956236604	-0.0148956508	-0.0088802491	0.010276107	-0.0019671917	-0.0039686725	-0.0615484487	-0.0305757355	-0.0673936739	-0.0452551516	-0.0005524186	0.011610691	-0.037420882	0.0347124081	-0.0528639694	0.0880021448	-0.0183710691	-0.0669332659	0.0411501277	-0.0325041917	0.0217987079	0.0189409241	0.0021758841	0.0771665005	-0.0277967869	-0.0490241061	-0.0227795284	0.0763786853	-0.0689390864	0.0064061583	0.0612463124	-0.0799532077	0.0347647336	0.2055365216010614	-0.0975678148565747	0.0422452617118635	0.0095194784958868	0.2077571601553103	-0.0046920304060478	2.2015149331277272e-05	0.0431630375957992	0.2064756840735455	-0.0016135431487143	2.603521492762902e-06	0.0426322081136385	-0.0008858756486337	0.0001501498436346	2.2544975543494842e-08	7.847756648421786e-07	-0.004104755403157	-0.000877654988995	7.702782797079885e-07	1.6849016919746583e-05	0.000550184165719	-0.003466666713749	1.201777810421598e-05	3.027026162079121e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1741.4760551608365	3.0319511352174686	3032738.850698549	9.192727686346498	2142.4606241746383	4.832617673006098	4590137.526138781	23.35419357345087	1824.7596653274625	0.3018863075656099	3329747.836205993	0.091135342695598	1875.031851495481	1709.2878455199425	1.040128	27.846161	0.0561772423105868	0.0278445979774214	-0.010951558	-0.0412403013	-0.066601388	0.0181952788	0.0468410727	0.0359327652	0.0271166018	0.0313337109	-0.0732945083	0.010906945	-0.0004281291	-0.0116893048	-0.0259327719	-0.026275694	-0.0188327244	0.0044839153	0.0196241104	0.0500167987	-0.0495609452	-0.0277034465	0.0095115095	0.0108784132	-0.0137164215	0.0458238008	-0.0249326075	-0.0425093454	0.0154468614	0.0755149814	0.0076308604	-0.0026699328	-5.71983e-05	-0.0268521415	0.0170412831	-0.0076237025	-0.0401038967	0.0054163621	-0.0069585136	0.0402357475	-0.0328494178	0.0094106419	0.0289497324	0.0731197881	0.0099816632	0.0246482966	-0.0375955805	0.0272567521	0.0091383971	0.051931699	0.0669048459	-0.0972930383	-0.0241054279	-0.0197543559	-0.0688414415	0.0963881104	-0.0079323702	0.0809598305	-0.0374412404	-0.0497051625	-0.0211324865	0.0754344479	-0.0707106781	0.010657419	0.0577350269	-0.0809511339	0.040824829	0.2151608832575675	0.009624361656506	0.0462942056841765	9.26283372952248e-05	0.1978869940151213	-0.0098701661401889	9.742017963493312e-05	0.0391592624003406	0.1875956860787937	-0.0188799979947517	0.0003564543242818	0.0351921414353733	-0.0010011847110005	-0.0001153090623668	1.3296179863910585e-08	1.0023708255411548e-06	-0.0042788232463744	-0.0001740678432174	3.029961404235748e-08	1.830832837371396e-05	0.0006168615905176	6.667742479859995e-05	4.445878977772952e-09	3.805182218559032e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1745.4367052229754	3.960650062138938	3046549.291939636	15.686748914721178	2157.413749348033	14.95312517339471	4654434.085875938	223.5959524512106	1827.3054427654424	2.5457774379799503	3339045.1811602097	6.480982763727759	1879.9262870040595	1739.0237360205572	1.144723	30.646378	0.3701857090880925	0.1961383101058103	-0.0280349998	0.0086172475	0.0155497547	0.0468846435	-0.0453417323	-0.0155616764	0.0057985705	0.0495336445	0.0268371297	0.0174042946	-0.0089806187	0.0034139771	0.0063973989	-0.0431627775	0.0072470648	0.0244597599	0.035192098	0.0307326138	-0.0374985101	0.035363145	-0.0232728017	0.0173495123	0.005534102	-0.0155797056	-0.0324177413	0.0304664301	0.0421653347	0.0325956979	0.014502759	-0.0251006157	-0.0329673013	-0.021991838	-0.0248088939	-0.0212003848	0.0116243981	0.002943292	-0.0049114448	0.0365520857	-0.0893138903	-0.0150985314	0.0176416092	-0.0451632034	0.0403425552	-0.0411216578	-0.0180105402	-0.098220676	0.0237477072	0.0944535676	-0.0799277385	0.0282855682	0.0060886771	0.0783543205	0.0663022907	-0.0258240974	-0.0551850333	-0.0043449745	0.0790448009	-0.0503807682	-0.0194761753	0.0744157659	-0.0723582192	0.0148794683	0.0539958877	-0.081514268	0.0465985677	0.3149418914809274	0.0997810082233598	0.0991883950095842	0.0099562496020702	0.2036163048308878	0.0057293108157664	3.282500242365897e-05	0.041459599592985	0.2318091010472898	0.044213414968496	0.0019548260631764	0.0537354593283526	-0.0010920807012455	-9.089599024500006e-05	8.262081042619145e-09	1.1926402580328631e-06	-0.0029820064309409	0.0012968168154335	1.6817338527910853e-06	8.892362354172884e-06	0.0036383882864485	0.0030215266959309	9.129623574223104e-06	1.3237869322965653e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1742.813861335081	-2.6228438878945326	3037400.1552616945	6.879310060265707	2125.7090346596456	-31.70471468838741	4518638.900033643	1005.1889334720483	1830.770733035796	3.4652902703535347	3351721.4769404256	12.008236657806874	1877.0975837258727	1712.1843504007486	1.07861	28.876398	0.461546952592655	0.223904235927353	-0.0186031124	0.0014705128	0.0437249701	0.0021855038	0.0268422196	0.0005219892	0.0606290222	-0.0707164747	-0.0142482227	0.0225791401	0.0093494027	-0.0098744863	-0.0716579988	-0.0477865063	-0.0664632239	-0.0105227353	-0.0040990205	0.0093413722	0.085233382	0.0202846888	0.0909850137	0.018856105	0.0288043721	-0.055693543	0.0801503266	-0.0376658825	-0.0034193335	0.0669850284	-0.010987635	0.0383043541	0.0364795847	-0.0237360589	0.0309217041	-0.0177145414	-0.0372774874	-0.0019645878	-0.0232151404	0.0326748455	-0.010446743	-0.0044789447	0.0691246719	-0.0446696232	-0.0550186275	0.0277563695	-0.0115237344	0.0138293918	-0.0318410802	-0.0467528043	0.0118617925	0.0105855151	-0.078952826	-0.0761682388	-0.0872782238	0.0008545697	-0.0372329383	0.0131142423	0.0402020412	-0.0510508491	-0.0178113211	0.0733236445	-0.0738788195	0.0190607341	0.0500436514	-0.0816395852	0.0520454508	0.1817295382940926	-0.1332123531868347	0.033025625088584	0.017745531041574	0.2219870140900894	0.0183707092592015	0.0003374829586861	0.0492782344246335	0.1845298490186024	-0.0472792520286874	0.0022353276723921	0.0340512651788281	-4.438655664347599e-05	0.001047694144602	1.0976630206333668e-06	1.9701664106645023e-09	-0.004094028731882	-0.0011120223009411	1.2365935977903384e-06	1.6761071257475338e-05	0.000544411969633	-0.0030939763168155	9.572689449015208e-06	2.963843926796826e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1751.2731757657125	8.459314430631593	3066957.736156524	71.56000063629192	2153.62921593406	27.92018127441452	4638118.799724754	779.536522396167	1831.7082705135235	0.9375374777275738	3355155.188267644	0.878976522143781	1883.5496596392463	1738.598765794004	1.152482	30.854105	0.1017933184841785	0.0475334943084928	-0.0317045318	-0.0904239899	-0.0413453726	0.0310401037	-0.0528508411	0.0306940522	0.0392070799	0.0100605531	-0.0060043495	0.0267760714	0.0049062142	-0.0203291517	-0.035758825	-0.0648281219	-0.0689058727	-0.0140023828	0.000845248	-0.0932121594	-0.0195393535	-0.0945800327	0.0391838599	0.0254661529	0.0038474743	0.0432372017	-0.0291693671	0.0947084327	0.0285757601	0.1360681517	-0.0462629575	0.0592295614	0.0290465834	0.0163651439	-0.0555384704	-0.0201217493	-0.0734441401	0.0255863146	-0.0234796004	-0.0205341567	-0.0456585432	0.0465096248	0.0823740564	0.0350169309	0.0293652189	-0.0487064557	0.0478640155	0.0007691193	-0.0366127008	-0.0103882148	0.0177716555	-0.0166882431	-0.0148290247	-0.0237194262	0.0995926746	0.0480469535	-0.0509476551	0.0427309919	-0.0805345112	-0.0517153317	-0.0161386543	0.0721591615	-0.0752698111	0.0231897558	0.0458939156	-0.0813264124	0.0571272725	0.1668505055253462	-0.0148790327687464	0.0278390911940635	0.0002213856161334	0.2210718337130117	-0.0009151803770776	8.37555122588063e-07	0.0488727556612334	0.1467551251710617	-0.0377747238475406	0.0014269297617579	0.0215370667639739	0.0002344666629095	0.0002788532195529	7.775911805506023e-08	5.4974616015917117e-08	-0.0036639137675098	0.0004301149643721	1.8499888257689878e-07	1.3424264095747857e-05	0.0007999314155241	0.000255519445891	6.529018722849476e-08	6.398902695423903e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1747.4185645946634	-3.854611171049101	3053471.639890074	14.858027279976518	2175.972453724254	22.343237790194053	4734856.119366751	499.2202749491556	1833.290510211075	1.5822396975513584	3360954.094829983	2.503482460507414	1895.79357287837	1762.3778483780236	1.447626	38.755638	0.3030265864959504	0.1796592900340887	-0.020420061	-0.2157646898	-0.0505011124	-0.0210565891	-0.0483741026	0.2570404956	-0.0391366057	0.0472201885	0.0604352762	0.0262830924	-0.0185265034	-0.1393716547	-0.1062854063	0.0092531811	-0.0192341969	-0.131848741	-0.0251187483	0.0379364841	0.0220244438	-0.0732287545	-0.1237418863	0.0292323098	-0.0606073008	0.202548964	0.0715204779	-0.0033695346	-0.0702974474	0.0269572157	-0.039916446	0.0331270489	0.0602376386	0.0379493267	0.1302651062	0.0072769762	-0.1851712196	0.0288607245	0.0069478934	0.0853174055	0.123551964	0.0249547283	0.0269061156	0.0129441483	-0.0538426081	0.0286346668	0.051938948	0.0162547894	0.0129864245	0.003761421	0.0495578142	-0.1181337024	0.0108203101	0.0036131796	0.0487270576	-0.0905845466	0.010248838	-0.0532501007	-0.0881891647	-0.0523741431	-0.0144589085	0.0709234662	-0.076528754	0.0272552159	0.0415630576	-0.0805764318	0.0618083875	0.1422211635435815	-0.0246293419817646	0.0202268593596901	0.0006066044864547	0.1998755377058501	-0.0211962960071616	0.0004492829644232	0.0399502305732027	-0.0119663590232974	-0.1587214841943591	0.0251925095448601	0.0001431937482744	0.0014367817584112	0.0012023150955016	1.4455615888712617e-06	2.06434182130318e-06	-0.0044299436235122	-0.0007660298560023	5.868017402870572e-07	1.96244005074964e-05	0.0007986870807749	-1.244334749200002e-06	1.5483689680666319e-12	6.379010529967316e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1745.908731727518	-1.5098328671454055	3048197.2995223906	2.279595286712516	2179.154972249811	3.182518525557043	4748716.393081076	10.128424165513776	1826.9268470451848	-6.363663165890102	3337661.70445446	40.49620888890644	1888.7291441674329	1785.2636063162204	1.569561	42.020084	0.3129556254969605	0.187266645309921	-0.0510700252	-0.0310232442	0.0272788276	0.0382731573	-0.041322351	0.0589635325	-0.0829445645	-0.0012394821	0.0157679534	0.0171328309	-0.0124914246	-0.0263035716	-0.0050797155	-0.0199245846	-1.10517e-05	-0.007647181	0.0124939313	-0.0906394759	-0.0329320691	0.0131970377	-0.0186520337	0.0203423476	-0.00464823	0.0338711712	-0.0347612919	0.0777958546	-0.0327320833	0.020003103	-0.0117299146	0.0060451797	-0.0294684511	0.0803578856	-0.1043561519	-0.0270717384	-0.0357098646	0.0195565305	-0.0224010768	-0.010719758	-0.0743711257	-0.0164298257	0.0339040004	-0.0904564416	0.0169163655	-0.0299986261	-0.0083889149	-0.0889586669	-0.0231932773	0.0238382752	0.0824751147	-0.0154303176	0.0331225084	-0.0250239598	0.0252086787	-0.0830144021	0.0820004771	0.0323038681	-0.1158935838	-0.0530272111	-0.0127728206	0.0696177779	-0.0776534394	0.0312459714	0.0370681691	-0.0793936715	0.066055961	0.1838336763839834	0.0416125128404019	0.0337948205728511	0.0017316012248926	0.2124110007762283	0.0125354630703782	0.0001571378343888	0.0451184332507588	0.152485502828668	0.1644518618519654	0.0270444148665779	0.0232518285729117	-0.0002271653240211	-0.0016639470824323	2.768719893134963e-06	5.160408443761136e-08	-0.004268107284066	0.0001618363394461	2.6191000765345582e-08	1.8216739788297248e-05	0.0008600194135807	6.133233280580005e-05	3.761655047401417e-09	7.396333917356912e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1729.7064698146562	-16.202261912861786	2991884.47171868	262.51329109297166	2116.372036760504	-62.782935489306965	4479030.597981805	3941.69698865448	1815.568836948328	-11.358010096856788	3296290.2016979046	129.00439336030072	1869.688681209789	1741.5362467325745	1.88047	50.343697	0.3554384602232177	0.2721223007648876	0.0083407373	-0.1998598865	0.0649620665	-0.0570784136	-0.0261193262	0.1635114495	0.0996152128	-0.1033533492	-0.0141785836	-0.0134980327	0.020570933	-0.1389885613	0.0200717636	0.0488712349	-0.0013547914	-0.1122434573	-0.0877394201	-0.0172295849	0.044325392	0.0241267353	0.0564372049	-0.0131289488	-0.0025491292	0.110810899	0.1889017366	-0.0015727687	-0.0372863528	-0.0648642731	-0.0155631733	0.0673627931	0.1350901613	-0.0022979214	0.0205529458	0.0296443317	-0.2071231179	0.0009686643	0.0333589817	0.1652563785	0.1692961408	-0.0185497129	-0.0512695141	0.0155121632	-0.1722409091	0.0926963634	0.0528809081	0.1866964034	0.0279983609	0.1067103376	0.067867792	-0.0065053519	-0.0419064983	-0.0375063469	-0.1795911299	-0.0839775411	0.0715733778	-0.046246987	-0.0433696371	-0.0536744641	-0.0110811301	0.0682433853	-0.0786418943	0.0351510839	0.0324269895	-0.0777844842	0.0698401994	0.151403299958261	-0.0324303764257224	0.0229229592382511	0.001051729315114	0.1775150666447302	-0.034895934131498	0.0012177262189098	0.031511598885883	-0.1167077566101042	-0.2691932594387722	0.0724650109272701	0.0136207004529633	-0.0003348850793001	-0.000107719755279	1.1603545677367649e-08	1.1214801633783428e-07	-0.0040611454556838	0.0002069618283821	4.2833198407303185e-08	1.649290241222118e-05	0.0007963231926974	-6.369622088330006e-05	4.057208554814151e-09	6.341306272277804e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1718.10379843315	-11.602671381506298	2951880.6621904178	134.62198318722525	2133.9087135141544	17.536676753650227	4553566.397611634	307.53503156201623	1821.3347103721217	5.765873423793664	3317260.1272063004	33.24529633921007	1880.376839910769	1713.2349760535394	1.748431	46.808758	0.6236773259056035	0.2923505319869356	0.0455234526	-0.2197187901	-0.0622972594	-0.112655268	-0.0506613609	0.2380803335	-0.0786344693	-0.0262894784	0.0319378751	-0.0093380049	-0.0275206811	-0.1967417411	0.0292533647	0.181328271	0.0823036966	-0.2072843745	-0.1322227442	0.0309970443	0.1514622766	-0.2029345285	-0.1957615962	-0.0098477767	-0.0866785462	0.2568285065	0.1191844901	-0.0116557932	-0.0429528128	-0.1931684446	-0.1099483538	0.0383633599	0.2003907412	-0.0083284999	0.1598277602	0.0386604132	-0.1554179668	0.0433933407	0.0598549641	0.1206296869	0.2697766985	0.0265550969	-0.1857011703	0.2390511602	-0.044303383	0.0609729747	0.2272829924	0.1622444572	0.0446868991	-0.1275576366	-0.1339556445	-0.0581529854	0.131401923	-0.0618428165	-0.0430935054	-0.0350398825	0.1194500944	-0.0503790047	0.2992308061	-0.054315831	-0.009384579	0.0668016447	-0.0794923845	0.0389598496	0.0276578354	-0.0757575129	0.073134559	0.1880122254911072	0.0366089255328462	0.0353485969341189	0.0013402134286694	0.3056921374922012	0.128177070847471	0.0164293614910375	0.0934476829245508	0.0015919746794921	0.1182997312895963	0.0139948264231906	2.534383380143975e-06	0.0038115009157864	0.0041463859950865	1.7192516820249466e-05	1.4527539231040569e-05	-0.0058188074374398	-0.001757661981756	3.0893756421104293e-06	3.385851999400473e-05	0.0017041071805687	0.0009077839878713	8.240717686355206e-07	2.903981282865804e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1733.4128719789662	15.309073545816318	3004720.184742368	234.367732831213	2159.196013710716	25.287300196561773	4662127.425624248	639.4475512310331	1827.1846691823143	5.849958810192675	3338603.815294884	34.222018080950896	1884.7425656786152	1734.9419233090655	2.867664	76.772705	1.0882473306220235	0.5675948384781677	-0.0061480395	0.2022222889	0.039602439	0.0338865608	0.0430019198	-0.1352579036	-0.0985357071	-0.0558724646	0.1358408467	0.0145389011	-0.000403014	0.0801202503	0.0169280494	0.0191291186	0.0629144649	0.1319163617	0.0486468261	-0.0183082591	0.1161750054	0.0152366708	-0.0660123791	0.0209780163	0.0038046206	-0.1020255879	-0.0462364099	-0.0156101424	0.0416299199	-0.1157404613	0.0129578259	-0.1098964215	-0.0612444248	0.016782995	-0.0079463067	-0.0320759294	0.2158422692	-0.0116220973	0.027109404	-0.0080250419	-0.023648334	-0.048568906	-0.0842742207	-0.0545701266	0.0706097851	0.0010588109	-0.0548983074	-0.1122024667	0.071265354	-0.0827042526	-0.0715952515	-0.0026828331	0.0353887904	0.1199963136	0.0594758553	-0.0066055168	-0.0645246952	-0.0105001519	0.0348377852	-0.0549512416	-0.0076839116	0.0652939789	-0.0802034182	0.0426618292	0.0227795284	-0.0733236445	0.0759159322	0.3009882059810138	0.1129759804899065	0.0905939001396691	0.0127635721676557	0.2612997047832834	-0.0443924327089177	0.0019706880818157	0.068277535719831	0.4734846960817265	0.4718927214022343	0.2226827405124067	0.2241877574236049	-0.0005772681825235	-0.0043887690983099	1.926129419827989e-05	3.3323855455398494e-07	-0.0044150156056268	0.001403791831813	1.9706315070648987e-06	1.949236279792818e-05	0.0050912701708651	0.0033871629902964	1.1472873122833653e-05	2.5921031952740744e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1725.8749948360453	-7.537877142920934	2978644.4978003195	56.819591821769855	2111.3993544145064	-47.79665929620978	4458007.233821995	2284.520639877957	1823.2900954575568	-3.894573724757493	3324386.772193627	15.16770449757145	1872.252608714384	1701.5117732263848	1.307058	34.992393	0.1142018835978909	0.0667203468295267	0.0077772222	0.1023971132	-0.0561313145	-0.0192167038	0.0858715865	-0.0895724613	-0.0628821919	0.0152948836	-0.067518203	0.0040363031	0.0005305066	0.0444419226	0.0409291218	0.0674062414	0.0648305632	0.0377549323	-0.0036554833	0.0629672786	0.1314374222	-0.0166660767	-0.0205132551	0.0045332276	-0.0058960512	-0.0432832895	0.0014596255	-0.1083499404	0.0221787034	-0.0798217615	0.0016396424	-0.0583455347	-0.0148440935	0.016175582	-0.0195906819	-0.0069783958	0.1025459865	-0.0216509511	0.0284633579	0.0269306055	0.0394919431	-0.030093238	-0.0675217423	0.060477139	0.0110851976	0.0400736505	-0.0386316801	0.041321125	0.0930176379	0.0205767708	-0.000276905	0.1336097618	0.07676234	0.0263552436	0.0839313189	0.0415728892	-0.0593783745	0.0180668289	0.0805054325	-0.0555806262	-0.0059798738	0.0637218759	-0.0807737477	0.0462468756	0.0178113211	-0.0704959515	0.0781648097	0.294960214495731	-0.0060279914852827	0.0870015281353676	3.633668134664156e-05	0.2421377661514867	-0.0191619386317967	0.0003671798921287	0.058630697796832	0.4091335787846901	-0.0643511172970364	0.0041410662973769	0.1673902852891682	-0.0004561206969441	0.0001211474855794	1.4676713262210941e-08	2.080460901807715e-07	-0.0042661478741115	0.0001488677315153	2.2161601486511494e-08	1.8200017683786068e-05	0.0048680686642843	-0.0002232015065808	4.981891253993891e-08	2.369809252018673e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1728.944008137394	3.0690133013486047	2989247.3832741966	9.418842643854662	2147.536273609508	36.13691919500161	4611912.046468612	1305.8769289060758	1817.9916781598365	-5.298417297720334	3305093.7418584186	28.07322586078205	1875.529230933096	1726.0804908260534	1.078993	28.886644	0.3299791562437926	0.2169010719773524	-0.0057306943	0.1136833311	-0.0142366409	0.0217936327	0.0038118035	-0.0938000153	-0.1062875146	0.0156521641	0.0281527382	0.0020153454	0.0094555175	0.0564513992	0.0915180117	0.0212928459	0.0445390916	0.0490175846	0.0221671025	0.0189950735	-0.1055466779	0.0116623216	0.0594241118	0.0053258315	0.0209573816	-0.0291088692	-0.0971621648	0.0064871805	0.0458871893	-0.0663403568	0.0440272624	-0.0254570855	-0.0434242104	0.0042503621	-0.0897862674	-0.0242681338	0.1340309014	-0.0100010882	-0.0026457315	-0.0271078536	-0.0157109584	-0.0193092838	-0.0265469731	0.0219067487	0.0198561611	0.0039273372	0.0189844294	-0.0898663665	-0.004661758	0.0009332617	-0.0138677986	0.0151431805	0.0572931926	-0.0320183199	-0.0342043813	-0.0145808461	0.0325885222	0.0404401067	-0.0567941217	-0.0562039158	-0.0042732129	0.0620868871	-0.0812023727	0.0497051625	0.0127728206	-0.0672896215	0.0798654172	0.1838471393607932	-0.1111130751349378	0.0337997706511469	0.0123461154659423	0.2524324820366104	0.0102947158851237	0.0001059811751554	0.0637221579871636	0.407212204573689	-0.001921374211001	3.6916788587000273e-06	0.1658217795537639	-0.0006279165384982	-0.000171795841554	2.9513811175281426e-08	3.942791793195615e-07	-0.0045068747440193	-0.0002407268699078	5.794942589560708e-08	2.0311919958279032e-05	0.0011475915554916	-0.0037204771087927	1.3841949917050488e-05	1.3169663782356302e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1729.671079582834	0.7270714454400604	2991762.043545246	0.5286328867742988	2112.7691561959005	-34.76711741360759	4463793.507372737	1208.7524532515763	1819.0032395033809	1.011561343544372	3308772.785323794	1.0232563517532949	1863.76869135838	1683.416713295031	1.106713	29.628759	0.1402757302065296	0.1119166667424124	0.0118995808	0.0579649704	0.0436907981	-0.0049637317	0.0195255856	-0.0739683428	0.0398634216	-0.0740678078	-0.0219907955	-0.0020732127	0.0196764933	0.01007316	0.0418353037	-0.0009243671	-0.0354126138	0.0621571447	-0.042449161	-0.0016628993	-0.007457608	0.0935567496	0.0647910686	-0.0040988892	0.0254549932	-0.0783889211	0.0561473567	-0.0561381721	0.0301558169	0.0246647531	0.0284788884	0.018508136	-0.0098445279	-0.1050295601	-0.0418708623	-0.0095999473	0.0298048304	-0.007191722	0.0004319743	0.0062494252	0.0131147263	-0.0338399148	-0.0305656831	-0.0143031013	-0.034599515	0.0233606466	0.0024645672	0.0293673003	-0.02427574	0.0608551718	0.0327434226	0.1004555724	0.0693629974	-0.1125130013	-0.0526916984	0.0341381273	-0.0497438232	0.0028674236	-0.0093122201	-0.0568210419	-0.0025646777	0.060390626	-0.0814885411	0.0530272111	0.0076839116	-0.0637218759	0.0810058262	0.1719969699203289	-0.0118501694404642	0.0295829576617745	0.0001404265157677	0.2471831036920377	-0.0052493783445727	2.755597300446885e-05	0.0610994867508286	0.2980175964681564	-0.1091946081055326	0.0119234624393208	0.0888144878046569	-0.0006991977479931	-7.128120949490002e-05	5.081010827055825e-09	4.888774907986225e-07	-0.0046579387901639	-0.0001510640461445	2.2820346037577736e-08	2.169639377291353e-05	0.0012048777861713	5.728623067969988e-05	3.2817122254877873e-09	1.4517304796090528e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
